NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.251818	0.226277	0.183092	0.134175	0.0895704	0.0547582	0.0308105	0.0160151	0.00771792	0.00345662	0.00144225	0.000561506	0.000204326	6.95765e-05	2.21985e-05	6.64256e-06	1.86623e-06	4.92716e-07	1.2236e-07	2.86051e-08	6.30043e-09	1.30837e-09	2.56354e-10	4.7421e-11	8.287e-12	1.36883e-12	2.13826e-13	5.063e-17	1.89373e-17	6.89259e-18	2.44166e-18	8.4196e-19	2.82661e-19	9.23968e-20	2.94115e-20	9.1177e-21	2.75295e-21	8.09625e-22	2.31938e-22	6.47269e-23	1.75973e-23	4.66091e-24	1.20277e-24	3.02415e-25	7.40882e-26	1.76866e-26	4.11444e-27	9.32775e-28	2.06096e-28	4.43837e-29	9.31686e-30	1.90654e-30	3.80355e-31	7.39845e-32	1.40329e-32	2.5957e-33	4.68297e-34	8.24147e-35	1.41505e-35	2.37082e-36	3.87677e-37	6.18857e-38	9.6468e-39	1.46893e-39	2.18597e-40	3.1811e-41	4.53067e-42	6.32296e-43	8.66202e-44	1.16796e-44	1.55653e-45	2.06373e-46	2.74972e-47	3.73697e-48	5.30436e-49	9.23958e-50	
N2	0.236796	0.219834	0.182495	0.136604	0.0938092	0.0598535	0.0345624	0.018749	0.00952338	0.00445107	0.00196293	0.000840339	0.000325131	0.000124531	4.59828e-05	1.58943e-05	5.32669e-06	1.87908e-06	5.65903e-07	1.84849e-07	5.77543e-08	1.72169e-08	4.85898e-09	1.54285e-09	3.82677e-10	1.10949e-10	2.93223e-11	7.52727e-12	1.74862e-12	4.88929e-13	9.99386e-14	2.51023e-14	5.46707e-15	1.20273e-15	2.33956e-16	5.76468e-17	9.53379e-18	2.02965e-18	3.74174e-19	7.08426e-20	1.13848e-20	2.35838e-21	3.24365e-22	5.97907e-23	9.23965e-24	1.4397e-24	1.91627e-25	3.46422e-26	3.91903e-27	6.00848e-28	7.6171e-29	1.02687e-29	1.13166e-30	1.74359e-31	1.61268e-32	2.11009e-33	2.20819e-34	2.48337e-35	2.30086e-36	3.0007e-37	2.29408e-38	2.53096e-39	2.30949e-40	2.19794e-41	1.65351e-42	1.82656e-43	1.21066e-44	1.17138e-45	8.71683e-47	7.19159e-48	5.03462e-49	5.48939e-50	3.82698e-51	4.74499e-52	7.05074e-53	1.51817e-53	
N3	0.23821	0.220894	0.182943	0.136459	0.0932802	0.0592019	0.0339816	0.0183203	0.00924766	0.00429357	0.00188058	0.000800163	0.000306833	0.000116593	4.26442e-05	1.45506e-05	4.79534e-06	1.67578e-06	4.89497e-07	1.57445e-07	4.79791e-08	1.39346e-08	3.77143e-09	1.19789e-09	2.77106e-10	8.00258e-11	2.02926e-11	5.08495e-12	1.09585e-12	3.15958e-13	5.78021e-14	1.48101e-14	2.99419e-15	6.50334e-16	1.1355e-16	2.99795e-17	4.19013e-18	9.22652e-19	1.55087e-19	2.96538e-20	4.12118e-21	9.23905e-22	1.03834e-22	2.04993e-23	2.83747e-24	4.38666e-25	4.92313e-26	1.01765e-26	9.07967e-28	1.48123e-28	1.64473e-29	2.30407e-30	2.07075e-31	3.70104e-32	2.61618e-33	3.79371e-34	3.36769e-35	3.87104e-36	2.96621e-37	4.61607e-38	2.58559e-39	3.08134e-40	2.50221e-41	2.4856e-42	1.42722e-43	1.8471e-44	9.19541e-46	1.007e-46	5.9339e-48	4.77031e-49	2.56193e-50	3.29889e-51	1.27028e-52	1.31597e-53	1.64239e-54	5.04671e-55	
N4	0.219038	0.206437	0.176453	0.137709	0.0996617	0.0676473	0.0418881	0.0245463	0.0135579	0.00693067	0.00336212	0.00159321	0.000684764	0.000293165	0.000121484	4.72678e-05	1.78677e-05	7.14079e-06	2.42578e-06	8.96872e-07	3.15949e-07	1.06169e-07	3.36085e-08	1.19984e-08	3.31433e-09	1.0736e-09	3.14879e-10	8.95389e-11	2.28655e-11	7.04772e-12	1.5674e-12	4.29512e-13	1.01067e-13	2.39761e-14	4.98404e-15	1.31658e-15	2.29686e-16	5.17662e-17	1.00004e-17	1.98352e-18	3.30006e-19	7.1047e-20	9.99505e-21	1.8947e-21	2.97566e-22	4.70589e-23	6.2916e-24	1.14957e-24	1.29001e-25	1.97277e-26	2.468e-27	3.28508e-28	3.53114e-29	5.34447e-30	4.76261e-31	6.04816e-32	6.06424e-33	6.53825e-34	5.7455e-35	7.15712e-36	5.11575e-37	5.3153e-38	4.51761e-39	4.00123e-40	2.75969e-41	2.81522e-42	1.68711e-43	1.48365e-44	9.83869e-46	7.20162e-47	4.37802e-48	4.12598e-49	2.37207e-50	2.40183e-51	2.93663e-52	6.93382e-53	
N5	0.207196	0.19707	0.171508	0.137301	0.102648	0.0725748	0.0469173	0.0289777	0.0169964	0.00924527	0.00480633	0.00252385	0.00116328	0.000569355	0.000271316	0.000123674	5.41629e-05	3.07555e-05	1.14995e-05	6.48443e-06	2.95926e-06	1.53284e-06	6.04932e-07	4.18675e-07	1.31604e-07	8.6271e-08	3.55998e-08	1.94181e-08	6.34499e-09	4.78545e-09	1.32388e-09	8.8498e-10	3.09296e-10	1.61919e-10	4.95169e-11	4.15052e-11	9.00131e-12	5.33511e-12	1.91828e-12	1.05389e-12	2.71105e-13	1.95203e-13	3.98521e-14	2.70787e-14	8.37943e-15	3.44021e-15	8.52027e-16	7.41055e-16	1.21424e-16	6.12346e-17	1.78564e-17	9.40256e-18	1.76719e-18	1.26907e-18	1.93701e-19	1.20199e-19	2.43984e-20	9.27673e-21	1.9621e-21	1.53232e-21	1.80071e-22	7.76652e-23	2.06167e-23	8.90139e-24	1.1863e-24	6.84224e-25	9.14415e-26	4.94607e-26	7.71346e-27	2.4015e-27	4.44584e-28	3.70998e-28	3.42742e-29	1.37703e-29	6.7982e-30	1.24992e-29	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.101679	0.104115	0.104497	0.102492	0.098638	0.0931133	0.0835531	0.0729893	0.0615775	0.0493399	0.0381704	0.0288782	0.0205189	0.0143371	0.00974811	0.00631449	0.00399374	0.00253032	0.00148916	0.000884995	0.00051621	0.000287544	0.000157123	8.79808e-05	4.47536e-05	2.35416e-05	1.21021e-05	5.92672e-06	2.83253e-06	1.41447e-06	6.26251e-07	2.91592e-07	1.31114e-07	5.64876e-08	2.35703e-08	1.04394e-08	3.99275e-09	1.63191e-09	6.40674e-10	2.41749e-10	8.73741e-11	3.37931e-11	1.11525e-11	3.97841e-12	1.35186e-12	4.38827e-13	1.35867e-13	4.55852e-14	1.28253e-14	3.91761e-15	1.12809e-15	3.12781e-16	8.20157e-17	2.34881e-17	5.52617e-18	1.42665e-18	3.45733e-19	8.07846e-20	1.77294e-20	4.26037e-21	8.37158e-22	1.81893e-22	3.70732e-23	7.23492e-24	1.32318e-24	2.68784e-25	4.46678e-26	8.29218e-27	1.451e-27	2.53997e-28	4.43848e-29	9.14423e-30	1.81156e-30	4.42276e-31	1.27021e-31	5.70445e-32	
N7	0.0847979	0.0874656	0.0890925	0.0893432	0.0885666	0.0867504	0.0813133	0.0747069	0.0667216	0.0568958	0.0471181	0.0384748	0.0295486	0.0225445	0.0168785	0.0120775	0.00851503	0.00618083	0.00409641	0.00285095	0.00197649	0.0013173	0.000870865	0.000637121	0.000394535	0.000279679	0.000192612	0.000128715	8.255e-05	6.32346e-05	3.74798e-05	2.72503e-05	1.8018e-05	1.21227e-05	7.47251e-06	5.86215e-06	3.24047e-06	2.33573e-06	1.48877e-06	9.99662e-07	5.83928e-07	4.48452e-07	2.34395e-07	1.67808e-07	1.0291e-07	6.5216e-08	3.57433e-08	2.73378e-08	1.32801e-08	8.99697e-09	5.09045e-09	3.11137e-09	1.5827e-09	1.16379e-09	5.08704e-10	3.25923e-10	1.69223e-10	9.59773e-11	4.50157e-11	3.09149e-11	1.22215e-11	7.28769e-12	3.59007e-12	1.88586e-12	7.80759e-13	4.99388e-13	1.86175e-13	1.0677e-13	4.64439e-14	2.31817e-14	9.70561e-15	6.75646e-15	2.883e-15	2.43925e-15	2.71246e-15	4.70466e-15	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
