NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	9.60687e-10	1.10799e-09	1.47832e-09	2.28296e-09	4.05759e-09	8.19786e-09	1.8519e-08	4.60047e-08	1.23909e-07	3.57418e-07	1.08968e-06	3.45314e-06	1.11399e-05	3.57477e-05	0.000111539	0.000331618	0.00092403	0.00238208	0.00563879	0.0121583	0.0237393	0.0417911	0.0659568	0.0931514	0.117561	0.132446	0.133106	0.119273	0.0952699	0.0678319	0.0430602	0.0243083	0.0122028	0.00544769	0.0021631	0.000764125	0.000240238	6.72568e-05	1.67797e-05	3.73557e-06	7.40954e-07	1.31002e-07	2.06541e-08	2.90518e-09	3.64757e-10	4.09036e-11	4.09977e-12	3.67629e-13	6.64619e-17	1.7828e-17	4.52699e-18	1.08856e-18	2.47963e-19	5.3526e-20	1.09533e-20	2.12572e-21	3.91431e-22	6.84493e-23	1.13649e-23	1.7924e-24	2.68641e-25	3.82799e-26	5.1882e-27	6.69104e-28	8.21467e-29	9.60537e-30	1.07059e-30	1.13734e-31	1.15214e-32	1.11344e-33	1.02701e-34	9.04625e-36	7.61834e-37	6.1682e-38	4.99204e-39	5.64745e-40	
N2	1.53421e-08	2.27897e-08	4.11782e-08	7.90442e-08	1.54244e-07	3.03072e-07	5.9932e-07	1.19373e-06	2.39572e-06	4.845e-06	9.88158e-06	2.03665e-05	4.25269e-05	9.00388e-05	0.000192636	0.000412829	0.000874873	0.00180758	0.0035999	0.00683386	0.0122637	0.0206824	0.0325867	0.0478509	0.0653725	0.0829892	0.0978138	0.106978	0.108538	0.102155	0.0892157	0.0721814	0.0541352	0.0376701	0.0243536	0.014658	0.0082396	0.00434684	0.00216815	0.00103364	0.000476735	0.000216219	9.79375e-05	4.47425e-05	2.06321e-05	9.53214e-06	4.36226e-06	1.95586e-06	8.52119e-07	3.58023e-07	1.44536e-07	5.59501e-08	2.07477e-08	7.36878e-09	2.50735e-09	8.1787e-10	2.55935e-10	7.69129e-11	2.21724e-11	6.13335e-12	1.62857e-12	4.15334e-13	1.01838e-13	2.40455e-14	5.47978e-15	1.20912e-15	2.59451e-16	5.43241e-17	1.11574e-17	2.25907e-18	4.5251e-19	8.97658e-20	1.76198e-20	3.43957e-21	7.08486e-22	2.19778e-22	
N3	1.13378e-08	1.46724e-08	2.21461e-08	3.52458e-08	5.621e-08	8.84237e-08	1.37509e-07	2.13366e-07	3.33056e-07	5.23948e-07	8.2682e-07	1.30199e-06	2.05273e-06	3.31073e-06	5.70645e-06	1.10365e-05	2.42911e-05	5.86832e-05	0.000147518	0.00036926	0.000895699	0.00207114	0.00450812	0.00916495	0.0172877	0.0300845	0.0480668	0.0702248	0.0935099	0.113197	0.124337	0.123509	0.110865	0.0898909	0.0658362	0.0435747	0.0260878	0.0141501	0.00697006	0.00312912	0.00128362	0.000483872	0.000168829	5.50059e-05	1.69005e-05	4.94439e-06	1.38796e-06	3.75392e-07	9.78402e-08	2.44481e-08	5.82592e-09	1.31697e-09	2.81191e-10	5.65377e-11	1.06861e-11	1.89706e-12	3.16311e-13	4.95725e-14	7.29724e-15	1.00983e-15	1.31514e-16	1.61394e-17	1.86935e-18	2.04768e-19	2.12689e-20	2.10193e-21	1.98536e-22	1.79881e-23	1.57135e-24	1.32947e-25	1.09272e-26	8.73208e-28	6.7802e-29	5.13459e-30	3.93527e-31	4.02392e-32	
N4	1.52472e-08	1.82489e-08	2.51892e-08	3.82678e-08	6.22145e-08	1.07009e-07	1.93898e-07	3.68512e-07	7.28944e-07	1.48415e-06	3.07079e-06	6.37633e-06	1.31413e-05	2.66409e-05	5.27668e-05	0.000101636	0.000189867	0.000343736	0.000604785	0.00103656	0.00173716	0.00285858	0.004625	0.00736618	0.0115235	0.0176126	0.0261077	0.0372383	0.0507349	0.0656234	0.0802024	0.0921137	0.0991891	0.0999792	0.0942363	0.0830177	0.0683535	0.0526285	0.03794	0.0256684	0.0163238	0.00981321	0.00562691	0.00312019	0.00170576	0.000940563	0.000533645	0.000314264	0.000191013	0.000117793	7.25048e-05	4.39853e-05	2.6081e-05	1.50371e-05	8.40229e-06	4.54086e-06	2.37115e-06	1.19657e-06	5.82849e-07	2.74316e-07	1.24883e-07	5.50374e-08	2.34888e-08	9.70795e-09	3.88678e-09	1.50962e-09	5.70868e-10	2.11065e-10	7.69601e-11	2.79724e-11	1.02411e-11	3.80509e-12	1.443e-12	5.69204e-13	2.53311e-13	1.61127e-13	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.01757e-07	1.33826e-07	2.06473e-07	3.37271e-07	5.55908e-07	9.08041e-07	1.46031e-06	2.30625e-06	3.57267e-06	5.4258e-06	8.07598e-06	1.17798e-05	1.68378e-05	2.35866e-05	3.23887e-05	4.3625e-05	5.77033e-05	7.51087e-05	9.67257e-05	0.000123877	0.000158978	0.000206519	0.000274281	0.000377043	0.000541687	0.000816734	0.00128832	0.00210434	0.00350514	0.00585173	0.00963168	0.0153851	0.0235984	0.0344828	0.0477281	0.0623266	0.0765863	0.0884111	0.095809	0.097465	0.0929486	0.0832127	0.0700835	0.0557024	0.0419627	0.0301388	0.020791	0.0138944	0.0090752	0.00582292	0.00368454	0.0022993	0.00141032	0.000845728	0.000492989	0.000277944	0.000150999	7.88698e-05	3.94736e-05	1.89157e-05	8.67765e-06	3.81268e-06	1.60591e-06	6.49447e-07	2.52734e-07	9.49323e-08	3.45604e-08	1.22256e-08	4.21971e-09	1.42593e-09	4.72729e-10	1.53899e-10	4.93501e-11	1.58879e-11	5.59888e-12	2.86848e-12	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	6.09584e-10	7.77859e-10	1.13552e-09	1.72745e-09	2.6289e-09	3.99029e-09	6.135e-09	9.71678e-09	1.59346e-08	2.68286e-08	4.58305e-08	7.92867e-08	1.41542e-07	2.72753e-07	6.01885e-07	1.56534e-06	4.6395e-06	1.46618e-05	4.67123e-05	0.00014445	0.000423604	0.00116036	0.00293283	0.00678851	0.0143007	0.0272756	0.0468945	0.0724098	0.100106	0.123595	0.135995	0.132873	0.115156	0.08847	0.0602375	0.0363572	0.0194646	0.00925412	0.00391395	0.00147645	0.000497339	0.000150126	4.0794e-05	1.00361e-05	2.25118e-06	4.6421e-07	8.87992e-08	1.59026e-08	2.6889e-09	4.31319e-10	6.59029e-11	9.6164e-12	1.34273e-12	1.79773e-13	2.31275e-14	2.86327e-15	3.41208e-16	3.90908e-17	4.28761e-18	4.48792e-19	4.47082e-20	4.23121e-21	3.8008e-22	3.23926e-23	2.61863e-24	2.00752e-25	1.45957e-26	1.00542e-27	6.57443e-29	4.10668e-30	2.49244e-31	1.52703e-32	1.00466e-33	7.49274e-35	6.42465e-36	6.94279e-37	
N7	3.45035e-11	4.39248e-11	6.54225e-11	1.04802e-10	1.73233e-10	2.93153e-10	5.12804e-10	9.40729e-10	1.82696e-09	3.75418e-09	8.09575e-09	1.81801e-08	4.26159e-08	1.06235e-07	2.90067e-07	8.82218e-07	2.93394e-06	1.01884e-05	3.52694e-05	0.00011739	0.00036699	0.00106144	0.00280678	0.00673866	0.014606	0.0284446	0.0495671	0.0770127	0.106356	0.130206	0.140991	0.134508	0.11291	0.0833225	0.0540301	0.0307845	0.0154177	0.00679317	0.00263703	0.000903887	0.000273725	7.34365e-05	1.7518e-05	3.73317e-06	7.15018e-07	1.24031e-07	1.96725e-08	2.88641e-09	3.97215e-10	5.19332e-11	6.5393e-12	8.02238e-13	9.6651e-14	1.14759e-14	1.34209e-15	1.53962e-16	1.72089e-17	1.85888e-18	1.92098e-19	1.88519e-20	1.74869e-21	1.53081e-22	1.26606e-23	9.9182e-25	7.37849e-26	5.21899e-27	3.50856e-28	2.23479e-29	1.3461e-30	7.66404e-32	4.13629e-33	2.1439e-34	1.12582e-35	7.02961e-37	6.31346e-38	9.15686e-39	
