NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.103842	0.104091	0.103909	0.102392	0.0987538	0.092577	0.0839273	0.0733285	0.0616187	0.0497454	0.0385682	0.0287201	0.0205497	0.0141374	0.00935848	0.00596606	0.0036661	0.00217347	0.00124434	0.000688584	0.00036864	0.0001911	9.60094e-05	4.67872e-05	2.21341e-05	1.01734e-05	4.5465e-06	1.97708e-06	8.37192e-07	3.45449e-07	1.38995e-07	5.457e-08	2.09183e-08	7.83393e-09	2.86794e-09	1.02694e-09	3.59869e-10	1.23479e-10	4.15061e-11	1.36746e-11	4.41782e-12	1.40018e-12	4.3555e-13	1.44866e-16	7.93488e-17	4.30842e-17	2.31943e-17	1.23825e-17	6.55664e-18	3.44405e-18	1.79493e-18	9.28287e-19	4.76479e-19	2.42772e-19	1.22803e-19	6.16786e-20	3.07638e-20	1.524e-20	7.49943e-21	3.66632e-21	1.78096e-21	8.59733e-22	4.12514e-22	1.96774e-22	9.33415e-23	4.40481e-23	2.06911e-23	9.68391e-24	4.52274e-24	2.11339e-24	9.92608e-25	4.72497e-25	2.31538e-25	1.20437e-25	7.06134e-26	5.15575e-26	
N2	0.0925017	0.0976422	0.101004	0.10237	0.100224	0.0950221	0.0864061	0.0757902	0.063664	0.051592	0.0400695	0.0300753	0.0216647	0.0151196	0.0101428	0.00661222	0.00414979	0.00254035	0.00149928	0.000867026	0.000483993	0.000266209	0.000141484	7.46013e-05	3.80275e-05	1.93899e-05	9.55697e-06	4.75629e-06	2.28496e-06	1.11917e-06	5.27732e-07	2.5597e-07	1.18978e-07	5.72768e-08	2.62845e-08	1.25506e-08	5.6788e-09	2.68064e-09	1.19363e-09	5.55367e-10	2.42741e-10	1.10971e-10	4.75614e-11	2.13426e-11	8.95951e-12	3.9418e-12	1.62202e-12	7.00449e-13	2.82548e-13	1.19767e-13	4.7455e-14	1.97928e-14	7.70768e-15	3.16446e-15	1.21451e-15	4.92389e-16	1.86361e-16	7.46276e-17	2.79516e-17	1.10991e-17	4.1176e-18	1.62231e-18	5.99459e-19	2.35879e-19	8.72115e-20	3.44507e-20	1.29274e-20	5.20854e-21	2.01861e-21	8.44078e-22	3.47773e-22	1.55522e-22	7.10343e-23	3.67167e-23	2.20243e-23	1.81066e-23	
N3	0.118234	0.12081	0.11835	0.11229	0.102608	0.0909824	0.0778364	0.0646861	0.0519406	0.0405717	0.0306673	0.0225915	0.0161295	0.0112476	0.00761281	0.00504523	0.00324967	0.00205548	0.00126509	0.000767305	0.000453279	0.000265024	0.000151039	8.56605e-05	4.7372e-05	2.62482e-05	1.41808e-05	7.73893e-06	4.1138e-06	2.22909e-06	1.17397e-06	6.36012e-07	3.33575e-07	1.81394e-07	9.50012e-08	5.18929e-08	2.71285e-08	1.48471e-08	7.73328e-09	4.22616e-09	2.18663e-09	1.18847e-09	6.09597e-10	3.2876e-10	1.66837e-10	8.90842e-11	4.47135e-11	2.36363e-11	1.17265e-11	6.13277e-12	3.01069e-12	1.55998e-12	7.57855e-13	3.89046e-13	1.87407e-13	9.55401e-14	4.56492e-14	2.31145e-14	1.09853e-14	5.54301e-15	2.62265e-15	1.31988e-15	6.24938e-16	3.15684e-16	1.50361e-16	7.67341e-17	3.73421e-17	1.96125e-17	9.97472e-18	5.52887e-18	3.05815e-18	1.86872e-18	1.18749e-18	8.61251e-19	7.02724e-19	7.02804e-19	
N4	0.130417	0.131864	0.126756	0.117316	0.104141	0.0895481	0.0742237	0.0598241	0.0466342	0.0354548	0.0261359	0.0188397	0.013194	0.00905782	0.00605168	0.00397315	0.00254224	0.00160253	0.000985733	0.000598962	0.000355502	0.000209053	0.000120184	6.86797e-05	3.83918e-05	2.14093e-05	1.16831e-05	6.38502e-06	3.41463e-06	1.8363e-06	9.66e-07	5.13115e-07	2.66367e-07	1.40163e-07	7.19907e-08	3.76111e-08	1.91443e-08	9.94037e-09	5.01926e-09	2.59125e-09	1.29805e-09	6.65941e-10	3.30927e-10	1.6864e-10	8.30842e-11	4.20173e-11	2.05202e-11	1.02956e-11	4.98198e-12	2.47842e-12	1.18861e-12	5.86476e-13	2.78747e-13	1.36401e-13	6.43054e-14	3.12385e-14	1.4616e-14	7.05302e-15	3.28134e-15	1.57649e-15	7.30835e-16	3.50462e-16	1.62672e-16	7.8304e-17	3.66364e-17	1.78383e-17	8.51228e-18	4.24647e-18	2.0987e-18	1.09064e-18	5.71289e-19	3.18514e-19	1.84949e-19	1.19259e-19	8.7261e-20	7.91171e-20	
N5	0.0261429	0.0325139	0.04259	0.055085	0.0676676	0.0788077	0.086382	0.09	0.0888008	0.0838474	0.0754187	0.0652673	0.0540297	0.0432128	0.0331665	0.0246859	0.0176799	0.0123236	0.00828581	0.00544132	0.00345405	0.00214905	0.00129482	0.000767299	0.000440952	0.000250076	0.000137699	7.50712e-05	3.9767e-05	2.09232e-05	1.0702e-05	5.45333e-06	2.70171e-06	1.33713e-06	6.43388e-07	3.10043e-07	1.45198e-07	6.82498e-08	3.11649e-08	1.43109e-08	6.37981e-09	2.86477e-09	1.2483e-09	5.4866e-10	2.33862e-10	1.00666e-10	4.20115e-11	1.77251e-11	7.24731e-12	2.99854e-12	1.20236e-12	4.88319e-13	1.92181e-13	7.66729e-14	2.96574e-14	1.16405e-14	4.43152e-15	1.71376e-15	6.43702e-16	2.45941e-16	9.14156e-17	3.46221e-17	1.27972e-17	4.82991e-18	1.78613e-18	6.76051e-19	2.52196e-19	9.65166e-20	3.66462e-20	1.43111e-20	5.59891e-21	2.26944e-21	9.42183e-22	4.21001e-22	2.13176e-22	1.45803e-22	
N6	0.00455905	0.00628777	0.00991347	0.0162213	0.0256875	0.0385095	0.0535834	0.0695477	0.0835645	0.094024	0.0984365	0.0971991	0.08981	0.0788595	0.0651289	0.0515107	0.0384824	0.0277456	0.018956	0.0125968	0.00794516	0.00491318	0.00288437	0.00167434	0.000921361	0.000505961	0.00026271	0.000137498	6.77541e-05	3.40023e-05	1.59877e-05	7.73333e-06	3.4825e-06	1.62758e-06	7.04155e-07	3.18515e-07	1.32516e-07	5.79583e-08	2.32201e-08	9.82083e-09	3.78722e-09	1.54609e-09	5.74693e-10	2.2667e-10	8.11755e-11	3.08929e-11	1.06829e-11	3.93215e-12	1.31257e-12	4.66842e-13	1.50889e-13	5.20424e-14	1.628e-14	5.43972e-15	1.65316e-15	5.37516e-16	1.5857e-16	5.00986e-17	1.44116e-17	4.44847e-18	1.24675e-18	3.7548e-19	1.03208e-19	3.05821e-20	8.26654e-21	2.41925e-21	6.54616e-22	1.93541e-22	5.37319e-23	1.65245e-23	4.9653e-24	1.67923e-24	5.80122e-25	2.30946e-25	1.04334e-25	6.81985e-26	
N7	0.00453581	0.00625248	0.0098571	0.0161346	0.0255797	0.0383859	0.0534911	0.0694842	0.0835946	0.0940876	0.0985973	0.0973354	0.0899979	0.0789619	0.0652451	0.0515294	0.0385094	0.0277058	0.0189339	0.0125446	0.00791472	0.00487508	0.0028635	0.00165383	0.000910924	0.000497079	0.000258485	0.000134244	6.62979e-05	3.29681e-05	1.55468e-05	7.44116e-06	3.36297e-06	1.55362e-06	6.74799e-07	3.01521e-07	1.25946e-07	5.44184e-08	2.18759e-08	9.1469e-09	3.53541e-09	1.42934e-09	5.31426e-10	2.08142e-10	7.43447e-11	2.82134e-11	9.68942e-12	3.57771e-12	1.17917e-12	4.24231e-13	1.34303e-13	4.74217e-14	1.43674e-14	4.99343e-15	1.44813e-15	5.01381e-16	1.38152e-16	4.78786e-17	1.25233e-17	4.43129e-18	1.08556e-18	3.9485e-19	9.05919e-20	3.49352e-20	7.37599e-21	3.02862e-21	5.98076e-22	2.71245e-22	5.03256e-23	2.47374e-23	4.68655e-24	2.53807e-24	5.38063e-25	3.1909e-25	1.22689e-25	2.15461e-25	
N8	0.00325689	0.00459249	0.00753065	0.0129265	0.0215656	0.0339453	0.0494628	0.0666732	0.0828648	0.0955308	0.102157	0.102053	0.0952417	0.083633	0.0690429	0.0539808	0.039889	0.0280834	0.0187701	0.0120223	0.00733701	0.00431667	0.00242701	0.00132415	0.00069186	0.000353455	0.000173133	8.36816e-05	3.87737e-05	1.79254e-05	7.92959e-06	3.54623e-06	1.51103e-06	6.60382e-07	2.73119e-07	1.17533e-07	4.74086e-08	2.01458e-08	7.9399e-09	3.32778e-09	1.27975e-09	5.266e-10	1.97167e-10	7.92886e-11	2.88164e-11	1.12712e-11	3.97057e-12	1.50721e-12	5.13808e-13	1.88854e-13	6.23339e-14	2.21976e-14	7.09058e-15	2.44471e-15	7.57254e-16	2.534e-16	7.61204e-17	2.47239e-17	7.22871e-18	2.29076e-18	6.54282e-19	2.04111e-19	5.85071e-20	1.90722e-20	6.18281e-21	2.60729e-21	1.25466e-21	8.09051e-22	5.43643e-22	4.34722e-22	3.44827e-22	3.16871e-22	2.95864e-22	3.16341e-22	3.53198e-22	4.37496e-22	
N9	2.55988e-24	5.07365e-20	2.88204e-16	1.33388e-12	2.20042e-10	5.04161e-10	3.17692e-08	2.91391e-06	3.63105e-06	1.11856e-05	0.000680429	0.000832176	0.000625685	0.00030782	0.02995	0.103152	0.187246	0.212099	0.152934	0.0688686	0.0186048	0.0112213	0.0261094	0.0399061	0.0415787	0.0301673	0.0149079	0.00485442	0.000931102	0.000111899	0.000316772	0.00151308	0.00435228	0.00853074	0.0117992	0.0120354	0.00894455	0.00491143	0.0019005	0.000503955	8.02742e-05	5.9973e-06	9.4999e-09	7.39044e-12	3.64954e-15	1.33036e-18	3.70931e-22	8.53303e-26	1.61441e-29	2.65851e-33	3.74417e-37	4.7382e-41	5.25496e-45	5.34934e-49	4.85421e-53	4.10564e-57	3.13432e-61	2.25658e-65	1.48136e-69	9.25855e-74	5.32154e-78	2.93563e-82	1.50165e-86	7.42495e-91	3.43158e-95	1.5425e-99	6.53489e-104	2.70538e-108	1.06344e-112	4.09441e-117	1.50568e-121	5.4199e-126	1.86931e-130	6.29043e-135	2.03034e-139	6.43288e-144	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
