NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	2.68694e-07	2.72856e-07	2.80845e-07	2.94188e-07	3.14944e-07	3.45848e-07	3.90546e-07	4.53888e-07	5.4169e-07	6.60946e-07	8.19202e-07	1.02325e-06	1.28406e-06	1.61585e-06	2.04559e-06	2.66474e-06	3.91289e-06	5.44258e-06	7.19013e-06	8.91748e-06	9.73133e-06	1.05172e-05	1.13189e-05	1.21857e-05	1.31642e-05	1.42884e-05	1.55664e-05	1.69367e-05	1.8099e-05	1.78476e-05	1.77593e-05	1.78759e-05	1.82319e-05	1.88507e-05	1.97392e-05	2.08743e-05	2.21544e-05	2.32015e-05	2.25835e-05	2.21975e-05	2.20803e-05	2.22613e-05	2.27577e-05	2.35681e-05	2.46574e-05	2.59052e-05	2.68878e-05	2.60277e-05	2.54511e-05	2.52005e-05	2.5313e-05	2.58165e-05	2.67252e-05	2.80263e-05	2.96258e-05	3.11071e-05	3.07503e-05	3.09416e-05	3.18072e-05	3.35039e-05	3.62298e-05	4.02382e-05	4.58423e-05	5.33577e-05	6.2695e-05	7.13041e-05	8.38095e-05	0.00010192	0.000128192	0.000166461	0.000222471	0.000304785	0.000425875	0.000601983	0.000842778	0.00120855	0.0017708	0.00264111	0.00398911	0.0060628	0.00920541	0.0138565	0.0205121	0.0295762	0.0415519	0.0564935	0.0738799	0.0924482	0.110217	0.124809	0.134116	0.137325	0.136228	
N2	6.06871e-07	2.3839e-07	1.76432e-07	1.8651e-07	2.18903e-07	2.64223e-07	3.21975e-07	3.93589e-07	4.80664e-07	5.84368e-07	7.02846e-07	8.37883e-07	9.88092e-07	1.1519e-06	1.32933e-06	1.52751e-06	1.78553e-06	2.06157e-06	2.35059e-06	2.63476e-06	2.86377e-06	3.09578e-06	3.32892e-06	3.56043e-06	3.7903e-06	4.0212e-06	4.25628e-06	4.49492e-06	4.71564e-06	4.85142e-06	4.99731e-06	5.15703e-06	5.33071e-06	5.52001e-06	5.72801e-06	5.95681e-06	6.20283e-06	6.4365e-06	6.56945e-06	6.72217e-06	6.89993e-06	7.10413e-06	7.33947e-06	7.6143e-06	7.93834e-06	8.3177e-06	8.73063e-06	9.07993e-06	9.54395e-06	1.01672e-05	1.10024e-05	1.21268e-05	1.36535e-05	1.57434e-05	1.86186e-05	2.25397e-05	2.76391e-05	3.48986e-05	4.53677e-05	6.06025e-05	8.29695e-05	0.000116074	0.000165368	0.000238957	0.000348203	0.000505371	0.000738441	0.00108521	0.00160123	0.00236854	0.00350711	0.00518831	0.00764712	0.0111823	0.0161053	0.022845	0.0317495	0.0429372	0.056108	0.0703552	0.084081	0.0951352	0.101265	0.100838	0.0930518	0.0792082	0.0618955	0.0442551	0.0289556	0.0174531	0.00987516	0.00545891	0.00319116	
N3	6.45436e-07	2.54219e-07	1.89595e-07	2.00805e-07	2.33665e-07	2.76956e-07	3.28908e-07	3.89888e-07	4.60705e-07	5.42236e-07	6.33195e-07	7.3582e-07	8.49887e-07	9.74792e-07	1.11109e-06	1.2673e-06	1.48769e-06	1.71524e-06	1.94115e-06	2.1473e-06	2.28389e-06	2.41485e-06	2.54994e-06	2.69427e-06	2.84984e-06	3.01707e-06	3.196e-06	3.38483e-06	3.56568e-06	3.67812e-06	3.79992e-06	3.94092e-06	4.10398e-06	4.28851e-06	4.49297e-06	4.71648e-06	4.95707e-06	5.19457e-06	5.35895e-06	5.54406e-06	5.76857e-06	6.04496e-06	6.38618e-06	6.81048e-06	7.3456e-06	8.02931e-06	8.88862e-06	9.87789e-06	1.12245e-05	1.31076e-05	1.57759e-05	1.96029e-05	2.51655e-05	3.33611e-05	4.55652e-05	6.37261e-05	8.97939e-05	0.000128776	0.00018759	0.000276706	0.000412051	0.00061776	0.000930024	0.0014017	0.0021042	0.0031065	0.00455926	0.00664982	0.00961608	0.0137406	0.0193219	0.026614	0.0357227	0.0464448	0.0580139	0.069604	0.0799661	0.0876028	0.0911355	0.0897056	0.0832841	0.0727507	0.059687	0.0459701	0.0331637	0.022488	0.014396	0.00875843	0.0051139	0.00290528	0.00163639	0.000938063	0.0005772	
N4	8.4441e-07	3.29262e-07	2.40107e-07	2.47859e-07	2.80999e-07	3.24287e-07	3.7476e-07	4.32041e-07	4.96074e-07	5.66585e-07	6.40332e-07	7.19202e-07	8.01967e-07	8.87728e-07	9.7697e-07	1.07456e-06	1.20293e-06	1.33822e-06	1.47744e-06	1.60972e-06	1.7122e-06	1.81597e-06	1.92499e-06	2.04193e-06	2.16921e-06	2.3089e-06	2.46211e-06	2.6275e-06	2.79035e-06	2.91681e-06	3.05132e-06	3.1992e-06	3.3634e-06	3.54692e-06	3.75317e-06	3.98567e-06	4.24646e-06	4.52213e-06	4.7718e-06	5.0736e-06	5.4575e-06	5.95935e-06	6.62953e-06	7.54082e-06	8.79884e-06	1.05551e-05	1.30014e-05	1.62918e-05	2.10712e-05	2.81278e-05	3.86447e-05	5.44164e-05	7.81505e-05	0.000113888	0.000167536	0.000247158	0.000360609	0.000526744	0.000769946	0.00112448	0.00163825	0.00237702	0.00342892	0.00490716	0.00694205	0.0096181	0.0131671	0.0177866	0.0236311	0.0307604	0.0390699	0.0482232	0.0576076	0.066322	0.0731418	0.0772239	0.0779872	0.0752194	0.0692167	0.0607489	0.0508883	0.0407681	0.031353	0.0232895	0.0168958	0.0122706	0.00928525	0.00772577	0.00735674	0.00789924	0.00896338	0.010031	0.0105737	
N5	1.3873e-06	4.93747e-07	3.09701e-07	2.8825e-07	3.05519e-07	3.3319e-07	3.64602e-07	3.98052e-07	4.33036e-07	4.69423e-07	5.03261e-07	5.39847e-07	5.78936e-07	6.20385e-07	6.64548e-07	7.12635e-07	7.68974e-07	8.31137e-07	8.98531e-07	9.65815e-07	1.03531e-06	1.11086e-06	1.19348e-06	1.2835e-06	1.38153e-06	1.48887e-06	1.60786e-06	1.74209e-06	1.89025e-06	2.06099e-06	2.27182e-06	2.54254e-06	2.90006e-06	3.38436e-06	4.05537e-06	5.00278e-06	6.35952e-06	8.31147e-06	1.11161e-05	1.52035e-05	2.11791e-05	2.98948e-05	4.25503e-05	6.08202e-05	8.70184e-05	0.000124295	0.000176789	0.000249268	0.000349292	0.000486515	0.000673184	0.000925162	0.00126331	0.00171558	0.00231974	0.00312589	0.00419153	0.0056066	0.00748228	0.00994304	0.0131187	0.0171257	0.0220377	0.0278467	0.0344148	0.041391	0.0482668	0.0545219	0.0595712	0.0628922	0.0641322	0.0631799	0.0601861	0.0555249	0.0496981	0.0432778	0.0369678	0.031262	0.0264471	0.0226102	0.019671	0.0174331	0.0156485	0.0140841	0.0125355	0.0109443	0.0093133	0.00769703	0.00617049	0.00479918	0.00362424	0.0026682	0.00197667	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	7.92862e-07	2.6309e-07	1.45784e-07	1.24959e-07	1.27229e-07	1.35647e-07	1.46402e-07	1.5875e-07	1.72654e-07	1.88238e-07	2.03519e-07	2.21427e-07	2.41862e-07	2.64767e-07	2.90455e-07	3.20198e-07	3.5913e-07	4.02742e-07	4.51247e-07	5.02132e-07	5.55562e-07	6.21855e-07	7.07555e-07	8.21422e-07	9.76106e-07	1.1902e-06	1.49104e-06	1.91808e-06	2.52111e-06	3.35346e-06	4.55103e-06	6.28212e-06	8.77963e-06	1.23646e-05	1.74733e-05	2.46886e-05	3.4769e-05	4.86184e-05	6.68731e-05	9.15134e-05	0.000124766	0.000169461	0.00022924	0.000308824	0.000414439	0.000554376	0.000739174	0.000977401	0.00129807	0.00173779	0.00234779	0.00319912	0.0043868	0.00603123	0.00827303	0.0112493	0.0149923	0.0196306	0.025182	0.0315307	0.0384085	0.0454009	0.0519875	0.0576078	0.0617138	0.0637043	0.0637198	0.0619403	0.0586311	0.054163	0.0489744	0.0435035	0.0381163	0.0330568	0.0284372	0.0242591	0.0205157	0.0171417	0.0140831	0.0113177	0.00885139	0.00670406	0.00489511	0.00343458	0.00229802	0.00146371	0.000886277	0.000510454	0.000280605	0.000148123	7.56766e-05	3.78892e-05	1.98496e-05	
N7	5.85094e-07	1.91246e-07	1.03699e-07	8.83664e-08	9.05023e-08	9.73729e-08	1.06092e-07	1.16104e-07	1.27444e-07	1.40341e-07	1.5375e-07	1.69926e-07	1.89072e-07	2.11471e-07	2.37691e-07	2.68635e-07	3.05173e-07	3.52248e-07	4.14362e-07	4.97563e-07	6.16247e-07	7.81825e-07	1.01589e-06	1.3486e-06	1.82283e-06	2.49912e-06	3.46201e-06	4.82812e-06	6.75782e-06	9.49787e-06	1.32805e-05	1.84604e-05	2.54777e-05	3.48871e-05	4.73913e-05	6.38851e-05	8.55215e-05	0.00011386	0.000151402	0.000199981	0.000263157	0.000345753	0.000454762	0.000600613	0.000799062	0.00107402	0.00146221	0.00202346	0.00282085	0.00395387	0.00554769	0.00775127	0.010727	0.0146305	0.0195811	0.0256374	0.0328297	0.040671	0.0486941	0.0562495	0.0626179	0.0671514	0.0694104	0.0692577	0.066896	0.0629148	0.0573586	0.0509284	0.0441835	0.0375475	0.0313046	0.0256165	0.0205573	0.016154	0.0124324	0.00928095	0.00670921	0.00468384	0.00314946	0.00203517	0.00126164	0.00074941	0.00042637	0.000232888	0.000121335	6.0329e-05	2.85664e-05	1.28268e-05	5.43117e-06	2.15967e-06	8.09321e-07	2.93347e-07	1.15749e-07	
N8	9.85412e-07	3.42326e-07	2.14789e-07	2.13567e-07	2.51811e-07	3.13778e-07	4.02109e-07	5.26412e-07	7.01634e-07	9.49058e-07	1.29575e-06	1.78552e-06	2.47321e-06	3.43255e-06	4.76258e-06	6.60101e-06	9.17586e-06	1.26823e-05	1.73912e-05	2.36288e-05	3.1675e-05	4.21963e-05	5.59776e-05	7.40044e-05	9.7548e-05	0.000128251	0.000168228	0.00022017	0.000287287	0.000372167	0.000481782	0.000624497	0.000811133	0.00105639	0.00138071	0.00181287	0.0023933	0.00317618	0.00421761	0.00562817	0.00753729	0.0100891	0.013429	0.0176786	0.022899	0.0290486	0.0359242	0.0429929	0.049962	0.0563964	0.061796	0.0656914	0.067723	0.0676985	0.0656162	0.0616277	0.0558685	0.049201	0.0422069	0.035315	0.0288429	0.0230069	0.0179308	0.0136577	0.010163	0.00736261	0.00523171	0.00366198	0.00253435	0.0017413	0.00119337	0.000819964	0.000567699	0.000397632	0.000282191	0.000203724	0.000149596	0.00011128	8.33068e-05	6.22635e-05	4.60639e-05	3.34556e-05	2.36806e-05	1.62556e-05	1.07334e-05	6.80333e-06	4.1316e-06	2.40133e-06	1.33545e-06	7.10991e-07	3.62991e-07	1.79165e-07	9.15776e-08	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
