NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	3.32939e-021	3.13632e-019	1.00922e-017	1.36503e-016	6.35455e-012	1.3743e-010	2.91646e-009	2.30117e-008	1.54828e-007	7.36631e-007	2.24645e-006	7.75009e-006	3.52085e-005	0.000134055	0.000338877	0.000631384	0.00111523	0.00218233	0.00439148	0.00787702	0.01171	0.0148371	0.0177318	0.0231214	0.036101	0.0632659	0.106655	0.152813	0.175236	0.158061	0.112609	0.0642569	0.0299196	0.0116144	0.00384922	0.00111779	0.000292382	7.08479e-005	1.63255e-005	3.65473e-006	8.05986e-007	1.76018e-007	3.79773e-008	8.03732e-009	1.65393e-009	3.28418e-010	6.26315e-011	1.14619e-011	2.02016e-012	3.45787e-013	9.14919e-017	3.75892e-017	1.56218e-017	6.63376e-018	2.89755e-018	1.30226e-018	5.98243e-019	2.7767e-019	1.28514e-019	5.86106e-020	2.6096e-020	1.12691e-020	4.69982e-021	1.8882e-021	7.29821e-022	2.7125e-022	9.6942e-023	3.33268e-023	1.10268e-023	3.51365e-024	1.07903e-024	3.19591e-025	9.13638e-026	2.52292e-026	6.73478e-027	1.73929e-027	4.34908e-028	1.05378e-028	2.47622e-029	5.64776e-030	1.25136e-030	2.69576e-031	5.65134e-032	1.15393e-032	2.29693e-033	4.46117e-034	8.46208e-035	1.56906e-035	2.84688e-036	5.06013e-037	8.82413e-038	1.51338e-038	2.56902e-039	
N2	8.32145e-024	5.54803e-020	5.37175e-017	9.63962e-015	5.68953e-013	2.68381e-011	6.98032e-010	6.38256e-009	5.18366e-008	2.65141e-007	1.35939e-006	1.03328e-005	6.79456e-005	0.000265163	0.000664337	0.00139131	0.00299262	0.00624079	0.01073	0.0147308	0.0178682	0.0226566	0.0343177	0.0611427	0.109207	0.165538	0.192944	0.166427	0.106859	0.0527051	0.0207148	0.00728411	0.00262409	0.00105399	0.000562939	0.000386125	0.000229407	0.000163158	0.000103686	5.60463e-005	2.9656e-005	1.61695e-005	6.59515e-006	3.6595e-006	1.72361e-006	1.02395e-006	5.65196e-007	4.45133e-007	2.74588e-007	2.53517e-007	1.71129e-007	1.58564e-007	1.00695e-007	8.51045e-008	4.61245e-008	3.33912e-008	1.53227e-008	9.26419e-009	3.54453e-009	1.85572e-009	5.91911e-010	2.69688e-010	7.87227e-011	3.04465e-011	8.27435e-012	3.20462e-012	7.96748e-013	3.02832e-013	8.72386e-014	2.98959e-014	8.70296e-015	3.20615e-015	7.94195e-016	2.76488e-016	7.42537e-017	2.15522e-017	5.2098e-018	1.55017e-018	3.12351e-019	8.6845e-020	1.84866e-020	4.4186e-021	9.11252e-022	2.31497e-022	4.39978e-023	1.09938e-023	2.3214e-024	5.25711e-025	1.06403e-025	2.31594e-026	4.40464e-027	8.93769e-028	1.64538e-028	
N3	2.46764e-024	1.72611e-020	1.94273e-017	3.86951e-015	2.80865e-013	1.71644e-011	4.98553e-010	5.2334e-009	6.23122e-008	4.19474e-007	2.86331e-006	2.77811e-005	0.000188128	0.000670982	0.00148884	0.00285705	0.00605281	0.0118216	0.0179061	0.0223546	0.0270002	0.0379953	0.0660632	0.118294	0.17664	0.197108	0.158521	0.0924694	0.0405938	0.0143058	0.00449394	0.00151479	0.000656696	0.000364064	0.000240294	0.000164248	9.7337e-005	5.53366e-005	2.82067e-005	1.23006e-005	5.4361e-006	2.45429e-006	1.06933e-006	5.97979e-007	3.69358e-007	2.73529e-007	2.15773e-007	1.82162e-007	1.41026e-007	1.07663e-007	7.17373e-008	4.54911e-008	2.49081e-008	1.29843e-008	5.81301e-009	2.51024e-009	9.36714e-010	3.41019e-010	1.08252e-010	3.47157e-011	9.63614e-012	2.84941e-012	7.52479e-013	2.14798e-013	5.77514e-014	1.84341e-014	5.06093e-015	1.77341e-015	5.63321e-016	1.90752e-016	6.07138e-017	2.26329e-017	6.25784e-018	2.18736e-018	6.55996e-019	1.86537e-019	5.13322e-020	1.55118e-020	3.43851e-021	9.68726e-022	2.3556e-022	5.37451e-023	1.26691e-023	3.35859e-024	7.34717e-025	2.30497e-025	7.11059e-026	2.41667e-026	8.12659e-027	2.71111e-027	8.03531e-028	2.34222e-028	6.28393e-029	
N4	1.84261e-025	9.00393e-022	8.92343e-019	1.78223e-016	1.52091e-014	1.0934e-012	2.6261e-011	4.6386e-010	5.70754e-009	4.94592e-008	5.28248e-007	4.7121e-006	2.3927e-005	7.27837e-005	0.000178104	0.000449559	0.00105586	0.00195915	0.00296341	0.00432052	0.00727734	0.0144364	0.028591	0.0472722	0.0586062	0.0533425	0.0365	0.0193153	0.00953004	0.00640689	0.00410615	0.00515311	0.00664085	0.00726427	0.00803608	0.0113223	0.00715358	0.00934134	0.00671475	0.00742255	0.00521379	0.00869033	0.00653708	0.0145465	0.0132035	0.0313713	0.0274638	0.0614124	0.0450881	0.086134	0.0520995	0.082881	0.0410529	0.0575711	0.0225374	0.0281446	0.0119773	0.012058	0.00552527	0.00649806	0.00251013	0.003099	0.00218831	0.00190483	0.00119711	0.00139808	0.000563071	0.000622061	0.000364731	0.000269361	0.00014987	0.000140928	4.03574e-005	3.79171e-005	2.00695e-005	1.3363e-005	5.02774e-006	4.3497e-006	1.48791e-006	1.33733e-006	4.80099e-007	3.81928e-007	1.88233e-007	1.75242e-007	5.21436e-008	5.57271e-008	3.19761e-008	3.21074e-008	1.56907e-008	1.79555e-008	1.44163e-008	1.42654e-008	1.01131e-008	
N5	2.81769e-024	6.88512e-021	3.87283e-018	5.01964e-016	3.32475e-014	1.71168e-012	2.42877e-011	4.59712e-010	3.85425e-009	3.83406e-008	4.03896e-007	2.33591e-006	6.43413e-006	1.42721e-005	4.50645e-005	0.00013324	0.000283097	0.000494307	0.000893922	0.00187937	0.00414531	0.00804156	0.0120741	0.0131672	0.0103701	0.0063521	0.00354616	0.00222845	0.00204649	0.00268104	0.00358704	0.00484698	0.00570991	0.00585451	0.00581882	0.00601857	0.00594297	0.00726088	0.0090853	0.0133082	0.0193311	0.0309855	0.0443057	0.0659416	0.0827452	0.102396	0.103826	0.104527	0.084376	0.0703578	0.0486286	0.0353043	0.0225495	0.0163196	0.0101781	0.00752766	0.00508105	0.00355867	0.0023327	0.00161086	0.000936525	0.000593978	0.000336447	0.000190399	0.000101534	5.80821e-005	2.8617e-005	1.61752e-005	8.31882e-006	4.47033e-006	2.29521e-006	1.30852e-006	6.41346e-007	3.78118e-007	2.00997e-007	1.19704e-007	6.65911e-008	4.27639e-008	2.43845e-008	1.58417e-008	9.08082e-009	5.54538e-009	2.98649e-009	1.66604e-009	8.02247e-010	4.02263e-010	1.76828e-010	8.13205e-011	3.31507e-011	1.45476e-011	5.65415e-012	2.38708e-012	9.00224e-013	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.63565e-029	4.52596e-025	1.00089e-021	4.28916e-019	8.13906e-017	3.72176e-015	1.40242e-013	3.19469e-012	4.69813e-011	7.57145e-010	6.97469e-009	2.73629e-008	9.61955e-008	4.66032e-007	2.18985e-006	7.28467e-006	1.82314e-005	4.32672e-005	0.000109622	0.000275988	0.000590308	0.00091029	0.000944176	0.000705248	0.000459782	0.000348086	0.000368218	0.000521223	0.000895126	0.00158567	0.00245728	0.00354709	0.00461612	0.0057112	0.00719473	0.00963709	0.0132285	0.0195725	0.0289402	0.0436094	0.0630847	0.0886383	0.11141	0.128752	0.126819	0.111515	0.0835861	0.0581923	0.0351478	0.0210834	0.0117069	0.00647674	0.00343842	0.00185455	0.000929527	0.000489326	0.000256254	0.00013916	7.85936e-005	4.67424e-005	2.58507e-005	1.47192e-005	7.73961e-006	3.83169e-006	1.80058e-006	8.39597e-007	3.47564e-007	1.53574e-007	6.32193e-008	2.66933e-008	1.09418e-008	4.69288e-009	1.86311e-009	7.72311e-010	2.96163e-010	1.14121e-010	4.08475e-011	1.46483e-011	4.85713e-012	1.61779e-012	5.01047e-013	1.54792e-013	4.44303e-014	1.26903e-014	3.3131e-015	8.63118e-016	2.06436e-016	4.98843e-017	1.13637e-017	2.72008e-018	6.1712e-019	1.474e-019	3.34067e-020	
N7	8.98945e-029	6.73878e-025	8.66928e-022	2.67632e-019	4.08108e-017	1.96673e-015	7.18914e-014	1.39664e-012	2.70111e-011	3.43497e-010	2.22694e-009	1.19235e-008	7.13267e-008	3.8099e-007	1.45864e-006	4.20398e-006	1.15089e-005	3.35265e-005	9.36515e-005	0.000213413	0.000351902	0.000407063	0.000359334	0.000290143	0.000264609	0.000317755	0.000498493	0.000887661	0.00157568	0.00256751	0.00373336	0.00498466	0.00636646	0.00825923	0.011415	0.0168799	0.0260253	0.0406954	0.0621746	0.0898248	0.118093	0.137378	0.137909	0.118982	0.0880542	0.0567343	0.0324459	0.016988	0.0082346	0.0038439	0.00173435	0.000758971	0.000333316	0.000148902	6.65499e-005	3.09876e-005	1.44758e-005	6.61724e-006	2.96591e-006	1.28472e-006	5.26656e-007	2.09665e-007	8.00466e-008	2.94871e-008	1.05904e-008	3.72697e-009	1.26996e-009	4.25413e-010	1.37367e-010	4.27649e-011	1.27058e-011	3.60422e-012	9.63996e-013	2.45601e-013	5.89882e-014	1.34904e-014	2.91771e-015	6.03705e-016	1.18115e-016	2.22333e-017	3.96954e-018	6.8774e-019	1.14279e-019	1.89801e-020	3.10872e-021	5.41569e-022	9.92434e-023	2.03752e-023	4.45629e-024	1.04044e-024	2.38913e-025	5.52104e-026	1.25171e-026	
N8	1.74454e-023	1.5053e-020	3.48469e-018	3.11575e-016	1.35817e-014	3.48954e-013	6.49402e-012	8.69281e-011	9.20756e-010	6.60005e-009	3.28341e-008	1.43264e-007	6.1898e-007	2.35066e-006	6.9032e-006	1.69649e-005	3.95782e-005	8.11958e-005	0.000134515	0.000184899	0.000231901	0.000294581	0.000397626	0.000575258	0.000893512	0.00145523	0.00246774	0.00442861	0.00811084	0.0140353	0.0217691	0.0303162	0.0399432	0.0535182	0.0746544	0.102475	0.128421	0.140215	0.130235	0.102012	0.0675855	0.0384111	0.0190311	0.00876586	0.00405878	0.00196291	0.00109978	0.000700388	0.00043555	0.000308019	0.00022793	0.000160758	0.000119417	8.71674e-005	5.4121e-005	3.4658e-005	2.0047e-005	1.03134e-005	5.21641e-006	2.61955e-006	1.12416e-006	5.56531e-007	2.4648e-007	1.21099e-007	5.46735e-008	2.8496e-008	1.27052e-008	6.71796e-009	3.03867e-009	1.63015e-009	7.63984e-010	4.36552e-010	2.18682e-010	1.34339e-010	7.08567e-011	4.41256e-011	2.27828e-011	1.36741e-011	6.6072e-012	3.71871e-012	1.7165e-012	9.02722e-013	4.06774e-013	2.0934e-013	9.36193e-014	4.69825e-014	2.16378e-014	1.04219e-014	4.78561e-015	2.24533e-015	9.94393e-016	4.46624e-016	1.93185e-016	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
