NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.142748	0.138238	0.129783	0.118137	0.104208	0.0889909	0.0734911	0.0586203	0.0451092	0.0334491	0.0238746	0.0163862	0.0108046	0.00683851	0.00415143	0.00241546	0.00134607	0.000717972	0.000366293	0.000178625	8.32085e-005	3.70021e-005	1.56982e-005	6.35008e-006	2.4478e-006	8.98703e-007	3.14117e-007	1.04475e-007	3.3053e-008	9.94336e-009	2.84342e-009	7.72708e-010	1.99502e-010	4.89262e-011	1.13951e-011	2.52001e-012	5.29096e-013	1.19744e-016	5.20828e-017	2.20696e-017	9.11052e-018	3.66377e-018	1.43531e-018	5.4776e-019	2.03641e-019	7.37519e-020	2.60208e-020	8.94371e-021	2.99485e-021	9.77029e-022	3.1055e-022	9.61761e-023	2.90225e-023	8.53415e-024	2.44551e-024	6.82954e-025	1.85893e-025	4.93198e-026	1.27562e-026	3.21681e-027	7.91114e-028	1.89814e-028	4.44626e-029	1.01818e-029	2.2856e-030	5.05755e-031	1.1158e-031	2.51225e-032	6.1127e-033	2.05078e-033	
N2	0.0415073	0.044877	0.0485808	0.0526847	0.0565295	0.0600912	0.0626208	0.0642387	0.0643023	0.0632219	0.0605504	0.056975	0.052205	0.0470736	0.041344	0.035828	0.0302492	0.0252838	0.0205895	0.0166678	0.0131372	0.0103449	0.00792123	0.0060969	0.00455261	0.00344145	0.00251554	0.00187583	0.00134586	0.000992463	0.000699876	0.000510646	0.000353579	0.000254677	0.000172808	0.000122535	8.12172e-005	5.64741e-005	3.6488e-005	2.48291e-005	1.55999e-005	1.03613e-005	6.32877e-006	4.10325e-006	2.43369e-006	1.53808e-006	8.86961e-007	5.47292e-007	3.06636e-007	1.84496e-007	1.00654e-007	5.92002e-008	3.14195e-008	1.80325e-008	9.33878e-009	5.24874e-009	2.65085e-009	1.45753e-009	7.22944e-010	3.92509e-010	1.92883e-010	1.04664e-010	5.26547e-011	2.97473e-011	1.62195e-011	1.01713e-011	6.62012e-012	5.13217e-012	4.53956e-012	5.07717e-012	
N3	0.0107683	0.012155	0.0142373	0.0171548	0.0208279	0.0253309	0.0304103	0.0360356	0.0417451	0.0474469	0.0525408	0.0569863	0.0601711	0.0622143	0.0626076	0.0616816	0.0591066	0.0554163	0.050481	0.0449551	0.0388501	0.032799	0.0268435	0.0214544	0.0166093	0.0125572	0.00919082	0.00657181	0.00454744	0.00307614	0.00201319	0.00128921	0.000798544	0.000484542	0.000284324	0.000163658	9.10742e-005	4.97899e-005	2.63088e-005	1.3679e-005	6.87126e-006	3.4021e-006	1.62662e-006	7.67916e-007	3.49861e-007	1.57662e-007	6.85258e-008	2.95126e-008	1.2251e-008	5.04855e-009	2.00464e-009	7.91828e-010	3.0139e-010	1.14398e-010	4.18907e-011	1.53449e-011	5.43646e-012	1.93427e-012	6.68712e-013	2.33194e-013	7.94998e-014	2.74345e-014	9.31455e-015	3.20369e-015	1.08949e-015	3.75439e-016	1.2975e-016	4.72071e-017	1.97439e-017	1.2218e-017	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.00182399	0.00217035	0.00278562	0.00376114	0.00516428	0.00711203	0.00963769	0.0128355	0.016627	0.0210496	0.02586	0.0310559	0.0362257	0.0413924	0.046007	0.0501973	0.0533246	0.0557032	0.0566723	0.0567925	0.0554358	0.0534061	0.0501205	0.0465367	0.0420836	0.0377494	0.0329548	0.0286098	0.0241333	0.0202952	0.0165461	0.0134842	0.0106221	0.00838788	0.00638212	0.00488249	0.00358558	0.00265538	0.00188066	0.00134702	0.000918853	0.000635483	0.000416996	0.000278077	0.000175238	0.000112463	6.79908e-005	4.19476e-005	2.42967e-005	1.43903e-005	7.98352e-006	4.53882e-006	2.41093e-006	1.31537e-006	6.69938e-007	3.51506e-007	1.72086e-007	8.71399e-008	4.13272e-008	2.04042e-008	9.51396e-009	4.66397e-009	2.20073e-009	1.10582e-009	5.49393e-010	2.94392e-010	1.62009e-010	9.91769e-011	6.86727e-011	6.21775e-011	
N5	1.7156e-005	2.22438e-005	3.30153e-005	5.3203e-005	8.83926e-005	0.000147962	0.000244186	0.000396127	0.000625463	0.000963662	0.00143997	0.00209885	0.00297731	0.00414588	0.00565952	0.00762624	0.0100962	0.0131782	0.016833	0.0210859	0.0256813	0.0304764	0.0349361	0.0388325	0.0415604	0.0431581	0.0433335	0.0426443	0.0411662	0.0397323	0.0383818	0.0377511	0.0374685	0.0378305	0.0380756	0.0384119	0.0379588	0.0371626	0.0352535	0.0329907	0.0297486	0.0264651	0.0226178	0.0191096	0.0154746	0.0124218	0.00953614	0.00727642	0.00529697	0.00384166	0.00265187	0.00182758	0.00119613	0.000783186	0.000486419	0.000303006	0.000179098	0.000106574	6.03916e-005	3.46538e-005	1.90879e-005	1.07343e-005	5.87495e-006	3.31446e-006	1.8541e-006	1.08254e-006	6.46531e-007	4.19292e-007	3.05504e-007	2.80887e-007	
Trichophorum_cespitosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.37337e-015	2.72348e-014	3.80864e-013	4.53591e-012	4.35244e-011	3.55743e-010	2.33108e-009	9.80849e-009	4.91079e-008	1.8984e-007	3.55053e-007	7.4318e-007	3.64042e-006	1.89768e-005	6.15298e-005	0.000117523	0.00014567	0.000129712	0.000121428	0.000243911	0.000530333	0.000830065	0.000962556	0.000862042	0.000602901	0.000358303	0.000415248	0.00178141	0.00805884	0.0276432	0.0702628	0.133637	0.191258	0.207972	0.171644	0.107685	0.0508615	0.0179998	0.00471944	0.000920391	0.000134692	1.51635e-005	1.33758e-006	9.48636e-008	5.48846e-009	2.64592e-010	1.07303e-011	3.72465e-013	1.11291e-014	2.9052e-016	6.64515e-018	1.34983e-019	2.43733e-021	3.96306e-023	5.80049e-025	7.74426e-027	9.42081e-029	1.05932e-030	1.0996e-032	1.07039e-034	9.75721e-037	8.46311e-039	6.96564e-041	5.51314e-043	4.17205e-045	3.04368e-047	2.12321e-049	1.42205e-051	9.08073e-054	6.39744e-056	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
