NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	3.54557e-07	2.97299e-07	5.45013e-07	1.00138e-06	1.82958e-06	3.32086e-06	6.00354e-06	1.09628e-05	2.08853e-05	4.30533e-05	9.6301e-05	0.000224365	0.000522119	0.00119437	0.00277673	0.00652501	0.0148675	0.0316078	0.0596554	0.0981408	0.138525	0.165263	0.164395	0.136176	0.0922606	0.0512984	0.0235199	0.00896225	0.00286928	0.000789891	0.000189284	4.14121e-05	8.81693e-06	1.97492e-06	4.95815e-07	1.41914e-07	4.38974e-08	1.41008e-08	4.56845e-09	1.44799e-09	4.30683e-10	1.1568e-10	2.67808e-11	5.27086e-12	8.82215e-13	1.26832e-13	1.57987e-14	1.71561e-15	1.60588e-16	1.30252e-17	9.2404e-19	5.80719e-20	3.26012e-21	1.64183e-22	7.34531e-24	2.94093e-25	1.06945e-26	3.62041e-28	1.1781e-29	3.84921e-31	1.31086e-32	4.7883e-34	1.85051e-35	7.30448e-37	2.94092e-38	6.3974e-39	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.93151e-06	1.6509e-06	3.08396e-06	5.9319e-06	1.17567e-05	2.39444e-05	4.94732e-05	0.000101968	0.000206468	0.000406024	0.000775236	0.00147928	0.00299391	0.0065727	0.014959	0.0321524	0.0611726	0.100438	0.138825	0.161606	0.158636	0.131249	0.0912281	0.0534593	0.0262089	0.0109838	0.00407389	0.00142306	0.000516363	0.000214941	0.000102276	5.21781e-05	2.70645e-05	1.44131e-05	8.39246e-06	5.60068e-06	4.01451e-06	2.80255e-06	1.77375e-06	9.88752e-07	4.85243e-07	2.1289e-07	8.34078e-08	2.93001e-08	9.21223e-09	2.60081e-09	6.66592e-10	1.57657e-10	3.43952e-11	6.93348e-12	1.28578e-12	2.19521e-13	3.48056e-14	5.19485e-15	7.28942e-16	9.61782e-17	1.18642e-17	1.36841e-18	1.49001e-19	1.56018e-20	1.59319e-21	1.62922e-22	1.6979e-23	1.7714e-24	1.72641e-25	1.44856e-26	
Bulbostylis_funckii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.09676e-20	2.23641e-14	4.78773e-08	1.15198e-10	6.68634e-14	1.61131e-17	1.39074e-20	3.89217e-14	6.75164e-08	1.28226e-10	5.86245e-14	1.17854e-17	1.21395e-13	6.99396e-07	0.99838	0.00161901	6.66611e-07	1.26671e-10	1.37892e-14	9.18125e-19	4.08886e-23	1.203e-27	2.29179e-32	2.70658e-37	1.8055e-42	5.51318e-48	5.09231e-54	2.02696e-32	2.05427e-32	2.09095e-32	2.13335e-32	2.10635e-32	2.12394e-32	2.14649e-32	2.17542e-32	2.21382e-32	2.25772e-32	2.23245e-32	2.25269e-32	2.27895e-32	2.31307e-32	2.35863e-32	2.4116e-32	2.39794e-32	2.43258e-32	2.47484e-32	2.52434e-32	2.58078e-32	2.63365e-32	2.6023e-32	2.59401e-32	2.56008e-32	2.49405e-32	2.39283e-32	2.24836e-32	2.07305e-32	1.87642e-32	1.66751e-32	1.4569e-32	1.25427e-32	1.06279e-32	8.92346e-33	7.46248e-33	6.2283e-33	5.19288e-33	4.31747e-33	
Bulbostylis_stenophylla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_warei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_capillaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
