NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.118769	0.128266	0.138905	0.142569	0.134382	0.114577	0.0877829	0.0602689	0.0370418	0.0203734	0.0100273	0.0044166	0.00174107	0.000614364	0.000194074	5.48907e-05	1.39021e-05	3.15338e-06	6.4071e-07	1.16632e-07	1.90256e-08	2.78184e-09	3.64686e-10	4.2878e-11	4.52301e-12	4.2822e-13	6.28939e-17	1.73802e-17	4.55322e-18	1.13114e-18	2.66545e-19	5.95945e-20	1.26462e-20	2.54787e-21	4.87532e-22	8.8632e-23	1.53144e-23	2.51591e-24	3.93137e-25	5.84548e-26	8.27372e-27	1.11523e-27	1.43218e-28	1.75299e-29	2.046e-30	2.27803e-31	2.42068e-32	2.45602e-33	2.38031e-34	2.20466e-35	1.9523e-36	1.65367e-37	1.34043e-38	1.04022e-39	7.73203e-41	5.50769e-42	3.76229e-43	2.46835e-44	1.56354e-45	9.76741e-47	6.56656e-48	7.17425e-49	
N2	0.0472887	0.072696	0.101459	0.125271	0.137246	0.13462	0.118994	0.0951073	0.0688317	0.0451307	0.0268146	0.0144406	0.00705092	0.00312253	0.00125474	0.000457702	0.00015164	4.5654e-05	1.24974e-05	3.11241e-06	7.05631e-07	1.45729e-07	2.74345e-08	4.71125e-09	7.38552e-10	1.05767e-10	1.38465e-11	1.65799e-12	1.81625e-13	1.8198e-14	1.66652e-15	1.39332e-16	1.06219e-17	7.37622e-19	4.66568e-20	2.69401e-21	1.43168e-22	7.17671e-24	3.62106e-25	2.08745e-26	1.53927e-27	1.39144e-28	1.35612e-29	1.31098e-30	1.21665e-31	1.07295e-32	8.96749e-34	7.09993e-35	5.32626e-36	3.78743e-37	2.55397e-38	1.63392e-39	9.92189e-41	5.72144e-42	3.1345e-43	1.63226e-44	8.08362e-46	3.81083e-47	1.71617e-48	7.54363e-50	3.74481e-51	4.69608e-52	
N3	0.052291	0.0794207	0.111098	0.138719	0.15223	0.145852	0.12167	0.0882919	0.0557391	0.0306356	0.0146776	0.00613978	0.0022467	0.000720723	0.000203156	5.04427e-05	1.10607e-05	2.14747e-06	3.70153e-07	5.67949e-08	7.77807e-09	9.53284e-10	1.04833e-10	1.0371e-11	9.25316e-13	7.46404e-14	5.45656e-15	3.6236e-16	2.19091e-17	1.20871e-18	6.09765e-20	2.81859e-21	1.19618e-22	4.66962e-24	1.67994e-25	5.57961e-27	1.71379e-28	4.87609e-30	1.28718e-31	3.15739e-33	7.2074e-35	1.53325e-36	3.04389e-38	5.64682e-40	9.80151e-42	1.5938e-43	2.4308e-45	3.48125e-47	4.68685e-49	5.93817e-51	7.08768e-53	7.97765e-55	8.47597e-57	8.50862e-59	8.07763e-61	7.25865e-63	6.1799e-65	4.99118e-67	3.83607e-69	2.84525e-71	2.20224e-73	3.17773e-75	
N4	0.0650042	0.106438	0.159455	0.198289	0.193791	0.144935	0.0820641	0.0351285	0.0114172	0.00283938	0.000545587	8.18652e-05	9.69752e-06	9.16668e-07	6.9862e-08	4.33516e-09	2.21056e-10	9.34265e-12	3.29907e-13	9.80629e-15	2.47072e-16	5.31071e-18	9.79723e-20	1.55996e-21	2.15507e-23	2.59583e-25	2.73879e-27	2.54205e-29	2.08411e-31	1.51507e-33	9.80141e-36	5.66208e-38	2.93023e-40	1.36269e-42	5.71122e-45	2.16322e-47	7.42433e-50	2.31467e-52	6.57109e-55	1.70253e-57	4.03469e-60	8.76378e-63	1.74827e-65	3.20918e-68	5.43058e-71	8.48655e-74	1.22683e-76	1.6433e-79	2.0427e-82	2.35995e-85	2.53772e-88	2.5435e-91	2.37934e-94	2.08008e-97	1.70156e-100	1.30402e-103	9.37352e-107	6.32692e-110	4.0145e-113	2.39755e-116	1.35988e-119	1.05546e-122	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0429008	0.085669	0.158529	0.225806	0.227895	0.157274	0.0732315	0.0229916	0.00490415	0.000719911	7.39009e-05	5.39806e-06	2.85588e-07	1.11349e-08	3.25284e-10	7.23153e-12	1.24132e-13	1.66749e-15	1.77483e-17	1.51408e-19	1.04623e-21	5.91338e-24	2.75864e-26	1.0711e-28	3.48823e-31	9.59711e-34	2.24564e-36	4.49683e-39	7.75113e-42	1.15631e-44	1.50051e-47	1.70191e-50	1.69475e-53	1.48792e-56	1.15632e-59	7.98418e-63	4.91553e-66	2.70739e-69	1.33828e-72	5.95471e-76	2.39184e-79	8.69632e-83	2.86939e-86	8.61314e-90	2.35757e-93	5.89748e-97	1.35112e-100	2.84073e-104	5.49188e-108	9.78083e-112	1.60757e-115	2.44257e-119	3.43653e-123	4.4841e-127	5.43464e-131	6.12688e-135	6.43412e-139	6.30243e-143	5.7658e-147	4.93277e-151	3.95482e-155	3.60615e-159	
N6	0.0338512	0.0725923	0.146713	0.225388	0.240072	0.17076	0.0800324	0.0247272	0.00508493	0.000706865	6.76878e-05	4.55624e-06	2.20033e-07	7.77579e-09	2.04882e-10	4.09591e-12	6.31382e-14	7.61691e-16	7.28997e-18	5.60469e-20	3.50124e-22	1.79593e-24	7.63722e-27	2.71643e-29	8.14741e-32	2.07616e-34	4.52629e-37	8.49685e-40	1.38166e-42	1.95696e-45	2.42688e-48	2.64785e-51	2.55317e-54	2.18493e-57	1.66606e-60	1.1362e-63	6.9542e-67	3.83269e-70	1.90798e-73	8.60474e-77	3.52534e-80	1.31556e-83	4.48277e-87	1.39812e-90	4.00021e-94	1.05219e-97	2.54955e-101	5.70217e-105	1.17932e-108	2.25947e-112	4.01706e-116	6.63802e-120	1.02112e-123	1.46442e-127	1.9608e-131	2.45456e-135	2.87647e-139	3.15968e-143	3.25727e-147	3.15503e-151	2.87725e-155	3.01705e-159	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_scaposa	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	1.45633e-05	4.10475e-05	0.000130884	0.000395624	0.00108767	0.00270209	0.00606936	0.012346	0.0227764	0.0381526	0.0580835	0.0804265	0.101354	0.116307	0.121591	0.115852	0.100641	0.0797372	0.0576367	0.0380208	0.0228958	0.0125902	0.00632383	0.00290228	0.00121745	0.000466953	0.000163821	5.25912e-05	1.54561e-05	4.16033e-06	1.02617e-06	2.32063e-07	4.8143e-08	9.16769e-09	1.60347e-09	2.57763e-10	3.81101e-11	5.18591e-12	6.49977e-13	7.50907e-14	8.00254e-15	7.87353e-16	7.15754e-17	6.01683e-18	4.68109e-19	3.37341e-20	2.25374e-21	1.3971e-22	8.04301e-24	4.3038e-25	2.14243e-26	9.93036e-28	4.28949e-29	1.72829e-30	6.50131e-32	2.2858e-33	7.5241e-35	2.32722e-36	6.83478e-38	1.97059e-39	6.26474e-41	4.10996e-42	
N8	3.96775e-39	3.1323e-37	2.60416e-35	1.97102e-33	1.35498e-31	8.46533e-30	4.80384e-28	2.47275e-26	1.15238e-24	4.85121e-23	1.84009e-21	6.27135e-20	1.91482e-18	5.22121e-17	1.26721e-15	2.72791e-14	5.18926e-13	8.68911e-12	1.2754e-10	1.63391e-09	1.81857e-08	1.75012e-07	1.44895e-06	1.02661e-05	6.19107e-05	0.000316007	0.00135743	0.00487885	0.0145882	0.0360851	0.0734425	0.122368	0.166154	0.183126	0.1633	0.117536	0.0681791	0.031855	0.0119924	0.00364239	0.000894395	0.000178059	2.88403e-05	3.81566e-06	4.14185e-07	3.70623e-08	2.74757e-09	1.69622e-10	8.76627e-12	3.8129e-13	1.40319e-14	4.39232e-16	1.17561e-17	2.70427e-19	5.37327e-21	9.26722e-23	1.39395e-24	1.83728e-26	2.13379e-28	2.21335e-30	2.22239e-32	4.09771e-34	
N9	3.94704e-48	7.16386e-46	1.56028e-43	3.08138e-41	5.45368e-39	8.63044e-37	1.21843e-34	1.53067e-32	1.7063e-30	1.68267e-28	1.46321e-26	1.1181e-24	7.48082e-23	4.36571e-21	2.21337e-19	9.70764e-18	3.66701e-16	1.18749e-14	3.28066e-13	7.69301e-12	1.52315e-10	2.53233e-09	3.51546e-08	4.05163e-07	3.85416e-06	3.00853e-05	0.000191608	0.000990152	0.00412993	0.0138368	0.0370765	0.0791607	0.134255	0.180435	0.191849	0.161227	0.107064	0.0562044	0.0233488	0.00768801	0.00201051	0.000418585	6.95682e-05	9.25625e-06	9.88911e-07	8.50972e-08	5.91659e-09	3.33439e-10	1.52818e-11	5.71511e-13	1.75031e-14	4.40641e-16	9.15533e-18	1.57664e-19	2.26058e-21	2.7115e-23	2.73495e-25	2.33435e-27	1.70362e-29	1.09187e-31	6.70281e-34	6.17405e-36	
N10	9.57624e-49	1.87247e-46	4.41567e-44	9.47995e-42	1.83335e-39	3.18358e-37	4.94837e-35	6.86209e-33	8.46055e-31	9.24078e-29	8.90673e-27	7.54519e-25	5.5938e-23	3.61301e-21	2.02343e-19	9.77647e-18	4.05363e-16	1.43433e-14	4.30571e-13	1.08982e-11	2.3109e-10	4.0778e-09	5.94697e-08	7.11767e-07	6.94191e-06	5.47869e-05	0.000347521	0.00176035	0.00707896	0.0224804	0.0561215	0.109722	0.167476	0.199098	0.184025	0.132105	0.0736253	0.0318703	0.0107288	0.00281497	0.000577449	9.29834e-05	1.18092e-05	1.18933e-06	9.55422e-08	6.16016e-09	3.20825e-10	1.35846e-11	4.70717e-13	1.34344e-14	3.17832e-16	6.27227e-18	1.03886e-19	1.45272e-21	1.72508e-23	1.7493e-25	1.52292e-27	1.1442e-29	7.45618e-32	4.23895e-34	2.16356e-36	1.76923e-38	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_cespitosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Trichophorum_uniflorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	2.93772e-07	9.66531e-07	3.75168e-06	1.43144e-05	5.11197e-05	0.000167907	0.000503368	0.00137216	0.00339402	0.00760742	0.0154361	0.0283301	0.0469934	0.0704041	0.0952008	0.116117	0.127677	0.126494	0.112868	0.0906663	0.0655492	0.0426423	0.0249584	0.0131427	0.00622713	0.00265528	0.00101927	0.000352381	0.000109777	3.08369e-05	7.81657e-06	1.78945e-06	3.7033e-07	6.9354e-08	1.17665e-08	1.81058e-09	2.52998e-10	3.21436e-11	3.71806e-12	3.92067e-13	3.77412e-14	3.32105e-15	2.67508e-16	1.97515e-17	1.33864e-18	8.33909e-20	4.78143e-21	2.52676e-22	1.23229e-23	5.55362e-25	2.31586e-26	8.94692e-28	3.20627e-29	1.06714e-30	3.30266e-32	9.5155e-34	2.55525e-35	6.40322e-37	1.50034e-38	3.31817e-40	7.54006e-42	3.81446e-43	
N12	7.24707e-20	3.05669e-18	1.40065e-16	5.72044e-15	2.04445e-13	6.31367e-12	1.66554e-10	3.71056e-09	6.89715e-08	1.05543e-06	1.30952e-05	0.000129449	0.000998897	0.00587479	0.0256092	0.080134	0.17377	0.252221	0.238612	0.145805	0.0580713	0.0154812	0.00286022	0.000379338	3.72906e-05	2.79407e-06	1.63422e-07	7.61502e-09	2.87667e-10	8.94286e-12	2.31777e-13	5.06507e-15	9.42626e-17	1.50712e-18	2.08644e-20	2.51856e-22	2.6676e-24	2.49336e-26	2.06725e-28	1.52755e-30	1.01036e-32	6.00574e-35	3.22005e-37	1.5626e-39	6.88491e-42	2.76247e-44	1.01215e-46	3.39519e-49	1.04523e-51	2.95992e-54	7.72694e-57	1.86329e-59	4.1585e-62	8.60543e-65	1.65404e-67	2.95786e-70	4.9292e-73	7.66889e-76	1.11759e-78	1.5447e-81	2.15866e-84	4.56393e-87	
Scirpus_lineatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	8.42849e-31	9.25543e-29	1.02174e-26	9.96077e-25	8.50091e-23	6.30362e-21	4.03263e-19	2.21065e-17	1.03157e-15	4.07009e-14	1.34846e-12	3.72447e-11	8.51078e-10	1.59607e-08	2.43552e-07	2.99675e-06	2.94488e-05	0.000228805	0.00139087	0.00654379	0.023568	0.0642721	0.131322	0.199068	0.221946	0.180725	0.106943	0.0458705	0.0142626	0.00322349	0.000532341	6.47138e-05	5.844e-06	3.96133e-07	2.03823e-08	8.05343e-10	2.47226e-11	5.96464e-13	1.14365e-14	1.76137e-16	2.20122e-18	2.25361e-20	1.9072e-22	1.34545e-24	7.97446e-27	4.00024e-29	1.70998e-31	6.26886e-34	1.98275e-36	5.44059e-39	1.30192e-41	2.73021e-44	5.04041e-47	8.22734e-50	1.19218e-52	1.53968e-55	1.77967e-58	1.8515e-61	1.7537e-64	1.56269e-67	1.46568e-70	2.73666e-73	
N14	1.64533e-36	3.58821e-34	1.00592e-31	2.43146e-29	4.95223e-27	8.4421e-25	1.1972e-22	1.40347e-20	1.35107e-18	1.06065e-16	6.74092e-15	3.44192e-13	1.40069e-11	4.50525e-10	1.13541e-08	2.22194e-07	3.3452e-06	3.83796e-05	0.000332346	0.00215137	0.0103126	0.0362746	0.0928365	0.17155	0.227395	0.215107	0.144704	0.0691045	0.0234314	0.00565242	0.00097378	0.000120453	1.07704e-05	7.01632e-07	3.3591e-08	1.19287e-09	3.17249e-11	6.38112e-13	9.80258e-15	1.16129e-16	1.07108e-18	7.7622e-21	4.45961e-23	2.04867e-25	7.58698e-28	2.28308e-30	5.6353e-33	1.19497e-35	3.7454e-38	5.41728e-40	1.22279e-41	2.46116e-43	4.29876e-45	6.61293e-47	9.1025e-49	1.13609e-50	1.29857e-52	1.36858e-54	1.33594e-56	1.21173e-58	1.02744e-60	1.02479e-62	
