NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.192518	0.179442	0.156998	0.129827	0.102092	0.0767377	0.0553678	0.0384799	0.0258316	0.016788	0.0105828	0.00648115	0.00386148	0.00224099	0.0012682	0.000700542	0.000378078	0.000199527	0.000103049	5.21233e-05	2.58387e-05	1.25616e-05	5.99268e-06	2.80706e-06	1.29174e-06	5.84263e-07	2.59875e-07	1.13721e-07	4.89802e-08	2.07722e-08	8.67745e-09	3.57196e-09	1.44936e-09	5.79882e-10	2.28842e-10	8.91027e-11	3.42396e-11	1.29888e-11	4.86544e-12	1.80011e-12	6.57969e-13	2.37653e-13	9.78458e-17	5.81284e-17	3.43393e-17	2.01742e-17	1.17881e-17	6.85127e-18	3.9611e-18	2.27832e-18	1.30378e-18	7.42368e-19	4.20629e-19	2.3718e-19	1.33105e-19	7.43499e-20	4.13406e-20	2.28832e-20	1.26107e-20	6.91962e-21	3.78078e-21	2.0572e-21	1.11483e-21	6.01749e-22	3.23551e-22	1.73314e-22	9.24989e-23	4.91926e-23	2.60723e-23	1.3773e-23	7.25297e-24	3.80808e-24	1.99377e-24	1.04114e-24	5.42375e-25	2.81936e-25	1.46278e-25	7.57731e-26	3.92015e-26	2.0263e-26	1.04689e-26	5.40859e-27	2.79559e-27	1.44644e-27	7.49579e-28	3.89307e-28	2.02787e-28	1.06046e-28	5.57822e-29	2.96688e-29	1.62124e-29	9.55149e-30	6.81172e-30	
N2	0.196585	0.180058	0.15487	0.128079	0.100253	0.0760309	0.0548892	0.0386567	0.0260126	0.0171884	0.0108783	0.00680694	0.00408251	0.00243908	0.00139631	0.000803333	0.000441885	0.00024681	0.000131398	7.19019e-05	3.72926e-05	2.0144e-05	1.02508e-05	5.50707e-06	2.76164e-06	1.47973e-06	7.34341e-07	3.93347e-07	1.93127e-07	1.0305e-07	5.01142e-08	2.66191e-08	1.27805e-08	6.71981e-09	3.18914e-09	1.66141e-09	7.76688e-10	3.98986e-10	1.84281e-10	9.37013e-11	4.26158e-11	2.13546e-11	9.6097e-12	4.77457e-12	2.1182e-12	1.03848e-12	4.57009e-13	2.22767e-13	9.67831e-14	4.66088e-14	2.01367e-14	9.66459e-15	4.12755e-15	1.95894e-15	8.33644e-16	3.94915e-16	1.66204e-16	7.78382e-17	3.26785e-17	1.52833e-17	6.3469e-18	2.93361e-18	1.21598e-18	5.61262e-19	2.30033e-19	1.04846e-19	4.2898e-20	1.95232e-20	7.9009e-21	3.55155e-21	1.4356e-21	6.44635e-22	2.57813e-22	1.14385e-22	4.57412e-23	2.02988e-23	8.04926e-24	3.53935e-24	1.40832e-24	6.22146e-25	2.4714e-25	1.09116e-25	4.41498e-26	1.99408e-26	8.31485e-27	3.88929e-27	1.74187e-27	8.74878e-28	4.30534e-28	2.34325e-28	1.29358e-28	8.06191e-29	6.23044e-29	
N3	0.198114	0.181233	0.155518	0.128216	0.0999959	0.0755485	0.0543278	0.0381182	0.0255533	0.016825	0.0106085	0.00661468	0.00395126	0.00235178	0.00134009	0.000767735	0.000419926	0.000233396	0.000123375	6.71182e-05	3.44897e-05	1.84966e-05	9.29786e-06	4.95156e-06	2.44339e-06	1.29551e-06	6.29931e-07	3.33495e-07	1.59694e-07	8.41522e-08	3.97505e-08	2.08635e-08	9.69084e-09	5.03809e-09	2.30649e-09	1.19068e-09	5.35225e-10	2.72815e-10	1.20948e-10	6.12158e-11	2.66458e-11	1.33063e-11	5.72542e-12	2.84548e-12	1.20335e-12	5.90395e-13	2.47597e-13	1.21271e-13	5.00292e-14	2.41915e-14	9.92719e-15	4.80481e-15	1.94084e-15	9.2707e-16	3.73494e-16	1.78912e-16	7.09215e-17	3.34716e-17	1.32572e-17	6.28056e-18	2.44689e-18	1.14063e-18	4.44668e-19	2.08203e-19	7.97437e-20	3.66594e-20	1.40619e-20	6.49515e-21	2.44754e-21	1.10931e-21	4.19119e-22	1.90973e-22	7.08087e-23	3.16075e-23	1.17594e-23	5.28032e-24	1.92954e-24	8.49412e-25	3.12012e-25	1.38383e-25	4.99563e-26	2.17388e-26	7.93278e-27	3.50552e-27	1.28136e-27	5.71281e-28	2.24061e-28	1.09354e-28	4.96252e-29	2.83074e-29	1.68496e-29	1.2687e-29	1.1962e-29	
N4	0.180961	0.167621	0.147175	0.125229	0.101434	0.0800216	0.0602756	0.0444604	0.0313659	0.0218022	0.0145073	0.00958069	0.00605287	0.00382864	0.00231308	0.00141428	0.00082272	0.000490495	0.000276862	0.000162466	8.95234e-05	5.20204e-05	2.815e-05	1.62824e-05	8.66864e-06	4.98597e-06	2.61764e-06	1.49756e-06	7.73477e-07	4.37754e-07	2.22723e-07	1.24753e-07	6.23073e-08	3.43484e-08	1.68912e-08	9.19659e-09	4.43772e-09	2.37442e-09	1.12996e-09	5.97834e-10	2.79453e-10	1.45371e-10	6.71938e-11	3.46507e-11	1.57571e-11	7.9987e-12	3.60654e-12	1.81933e-12	8.07821e-13	4.01294e-13	1.77024e-13	8.7524e-14	3.80462e-14	1.85264e-14	8.01158e-15	3.886e-15	1.6556e-15	7.90326e-16	3.35178e-16	1.59417e-16	6.66202e-17	3.11817e-17	1.29788e-17	6.0541e-18	2.48232e-18	1.13888e-18	4.6528e-19	2.12802e-19	8.57041e-20	3.85845e-20	1.54962e-20	6.95991e-21	2.7564e-21	1.21902e-21	4.81935e-22	2.12894e-22	8.31845e-23	3.6284e-23	1.41999e-23	6.21242e-24	2.41777e-24	1.05299e-24	4.16669e-25	1.85449e-25	7.55231e-26	3.48386e-26	1.53599e-26	7.72072e-27	3.8488e-27	2.20408e-27	1.35074e-27	1.00881e-27	9.44235e-28	
N5	0.173379	0.161329	0.142842	0.123034	0.101137	0.081273	0.0624316	0.0471742	0.0340729	0.0244078	0.0166849	0.0114431	0.00745005	0.00494655	0.00308935	0.00201578	0.00121578	0.000792335	0.000465546	0.00030951	0.000178183	0.000122475	6.97067e-05	5.02361e-05	2.82428e-05	2.11321e-05	1.1833e-05	9.20824e-06	5.08807e-06	4.00676e-06	2.21334e-06	1.78134e-06	9.67314e-07	7.69512e-07	4.19937e-07	3.39738e-07	1.81562e-07	1.43274e-07	7.75447e-08	6.26597e-08	3.3012e-08	2.57523e-08	1.38641e-08	1.12163e-08	5.84016e-09	4.52487e-09	2.43415e-09	1.98621e-09	1.02272e-09	7.88989e-10	4.23637e-10	3.48624e-10	1.77973e-10	1.37363e-10	7.38847e-11	6.14645e-11	3.10826e-11	2.38931e-11	1.27913e-11	1.06508e-11	5.35789e-12	4.11762e-12	2.20886e-12	1.84476e-12	9.21088e-13	7.00789e-13	3.7273e-13	3.08058e-13	1.53659e-13	1.1676e-13	6.24099e-14	5.15381e-14	2.5584e-14	1.91805e-14	1.01554e-14	8.2635e-15	4.12435e-15	3.10533e-15	1.66692e-15	1.36467e-15	6.82255e-16	5.09259e-16	2.72582e-16	2.21902e-16	1.13813e-16	8.78432e-17	5.02426e-17	4.43241e-17	2.74029e-17	2.70624e-17	2.66329e-17	3.80041e-17	5.64065e-17	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0899996	0.0880944	0.0857328	0.084026	0.0808759	0.0775601	0.0724251	0.0670485	0.0602018	0.0535678	0.0461887	0.0395554	0.0328266	0.0271519	0.0217738	0.0174754	0.0135974	0.0106358	0.00806445	0.00617532	0.00457941	0.00344475	0.00250712	0.00185867	0.00133069	0.000973913	0.000687377	0.000497492	0.000346414	0.000247954	0.000170528	0.000120799	8.20403e-05	5.74747e-05	3.85763e-05	2.67433e-05	1.77312e-05	1.2154e-05	7.9675e-06	5.40473e-06	3.50135e-06	2.34863e-06	1.50533e-06	9.99659e-07	6.33552e-07	4.16184e-07	2.61145e-07	1.69921e-07	1.05487e-07	6.79195e-08	4.17716e-08	2.66522e-08	1.62247e-08	1.0247e-08	6.18291e-09	3.87106e-09	2.3128e-09	1.43366e-09	8.4938e-10	5.22137e-10	3.06424e-10	1.86565e-10	1.08627e-10	6.56192e-11	3.78659e-11	2.26674e-11	1.29874e-11	7.72021e-12	4.38859e-12	2.58835e-12	1.46325e-12	8.58569e-13	4.82729e-13	2.8183e-13	1.58206e-13	9.23083e-14	5.1861e-14	3.03265e-14	1.71779e-14	1.01484e-14	5.8373e-15	3.5104e-15	2.07621e-15	1.28675e-15	7.91608e-16	5.11107e-16	3.31716e-16	2.26418e-16	1.57653e-16	1.16794e-16	9.13753e-17	7.95408e-17	7.86375e-17	
N7	0.0788602	0.077384	0.0757246	0.0748811	0.073016	0.0712114	0.0679138	0.0644318	0.0595092	0.0546177	0.0487211	0.0432661	0.0373166	0.0321564	0.026904	0.0226015	0.0184145	0.0151564	0.0120794	0.00979708	0.00766927	0.0061615	0.00475901	0.00380942	0.00291333	0.0023334	0.00177401	0.00142842	0.00108186	0.000877201	0.000663766	0.000543303	0.00041073	0.000338794	0.000256354	0.000213249	0.000161201	0.000134685	0.000101872	8.55451e-05	6.4543e-05	5.42001e-05	4.08789e-05	3.43952e-05	2.58354e-05	2.1666e-05	1.62575e-05	1.36367e-05	1.01765e-05	8.48918e-06	6.3273e-06	5.27697e-06	3.90864e-06	3.23905e-06	2.39739e-06	1.98755e-06	1.46136e-06	1.2034e-06	8.8495e-07	7.29923e-07	5.33269e-07	4.36995e-07	3.19709e-07	2.62797e-07	1.91025e-07	1.56013e-07	1.13716e-07	9.32969e-08	6.76081e-08	5.51493e-08	4.01421e-08	3.295e-08	2.38631e-08	1.94891e-08	1.42085e-08	1.17039e-08	8.51162e-09	6.99631e-09	5.1457e-09	4.28917e-09	3.17031e-09	2.66225e-09	2.02419e-09	1.76062e-09	1.39595e-09	1.27753e-09	1.1155e-09	1.12906e-09	1.12447e-09	1.27581e-09	1.46877e-09	1.84859e-09	2.35904e-09	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0697484	0.0692743	0.0692479	0.0703256	0.0706138	0.0708798	0.0695061	0.0675541	0.0637871	0.0595204	0.0538731	0.0481943	0.0418214	0.0359287	0.0299649	0.0248014	0.0199418	0.015957	0.0124127	0.00963801	0.00727631	0.00550019	0.00404278	0.00298464	0.00214134	0.00154785	0.00108666	0.00077095	0.000530551	0.000370022	0.000250054	0.000171716	0.000114066	7.71842e-05	5.04602e-05	3.36813e-05	2.16818e-05	1.42787e-05	9.05978e-06	5.8917e-06	3.68541e-06	2.36655e-06	1.46086e-06	9.27115e-07	5.64824e-07	3.5421e-07	2.13197e-07	1.32243e-07	7.86349e-08	4.82308e-08	2.83635e-08	1.72202e-08	1.00135e-08	6.01535e-09	3.46258e-09	2.06033e-09	1.17357e-09	6.91292e-10	3.90073e-10	2.27723e-10	1.27227e-10	7.35608e-11	4.0738e-11	2.33553e-11	1.28128e-11	7.27804e-12	3.96024e-12	2.23188e-12	1.20389e-12	6.72733e-13	3.60315e-13	2.00016e-13	1.06376e-13	5.86695e-14	3.10761e-14	1.70888e-14	9.03517e-15	4.96747e-15	2.6393e-15	1.46185e-15	7.86484e-16	4.42476e-16	2.4424e-16	1.41414e-16	8.11337e-17	4.89213e-17	2.96045e-17	1.88544e-17	1.22243e-17	8.42764e-18	6.13339e-18	5.00819e-18	4.7615e-18	
Morelotia_affinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.067638	0.0673141	0.0675435	0.0689197	0.0695903	0.0702283	0.0692626	0.0676425	0.0641968	0.0601385	0.0546671	0.0490566	0.0427234	0.0367956	0.0307809	0.0255297	0.0205784	0.0164953	0.0128549	0.00999576	0.00755378	0.00571649	0.00420132	0.00310456	0.00222429	0.00160925	0.0011266	0.000800258	0.000548346	0.000383185	0.000257448	0.000177388	0.00011697	7.957e-05	5.15677e-05	3.47002e-05	2.21112e-05	1.47283e-05	9.23954e-06	6.10388e-06	3.7698e-06	2.47056e-06	1.50441e-06	9.80154e-07	5.88267e-07	3.80938e-07	2.25757e-07	1.45667e-07	8.51742e-08	5.47098e-08	3.16363e-08	2.02893e-08	1.15868e-08	7.40554e-09	4.18899e-09	2.67751e-09	1.49689e-09	9.53838e-10	5.29016e-10	3.37466e-10	1.85098e-10	1.1767e-10	6.41286e-11	4.08308e-11	2.20146e-11	1.39524e-11	7.48563e-12	4.75156e-12	2.5228e-12	1.59169e-12	8.42171e-13	5.32074e-13	2.78627e-13	1.74673e-13	9.12894e-14	5.73066e-14	2.96548e-14	1.84513e-14	9.5485e-15	5.95376e-15	3.05497e-15	1.88927e-15	9.75026e-16	6.08737e-16	3.16781e-16	2.0149e-16	1.12351e-16	7.89173e-17	5.2639e-17	4.52727e-17	4.11296e-17	4.62321e-17	5.71455e-17	
N10	0.0456933	0.0464963	0.048458	0.0518103	0.0549869	0.0583787	0.0605131	0.0621143	0.0619077	0.0609653	0.0582485	0.0550356	0.0504737	0.0458766	0.0405194	0.0355765	0.0303836	0.0258871	0.0214721	0.017835	0.0144215	0.0117224	0.0092718	0.00740147	0.00574158	0.00451429	0.00344449	0.00267613	0.0020136	0.00155004	0.00115362	0.000882584	0.000651205	0.000496083	0.000363822	0.000276569	0.000201871	0.000153212	0.000111482	8.45591e-05	6.13357e-05	4.64563e-05	3.36133e-05	2.54258e-05	1.83299e-05	1.38225e-05	9.9284e-06	7.46218e-06	5.33075e-06	3.98504e-06	2.83158e-06	2.10591e-06	1.48604e-06	1.09767e-06	7.69776e-07	5.6526e-07	3.93437e-07	2.86801e-07	1.98377e-07	1.43773e-07	9.87141e-08	7.10367e-08	4.84959e-08	3.47189e-08	2.35407e-08	1.6744e-08	1.12988e-08	8.00295e-09	5.36866e-09	3.78174e-09	2.52821e-09	1.77597e-09	1.18223e-09	8.27387e-10	5.5033e-10	3.85248e-10	2.56232e-10	1.79592e-10	1.2024e-10	8.50179e-11	5.7633e-11	4.13698e-11	2.879e-11	2.12707e-11	1.53931e-11	1.18347e-11	9.04845e-12	7.33659e-12	5.99977e-12	5.22124e-12	4.7155e-12	4.64617e-12	4.97921e-12	
Schoenus_brevifolius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
