NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.18459e-007	1.07656e-007	9.55834e-008	8.8e-008	9.20091e-008	1.2193e-007	2.067e-007	3.99429e-007	7.86708e-007	1.49327e-006	2.68642e-006	4.63538e-006	8.05279e-006	1.54299e-005	3.53249e-005	9.40297e-005	0.00026353	0.000718906	0.00183581	0.00431585	0.00927302	0.0181142	0.0321132	0.0515983	0.0750623	0.0987858	0.117543	0.126403	0.122829	0.107853	0.0855941	0.0614197	0.039874	0.0234397	0.0124898	0.00604103	0.00265103	0.00105682	0.000383215	0.000126584	3.81512e-005	1.05094e-005	2.65093e-006	6.13535e-007	1.30569e-007	2.561e-008	4.64091e-009	7.79117e-010	1.2154e-010	1.76772e-011	2.40661e-012	3.07497e-013	3.70284e-014	4.22138e-015	4.57798e-016	4.74563e-017	4.72398e-018	4.53339e-019	4.20618e-020	3.77915e-021	3.28982e-022	2.77645e-023	2.28042e-024	1.8505e-025	1.55143e-026	1.62249e-027	
Scirpus_radicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	2.25353e-009	2.02496e-009	1.83998e-009	1.876e-009	2.39856e-009	3.97322e-009	7.81043e-009	1.64256e-008	3.49416e-008	7.3921e-008	1.57317e-007	3.52219e-007	8.93731e-007	2.69368e-006	9.24482e-006	3.29416e-005	0.000113534	0.000364468	0.00107012	0.00284714	0.00682696	0.0146788	0.0282457	0.0485686	0.0745392	0.102011	0.124413	0.135163	0.13078	0.1127	0.086516	0.0591892	0.0361104	0.0196618	0.0095648	0.00416278	0.00161996	0.000564299	0.000176178	4.93696e-005	1.24376e-005	2.82202e-006	5.77805e-007	1.06993e-007	1.79626e-008	2.74229e-009	3.82068e-010	4.88043e-011	5.75121e-012	6.30612e-013	6.5109e-014	6.4163e-015	6.1376e-016	5.78803e-017	5.42977e-018	5.06118e-019	4.64118e-020	4.13064e-021	3.52478e-022	2.86162e-023	2.21071e-024	1.66309e-025	1.3443e-026	1.446e-027	2.26217e-028	4.89142e-029	
N10	2.01073e-008	2.35328e-008	2.96632e-008	3.75934e-008	4.65625e-008	5.67795e-008	7.00688e-008	8.99425e-008	1.21576e-007	1.7343e-007	2.62755e-007	4.26753e-007	7.43113e-007	1.37635e-006	2.70565e-006	5.65264e-006	1.25245e-005	2.92383e-005	7.1577e-005	0.000182641	0.000476891	0.00123222	0.00304537	0.00700636	0.014739	0.0280481	0.047983	0.0735244	0.100689	0.123071	0.134158	0.130381	0.11297	0.0873041	0.0602266	0.037136	0.0204594	0.0100875	0.00445981	0.0017721	0.000634585	0.000205463	6.03841e-005	1.61851e-005	3.97951e-006	9.03901e-007	1.91259e-007	3.80608e-008	7.19525e-009	1.30435e-009	2.28437e-010	3.87415e-011	6.36296e-012	1.00978e-012	1.54356e-013	2.26662e-014	3.19213e-015	4.30895e-016	5.57529e-017	6.91534e-018	8.22031e-019	9.35626e-020	1.01836e-020	1.06084e-021	1.09201e-022	1.61308e-023	
Scirpus_mitsukurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_polystachyus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.91242e-011	6.01622e-011	6.62203e-011	8.41887e-011	1.28219e-010	2.30976e-010	4.7345e-010	1.06999e-009	2.63012e-009	7.05821e-009	2.1078e-008	7.15867e-008	2.75387e-007	1.14792e-006	4.87788e-006	2.00392e-005	7.68893e-005	0.000269947	0.000856705	0.00243907	0.00619818	0.0139889	0.0279869	0.0495576	0.0775772	0.10726	0.130902	0.140958	0.133901	0.112212	0.0829767	0.0541641	0.0312298	0.0159177	0.0071796	0.0028697	0.0010159	0.000318881	8.88656e-005	2.20218e-005	4.86186e-006	9.58494e-007	1.6924e-007	2.68713e-008	3.85846e-009	5.05237e-010	6.10763e-011	6.93945e-012	7.59687e-013	8.26742e-014	9.24481e-015	1.08619e-015	1.34476e-016	1.71992e-017	2.2e-018	2.72605e-019	3.19396e-020	3.48359e-021	3.506e-022	3.24398e-023	2.76485e-024	2.21127e-025	1.81205e-026	1.9512e-027	3.27306e-028	8.76716e-029	
N12	3.53304e-011	5.16118e-011	8.59486e-011	1.45135e-010	2.48795e-010	4.50298e-010	8.93807e-010	1.97944e-009	4.86923e-009	1.31463e-008	3.86841e-008	1.23717e-007	4.26259e-007	1.54733e-006	5.73199e-006	2.09044e-005	7.28156e-005	0.000236902	0.000709072	0.00193338	0.00477221	0.0106049	0.021172	0.037916	0.0608406	0.0874014	0.112342	0.12915	0.132762	0.122025	0.100288	0.0737196	0.0484876	0.028555	0.015072	0.007141	0.00303652	0.00116099	0.000400138	0.000124743	3.5344e-005	9.16081e-006	2.1909e-006	4.88792e-007	1.03043e-007	2.08089e-008	4.07778e-009	7.83551e-010	1.48611e-010	2.78725e-011	5.15271e-012	9.29695e-013	1.61832e-013	2.68631e-014	4.21344e-015	6.21279e-016	8.60895e-017	1.12612e-017	1.40278e-018	1.68269e-019	1.96338e-020	2.23965e-021	2.49252e-022	2.69067e-023	2.87765e-024	4.38072e-025	
