NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	4.11547e-12	1.15079e-11	5.91707e-11	3.8024e-10	2.49724e-09	1.53716e-08	8.57437e-08	4.27998e-07	1.90762e-06	7.60599e-06	2.7256e-05	8.82766e-05	0.000259989	0.000700184	0.00173203	0.00394697	0.00829406	0.0160594	0.0285827	0.0466046	0.0693485	0.0938185	0.114994	0.127316	0.126999	0.113892	0.0916631	0.0661088	0.042675	0.024633	0.0127047	0.0058515	0.00240572	0.000882623	0.000288929	8.43854e-05	2.19898e-05	5.11329e-06	1.06117e-06	1.96602e-07	3.25262e-08	4.80706e-09	6.34892e-10	7.49699e-11	7.91863e-12	7.48539e-13	9.95624e-17	2.74186e-17	7.14947e-18	1.76572e-18	4.13172e-19	9.16328e-20	1.92679e-20	3.84274e-21	7.27158e-22	1.30606e-22	2.22748e-23	3.60868e-24	5.55575e-25	8.1315e-26	1.1319e-26	1.49913e-27	1.8899e-28	2.26878e-29	2.59466e-30	2.82806e-31	2.939e-32	2.91339e-33	2.75596e-34	2.48891e-35	2.14686e-36	1.76967e-37	1.39564e-38	1.05871e-39	8.02556e-41	8.51677e-42	
N2	6.83611e-10	1.49512e-09	4.9832e-09	1.9012e-08	7.27381e-08	2.65673e-07	9.0968e-07	2.90685e-06	8.65874e-06	2.40446e-05	6.22782e-05	0.000150632	0.000340842	0.000724462	0.00145347	0.00276672	0.00501905	0.00869886	0.0143929	0.0226883	0.033938	0.0479686	0.0638268	0.0797308	0.0931863	0.101807	0.103794	0.098626	0.0873177	0.0721359	0.0554503	0.0398693	0.0268231	0.0169348	0.010073	0.00574244	0.00309711	0.00164081	0.000845862	0.000432389	0.000215464	0.000110241	5.26072e-05	2.57259e-05	1.1761e-05	5.34212e-06	2.23072e-06	9.48603e-07	3.58401e-07	1.38567e-07	4.80804e-08	1.68615e-08	5.27668e-09	1.70032e-09	4.79863e-10	1.40333e-10	3.60909e-11	9.58498e-12	2.22732e-12	5.42601e-13	1.1406e-13	2.53456e-14	4.87421e-15	9.90907e-16	1.7354e-16	3.28051e-17	5.2748e-18	9.29085e-19	1.42451e-19	2.41667e-20	3.72636e-21	6.69412e-22	1.15557e-22	2.31939e-23	5.00564e-24	1.76215e-24	
N3	4.33795e-14	2.11382e-13	1.56496e-12	1.20203e-11	8.5677e-11	5.42204e-10	3.02931e-09	1.53129e-08	7.10379e-08	2.96975e-07	1.09438e-06	3.50535e-06	9.7253e-06	2.36935e-05	5.26167e-05	0.000112483	0.000242791	0.000533885	0.00116774	0.00247509	0.004994	0.00950289	0.016954	0.0282463	0.0437317	0.0627695	0.0832315	0.101656	0.114082	0.117511	0.110609	0.0952648	0.0748961	0.0537225	0.0351491	0.0211002	0.0115305	0.00582053	0.00270389	0.00116551	0.000465414	0.000177199	6.19637e-05	2.09882e-05	6.6245e-06	2.00596e-06	5.60363e-07	1.54018e-07	3.77007e-08	9.10889e-09	1.97962e-09	4.17241e-10	7.85422e-11	1.46765e-11	2.39253e-12	3.896e-13	5.59475e-14	7.95498e-15	9.94752e-16	1.25383e-16	1.36966e-17	1.51793e-18	1.46888e-19	1.43655e-20	1.22507e-21	1.07322e-22	8.13082e-24	6.39562e-25	4.42863e-26	3.21219e-27	2.11264e-28	1.508e-29	1.01795e-30	7.55946e-32	5.77358e-33	6.36986e-34	
N4	1.6039e-11	3.55954e-11	1.18105e-10	4.45806e-10	1.70897e-09	6.38022e-09	2.28107e-08	7.76325e-08	2.50943e-07	7.70627e-07	2.25361e-06	6.2919e-06	1.67848e-05	4.27312e-05	0.000103462	0.000237198	0.000512707	0.00104094	0.00197993	0.00352606	0.00588981	0.00926535	0.013817	0.0196829	0.0269774	0.0357652	0.0459482	0.057113	0.0684276	0.0786564	0.0862713	0.0899463	0.0888227	0.0827991	0.0727609	0.0603016	0.0469816	0.0346167	0.0242072	0.0161097	0.0103272	0.00656767	0.00405089	0.00257807	0.00166112	0.00108268	0.000696871	0.000472673	0.000289926	0.000186728	0.000111259	6.67138e-05	3.64715e-05	2.10485e-05	1.05543e-05	5.64669e-06	2.66373e-06	1.31855e-06	5.70701e-07	2.64884e-07	1.05086e-07	4.49656e-08	1.64888e-08	6.4938e-09	2.17953e-09	7.95473e-10	2.4459e-10	8.24378e-11	2.35019e-11	7.4067e-12	2.00692e-12	6.26629e-13	1.80065e-13	6.46386e-14	2.6555e-14	1.82616e-14	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	8.81478e-12	1.72818e-11	5.09127e-11	1.76845e-10	6.34588e-10	2.22574e-09	7.45791e-09	2.36914e-08	7.11002e-08	2.01582e-07	5.41816e-07	1.38836e-06	3.40562e-06	8.01163e-06	1.80291e-05	3.86107e-05	7.81586e-05	0.000148479	0.000262988	0.000433025	0.000663689	0.000953211	0.00129939	0.00171059	0.00221661	0.00288085	0.00380641	0.00514784	0.00712543	0.0100405	0.0142482	0.020149	0.0280415	0.0379606	0.0495102	0.061815	0.0732268	0.0822891	0.0874094	0.0876744	0.0830961	0.0750932	0.0640103	0.0525904	0.0414163	0.0315438	0.0231411	0.0168954	0.0116347	0.00802515	0.00527148	0.00339301	0.00205241	0.00124381	0.000684778	0.000378494	0.000192356	9.65092e-05	4.42887e-05	2.04808e-05	8.48649e-06	3.56076e-06	1.35126e-06	5.15049e-07	1.7724e-07	6.22361e-08	1.95531e-08	6.32444e-09	1.86015e-09	5.67044e-10	1.60879e-10	4.85652e-11	1.41225e-11	4.51059e-12	1.59453e-12	8.77869e-13	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.53351e-16	1.17224e-15	1.33095e-14	1.50883e-13	1.54537e-12	1.34625e-11	9.9434e-11	6.62193e-10	4.08554e-09	2.23908e-08	1.05028e-07	4.12958e-07	1.36323e-06	3.88773e-06	1.02069e-05	2.65142e-05	7.0764e-05	0.000190783	0.000501505	0.00125382	0.00293807	0.00639704	0.0128595	0.0237466	0.0401023	0.0617194	0.0862848	0.109238	0.124926	0.128773	0.119346	0.0993308	0.0741426	0.0495731	0.0296897	0.0159426	0.00766851	0.00331605	0.00129154	0.000453832	0.000144518	4.20891e-05	1.11285e-05	2.72262e-06	6.15191e-07	1.28467e-07	2.48003e-08	4.60812e-09	7.61738e-10	1.2411e-10	1.85855e-11	2.68217e-12	3.46624e-13	4.89583e-14	5.45492e-15	7.05197e-16	7.45673e-17	8.7392e-18	7.95609e-19	9.11958e-20	7.15285e-21	7.31868e-22	5.27533e-23	4.77246e-24	2.98089e-25	2.49237e-26	1.35911e-27	1.00839e-28	4.97324e-30	3.2874e-31	1.45725e-32	9.16298e-34	4.22793e-35	3.01907e-36	2.11244e-37	2.32425e-38	
N7	1.94439e-17	1.54387e-16	1.94436e-15	2.45387e-14	2.7915e-13	2.74573e-12	2.33297e-11	1.75763e-10	1.18921e-09	7.08131e-09	3.63432e-08	1.59162e-07	5.97949e-07	1.97036e-06	5.94567e-06	1.72741e-05	4.99732e-05	0.000143696	0.000400981	0.00106044	0.00261481	0.00595224	0.0124234	0.023651	0.0408871	0.0639549	0.0902218	0.114448	0.130214	0.132569	0.12049	0.097598	0.0703477	0.0450576	0.025631	0.0129499	0.00580819	0.0023168	0.000823351	0.000260892	7.40146e-05	1.89335e-05	4.34534e-06	9.09193e-07	1.74507e-07	3.04762e-08	4.91176e-09	7.77029e-10	1.0605e-10	1.50132e-11	2.01491e-12	2.59377e-13	2.92344e-14	4.44487e-15	3.99727e-16	5.60929e-17	5.21709e-18	6.4264e-19	4.6046e-20	6.32629e-21	3.60541e-22	4.45845e-23	2.393e-24	2.59657e-25	1.15243e-26	1.21102e-27	4.57771e-29	4.28584e-30	1.46063e-31	1.20741e-32	3.58483e-34	2.71513e-35	7.47478e-37	5.73014e-38	2.93476e-39	4.43924e-40	
