NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.189284	0.178697	0.159325	0.134231	0.106876	0.0804216	0.0571846	0.0384128	0.0243674	0.0145882	0.00823713	0.00438265	0.00219541	0.00103431	0.000457861	0.000190234	7.41155e-05	2.70497e-05	9.24036e-06	2.95207e-06	8.8143e-07	2.45805e-07	6.39911e-08	1.55442e-08	3.52191e-09	7.4406e-10	1.46538e-10	2.68972e-11	4.60059e-12	7.33181e-13	1.06817e-16	3.97263e-17	1.42601e-17	4.94048e-18	1.65205e-18	5.33201e-19	1.66105e-19	4.99473e-20	1.44977e-20	4.06219e-21	1.09881e-21	2.86955e-22	7.2354e-23	1.76158e-23	4.14159e-24	9.40367e-25	2.06222e-25	4.36842e-26	8.93947e-27	1.76746e-27	3.37666e-28	6.23424e-29	1.11249e-29	1.91904e-30	3.20046e-31	5.16116e-32	8.04925e-33	1.21425e-33	1.77205e-34	2.50227e-35	3.41948e-36	4.52304e-37	5.79194e-38	7.18163e-39	8.62402e-40	1.00315e-40	1.13053e-41	1.23463e-42	1.30685e-43	1.34099e-44	1.33425e-45	1.28748e-46	1.20511e-47	1.09444e-48	9.64545e-50	8.25106e-51	6.85245e-52	5.52614e-53	4.32842e-54	3.29352e-55	2.43504e-56	1.74968e-57	1.2221e-58	8.29941e-60	5.48109e-61	3.52095e-62	2.2005e-63	1.3383e-64	7.92333e-66	4.56998e-67	2.5776e-68	1.46606e-69	1.17508e-70	
N2	0.172398	0.167318	0.152664	0.13278	0.108993	0.0858415	0.0630639	0.0444993	0.0295198	0.0186697	0.0110834	0.00639129	0.00340054	0.00177496	0.000866906	0.000412967	0.000183232	8.27904e-05	3.35901e-05	1.42011e-05	5.49058e-06	2.17645e-06	7.77119e-07	3.00833e-07	9.83261e-08	3.53987e-08	1.10527e-08	3.67323e-09	1.04078e-09	3.3226e-10	8.53295e-11	2.50271e-11	6.08617e-12	1.62495e-12	3.59427e-13	9.29014e-14	1.84579e-14	4.32677e-15	8.27104e-16	1.78057e-16	3.06532e-17	6.33656e-18	9.89622e-19	1.87745e-19	2.80202e-20	4.77637e-21	6.4962e-22	1.0876e-22	1.31615e-23	1.9675e-24	2.31672e-25	3.18551e-26	3.34743e-27	4.40171e-28	4.20517e-29	5.07568e-30	4.60862e-31	4.96101e-32	4.13681e-33	4.40451e-34	3.24958e-35	3.07337e-36	2.23514e-37	1.96122e-38	1.2663e-39	1.06075e-40	6.30238e-42	4.90056e-43	2.77758e-44	1.92468e-45	1.01568e-46	7.09597e-48	3.29906e-49	2.03004e-50	9.46559e-52	5.47679e-53	2.27868e-54	1.26864e-55	4.9025e-57	2.55897e-58	9.52049e-60	4.40245e-61	1.53554e-62	7.29728e-64	2.26707e-65	9.63139e-67	3.16335e-68	1.35198e-69	4.70241e-71	2.32936e-72	1.08774e-73	6.35155e-75	4.91829e-76	
N3	0.178991	0.172036	0.154342	0.131552	0.10592	0.0821369	0.059867	0.0422466	0.0283324	0.0183028	0.0112431	0.00677301	0.0038248	0.00213674	0.00113441	0.000592204	0.000292769	0.000147826	6.84426e-05	3.30379e-05	1.48903e-05	6.90112e-06	2.94577e-06	1.36673e-06	5.48964e-07	2.43912e-07	9.6176e-08	4.06107e-08	1.49466e-08	6.23839e-09	2.1379e-09	8.42286e-10	2.80635e-10	1.03447e-10	3.21654e-11	1.17578e-11	3.37566e-12	1.15123e-12	3.25704e-13	1.04755e-13	2.74672e-14	8.72059e-15	2.13248e-15	6.39279e-16	1.53735e-16	4.27324e-17	9.63717e-18	2.70828e-18	5.60673e-19	1.4531e-19	3.01613e-20	7.40446e-21	1.41447e-21	3.4322e-22	6.13505e-23	1.40664e-23	2.46739e-24	5.20026e-25	8.61533e-26	1.85028e-26	2.79134e-27	5.48161e-28	8.3867e-29	1.5696e-29	2.19181e-30	4.02934e-31	5.31553e-32	9.31041e-33	1.20273e-33	1.92756e-34	2.37673e-35	3.9337e-36	4.38577e-37	6.56308e-38	7.50728e-39	1.08215e-39	1.1314e-40	1.60454e-41	1.59473e-42	2.17058e-43	2.12223e-44	2.61936e-45	2.4539e-46	3.17659e-47	2.70704e-48	3.19783e-49	2.93053e-50	3.54737e-51	3.50361e-52	5.03581e-53	6.93776e-54	1.27108e-54	3.51168e-55	
N4	0.169679	0.164102	0.149002	0.129192	0.106291	0.0845388	0.0634341	0.0462088	0.0320926	0.0215172	0.0137643	0.00863235	0.00510119	0.002972	0.00165147	0.000897299	0.000463981	0.000240497	0.000115979	5.6605e-05	2.61121e-05	1.20195e-05	5.19978e-06	2.32302e-06	9.40211e-07	3.96658e-07	1.54846e-07	6.15298e-08	2.2427e-08	8.64974e-09	2.93896e-09	1.06487e-09	3.48338e-10	1.18064e-10	3.60299e-11	1.18773e-11	3.36524e-12	1.03675e-12	2.84582e-13	8.22264e-14	2.10117e-14	5.90062e-15	1.40622e-15	3.70806e-16	8.57298e-17	2.10963e-17	4.56337e-18	1.10227e-18	2.21551e-19	4.99193e-20	9.81671e-21	2.0798e-21	3.81001e-22	7.88882e-23	1.35174e-23	2.6312e-24	4.39457e-25	7.98036e-26	1.25264e-26	2.24775e-27	3.27566e-28	5.47804e-29	7.87923e-30	1.2433e-30	1.66413e-31	2.57262e-32	3.2385e-33	4.72809e-34	5.81812e-35	7.92569e-36	9.21832e-37	1.25151e-37	1.35118e-38	1.70645e-39	1.83249e-40	2.19724e-41	2.20172e-42	2.59423e-43	2.45596e-44	2.74766e-45	2.55946e-46	2.67588e-47	2.37683e-48	2.5163e-49	2.1291e-50	2.17317e-51	1.98013e-52	2.12014e-53	2.16216e-54	2.64769e-55	3.19666e-56	4.44229e-57	9.24754e-58	
N5	0.0392866	0.0463827	0.0579063	0.0718998	0.0847233	0.0949967	0.0986406	0.0975669	0.0905816	0.0799758	0.0665245	0.0533615	0.0398677	0.0287793	0.019527	0.0126715	0.00770892	0.00456246	0.00248752	0.00132581	0.000659873	0.000317163	0.000142068	6.29936e-05	2.54234e-05	1.0224e-05	3.81325e-06	1.39323e-06	4.70582e-07	1.60267e-07	4.90872e-08	1.52429e-08	4.34545e-09	1.22899e-09	3.18537e-10	8.44252e-11	1.98448e-11	4.78912e-12	1.05201e-12	2.31349e-13	4.61182e-14	9.49618e-15	1.71792e-15	3.22288e-16	5.45042e-17	9.29031e-18	1.42812e-18	2.28985e-19	3.19195e-20	4.65505e-21	6.09907e-22	8.12037e-23	9.68282e-24	1.2162e-24	1.32658e-25	1.53969e-26	1.62984e-27	1.87488e-28	2.23281e-29	3.67082e-30	6.98294e-31	1.73307e-31	4.23695e-32	1.11344e-32	2.65627e-33	6.87429e-34	1.54711e-34	3.77526e-35	8.24833e-36	1.88791e-36	3.88715e-37	8.712e-38	1.67868e-38	3.52795e-39	6.65486e-40	1.32233e-40	2.34335e-41	4.54583e-42	7.61244e-43	1.40073e-43	2.30215e-44	4.01634e-45	6.35159e-46	1.11574e-46	1.73603e-47	3.03662e-48	5.08245e-49	9.32341e-50	1.69231e-50	3.35712e-51	6.65546e-52	1.48991e-52	5.11411e-53	
N6	0.00691045	0.00912259	0.0139833	0.0225981	0.0354427	0.0528303	0.0715992	0.090394	0.103996	0.110768	0.107795	0.0993522	0.0825389	0.0656112	0.0476165	0.0327644	0.020431	0.0125471	0.00674176	0.00365619	0.00177534	0.00086453	0.000374031	0.000174093	6.75724e-05	2.90079e-05	1.0676e-05	4.20477e-06	1.38339e-06	5.19627e-07	1.51079e-07	5.07339e-08	1.35199e-08	3.9592e-09	9.12161e-10	2.46415e-10	4.79946e-11	1.10562e-11	1.94917e-12	3.8693e-13	5.74234e-14	1.0281e-14	1.2957e-15	2.00622e-16	2.31572e-17	3.42938e-18	6.21821e-19	3.364e-19	1.88716e-19	1.50276e-19	9.24984e-20	7.05939e-20	3.97582e-20	3.02807e-20	1.60883e-20	1.17451e-20	6.22059e-21	4.19073e-21	2.13321e-21	1.51692e-21	7.04299e-22	4.5867e-22	2.23287e-22	1.41655e-22	6.30101e-23	3.9884e-23	1.7063e-23	1.05078e-23	4.46515e-24	2.51791e-24	1.04351e-24	6.30373e-25	2.35596e-25	1.28097e-25	5.0723e-26	2.72656e-26	9.87598e-27	5.27356e-27	1.85475e-27	9.74024e-28	3.39842e-28	1.6125e-28	5.51527e-29	2.84594e-29	8.80821e-30	4.10716e-30	1.39419e-30	6.73024e-31	2.38609e-31	1.36723e-31	7.32974e-32	5.70424e-32	5.49725e-32	
N7	0.00685987	0.00905077	0.0138711	0.0224269	0.0352345	0.0525797	0.0714359	0.0902769	0.104052	0.110885	0.108101	0.0995288	0.0828399	0.065729	0.0477443	0.0327707	0.0204652	0.0125064	0.00673749	0.00363186	0.00176632	0.000854264	0.000370463	0.000170651	6.64698e-05	2.82016e-05	1.03981e-05	4.04352e-06	1.33382e-06	4.92882e-07	1.43783e-07	4.7438e-08	1.26558e-08	3.6412e-09	8.39903e-10	2.22113e-10	4.33297e-11	9.77705e-12	1.71932e-12	3.34846e-13	4.94498e-14	8.7113e-15	1.08609e-15	1.65986e-16	1.8518e-17	2.41167e-18	2.26385e-19	2.87975e-20	2.17894e-21	2.43519e-22	1.71319e-23	1.81084e-24	9.51725e-26	1.21648e-26	4.61098e-28	7.33479e-29	3.00706e-30	6.74742e-31	2.74555e-32	2.21028e-32	7.17944e-34	8.20897e-34	4.07541e-35	3.85494e-35	9.27641e-37	1.51896e-36	2.79964e-38	5.41162e-38	1.21915e-39	1.52812e-39	2.30591e-41	4.86994e-41	5.20463e-43	1.02039e-42	1.40164e-44	2.41257e-44	2.21275e-46	4.26785e-46	3.63913e-48	7.7975e-48	6.54954e-50	1.03564e-49	7.82136e-52	1.58573e-51	9.72627e-54	1.6178e-53	1.17561e-55	1.94488e-55	1.07132e-57	1.6632e-57	9.58159e-60	1.78246e-59	7.14951e-60	
N8	0.00416732	0.0056387	0.00908514	0.0157044	0.0266301	0.0427484	0.0625408	0.084039	0.102668	0.114665	0.116809	0.109918	0.0937515	0.0740737	0.053551	0.0357919	0.0219864	0.0128328	0.00682539	0.00351808	0.00168931	0.000785132	0.000338243	0.000148953	5.76642e-05	2.34333e-05	8.50222e-06	3.15464e-06	1.00838e-06	3.56311e-07	9.84647e-08	3.08321e-08	7.71315e-09	2.09605e-09	4.44473e-10	1.10888e-10	1.96992e-11	4.19617e-12	6.66884e-13	1.21394e-13	1.61935e-14	2.6587e-15	2.99143e-16	4.23682e-17	4.42328e-18	6.30629e-19	1.07586e-19	4.91045e-20	2.12524e-20	1.34822e-20	6.46814e-21	3.97894e-21	1.77269e-21	1.10814e-21	4.64562e-22	2.77587e-22	1.17164e-22	6.469e-23	2.60739e-23	1.53661e-23	5.59803e-24	3.0062e-24	1.1621e-24	6.07581e-25	2.12142e-25	1.12049e-25	3.74878e-26	1.93042e-26	6.43557e-27	2.99639e-27	9.74736e-28	4.98403e-28	1.43856e-28	6.52425e-29	2.03593e-29	9.2291e-30	2.58461e-30	1.1571e-30	3.16578e-31	1.4102e-31	3.80602e-32	1.50396e-32	4.01439e-33	1.76493e-33	4.17885e-34	1.62012e-34	4.23936e-35	1.70397e-35	4.42795e-36	2.0462e-36	8.39604e-37	5.48227e-37	4.34914e-37	
N9	4.89803e-31	8.47033e-27	4.46621e-23	5.54279e-20	2.6017e-16	2.45393e-16	1.32402e-12	3.28161e-14	3.0776e-12	4.85123e-09	1.03936e-10	2.55255e-12	9.021e-09	1.57521e-05	1.22256e-05	3.95363e-09	8.66102e-11	7.64021e-09	1.31659e-05	0.0123099	0.0164501	6.86728e-06	1.3615e-09	2.25685e-13	9.51931e-12	6.54736e-08	0.000261693	0.351015	0.472789	0.147039	8.76324e-05	2.15498e-08	2.8224e-12	3.01685e-16	9.51937e-17	1.06271e-16	7.97981e-17	4.47734e-17	1.67124e-17	4.22804e-18	6.05326e-19	4.1167e-20	6.33098e-24	4.67901e-28	1.97628e-32	5.8427e-37	1.17761e-41	1.89311e-46	2.13683e-51	2.00872e-56	1.39933e-61	8.02916e-67	3.42927e-72	1.24531e-77	3.23528e-83	7.05211e-89	1.101e-94	1.34481e-100	1.10589e-106	6.65504e-113	2.17578e-119	3.49247e-126	2.69499e-60	3.35539e-63	3.46171e-66	3.44486e-69	2.70065e-72	1.99923e-75	1.16202e-78	5.91407e-82	2.22211e-85	6.85471e-89	1.25654e-92	1.27247e-96	6.84422e-28	6.7243e-28	6.10434e-28	6.14169e-28	5.52877e-28	5.53589e-28	5.12564e-28	5.11377e-28	4.77788e-28	5.02372e-28	4.85406e-28	5.34409e-28	5.80481e-28	7.01026e-28	8.59251e-28	1.16094e-27	1.57644e-27	2.25624e-27	3.23927e-27	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
