NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	2.8252e-034	1.37766e-031	3.41851e-028	3.45333e-026	2.58737e-024	6.62355e-023	1.29497e-021	9.9232e-021	9.17043e-020	6.3963e-019	3.02402e-018	1.00257e-017	3.60642e-017	1.39182e-016	1.14743e-012	8.11749e-012	3.88301e-011	1.44226e-010	5.74898e-010	2.86127e-009	1.57631e-008	6.92382e-008	2.39946e-007	6.82646e-007	1.62934e-006	3.36794e-006	6.42337e-006	1.25308e-005	2.85159e-005	7.38435e-005	0.000197231	0.000465665	0.000948325	0.00173477	0.00293747	0.00466491	0.006941	0.00967806	0.0126966	0.0159418	0.0198086	0.0252465	0.0341125	0.048471	0.0702316	0.0981135	0.122139	0.127971	0.117021	0.0958075	0.071312	0.0486098	0.0304142	0.0174665	0.00920333	0.00445222	0.00198253	0.000816781	0.000313857	0.000113735	3.93958e-005	1.32344e-005	4.36855e-006	1.42942e-006	4.64785e-007	1.49575e-007	4.72123e-008	1.4448e-008	4.23915e-009	1.1849e-009	
N2	5.7055e-020	9.433e-020	3.35252e-019	3.00941e-018	7.98033e-017	1.91572e-015	3.70774e-014	4.90859e-013	5.07754e-012	4.10277e-011	2.75438e-010	1.56353e-009	7.78857e-009	3.46782e-008	1.3976e-007	5.11141e-007	1.70251e-006	5.19891e-006	1.46513e-005	3.83695e-005	9.35748e-005	0.000212363	0.000447337	0.000874256	0.00158738	0.00269673	0.00432879	0.0066469	0.00989791	0.0144555	0.0208509	0.0297467	0.0417389	0.0569197	0.0744229	0.0919199	0.105798	0.112374	0.109289	0.0967699	0.0778657	0.0568755	0.0376964	0.0227422	0.0125156	0.00628571	0.00289972	0.00123346	0.000483029	0.000177653	6.23892e-005	2.08136e-005	7.1215e-006	2.58092e-006	9.25476e-007	3.71222e-007	1.55524e-007	5.97206e-008	2.41886e-008	9.46158e-009	3.27916e-009	1.13352e-009	3.63848e-010	1.02334e-010	2.78383e-011	6.96263e-012	1.53883e-012	3.36959e-013	7.07118e-014	1.39526e-014	
Kyllinga_bulbosa	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Kyllinga_brevifolia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	9.35474e-037	2.77976e-034	1.2727e-030	5.90106e-028	1.32364e-025	1.48462e-023	8.52304e-022	2.22054e-020	7.68889e-019	1.50988e-017	1.76602e-016	1.59406e-015	1.83824e-014	1.86195e-013	1.37927e-012	7.61583e-012	3.39186e-011	1.41452e-010	6.83594e-010	3.33665e-009	1.38056e-008	4.6719e-008	1.34331e-007	3.42826e-007	8.03821e-007	1.81991e-006	4.34164e-006	1.1381e-005	3.15289e-005	8.2195e-005	0.000190106	0.000389569	0.000721177	0.00122769	0.00193346	0.00283212	0.00389288	0.00512213	0.00666961	0.00891109	0.0125867	0.0185543	0.0273926	0.0384436	0.0493252	0.0565138	0.05728	0.0518071	0.0423246	0.0320332	0.0229491	0.0153094	0.0107047	0.00850938	0.00648009	0.00660752	0.0076406	0.00695722	0.00840799	0.0107064	0.010508	0.0138995	0.0192538	0.0205037	0.0293503	0.0433054	0.0523123	0.0783662	0.105197	0.104747	
Cyperus_capitatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	4.02967e-035	1.61271e-032	7.92929e-029	2.50665e-026	4.17468e-024	3.36144e-022	1.17482e-020	2.70782e-019	7.35514e-018	9.3247e-017	8.11247e-016	7.60372e-015	8.37373e-014	6.38287e-013	3.29739e-012	1.32847e-011	5.5641e-011	2.80007e-010	1.53106e-009	6.98551e-009	2.45568e-008	6.87195e-008	1.61178e-007	3.46467e-007	7.83957e-007	2.04626e-006	6.14089e-006	1.82889e-005	4.86013e-005	0.000110202	0.000210877	0.000349558	0.000513731	0.00068798	0.000871203	0.00109253	0.00144226	0.00208538	0.0032997	0.00535886	0.0083448	0.0118326	0.0147951	0.016262	0.0157541	0.013552	0.0108579	0.0085438	0.00663399	0.00557971	0.00513634	0.00477674	0.00501442	0.00566339	0.00636094	0.00825692	0.0115496	0.0157385	0.0234843	0.0348595	0.0473012	0.0653488	0.0842851	0.095498	0.103333	0.100208	0.0847775	0.0700732	0.0560688	0.0440111	
Cyperus_esculentus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.22659e-033	3.44967e-031	8.356e-028	1.92192e-025	2.80443e-023	1.65351e-021	5.80585e-020	1.33929e-018	2.6566e-017	3.40456e-016	3.34467e-015	3.05421e-014	2.66485e-013	1.85664e-012	9.86574e-012	4.3277e-011	1.87282e-010	8.49879e-010	3.80141e-009	1.50969e-008	5.03893e-008	1.41627e-007	3.47511e-007	8.04085e-007	1.94877e-006	5.0868e-006	1.35633e-005	3.40539e-005	7.61471e-005	0.000148764	0.000253306	0.000381945	0.000521435	0.000665384	0.000837124	0.00110689	0.00160761	0.00250304	0.00391797	0.00579801	0.00779928	0.00935793	0.009932	0.00945834	0.00827386	0.00682452	0.0056258	0.0048133	0.00424067	0.00398934	0.00400585	0.00430737	0.00532716	0.0074604	0.0111222	0.0174251	0.0270993	0.0399731	0.0567436	0.0751393	0.0904421	0.100948	0.102401	0.0935468	0.0798919	0.0638634	0.0483738	0.0364051	0.0271611	0.0201755	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
