NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	2.22081e-07	2.59871e-07	3.41699e-07	4.84452e-07	7.17199e-07	1.08426e-06	1.65051e-06	2.50762e-06	3.78287e-06	5.64831e-06	8.33333e-06	1.21365e-05	1.74415e-05	2.47311e-05	3.46053e-05	4.77955e-05	6.51837e-05	8.78142e-05	0.000116911	0.000153886	0.000200351	0.000258116	0.000329198	0.00041581	0.000520357	0.000645413	0.000793712	0.000968112	0.00117157	0.0014071	0.00167773	0.00198647	0.00233627	0.00272992	0.00317006	0.00365911	0.00419919	0.0047921	0.00543931	0.00614195	0.0069007	0.00771576	0.00858676	0.00951284	0.0104925	0.0115239	0.0126043	0.0137306	0.0148991	0.0161057	0.0173457	0.0186146	0.0199077	0.02122	0.0225461	0.0238806	0.0252178	0.0265518	0.0278768	0.0291868	0.0304762	0.0317392	0.0329704	0.0341647	0.0353169	0.0364226	0.0374773	0.0384766	0.0394164	0.0402916	0.0410968	0.041824	0.0424622	0.0429948	0.043396	0.0436265	
N2	2.01307e-07	2.51798e-07	3.50238e-07	5.21858e-07	8.09017e-07	1.27835e-06	2.0235e-06	3.19161e-06	4.98634e-06	7.68452e-06	1.16769e-05	1.74882e-05	2.57612e-05	3.73906e-05	5.34654e-05	7.52857e-05	0.000104528	0.000143198	0.000193434	0.00025808	0.000340178	0.00044293	0.000570327	0.000726674	0.000915738	0.0011429	0.00141297	0.00173017	0.00210022	0.00252852	0.00301777	0.00357449	0.00420241	0.00490293	0.00568094	0.00653951	0.0074752	0.00849338	0.00959275	0.0107673	0.0120188	0.0133455	0.0147334	0.0161864	0.0176959	0.019246	0.0208359	0.0224576	0.0240835	0.0257162	0.0273362	0.0289121	0.0304348	0.031882	0.033201	0.0343834	0.0353881	0.0361605	0.0366824	0.0369241	0.0368266	0.0364037	0.0356395	0.0345189	0.0330855	0.0313796	0.0294121	0.0272819	0.0250441	0.0227421	0.0204679	0.0182861	0.0162038	0.0143045	0.0126009	0.0110801	
N3	2.0169e-07	2.54269e-07	3.58219e-07	5.41756e-07	8.52763e-07	1.36739e-06	2.19487e-06	3.50711e-06	5.54578e-06	8.64302e-06	1.327e-05	2.00624e-05	2.98124e-05	4.36128e-05	6.28084e-05	8.90135e-05	0.0001243	0.000171144	0.000232227	0.000311032	0.000411321	0.00053706	0.000693106	0.00088465	0.00111635	0.00139451	0.00172484	0.00211231	0.00256344	0.00308416	0.0036776	0.00435046	0.00510649	0.00594669	0.00687547	0.00789494	0.0090005	0.0101959	0.0114784	0.0128397	0.0142798	0.0157936	0.017364	0.0189906	0.02066	0.0223501	0.024053	0.025752	0.0274108	0.0290207	0.0305517	0.0319621	0.0332335	0.0343356	0.0352138	0.0358593	0.036239	0.0363136	0.0360855	0.0355517	0.0346888	0.0335418	0.0321304	0.0304706	0.0286282	0.0266564	0.0245742	0.022469	0.0203811	0.0183321	0.016384	0.0145713	0.0128808	0.0113685	0.0100344	0.00885963	
N4	2.02283e-07	2.54902e-07	3.59776e-07	5.47658e-07	8.72207e-07	1.42151e-06	2.32671e-06	3.79905e-06	6.14522e-06	9.79987e-06	1.53925e-05	2.37951e-05	3.61218e-05	5.39347e-05	7.91945e-05	0.000114299	0.000162357	0.000227142	0.00031276	0.00042461	0.000568527	0.000750649	0.000978526	0.00126023	0.00160264	0.00201551	0.00250719	0.00308438	0.00375639	0.00453129	0.00541078	0.00640394	0.00751304	0.00873433	0.0100706	0.0115199	0.0130639	0.0147035	0.016423	0.0181951	0.0200096	0.0218466	0.0236568	0.0254338	0.0271408	0.0287264	0.0301766	0.0314661	0.0325272	0.0333751	0.03398	0.0343008	0.0343611	0.034172	0.0336865	0.032981	0.0320627	0.0309242	0.0296381	0.0282525	0.0267326	0.0251926	0.023644	0.0220772	0.0205639	0.0191394	0.017736	0.0164531	0.0152662	0.014136	0.0131047	0.0121828	0.0112775	0.0104737	0.0097294	0.0090043	
N5	2.34566e-07	2.99919e-07	4.31768e-07	6.68988e-07	1.07894e-06	1.77122e-06	2.90988e-06	4.7536e-06	7.67746e-06	1.22112e-05	1.91116e-05	2.94151e-05	4.44605e-05	6.60682e-05	9.65306e-05	0.000138652	0.000195986	0.0002728	0.000373859	0.000505084	0.000672978	0.000884424	0.00114752	0.00147079	0.00186202	0.00233086	0.00288597	0.0035344	0.00428482	0.00514429	0.00611495	0.00720298	0.00840926	0.00972871	0.0111603	0.0126977	0.0143222	0.0160267	0.0177923	0.0195893	0.0214013	0.0232033	0.024949	0.026624	0.0281934	0.0296097	0.0308586	0.0319169	0.0327318	0.0333162	0.0336526	0.0337117	0.0335241	0.0331065	0.0324302	0.0315671	0.030534	0.0293266	0.0280157	0.0266434	0.025179	0.0237215	0.0222806	0.0208374	0.0194575	0.0181667	0.0168971	0.0157403	0.0146744	0.0136566	0.0127347	0.0119187	0.011116	0.0104104	0.00975627	0.00910015	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.26143e-06	2.86389e-06	4.04761e-06	6.10889e-06	9.54005e-06	1.51075e-05	2.38804e-05	3.75017e-05	5.82052e-05	8.89436e-05	0.000133756	0.000197856	0.000287271	0.000410037	0.000575212	0.000792565	0.00107388	0.00143178	0.00187664	0.00242245	0.00308011	0.00385634	0.00476019	0.00579716	0.00695936	0.00825015	0.00965941	0.0111652	0.0127572	0.0144182	0.0161017	0.0178023	0.0194868	0.0211069	0.0226532	0.0241088	0.0254051	0.0265701	0.0275764	0.0283802	0.0290089	0.0294761	0.0297098	0.0297961	0.0297211	0.0294538	0.0290553	0.0285632	0.0278931	0.0271705	0.026375	0.0254767	0.024542	0.0236117	0.0225817	0.0215883	0.0205925	0.0195643	0.0185563	0.0176056	0.0166006	0.0156709	0.0147658	0.0138629	0.0129975	0.0122043	0.0113796	0.0106368	0.00992361	0.00922909	0.00857269	0.00798657	0.00738366	0.00685646	0.00635767	0.00588507	
N7	5.12326e-06	6.64453e-06	9.63515e-06	1.47378e-05	2.29802e-05	3.58921e-05	5.55104e-05	8.48078e-05	0.000127622	0.000188759	0.000274458	0.000392312	0.000550628	0.000759828	0.00103095	0.00137499	0.00180444	0.00233144	0.00296451	0.00371455	0.00458801	0.0055855	0.00670915	0.00795604	0.00931061	0.0107666	0.0123062	0.0139008	0.015534	0.017183	0.0188035	0.0203855	0.0218997	0.0233044	0.0245935	0.0257536	0.0267359	0.0275639	0.0282243	0.0286872	0.0289828	0.0291254	0.0290697	0.0288831	0.0285645	0.0280908	0.0275159	0.0268671	0.026087	0.0252679	0.0244009	0.0234595	0.0225008	0.0215524	0.0205401	0.0195643	0.0186017	0.0176227	0.0166752	0.0157841	0.0148649	0.0140173	0.0132064	0.012407	0.011654	0.0109711	0.0102728	0.00965061	0.00906267	0.0084905	0.007954	0.00747535	0.0069743	0.00653019	0.00609956	0.00567237	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	8.89985e-06	1.12424e-05	1.57917e-05	2.35896e-05	3.63251e-05	5.6549e-05	8.76679e-05	0.000134759	0.000204378	0.000304709	0.000446404	0.000642349	0.000905995	0.0012545	0.00170498	0.00227324	0.00297702	0.00383221	0.00484496	0.00602724	0.00737996	0.00889211	0.0105575	0.0123614	0.0142627	0.0162472	0.018277	0.0202979	0.0222847	0.0242054	0.0259853	0.0276275	0.0290937	0.0303308	0.0313493	0.0321493	0.0326656	0.0329623	0.0330288	0.032838	0.0324448	0.031882	0.031093	0.0301823	0.0291479	0.0279741	0.026727	0.0254447	0.0240664	0.022698	0.021326	0.0199331	0.0185685	0.0172588	0.0159399	0.0146974	0.0135076	0.0123542	0.0112674	0.0102644	0.00928922	0.00840394	0.00758266	0.00681303	0.0061095	0.00548205	0.00488719	0.00436554	0.00389455	0.00346637	0.00308626	0.00276075	0.00246015	0.00221127	0.00199902	0.00182143	
Morelotia_affinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.05147e-05	1.32871e-05	1.86641e-05	2.78612e-05	4.28418e-05	6.6557e-05	0.000102936	0.000157786	0.000238563	0.000354511	0.000517541	0.000741897	0.00104238	0.00143745	0.00194533	0.00258248	0.00336689	0.00431389	0.00542871	0.00672106	0.00818925	0.00981913	0.0116003	0.0135135	0.0155145	0.0175834	0.0196788	0.0217445	0.0237519	0.0256659	0.0274159	0.0290003	0.0303839	0.0315183	0.0324142	0.0330721	0.0334396	0.0335746	0.0334739	0.0331172	0.0325583	0.031829	0.0308881	0.0298282	0.0286548	0.0273575	0.025999	0.0246138	0.0231562	0.0217167	0.0202887	0.0188572	0.0174669	0.0161391	0.0148224	0.013587	0.012415	0.0112903	0.0102395	0.00927448	0.00834901	0.00751219	0.00674283	0.00602779	0.00537933	0.00480314	0.00426317	0.00379083	0.00336754	0.00298474	0.00264695	0.00235794	0.00209338	0.00187426	0.00168849	0.00153355	
N10	4.00749e-05	5.03251e-05	6.9838e-05	0.0001024	0.000153802	0.000232218	0.000347457	0.000513406	0.000746074	0.00106313	0.00148583	0.00203696	0.00273466	0.0036024	0.00465684	0.00590541	0.00735713	0.00901294	0.0108484	0.0128563	0.0150059	0.0172463	0.0195462	0.0218647	0.0241175	0.0262871	0.0283179	0.030137	0.0317325	0.0330855	0.0341118	0.03486	0.0353086	0.0354195	0.0352452	0.0348196	0.0340821	0.0331491	0.0320263	0.0307035	0.0292629	0.0277564	0.0261231	0.0244903	0.0228509	0.0211902	0.0195716	0.0180303	0.0164952	0.0150676	0.0137213	0.012437	0.0112492	0.0101759	0.00914888	0.00823748	0.00740786	0.00664258	0.00595441	0.00535206	0.00478241	0.00428987	0.00384592	0.00344068	0.00307777	0.00276368	0.00246396	0.00220707	0.00197421	0.00176257	0.00157302	0.00141175	0.00125934	0.00113445	0.00102707	0.000939085	
Schoenus_brevifolius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.000680244	0.0008325	0.00110213	0.00151583	0.00210815	0.00291897	0.00397677	0.00532296	0.00698139	0.0089558	0.0112491	0.0138463	0.0166812	0.019718	0.0228776	0.0260509	0.0291627	0.0321286	0.0348091	0.0371697	0.0391328	0.0406126	0.0416107	0.0421272	0.0421045	0.0416311	0.0407294	0.039411	0.0377728	0.0358873	0.0337557	0.0315049	0.0291759	0.0267919	0.0244328	0.0221456	0.0199143	0.0178136	0.0158456	0.0140033	0.012314	0.0107842	0.00938187	0.00813366	0.00702185	0.00602914	0.00515743	0.00439961	0.00373001	0.00315542	0.0026602	0.0022318	0.00186661	0.00155835	0.00129276	0.0010711	0.00088468	0.000727346	0.000596413	0.000488695	0.00039781	0.00032388	0.000263037	0.000212807	0.000171876	0.00013898	0.000111673	8.99758e-05	7.24465e-05	5.82692e-05	4.69666e-05	3.81657e-05	3.10646e-05	2.57571e-05	2.18282e-05	1.91393e-05	
Schoenus_nigricans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenus_apogon	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00045278	0.000548272	0.000717586	0.000981861	0.00136959	0.00191532	0.00264761	0.00360763	0.00482605	0.00632074	0.00811094	0.0102039	0.0125625	0.0151769	0.0179956	0.0209357	0.0239405	0.0269411	0.0297998	0.0324846	0.0349059	0.0369581	0.0386232	0.039881	0.0406281	0.0409437	0.0408166	0.0402256	0.0392567	0.0379757	0.0363427	0.034511	0.0325078	0.0303474	0.0281281	0.0259137	0.0236645	0.0215009	0.0194221	0.0174219	0.0155492	0.0138266	0.012203	0.0107401	0.00941396	0.0082062	0.00712929	0.00618372	0.0053274	0.00458663	0.00393775	0.00336603	0.00287079	0.0024484	0.00207395	0.00175816	0.00148672	0.00125229	0.00105269	0.000885817	0.000739865	0.000619154	0.000516819	0.000429918	0.000356953	0.000297061	0.000245312	0.000203361	0.000168334	0.000139219	0.000115285	9.62934e-05	8.03919e-05	6.8315e-05	5.90706e-05	5.25361e-05	
N13	0.000165646	0.000218256	0.000325919	0.000516808	0.000834603	0.00134023	0.00210154	0.00320875	0.00474839	0.00679022	0.00939813	0.0126094	0.0163598	0.0206226	0.0252651	0.0300778	0.0348947	0.0395385	0.0436524	0.047187	0.0499394	0.0517184	0.0525518	0.052506	0.0514117	0.0496045	0.0471293	0.044054	0.0406239	0.0370468	0.0332479	0.0295652	0.0260052	0.022598	0.0194517	0.0166353	0.0140336	0.0117809	0.00980929	0.00808933	0.00662231	0.00540291	0.00434968	0.00349464	0.00278743	0.00220514	0.00173324	0.00136065	0.0010535	0.000815732	0.00062708	0.000478568	0.000362795	0.000274991	0.000205348	0.000153487	0.000113791	8.37838e-05	6.12291e-05	4.47635e-05	3.2217e-05	2.32237e-05	1.65954e-05	1.17867e-05	8.30673e-06	5.86181e-06	4.07336e-06	2.83892e-06	1.96325e-06	1.35332e-06	9.2876e-07	6.4268e-07	4.43262e-07	3.14189e-07	2.31702e-07	1.86631e-07	
Machaerina_mariscoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Machaerina_articulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tetraria_capillaris	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	1.04172e-06	1.40705e-06	2.18781e-06	3.646e-06	6.22708e-06	1.06379e-05	1.79065e-05	2.9592e-05	4.78655e-05	7.5645e-05	0.000116912	0.000176835	0.00026162	0.000379328	0.000539337	0.00075211	0.00103013	0.00138698	0.00183551	0.0023911	0.00306761	0.00387603	0.00482852	0.00593387	0.00719197	0.00860672	0.0101725	0.0118733	0.0136971	0.0156237	0.017614	0.0196468	0.0216844	0.0236765	0.0255943	0.0274018	0.0290393	0.0304959	0.0317395	0.0327281	0.0334664	0.0339508	0.034144	0.0340877	0.0337854	0.0332257	0.0324583	0.0315137	0.0303722	0.0291116	0.0277491	0.0262828	0.0247736	0.0232535	0.0216935	0.0201688	0.0186809	0.0172153	0.0158156	0.0144976	0.0132181	0.012035	0.0109337	0.00989278	0.0089377	0.00807407	0.00725695	0.00652923	0.00587073	0.00526367	0.00472212	0.00424993	0.00381114	0.00343944	0.003119	0.0028418	
N15	8.03951e-07	1.12e-06	1.83324e-06	3.25049e-06	5.93483e-06	1.08479e-05	1.9483e-05	3.42269e-05	5.85505e-05	9.72388e-05	0.000156949	0.000246398	0.000375693	0.000558091	0.000808166	0.00114079	0.00157329	0.00212307	0.00280071	0.00362283	0.00459746	0.00572275	0.00700148	0.00843048	0.0099768	0.0116395	0.0133888	0.015177	0.0169872	0.0187976	0.020522	0.0221819	0.0237317	0.0251102	0.0263318	0.0274062	0.0282242	0.0288888	0.029365	0.0296074	0.029679	0.0296312	0.0293314	0.028956	0.0284614	0.0278131	0.0270888	0.0263569	0.0254561	0.024591	0.0236918	0.022729	0.0217611	0.0208536	0.0198341	0.0188984	0.0179605	0.0170045	0.0160648	0.0152034	0.0142664	0.0134223	0.0125885	0.0117649	0.0109669	0.0102491	0.00949014	0.00882037	0.00817136	0.0075521	0.00696519	0.00645402	0.00593056	0.00548792	0.00507463	0.004702	
N16	5.12057e-07	7.0475e-07	1.14449e-06	2.03987e-06	3.78813e-06	7.09429e-06	1.31009e-05	2.36858e-05	4.16779e-05	7.11226e-05	0.000117778	0.000189398	0.000295383	0.000448119	0.000661758	0.000951427	0.00133471	0.00182982	0.00244995	0.00321287	0.00412945	0.00520174	0.00643468	0.00782702	0.00935175	0.0110065	0.0127644	0.0145806	0.0164367	0.0183085	0.0201153	0.0218693	0.0235256	0.0250214	0.0263658	0.0275618	0.0285051	0.0292861	0.0298727	0.0302184	0.0303846	0.0304177	0.0301914	0.0298717	0.0294189	0.0287942	0.028076	0.0273278	0.0263934	0.0254724	0.024501	0.0234486	0.0223807	0.0213632	0.0202292	0.0191759	0.018123	0.0170536	0.0160086	0.0150504	0.0140276	0.0131104	0.0122189	0.0113509	0.0105247	0.00979336	0.00903385	0.00837545	0.00774793	0.00715602	0.00660154	0.00612468	0.0056356	0.00522643	0.00484595	0.00450539	
N17	2.0651e-06	3.34042e-06	6.56038e-06	1.35674e-05	2.78046e-05	5.51518e-05	0.000104688	0.00019027	0.000331154	0.000552079	0.000884744	0.00136652	0.00203509	0.00293392	0.00410143	0.00556413	0.00734561	0.00945473	0.0118628	0.0145534	0.0174746	0.0205419	0.0236937	0.0268559	0.0298948	0.0327745	0.0354071	0.0376879	0.0395982	0.0411144	0.0421253	0.042704	0.0428261	0.0424549	0.0416657	0.0405131	0.0389394	0.0370995	0.035013	0.0326917	0.0302427	0.0277403	0.0251523	0.0226203	0.0201562	0.017771	0.0155286	0.013463	0.0115361	0.00981318	0.0082747	0.00690653	0.00571658	0.0046996	0.00381818	0.0030834	0.00246983	0.00195954	0.00154307	0.00120879	0.000935943	0.000721657	0.000552437	0.00041932	0.000316252	0.000237765	0.00017674	0.000131179	9.68523e-05	7.11374e-05	5.21738e-05	3.85075e-05	2.84749e-05	2.158e-05	1.69605e-05	1.41977e-05	
N18	3.06545e-13	1.30125e-12	8.04371e-12	4.97523e-11	2.84022e-10	1.45772e-09	6.67831e-09	2.73423e-08	1.00702e-07	3.34468e-07	1.01287e-06	2.81457e-06	7.21594e-06	1.72124e-05	3.84289e-05	8.05623e-05	0.000159651	0.00030046	0.000537456	0.00091959	0.00150819	0.00237342	0.00359872	0.00527527	0.00746232	0.0102511	0.0136802	0.0177298	0.0223863	0.0276106	0.0330961	0.0388193	0.0444644	0.049641	0.054151	0.0578866	0.0601055	0.0612124	0.0608834	0.0590081	0.0558662	0.0519231	0.0467425	0.041377	0.0357554	0.0301277	0.024805	0.0201256	0.0157848	0.0122342	0.00926175	0.00685845	0.00496838	0.00356589	0.00247234	0.00170381	0.00114776	0.000759624	0.00049231	0.000317519	0.000197956	0.00012313	7.48762e-05	4.48802e-05	2.63414e-05	1.54058e-05	8.7211e-06	4.92774e-06	2.72296e-06	1.48738e-06	7.97641e-07	4.28586e-07	2.26415e-07	1.23062e-07	7.05625e-08	4.78114e-08	
N19	2.10453e-14	9.26502e-14	6.33873e-13	4.36554e-12	2.72866e-11	1.5158e-10	7.48892e-10	3.30841e-09	1.31723e-08	4.75273e-08	1.5679e-07	4.76128e-07	1.33999e-06	3.51614e-06	8.64601e-06	1.9983e-05	4.35675e-05	8.98101e-05	0.000175343	0.000325083	0.00057381	0.000966515	0.00155955	0.00241917	0.00361783	0.00523675	0.00735778	0.0100511	0.0133828	0.0173941	0.0220586	0.0273418	0.0331198	0.03915	0.0451939	0.0509431	0.0558865	0.0598001	0.0623517	0.0631683	0.0623376	0.0600187	0.0560436	0.0511574	0.0456167	0.0395785	0.0336415	0.0281737	0.0229146	0.0184639	0.0146626	0.0114033	0.00876518	0.00673403	0.0050082	0.00374258	0.00275876	0.00199978	0.00143145	0.00103227	0.000715789	0.000502881	0.000346801	0.000237085	0.00015951	0.000108649	7.12724e-05	4.74691e-05	3.09261e-05	2.00984e-05	1.28207e-05	8.28575e-06	5.24418e-06	3.44973e-06	2.36978e-06	1.85434e-06	
