NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.00136429	0.00156089	0.00199913	0.00277185	0.00402373	0.00595252	0.0088014	0.0128359	0.0182993	0.0253453	0.0339553	0.0438575	0.0544761	0.0649401	0.0741722	0.0810564	0.084653	0.0844062	0.0802815	0.0727868	0.0628667	0.0517003	0.0404651	0.0301317	0.0213397	0.0143703	0.00919962	0.00559791	0.00323728	0.00177907	0.000929043	0.00046099	0.000217347	9.73698e-05	4.14491e-05	1.67665e-05	6.44519e-06	2.35463e-06	8.17603e-07	2.6986e-07	8.46753e-08	2.52611e-08	7.16608e-09	1.93333e-09	4.96123e-10	1.21116e-10	2.81331e-11	6.21882e-12	1.30844e-12	2.49386e-16	1.08912e-16	4.64173e-17	1.93078e-17	7.83939e-18	3.10722e-18	1.20241e-18	4.54333e-19	1.67644e-19	6.04156e-20	2.12675e-20	7.31397e-21	2.45772e-21	8.07126e-22	2.59111e-22	8.13408e-23	2.49809e-23	7.51055e-24	2.21275e-24	6.39802e-25	1.81979e-25	5.10967e-26	1.42375e-26	3.96673e-27	1.11802e-27	3.29198e-28	1.23711e-28	
N2	0.00122221	0.00140716	0.0018234	0.00256409	0.00377685	0.00566674	0.00849005	0.0125308	0.0180531	0.0252277	0.0340416	0.0442093	0.0551199	0.0658494	0.0752621	0.0821943	0.085685	0.0851918	0.0807262	0.0728613	0.0626075	0.0511941	0.0398218	0.0294576	0.0207176	0.0138501	0.00879954	0.00531252	0.00304737	0.00166071	0.000859763	0.000422828	0.000197533	8.76603e-05	3.69541e-05	1.4799e-05	5.63031e-06	2.03512e-06	6.98934e-07	2.28093e-07	7.07388e-08	2.08509e-08	5.84202e-09	1.55608e-09	3.94082e-10	9.49044e-11	2.1736e-11	4.73483e-12	9.80979e-13	1.93284e-13	3.62066e-14	6.44463e-15	1.08911e-15	1.74552e-16	2.6495e-17	3.803e-18	5.15405e-19	6.5865e-20	7.93054e-21	9.0002e-22	9.65479e-23	9.87234e-24	9.82268e-25	9.94001e-26	1.10181e-26	1.43794e-27	2.21993e-28	3.81065e-29	6.82746e-30	1.23453e-30	2.22997e-31	4.03515e-32	7.38767e-33	1.38874e-33	2.74935e-34	6.88999e-35	
N3	0.00116491	0.00135472	0.00178396	0.00255293	0.00382031	0.00580581	0.00878193	0.0130463	0.0188676	0.0264049	0.0356103	0.0461401	0.0573074	0.0681105	0.0773544	0.0838566	0.0866899	0.0853969	0.0801078	0.0715196	0.0607416	0.0490546	0.0376577	0.027471	0.0190383	0.012532	0.00783369	0.00464939	0.00261971	0.00140117	0.000711325	0.000342737	0.000156729	6.80177e-05	2.80139e-05	1.09498e-05	4.06194e-06	1.4301e-06	4.77891e-07	1.51581e-07	4.56406e-08	1.30461e-08	3.54062e-09	9.12405e-10	2.23284e-10	5.18968e-11	1.14574e-11	2.40298e-12	4.78822e-13	9.06548e-14	1.63086e-14	2.78765e-15	4.52696e-16	6.98274e-17	1.0227e-17	1.42159e-18	1.87438e-19	2.34269e-20	2.77369e-21	3.10899e-22	3.29779e-23	3.31046e-24	3.14805e-25	2.84422e-26	2.45879e-27	2.06557e-28	1.73901e-29	1.54457e-30	1.53563e-31	1.75837e-32	2.26558e-33	3.1458e-34	4.59383e-35	7.14013e-36	1.27798e-36	3.58777e-37	
N4	0.000767005	0.000887243	0.00116206	0.0016635	0.00251175	0.00388472	0.00602175	0.00921326	0.0137674	0.0199483	0.0278869	0.037481	0.0483101	0.0596029	0.0702877	0.0791387	0.0849978	0.0870196	0.0848696	0.0788116	0.0696531	0.0585653	0.0468328	0.0356082	0.0257358	0.0176777	0.0115382	0.00715507	0.00421506	0.00235866	0.00125363	0.000632833	0.000303398	0.000138144	5.97372e-05	2.45334e-05	9.5693e-06	3.54511e-06	1.24747e-06	4.1697e-07	1.324e-07	3.99406e-08	1.14479e-08	3.11791e-09	8.07006e-10	1.98526e-10	4.64234e-11	1.03204e-11	2.18149e-12	4.38503e-13	8.38341e-14	1.52463e-14	2.638e-15	4.34334e-16	6.80593e-17	1.01517e-17	1.44165e-18	1.9495e-19	2.5108e-20	3.0804e-21	3.60071e-22	4.01091e-23	4.25849e-24	4.31044e-25	4.1605e-26	3.83044e-27	3.36504e-28	2.82214e-29	2.26114e-30	1.73271e-31	1.27236e-32	8.98697e-34	6.16161e-35	4.22003e-36	3.23478e-37	4.55519e-38	
N5	0.000741619	0.000861179	0.00113373	0.00162861	0.00245975	0.00379312	0.00584895	0.00889178	0.0132011	0.0190177	0.0264679	0.0354766	0.0456919	0.0564509	0.0668139	0.0756791	0.0819658	0.0848274	0.083837	0.07909	0.0711894	0.0611175	0.0500317	0.0390432	0.0290387	0.0205809	0.0138978	0.00894078	0.00547916	0.00319843	0.00177839	0.000941834	0.000475095	0.000228273	0.000104474	4.55475e-05	1.89169e-05	7.48513e-06	2.82196e-06	1.01379e-06	3.47085e-07	1.13259e-07	3.52302e-08	1.04477e-08	2.95434e-09	7.96707e-10	2.04931e-10	5.02882e-11	1.17747e-11	2.63111e-12	5.61203e-13	1.14282e-13	2.2223e-14	4.12747e-15	7.32345e-16	1.24163e-16	2.01194e-17	3.11658e-18	4.61621e-19	6.53948e-20	8.86259e-21	1.14935e-21	1.42674e-22	1.69583e-23	1.93078e-24	2.10674e-25	2.20454e-26	2.21452e-27	2.13873e-28	1.99071e-29	1.79307e-30	1.57396e-31	1.36445e-32	1.20075e-33	1.14516e-34	1.53973e-35	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.44497e-05	6.58439e-05	9.28646e-05	0.000145141	0.000240549	0.000409664	0.000701986	0.00119361	0.00199515	0.00325763	0.00517255	0.00796171	0.0118524	0.0170358	0.0236113	0.0315247	0.0405163	0.0500951	0.0595586	0.0680633	0.074743	0.0788514	0.0798995	0.0777508	0.0726497	0.0651759	0.0561343	0.0464119	0.0368358	0.0280631	0.0205218	0.0144048	0.00970527	0.00627659	0.00389638	0.00232184	0.00132816	0.00072934	0.000384498	0.000194609	9.4572e-05	4.41285e-05	1.97725e-05	8.50789e-06	3.51587e-06	1.3955e-06	5.3205e-07	1.94866e-07	6.85686e-08	2.31825e-08	7.53158e-09	2.35152e-09	7.0566e-10	2.03552e-10	5.64471e-11	1.50503e-11	3.85869e-12	9.51447e-13	2.25652e-13	5.14834e-14	1.13015e-14	2.38739e-15	4.85416e-16	9.5018e-17	1.79111e-17	3.25252e-18	5.69264e-19	9.60969e-20	1.56632e-20	2.46949e-21	3.77818e-22	5.64521e-23	8.35765e-24	1.27441e-24	2.2604e-25	6.81686e-26	
N7	8.26782e-05	9.8569e-05	0.000135371	0.000204048	0.000323969	0.000526445	0.00085934	0.00139227	0.00222137	0.00347184	0.00529602	0.00786419	0.0113458	0.0158807	0.0215413	0.0282926	0.0359566	0.0441936	0.0525082	0.0602888	0.0668756	0.0716513	0.0741363	0.0740674	0.0714438	0.0665283	0.0598032	0.051892	0.0434629	0.0351378	0.0274198	0.0206534	0.0150163	0.0105387	0.00713972	0.00466939	0.00294812	0.00179705	0.00105762	0.00060101	0.000329797	0.000174766	8.94435e-05	4.42138e-05	2.11116e-05	9.7383e-06	4.33994e-06	1.86882e-06	7.77639e-07	3.12727e-07	1.21556e-07	4.56734e-08	1.65912e-08	5.82735e-09	1.97925e-09	6.50166e-10	2.06586e-10	6.35033e-11	1.88876e-11	5.43647e-12	1.51461e-12	4.08536e-13	1.06715e-13	2.70051e-14	6.62372e-15	1.5758e-15	3.63989e-16	8.17609e-17	1.79034e-17	3.83651e-18	8.09526e-19	1.69865e-19	3.60016e-20	7.89985e-21	1.88638e-21	6.12281e-22	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
