NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	3.17662e-30	9.87e-30	4.467e-29	2.12368e-28	9.82767e-28	4.35804e-27	1.84693e-26	7.48323e-26	2.90207e-25	1.07869e-24	3.84812e-24	1.31931e-23	4.35266e-23	1.38358e-22	4.24236e-22	1.25617e-21	3.59582e-21	9.96076e-21	2.67274e-20	6.95338e-20	1.75547e-19	4.30446e-19	1.02595e-18	2.37875e-18	5.36923e-18	1.18067e-17	2.53098e-17	5.29277e-17	1.08039e-16	2.6619e-13	1.01057e-12	3.66832e-12	1.27456e-11	4.24323e-11	1.3549e-10	4.15346e-10	1.22351e-09	3.46646e-09	9.45412e-09	2.48413e-08	6.29356e-08	1.53859e-07	3.63231e-07	8.28686e-07	1.82832e-06	3.90361e-06	8.07086e-06	1.61693e-05	3.1409e-05	5.91928e-05	0.000108291	0.000192431	0.000332323	0.000558062	0.000911746	0.00144997	0.00224574	0.00338914	0.0049861	0.00715453	0.0100174	0.0136923	0.018279	0.0238438	0.0304048	0.0379183	0.04627	0.0552716	0.0646659	0.07414	0.0833454	0.0919215	0.0995168	0.105798	0.110433	0.113032	
N2	1.73735e-29	1.22557e-28	1.38141e-27	1.5962e-26	1.73697e-25	1.75079e-24	1.63144e-23	1.40773e-22	1.12766e-21	8.40844e-21	5.8514e-20	3.80967e-19	2.32603e-18	1.33476e-17	7.2136e-17	3.67893e-16	1.77387e-15	8.10066e-15	3.50951e-14	1.44476e-13	5.6601e-13	2.11332e-12	7.53038e-12	2.5642e-11	8.35448e-11	2.6076e-10	7.80583e-10	2.24353e-09	6.19781e-09	1.64732e-08	4.21673e-08	1.04048e-07	2.47704e-07	5.69445e-07	1.26514e-06	2.71855e-06	5.65412e-06	1.13903e-05	2.224e-05	4.21162e-05	7.73996e-05	0.00013812	0.000239461	0.000403554	0.000661402	0.00105468	0.00163704	0.00247427	0.00364293	0.0052266	0.00730962	0.00996805	0.0132583	0.0172045	0.0217862	0.026928	0.032494	0.0382882	0.0440624	0.049532	0.0543982	0.0583744	0.0612139	0.062735	0.0628395	0.0615226	0.0588729	0.0550618	0.0503247	0.0449365	0.0391852	0.0333467	0.0276639	0.0223321	0.0174916	0.0132278	
N3	2.53494e-33	3.33263e-32	6.69524e-31	1.32972e-29	2.42641e-28	4.01807e-27	6.03788e-26	8.25366e-25	1.02941e-23	1.17487e-22	1.23049e-21	1.18582e-20	1.05419e-19	8.66618e-19	6.60313e-18	4.67346e-17	3.07895e-16	1.89196e-15	1.08641e-14	5.8405e-14	2.94468e-13	1.39473e-12	6.21599e-12	2.61078e-11	1.03495e-10	3.87779e-10	1.37519e-09	4.62204e-09	1.4742e-08	4.46751e-08	1.28791e-07	3.536e-07	9.25622e-07	2.31268e-06	5.5209e-06	1.26053e-05	2.7553e-05	5.77118e-05	0.000115941	0.000223597	0.000414311	0.000738201	0.00126578	0.00209032	0.0033271	0.00510777	0.00756861	0.0108322	0.0149837	0.0200446	0.0259493	0.032528	0.0395046	0.0465088	0.0531072	0.0588473	0.0633097	0.0661591	0.0671864	0.0663336	0.0636976	0.0595138	0.054122	0.0479223	0.0413281	0.0347237	0.0284318	0.0226939	0.0176645	0.0134158	0.00995063	0.00721986	0.00514035	0.00361122	0.00252663	0.00178462	
N4	6.66236e-22	3.26269e-21	2.30353e-20	1.68872e-19	1.19536e-18	7.99417e-18	5.01436e-17	2.94422e-16	1.61869e-15	8.34363e-15	4.0392e-14	1.83995e-13	7.90174e-13	3.20528e-12	1.23036e-11	4.47693e-11	1.54682e-10	5.08279e-10	1.59085e-09	4.74954e-09	1.35446e-08	3.69443e-08	9.65032e-08	2.41697e-07	5.81078e-07	1.34249e-06	2.98371e-06	6.38574e-06	1.31733e-05	2.62189e-05	5.03914e-05	9.36039e-05	0.000168184	0.000292535	0.000492948	0.000805336	0.00127648	0.00196432	0.00293666	0.00426796	0.0060336	0.00830201	0.0111247	0.0145256	0.0184908	0.0229602	0.0278237	0.032922	0.0380534	0.042987	0.0474799	0.051298	0.0542365	0.0561388	0.0569101	0.056525	0.0550284	0.0525283	0.0491841	0.0451905	0.0407592	0.0361017	0.0314141	0.0268654	0.0225901	0.018685	0.0152099	0.0121912	0.00962728	0.00749517	0.00575716	0.00436685	0.00327427	0.00242983	0.00178696	0.00130381	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.49767e-20	1.43526e-19	9.66404e-19	6.95191e-18	4.76729e-17	3.04349e-16	1.80371e-15	9.94002e-15	5.10689e-14	2.4526e-13	1.10383e-12	4.66688e-12	1.85772e-11	6.97734e-11	2.47758e-10	8.33335e-10	2.65978e-09	8.0695e-09	2.3309e-08	6.42011e-08	1.68864e-07	4.24731e-07	1.02292e-06	2.36198e-06	5.23524e-06	1.11512e-05	2.28515e-05	4.50994e-05	8.58079e-05	0.000157546	0.00027939	0.000478993	0.000794569	0.00127637	0.00198704	0.00300023	0.0043968	0.00625839	0.00865818	0.0116497	0.0152546	0.0194515	0.0241673	0.0292734	0.0345883	0.0398867	0.0449154	0.0494137	0.0531369	0.0558786	0.0574901	0.0578938	0.0570884	0.0551468	0.0522066	0.0484544	0.0441069	0.0393919	0.0345293	0.0297166	0.0251183	0.0208594	0.0170247	0.0136605	0.0107798	0.00836921	0.00639548	0.00481298	0.00356955	0.00261152	0.00188732	0.00134996	0.000958325	0.000677785	0.00048003	0.000342581	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.94013e-36	6.31151e-35	1.83655e-33	5.11588e-32	1.30232e-30	2.99028e-29	6.17364e-28	1.14692e-26	1.92161e-25	2.91166e-24	4.00147e-23	5.00204e-22	5.70338e-21	5.94752e-20	5.68682e-19	4.99803e-18	4.04711e-17	3.02612e-16	2.09392e-15	1.34359e-14	8.01075e-14	4.44643e-13	2.30187e-12	1.11341e-11	5.04051e-11	2.13922e-10	8.52487e-10	3.19476e-09	1.12758e-08	3.75354e-08	1.18009e-07	3.5087e-07	9.87864e-07	2.637e-06	6.682e-06	1.60914e-05	3.68689e-05	8.04603e-05	0.000167423	0.000332512	0.000630938	0.00114491	0.00198865	0.00330938	0.00528091	0.00808748	0.0118964	0.0168211	0.0228806	0.0299623	0.0377996	0.0459734	0.0539415	0.0610967	0.0668441	0.0706839	0.0722841	0.0715275	0.0685244	0.0635893	0.057188	0.0498671	0.0421803	0.0346243	0.0275938	0.0213589	0.0160645	0.0117454	0.0083524	0.00578125	0.00389958	0.00256895	0.00166014	0.00106189	0.000684275	0.000458091	
N7	3.14492e-37	7.78338e-36	2.66701e-34	8.69031e-33	2.56215e-31	6.74963e-30	1.58577e-28	3.32839e-27	6.25917e-26	1.05799e-24	1.6126e-23	2.22337e-22	2.78127e-21	3.16571e-20	3.2877e-19	3.12356e-18	2.72169e-17	2.18026e-16	1.60939e-15	1.09715e-14	6.9222e-14	4.0503e-13	2.20217e-12	1.1147e-11	5.2626e-11	2.32135e-10	9.58327e-10	3.70876e-09	1.34762e-08	4.60462e-08	1.48163e-07	4.49594e-07	1.28834e-06	3.49095e-06	8.95598e-06	2.17809e-05	5.02746e-05	0.000110264	0.000230046	0.000457046	0.000865617	0.00156441	0.00270058	0.00445718	0.00703975	0.0106496	0.0154441	0.0214885	0.0287088	0.0368575	0.0455061	0.0540705	0.0618738	0.0682345	0.0725672	0.0744716	0.0737944	0.0706473	0.0653817	0.0585253	0.0506978	0.0425221	0.0345492	0.0272062	0.0207738	0.0153885	0.0110649	0.00772752	0.00524619	0.00346651	0.00223384	0.00140876	0.000874978	0.00054146	0.00034076	0.000225332	
