NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.22311	0.204569	0.172797	0.135212	0.0985261	0.0671526	0.0429558	0.025852	0.0146628	0.00784714	0.00396594	0.00189414	0.000855366	0.000365413	0.000147746	5.65651e-05	2.05152e-05	7.05149e-06	2.29785e-06	7.10113e-07	2.08155e-07	5.78818e-08	1.52681e-08	3.81994e-09	9.06269e-10	2.03819e-10	4.34356e-11	8.76742e-12	1.6754e-12	3.02953e-13	6.92848e-17	2.78599e-17	1.08903e-17	4.13748e-18	1.52755e-18	5.47971e-19	1.90972e-19	6.46533e-20	2.12612e-20	6.7911e-21	2.10685e-21	6.34843e-22	1.85798e-22	5.28169e-23	1.45841e-23	3.91192e-24	1.01938e-24	2.58082e-25	6.34891e-26	1.51779e-26	3.52652e-27	7.96463e-28	1.74876e-28	3.73342e-29	7.75114e-30	1.56524e-30	3.07487e-31	5.87743e-32	1.09332e-32	1.97969e-33	3.49007e-34	5.99187e-35	1.00208e-35	1.63301e-36	2.59407e-37	4.01873e-38	6.07551e-39	8.9713e-40	1.29568e-40	1.83428e-41	2.55465e-42	3.52185e-43	4.85561e-44	6.80582e-45	9.96984e-46	1.80999e-46	
N2	0.213095	0.199553	0.170621	0.136906	0.10101	0.07067	0.0456838	0.028305	0.0162171	0.00901527	0.00462237	0.00233876	0.00108263	0.000506997	0.000214481	9.52631e-05	3.73302e-05	1.60969e-05	5.94144e-06	2.53898e-06	8.86758e-07	3.73065e-07	1.236e-07	5.08123e-08	1.57218e-08	6.13933e-09	1.77742e-09	6.61497e-10	1.76042e-10	6.09584e-11	1.51392e-11	4.99895e-12	1.13343e-12	3.46103e-13	7.38029e-14	2.17866e-14	4.23031e-15	1.15097e-15	2.13101e-16	5.69388e-17	9.54221e-18	2.32197e-18	3.75315e-19	9.05065e-20	1.31616e-20	2.85569e-21	4.0426e-22	8.72783e-23	1.09883e-23	2.09796e-24	2.57874e-25	4.91267e-26	5.35849e-27	9.00138e-28	9.65387e-29	1.62639e-29	1.53321e-30	2.25019e-31	2.08957e-32	3.09623e-33	2.54004e-34	3.30243e-35	2.69991e-36	3.57646e-37	2.55386e-38	2.92574e-39	2.08864e-40	2.46869e-41	1.56849e-42	1.65217e-43	1.1216e-44	1.32795e-45	1.04258e-46	1.49613e-47	2.23828e-48	5.04777e-49	
N3	0.213326	0.199757	0.17075	0.136934	0.100942	0.0705552	0.0455584	0.0282056	0.0161433	0.00897113	0.0045933	0.00232361	0.00107253	0.000502023	0.000211068	9.36207e-05	3.6221e-05	1.55665e-05	5.61079e-06	2.38546e-06	8.01138e-07	3.35155e-07	1.05031e-07	4.31537e-08	1.24095e-08	4.87262e-09	1.29259e-09	4.90513e-10	1.17513e-10	4.18619e-11	9.25828e-12	3.21644e-12	6.36138e-13	2.05763e-13	3.80415e-14	1.22745e-14	2.01206e-15	5.97071e-16	9.34755e-17	2.83786e-17	3.88155e-18	1.05425e-18	1.40937e-19	3.99462e-20	4.5956e-21	1.13167e-21	1.30344e-22	3.41064e-23	3.30725e-24	7.24781e-25	7.16931e-26	1.69661e-26	1.39721e-27	2.71461e-28	2.33168e-29	4.99395e-30	3.48739e-31	5.92559e-32	4.38363e-33	8.38568e-34	5.01854e-35	7.55459e-36	4.91807e-37	8.57087e-38	4.36553e-39	5.73393e-40	3.22393e-41	5.0366e-42	2.21976e-43	2.62217e-44	1.32766e-45	1.94492e-46	8.14627e-48	1.08104e-48	1.40636e-49	4.98658e-50	
N4	0.190715	0.181887	0.160951	0.135472	0.105949	0.0792598	0.0551157	0.0369693	0.0230033	0.0139795	0.00784364	0.00438392	0.00223794	0.00117296	0.00055215	0.000278752	0.000122506	6.06906e-05	2.51836e-05	1.23619e-05	4.81696e-06	2.29857e-06	8.39284e-07	3.86219e-07	1.29845e-07	5.60475e-08	1.74743e-08	7.16034e-09	2.03333e-09	7.70127e-10	2.03656e-10	7.37207e-11	1.76741e-11	5.87097e-12	1.32525e-12	4.26715e-13	8.69765e-14	2.54967e-14	4.9579e-15	1.42695e-15	2.48053e-16	6.39274e-17	1.06893e-17	2.72472e-18	4.0417e-19	9.11975e-20	1.31245e-20	2.94613e-21	3.71384e-22	7.25248e-23	8.89696e-24	1.73743e-24	1.86481e-25	3.16404e-26	3.33707e-27	5.70133e-28	5.19721e-29	7.58946e-30	6.8083e-31	1.00813e-31	7.86347e-33	1.00368e-33	7.81452e-35	1.0199e-35	6.7881e-37	7.46843e-38	4.95792e-39	5.62995e-40	3.2524e-41	3.20133e-42	1.9546e-43	2.11907e-44	1.41893e-45	1.74876e-46	2.23591e-47	5.66723e-48	
N5	0.180945	0.173769	0.155765	0.133612	0.106906	0.082317	0.0589926	0.0411277	0.0265197	0.0169703	0.00991181	0.00597096	0.00318095	0.00187825	0.000922342	0.000571187	0.000259788	0.000178553	7.60911e-05	6.03243e-05	2.37772e-05	2.05147e-05	7.67688e-06	7.17049e-06	2.467e-06	2.25043e-06	7.55725e-07	7.24782e-07	2.20503e-07	1.92775e-07	5.95265e-08	5.7386e-08	1.53972e-08	1.26048e-08	3.63745e-09	3.62754e-09	8.51387e-10	6.57079e-10	1.80691e-10	1.93204e-10	3.92247e-11	2.83582e-11	7.34535e-12	8.24106e-12	1.46382e-12	1.00191e-12	2.4797e-13	2.87639e-13	4.48532e-14	2.81459e-14	6.34106e-15	7.12834e-15	1.00309e-15	5.97893e-16	1.29124e-16	1.42326e-16	1.78775e-17	9.50675e-18	1.79682e-18	1.81562e-18	2.10068e-19	1.08766e-19	2.04082e-20	2.02546e-20	2.08154e-21	9.28647e-22	1.44894e-22	1.28103e-22	1.23549e-23	5.70738e-24	9.63994e-25	8.93265e-25	8.20905e-26	3.94559e-26	1.91219e-26	4.1001e-26	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0853781	0.0873745	0.0884553	0.0898734	0.0888043	0.086843	0.0815104	0.0752508	0.0661929	0.0573265	0.0471511	0.0384198	0.0296508	0.022886	0.0166764	0.0122985	0.008506	0.00603382	0.0039824	0.00273458	0.00172624	0.00114882	0.000695305	0.000449133	0.000260187	0.000162537	9.03019e-05	5.46418e-05	2.90362e-05	1.69395e-05	8.63226e-06	4.86652e-06	2.36374e-06	1.27665e-06	5.91904e-07	3.06857e-07	1.34481e-07	6.61192e-08	2.74658e-08	1.28608e-08	5.00563e-09	2.2016e-09	8.07881e-10	3.36531e-10	1.14997e-10	4.4704e-11	1.43626e-11	5.27351e-12	1.57089e-12	5.35848e-13	1.49935e-13	4.82801e-14	1.25029e-14	3.73452e-15	9.09303e-16	2.56734e-16	5.77936e-17	1.5121e-17	3.20689e-18	7.95088e-19	1.56117e-19	3.59275e-20	6.67331e-21	1.46191e-21	2.52364e-22	5.15857e-23	8.55767e-24	1.69986e-24	2.74296e-25	5.38019e-26	9.34944e-27	1.98623e-27	4.00882e-28	9.64107e-29	2.52416e-29	1.05075e-29	
N7	0.0725818	0.0745556	0.0760952	0.0783468	0.0789176	0.0791289	0.0766205	0.0733491	0.0672418	0.0609303	0.0526244	0.0452154	0.0368963	0.030321	0.0235446	0.0187365	0.0139231	0.0108568	0.00776722	0.00602943	0.00417268	0.00326934	0.00220916	0.00177777	0.00117801	0.000976619	0.000641715	0.000552328	0.000358713	0.000315337	0.000204179	0.000183748	0.000116644	0.000104355	6.55581e-05	5.89765e-05	3.57307e-05	3.12208e-05	1.86088e-05	1.62706e-05	9.21806e-06	7.71159e-06	4.30537e-06	3.63112e-06	1.90669e-06	1.52369e-06	7.95279e-07	6.50197e-07	3.15206e-07	2.40865e-07	1.17349e-07	9.32449e-08	4.17698e-08	3.06516e-08	1.40009e-08	1.08463e-08	4.48946e-09	3.14833e-09	1.34343e-09	1.00585e-09	3.86701e-10	2.59601e-10	1.04296e-10	7.53846e-11	2.69422e-11	1.7143e-11	6.44946e-12	4.46457e-12	1.50968e-12	9.34877e-13	3.51453e-13	2.56179e-13	1.1335e-13	1.06388e-13	1.11088e-13	1.89672e-13	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
