NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.0824274	0.0827826	0.0831547	0.0830981	0.0821774	0.0800536	0.0765399	0.0716258	0.0654708	0.0583709	0.0507077	0.0428916	0.0353082	0.0282769	0.0220258	0.0166837	0.0122872	0.00879763	0.00612337	0.00414279	0.00272424	0.0017411	0.00108145	0.000652783	0.000382913	0.000218264	0.000120893	6.50653e-005	3.40263e-005	1.72898e-005	8.53629e-006	4.09494e-006	1.90863e-006	8.64349e-007	3.80321e-007	1.62595e-007	6.75395e-008	2.7259e-008	1.06897e-008	4.07312e-009	1.50802e-009	5.42516e-010	1.8965e-010	6.44234e-011	2.12669e-011	6.82279e-012	2.12745e-012	6.44857e-013	1.91852e-016	1.02726e-016	5.42696e-017	2.83063e-017	1.45936e-017	7.45228e-018	3.78302e-018	1.92125e-018	9.86948e-019	5.22264e-019	2.92853e-019	1.8091e-019	1.28537e-019	1.08312e-019	
N2	0.0107749	0.0134878	0.0170683	0.0216071	0.0271096	0.0334677	0.0404421	0.0476638	0.054658	0.0608916	0.0658384	0.0690499	0.0702199	0.0692297	0.0661648	0.0612996	0.0550551	0.0479368	0.040467	0.0331226	0.0262891	0.0202343	0.0151042	0.0109354	0.00767962	0.00523168	0.0034576	0.00221703	0.00137933	0.000832707	0.000487843	0.000277373	0.000153065	8.19879e-005	4.26304e-005	2.15188e-005	1.05458e-005	5.01812e-006	2.31865e-006	1.0404e-006	4.53387e-007	1.91903e-007	7.88998e-008	3.1513e-008	1.22282e-008	4.61039e-009	1.68911e-009	6.01405e-010	2.08124e-010	7.00147e-011	2.29012e-011	7.28559e-012	2.2555e-012	6.80171e-013	2.00177e-013	5.77164e-014	1.64334e-014	4.69915e-015	1.3988e-015	4.67111e-016	2.01683e-016	1.37811e-016	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.00164098	0.00220621	0.00314122	0.00458426	0.00669515	0.00963729	0.013551	0.0185202	0.0245379	0.0314756	0.0390663	0.0469073	0.0544879	0.0612402	0.0666083	0.0701231	0.07147	0.070535	0.0674195	0.0624234	0.055997	0.0486752	0.0410055	0.0334835	0.0265052	0.0203421	0.0151382	0.0109249	0.0076465	0.00519103	0.00341844	0.00218384	0.00135351	0.000813933	0.000474927	0.000268909	0.000147759	7.87952e-005	4.07822e-005	2.04879e-005	9.99094e-006	4.72971e-006	2.17379e-006	9.70057e-007	4.20366e-007	1.76918e-007	7.23298e-008	2.87329e-008	1.10947e-008	4.1664e-009	1.5228e-009	5.42313e-010	1.88494e-010	6.40983e-011	2.14027e-011	7.05554e-012	2.31585e-012	7.6775e-013	2.64213e-013	1.00083e-013	4.7181e-014	3.35871e-014	
N4	6.03766e-009	1.1779e-008	2.85523e-008	7.36349e-008	1.89762e-007	4.77934e-007	1.16748e-006	2.75894e-006	6.30199e-006	1.39107e-005	2.96706e-005	6.11494e-005	0.000121767	0.000234265	0.000435411	0.000781737	0.00135565	0.00227047	0.00367211	0.00573454	0.00864603	0.0125842	0.0176797	0.0239734	0.0313722	0.0396171	0.0482735	0.0567533	0.0643721	0.0704374	0.0743504	0.0757037	0.0743508	0.0704329	0.064354	0.0567125	0.0482038	0.0395173	0.0312466	0.0238311	0.0175321	0.0124425	0.00851949	0.0056288	0.00358926	0.00220952	0.00131358	0.000754567	0.000419085	0.000225244	0.000117289	5.92637e-005	2.9117e-005	1.3949e-005	6.54113e-006	3.01944e-006	1.38443e-006	6.40595e-007	3.08295e-007	1.63378e-007	1.04755e-007	9.06555e-008	
Trichophorum_cespitosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N5	2.72384e-047	3.40009e-045	4.73031e-043	6.29431e-041	7.91213e-039	9.31294e-037	1.01945e-034	1.03223e-032	9.6235e-031	8.22698e-029	6.42358e-027	4.56256e-025	2.93578e-023	1.70368e-021	8.87383e-020	4.12662e-018	1.70335e-016	6.20038e-015	1.97596e-013	5.46791e-012	1.30171e-010	2.63785e-009	4.49537e-008	6.35343e-007	7.32907e-006	6.77684e-005	0.000492355	0.00275318	0.0116319	0.0366973	0.08633	0.152203	0.202418	0.204053	0.156193	0.0906252	0.0396642	0.0130102	0.0031821	0.000581182	8.01996e-005	8.51807e-006	7.10865e-007	4.75531e-008	2.59645e-009	1.17579e-010	4.47805e-012	1.45193e-013	4.0508e-015	9.81672e-017	2.08395e-018	3.9052e-020	6.50674e-022	9.70777e-024	1.30654e-025	1.59965e-027	1.80012e-029	1.88686e-031	1.87396e-033	1.79916e-035	1.70616e-037	1.98422e-039	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
