NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.00290581	0.00319816	0.00382489	0.0048668	0.00643867	0.00867747	0.011724	0.015696	0.0206564	0.0265803	0.0333281	0.0406327	0.0481034	0.0552549	0.061552	0.0664736	0.0695781	0.0705674	0.069331	0.0659658	0.0607639	0.0541708	0.0467231	0.0389753	0.0314329	0.0244992	0.0184472	0.0134138	0.00941575	0.00637787	0.00416734	0.00262573	0.0015948	0.000933438	0.000526335	0.000285834	0.000149461	7.5231e-05	3.64441e-05	1.69875e-05	7.61766e-06	3.28572e-06	1.36298e-06	5.43677e-07	2.08512e-07	7.68795e-08	2.72485e-08	9.28303e-09	3.03966e-09	9.56589e-10	2.89315e-10	8.40908e-11	2.34881e-11	6.30467e-12	1.62627e-12	4.03128e-13	1.63306e-16	7.8138e-17	3.66525e-17	1.68554e-17	7.59948e-18	3.35941e-18	1.45615e-18	6.18953e-19	2.58036e-19	1.05529e-19	4.23535e-20	1.66916e-20	6.46628e-21	2.46695e-21	9.29953e-22	3.48495e-22	1.31343e-22	5.10316e-23	2.17987e-23	1.22622e-23	
N2	0.0026607	0.00291424	0.00344878	0.00434299	0.00569235	0.0076383	0.0102901	0.0138033	0.0182399	0.023624	0.0298475	0.0367614	0.0439323	0.0510447	0.0575266	0.0629064	0.0666899	0.0686866	0.0684802	0.0663377	0.0622897	0.0567446	0.0500838	0.0429858	0.0356421	0.0287541	0.0224583	0.0170315	0.0124949	0.00896142	0.00618102	0.004187	0.00274472	0.00176607	0.00109887	0.000687571	0.000409467	0.000249804	0.000147021	8.86342e-05	5.10426e-05	3.15162e-05	1.77606e-05	1.09032e-05	6.16526e-06	3.71288e-06	2.0239e-06	1.21865e-06	6.34985e-07	3.68123e-07	1.8746e-07	1.04077e-07	5.03742e-08	2.73422e-08	1.25677e-08	6.52246e-09	2.90257e-09	1.43866e-09	6.08949e-10	2.93557e-10	1.18057e-10	5.43937e-11	2.11793e-11	9.33347e-12	3.45882e-12	1.48467e-12	5.25165e-13	2.16918e-13	7.54581e-14	3.05238e-14	1.08024e-14	4.75378e-15	1.99346e-15	1.11074e-15	7.24664e-16	7.04983e-16	
N3	0.00247204	0.0028921	0.00376983	0.00519884	0.00728435	0.0101695	0.0139198	0.0186375	0.0242649	0.0306967	0.0376664	0.0449222	0.0519095	0.0583325	0.0636334	0.0674444	0.0693808	0.0693858	0.0671884	0.0631653	0.0574901	0.0506653	0.0431696	0.0356369	0.0283704	0.0218714	0.0162783	0.0117103	0.00813003	0.00546934	0.00354257	0.00222534	0.00134963	0.000792633	0.000449601	0.000248238	0.000131956	6.8439e-05	3.43375e-05	1.67775e-05	7.9335e-06	3.6841e-06	1.64619e-06	7.24652e-07	3.08808e-07	1.291e-07	5.21978e-08	2.0914e-08	8.02492e-09	3.05806e-09	1.12307e-09	4.06681e-10	1.4162e-10	4.91377e-11	1.62082e-11	5.33611e-12	1.68213e-12	5.25202e-13	1.56828e-13	4.69067e-14	1.32846e-14	3.78022e-15	1.0287e-15	2.79828e-16	7.30452e-17	1.93358e-17	4.90279e-18	1.26965e-18	3.20574e-19	8.25068e-20	2.09222e-20	5.44615e-21	1.40468e-21	3.78392e-22	1.12294e-22	5.02506e-23	
N4	1.66673e-07	3.3455e-07	9.5512e-07	2.99081e-06	9.18167e-06	2.66324e-05	7.16945e-05	0.000179308	0.00041554	0.00089559	0.00179853	0.00339152	0.0060022	0.0100696	0.0160165	0.0242685	0.0349896	0.0481812	0.062772	0.0776804	0.0904892	0.0991995	0.101663	0.0978831	0.0873838	0.0731276	0.0567693	0.04113	0.0275849	0.0173803	0.0100669	0.00549689	0.00277442	0.00131685	0.000577238	0.000241453	9.2232e-05	3.38542e-05	1.14406e-05	3.69604e-06	1.09553e-06	3.16211e-07	8.22427e-08	2.09459e-08	4.84831e-09	1.08776e-09	2.20876e-10	4.42691e-11	7.87823e-12	1.38975e-12	2.20024e-13	3.41636e-14	4.74884e-15	6.58921e-16	8.05242e-17	9.86726e-18	1.07716e-18	1.16741e-19	1.12637e-20	1.09828e-21	9.38368e-23	8.14156e-24	6.27792e-25	4.86926e-26	3.35994e-27	2.38218e-28	1.49012e-29	9.68109e-31	5.71891e-32	3.50856e-33	2.01845e-34	1.23286e-35	7.16694e-37	4.36301e-38	2.63782e-39	2.23682e-40	
N5	6.59986e-09	1.3685e-08	4.22836e-08	1.48715e-07	5.22792e-07	1.74687e-06	5.43698e-06	1.57178e-05	4.21967e-05	0.000105286	0.000244077	0.000525962	0.00105384	0.00197433	0.00348269	0.00584078	0.00940476	0.0146519	0.0220863	0.032163	0.0449113	0.0597005	0.0750376	0.0888764	0.0984536	0.102128	0.0987896	0.0890695	0.0747291	0.0587912	0.0428649	0.0295249	0.0190608	0.0116857	0.00675609	0.00384551	0.00203578	0.00108607	0.000547151	0.000274585	0.0001278	6.11757e-05	2.58369e-05	1.12615e-05	4.37109e-06	1.71189e-06	5.90905e-07	2.11598e-07	6.48158e-08	2.07537e-08	5.74548e-09	1.64552e-09	4.05446e-10	1.05577e-10	2.31894e-11	5.42517e-12	1.07888e-12	2.27179e-13	4.05094e-14	7.80785e-15	1.25063e-15	2.18378e-16	3.20833e-17	5.09499e-18	6.78603e-19	1.00546e-19	1.22437e-20	1.67971e-21	1.96242e-22	2.57162e-23	3.01915e-24	4.22584e-25	5.57574e-26	8.62682e-27	1.3888e-27	3.57502e-28	
N6	2.00594e-14	1.22939e-13	1.1193e-12	1.01709e-11	8.30536e-11	5.77816e-10	3.38161e-09	1.77295e-08	8.83036e-08	4.04301e-07	1.62638e-06	5.57416e-06	1.59493e-05	3.80797e-05	7.82483e-05	0.000148523	0.000286372	0.000588591	0.00125616	0.0026623	0.00542896	0.0104755	0.0189158	0.0317487	0.0491697	0.0701528	0.0918567	0.110094	0.120447	0.120302	0.108801	0.0895033	0.0666286	0.0449215	0.0273799	0.0153135	0.00769782	0.00359802	0.00153676	0.000611757	0.000222696	7.8287e-05	2.44227e-05	7.43736e-06	2.03157e-06	5.30734e-07	1.22739e-07	2.79902e-08	5.45049e-09	1.05438e-09	1.76687e-10	2.89891e-11	4.10239e-12	5.83188e-13	6.99716e-14	8.50428e-15	8.8234e-16	9.20725e-17	8.18503e-18	7.46476e-19	5.71221e-20	4.52036e-21	3.03092e-22	2.0917e-23	1.22157e-24	7.49834e-26	3.84933e-27	2.10186e-28	9.83563e-30	4.92483e-31	2.19733e-32	1.09967e-33	5.15703e-35	2.71566e-36	1.446e-37	1.0848e-38	
N7	4.2745e-12	1.09428e-11	4.30516e-11	1.88534e-10	8.16347e-10	3.35899e-09	1.2953e-08	4.66586e-08	1.57088e-07	4.96462e-07	1.48686e-06	4.26808e-06	1.18382e-05	3.17853e-05	8.22441e-05	0.00020347	0.000476826	0.00104842	0.00214439	0.00405616	0.00707816	0.0114128	0.0171087	0.0240784	0.0321883	0.0413314	0.0513585	0.0619023	0.0722314	0.0812336	0.0874592	0.0896472	0.0869736	0.0793834	0.0679718	0.0546279	0.0409968	0.0290707	0.0196605	0.0127487	0.00812218	0.00534811	0.00341139	0.00231245	0.00156157	0.00104064	0.00065986	0.000439043	0.000251844	0.00015335	8.35249e-05	4.64278e-05	2.27656e-05	1.20213e-05	5.32054e-06	2.56662e-06	1.04868e-06	4.6027e-07	1.69534e-07	6.83607e-08	2.26655e-08	8.27922e-09	2.48882e-09	8.2286e-10	2.22526e-10	6.71313e-11	1.63544e-11	4.48926e-12	9.98268e-13	2.52336e-13	5.24693e-14	1.30479e-14	2.88728e-15	8.32265e-16	2.71095e-16	1.56348e-16	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.29444e-12	2.91703e-12	1.03922e-11	4.3292e-11	1.8283e-10	7.42895e-10	2.84935e-09	1.02515e-08	3.44612e-08	1.0814e-07	3.18548e-07	8.90547e-07	2.38711e-06	6.16515e-06	1.53054e-05	3.62737e-05	8.122e-05	0.000169629	0.000326075	0.000571482	0.000909793	0.00132064	0.00177014	0.00223418	0.00271875	0.00326868	0.00396113	0.00490645	0.00626287	0.00826908	0.0112531	0.0156803	0.0220576	0.0307681	0.0418249	0.0546625	0.0675922	0.0789288	0.0865723	0.0890466	0.0861191	0.0796272	0.0690159	0.0582398	0.0471791	0.0370434	0.0278001	0.0208786	0.014334	0.00984822	0.00626113	0.00386441	0.00217991	0.00123124	0.000613078	0.000307546	0.00013812	6.15125e-05	2.44128e-05	9.82467e-06	3.45134e-06	1.23682e-06	3.90168e-07	1.24698e-07	3.50015e-08	1.01119e-08	2.54099e-09	6.63373e-10	1.52964e-10	3.6953e-11	8.09801e-12	1.92314e-12	4.32889e-13	1.08438e-13	2.93195e-14	1.28021e-14	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	2.38986e-17	2.58131e-16	4.02839e-15	6.00684e-14	7.80298e-13	8.03132e-12	6.32492e-11	4.42386e-10	3.07637e-09	1.95692e-08	1.05559e-07	4.59886e-07	1.58489e-06	4.38343e-06	1.04472e-05	2.41613e-05	6.00335e-05	0.000159579	0.000428076	0.0011114	0.00272505	0.00621435	0.0130313	0.0249214	0.0431854	0.0675166	0.0948628	0.119345	0.134059	0.134124	0.119109	0.0937914	0.0653777	0.0402853	0.0219543	0.0106063	0.00453435	0.00172702	0.000587104	0.000178534	4.87542e-05	1.21037e-05	2.68416e-06	5.45987e-07	1.00607e-07	1.68638e-08	2.54573e-09	3.67845e-10	4.55214e-11	5.60299e-12	6.13475e-13	6.60087e-14	6.09553e-15	6.53551e-16	5.11419e-17	5.01943e-18	3.72503e-19	3.26567e-20	2.04366e-21	1.73891e-22	9.20211e-24	6.85496e-25	3.31546e-26	2.14466e-27	8.85715e-29	5.28054e-30	1.8815e-31	9.85595e-33	3.17122e-34	1.46459e-35	4.17449e-37	1.82002e-38	5.30624e-40	2.61636e-41	1.23547e-42	9.67103e-44	
N10	1.87624e-18	2.08331e-17	3.61121e-16	6.00729e-15	8.64088e-14	1.01805e-12	9.81632e-12	8.31939e-11	6.50007e-10	4.49759e-09	2.6332e-08	1.26957e-07	5.00915e-07	1.6465e-06	4.75375e-06	1.30516e-05	3.66415e-05	0.000106603	0.000310204	0.000868409	0.00227754	0.00550675	0.0121377	0.0241878	0.0433001	0.0693012	0.0987724	0.124924	0.139805	0.13807	0.119997	0.0916059	0.0613189	0.0359304	0.0184241	0.00827187	0.00324935	0.00112037	0.000339923	9.07873e-05	2.14508e-05	4.52722e-06	8.42444e-07	1.41528e-07	2.15335e-08	2.92444e-09	3.59478e-10	4.46194e-11	4.44246e-12	4.94189e-13	5.03453e-14	5.09075e-15	4.09705e-16	5.2888e-17	3.17513e-18	3.67684e-19	2.28801e-20	2.22567e-21	1.02197e-22	1.10508e-23	3.94659e-25	3.78233e-26	1.25655e-27	1.03508e-28	2.80214e-30	2.20849e-31	5.03897e-33	3.50422e-34	7.14076e-36	4.34156e-37	7.64345e-39	4.21964e-40	6.73254e-42	3.62441e-43	1.07772e-44	1.13928e-45	
