NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	4.80265e-022	1.81673e-021	9.77137e-021	5.19431e-020	2.54057e-019	1.12097e-018	4.46995e-018	1.61071e-017	5.29243e-017	1.5927e-016	8.37232e-013	5.60031e-012	3.28879e-011	1.71199e-010	7.99862e-010	3.38115e-009	1.30535e-008	4.63252e-008	1.52175e-007	4.65061e-007	1.32901e-006	3.56618e-006	9.02239e-006	2.1602e-005	4.91183e-005	0.000106399	0.000220162	0.000436135	0.000828455	0.00151073	0.0026463	0.00445395	0.00720216	0.0111858	0.0166776	0.0238554	0.0327116	0.0429673	0.054016	0.0649363	0.0745939	0.0818246	0.0856638	0.0855583	0.0815002	0.0740321	0.0641269	0.0529738	0.0417424	0.031385	0.0225249	0.0154376	0.010108	0.00632617	0.00378664	0.00216901	0.00118969	0.000625245	0.000315061	0.00015232	7.07009e-005	3.15279e-005	1.35165e-005	5.57482e-006	2.21364e-006	8.46871e-007	3.12411e-007	1.11242e-007	3.82857e-008	1.27624e-008	4.13576e-009	1.31231e-009	4.1411e-010	1.34746e-010	4.94033e-011	2.50963e-011	
N2	8.44611e-019	5.85e-018	6.26446e-017	6.52528e-016	6.07497e-015	4.98097e-014	3.60738e-013	2.31849e-012	1.33274e-011	6.89081e-011	3.23106e-010	1.38278e-009	5.43981e-009	1.97762e-008	6.67718e-008	2.10063e-007	6.17705e-007	1.70148e-006	4.3998e-006	1.07031e-005	2.45585e-005	5.3295e-005	0.000109767	0.000215302	0.000403595	0.000725427	0.00125391	0.00208904	0.00336088	0.00522826	0.00786932	0.0114662	0.0161732	0.0220735	0.0291375	0.0371749	0.0457908	0.0544256	0.0623757	0.0688599	0.073227	0.0750106	0.0739577	0.0702768	0.0644106	0.0569085	0.0486122	0.0402436	0.0322426	0.0251695	0.0192143	0.0143124	0.0105156	0.00767458	0.00550733	0.00396431	0.00286286	0.00204391	0.00146687	0.00106193	0.000750733	0.000535474	0.00038004	0.000264407	0.000182959	0.000126818	8.50842e-005	5.73272e-005	3.80316e-005	2.48346e-005	1.60086e-005	1.03529e-005	6.5728e-006	4.30309e-006	2.94903e-006	2.28505e-006	
N3	1.0194e-022	2.08227e-021	5.87391e-020	1.41529e-018	2.7323e-017	4.19524e-016	5.25842e-015	5.33492e-014	4.38225e-013	2.95856e-012	1.75135e-011	9.43478e-011	4.71462e-010	2.18586e-009	9.37305e-009	3.6561e-008	1.27662e-007	3.95021e-007	1.08686e-006	2.68977e-006	6.11813e-006	1.30784e-005	2.68981e-005	5.39145e-005	0.000105914	0.000203931	0.000384773	0.000712368	0.00129479	0.00230681	0.00400522	0.00673275	0.0108805	0.016802	0.024707	0.0345216	0.0457503	0.0575436	0.068718	0.0778885	0.0839619	0.0862093	0.084242	0.0786383	0.0702326	0.0599462	0.0491397	0.0388133	0.0294119	0.0215921	0.0153774	0.010573	0.00708655	0.00465463	0.00294952	0.00184067	0.00112521	0.000667215	0.00038818	0.000223233	0.000123312	6.75875e-005	3.62067e-005	1.88728e-005	9.62893e-006	4.86787e-006	2.36029e-006	1.13682e-006	5.32337e-007	2.43731e-007	1.08709e-007	4.80881e-008	2.0568e-008	8.8668e-009	3.90698e-009	2.06766e-009	
N4	1.51483e-017	8.61983e-017	7.14276e-016	5.88638e-015	4.45191e-014	3.02472e-013	1.84042e-012	1.00484e-011	4.95189e-011	2.21429e-010	9.05162e-010	3.40477e-009	1.18735e-008	3.8653e-008	1.18294e-007	3.42222e-007	9.40556e-007	2.46393e-006	6.16622e-006	1.47584e-005	3.37943e-005	7.40032e-005	0.000154901	0.000309728	0.000591359	0.00107805	0.0018772	0.00312417	0.00497527	0.00759096	0.0111113	0.0156258	0.0211413	0.0275509	0.0346264	0.0420179	0.0492692	0.0558861	0.061368	0.0652526	0.0672446	0.0672137	0.0651568	0.0613452	0.0561496	0.0499358	0.0432728	0.0366309	0.0302384	0.024526	0.0196412	0.0154698	0.012155	0.00961236	0.00752479	0.00598875	0.00483902	0.00386399	0.00312667	0.00257077	0.00204439	0.0016539	0.00133558	0.00105308	0.00083196	0.000667399	0.000516528	0.000409488	0.000322217	0.000252372	0.000196744	0.000156121	0.000121388	9.76915e-005	8.03378e-005	7.10188e-005	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.49287e-016	1.47843e-015	9.86225e-015	6.81548e-014	4.38256e-013	2.55922e-012	1.35374e-011	6.503e-011	2.85082e-010	1.14435e-009	4.22939e-009	1.44545e-008	4.59165e-008	1.36226e-007	3.79277e-007	9.94373e-007	2.46335e-006	5.77819e-006	1.28484e-005	2.71023e-005	5.42571e-005	0.000103118	0.000186329	0.000320732	0.000527295	0.000830841	0.00125942	0.00184284	0.00261348	0.00360521	0.00485202	0.00639424	0.00827569	0.0105408	0.0132451	0.0164427	0.0201513	0.0243921	0.0291187	0.0341678	0.0393725	0.0444816	0.0490391	0.0528489	0.055624	0.0569631	0.0570001	0.0558787	0.0532831	0.049981	0.0461128	0.0415744	0.0369889	0.0326471	0.0280363	0.0239701	0.0202349	0.0167136	0.0136403	0.0110936	0.0087259	0.00686426	0.00530845	0.00403092	0.0030133	0.00224919	0.00162263	0.00117183	0.000828358	0.000578305	0.000396513	0.000272832	0.000184322	0.000128232	9.26573e-005	7.43713e-005	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	6.7203e-026	2.85845e-024	1.43904e-022	5.87944e-021	1.81088e-019	4.2259e-018	7.8379e-017	1.11354e-015	1.19369e-014	1.00769e-013	7.53982e-013	5.1607e-012	3.25938e-011	1.88909e-010	9.9246e-010	4.59037e-009	1.83948e-008	6.36338e-008	1.93462e-007	5.30224e-007	1.36112e-006	3.36399e-006	8.15337e-006	1.93701e-005	4.4917e-005	0.000101432	0.000222887	0.000476569	0.000987414	0.00197034	0.00375802	0.00680684	0.0116515	0.0187858	0.0284827	0.0405811	0.0543199	0.0683505	0.0809072	0.0901487	0.0946769	0.0938427	0.0878584	0.0778515	0.0653996	0.0521298	0.0395351	0.0285906	0.019722	0.0130276	0.00825853	0.00502104	0.00294111	0.00166374	0.000905502	0.000477448	0.000244003	0.000120212	5.75035e-005	2.67671e-005	1.1981e-005	5.23013e-006	2.21999e-006	9.07584e-007	3.6136e-007	1.40901e-007	5.26347e-008	1.94029e-008	7.0168e-009	2.48496e-009	8.79399e-010	3.17948e-010	1.14449e-010	4.28799e-011	1.66536e-011	7.75987e-012	
N7	3.31993e-027	1.46836e-025	8.09878e-024	3.63996e-022	1.26189e-020	3.3539e-019	7.00086e-018	1.13249e-016	1.43786e-015	1.48512e-014	1.33738e-013	1.07644e-012	7.82446e-012	5.10726e-011	2.96701e-010	1.51163e-009	6.71528e-009	2.60645e-008	8.97594e-008	2.79775e-007	8.10559e-007	2.22877e-006	5.90821e-006	1.51761e-005	3.77812e-005	9.10416e-005	0.000211884	0.000475214	0.00102255	0.00209992	0.00409147	0.00752501	0.0130132	0.021103	0.032045	0.0455367	0.060551	0.0753794	0.0879184	0.0961531	0.0987261	0.0952878	0.0865536	0.0741147	0.0599239	0.0458083	0.0331793	0.0228152	0.0149111	0.00928757	0.00552455	0.00313951	0.00171001	0.000894515	0.000448648	0.000216743	0.000100992	4.51949e-005	1.95464e-005	8.18805e-006	3.28828e-006	1.28235e-006	4.8563e-007	1.76152e-007	6.22445e-008	2.15793e-008	7.11928e-009	2.33107e-009	7.54846e-010	2.3666e-010	7.49863e-011	2.48584e-011	8.27456e-012	3.10918e-012	1.3254e-012	7.37342e-013	
