NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.122394	0.119828	0.114979	0.108057	0.0992942	0.0890154	0.0776695	0.0658091	0.0540331	0.0429104	0.032907	0.0243348	0.0173325	0.0118779	0.00782504	0.00495196	0.00300841	0.00175361	0.000980329	0.000525395	0.000269858	0.000132802	6.26034e-05	2.8264e-05	1.22193e-05	5.05808e-06	2.00451e-06	7.60476e-07	2.7618e-07	9.60097e-08	3.19481e-08	1.01761e-08	3.10259e-09	9.05494e-10	2.52975e-10	6.76574e-11	1.73229e-11	4.24638e-12	9.96636e-13	2.23977e-13	8.5412e-17	3.87753e-17	1.72275e-17	7.49101e-18	3.18814e-18	1.32812e-18	5.416e-19	2.16221e-19	8.45184e-20	3.2353e-20	1.21312e-20	4.45762e-21	1.60624e-21	5.68228e-22	1.97737e-22	6.79099e-23	2.3144e-23	7.8981e-24	2.73958e-24	9.93162e-25	4.03253e-25	2.22758e-25	
N2	0.00582973	0.00742711	0.00997129	0.0136804	0.0187199	0.0251721	0.0329362	0.0417304	0.0510142	0.0600983	0.0681264	0.0743078	0.0779211	0.0785815	0.0761636	0.0709807	0.0635682	0.0547381	0.0452937	0.0360385	0.027556	0.0202633	0.014321	0.00973585	0.00636222	0.00400039	0.00241828	0.00140708	0.000787287	0.000424162	0.000219804	0.000109734	5.27063e-05	2.44032e-05	1.08737e-05	4.67405e-06	1.93418e-06	7.7282e-07	2.97377e-07	1.10614e-07	3.96401e-08	1.37517e-08	4.59831e-09	1.49117e-09	4.66338e-10	1.41766e-10	4.15883e-11	1.18956e-11	3.28656e-12	8.89018e-13	2.32699e-13	5.99973e-14	1.50283e-14	3.74404e-15	9.14162e-16	2.25423e-16	5.53698e-17	1.40267e-17	3.63822e-18	1.02249e-18	3.41162e-19	1.84871e-19	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	4.10482e-05	7.04385e-05	0.000147342	0.000326195	0.000712303	0.00149181	0.00296213	0.00555517	0.00981749	0.0163431	0.0255969	0.037711	0.0521933	0.0678398	0.0826977	0.0945252	0.101188	0.101454	0.095179	0.0835822	0.0686443	0.0527623	0.0379225	0.0255138	0.0160528	0.00945907	0.0052141	0.00269396	0.00130272	0.000591183	0.000251264	0.000100393	3.75987e-05	1.32701e-05	4.39457e-06	1.37637e-06	4.0497e-07	1.13281e-07	2.98119e-08	7.51627e-09	1.7856e-09	4.10821e-10	8.91599e-11	1.90034e-11	3.81801e-12	7.64922e-13	1.43833e-13	2.73327e-14	4.83283e-15	8.71564e-16	1.44684e-16	2.46425e-17	3.82991e-18	6.1436e-19	8.98406e-20	1.37125e-20	1.93756e-21	2.92021e-22	4.24431e-23	6.79756e-24	1.18936e-24	3.69432e-25	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0517678	0.0597438	0.0677281	0.075152	0.0811902	0.0851	0.0861981	0.0842256	0.0791988	0.0716404	0.0622422	0.0519623	0.0416304	0.0320372	0.0236496	0.0167687	0.0114007	0.0074463	0.00466153	0.00280453	0.00161648	0.000896175	0.000475744	0.000243326	0.000119106	5.63461e-05	2.54975e-05	1.12137e-05	4.71472e-06	1.94532e-06	7.6664e-07	3.01147e-07	1.12725e-07	4.29834e-08	1.55202e-08	5.8499e-09	2.05963e-09	7.72516e-10	2.65173e-10	9.81914e-11	3.25438e-11	1.17133e-11	3.70578e-12	1.2792e-12	3.82949e-13	1.25667e-13	3.54402e-14	1.10171e-14	2.92091e-15	8.58975e-16	2.14279e-16	5.97485e-17	1.40558e-17	3.73038e-18	8.35384e-19	2.14404e-19	4.70974e-20	1.23126e-20	2.99552e-21	9.70371e-22	3.81283e-22	2.77221e-22	
N5	0.0246866	0.0291207	0.0343662	0.0403105	0.0466574	0.0530421	0.0589709	0.0639896	0.0676176	0.0695443	0.0695263	0.0675719	0.0637812	0.058491	0.0520673	0.0450144	0.0377607	0.0307562	0.0242987	0.0186375	0.0138621	0.0100103	0.00700842	0.00476517	0.00314085	0.00201159	0.00124893	0.000754195	0.000441551	0.000251844	0.000139299	7.526e-05	3.94505e-05	2.0284e-05	1.01261e-05	4.9902e-06	2.38969e-06	1.14002e-06	5.28662e-07	2.4707e-07	1.12073e-07	5.18679e-08	2.31827e-08	1.06823e-08	4.71069e-09	2.15644e-09	9.34025e-10	4.21663e-10	1.78106e-10	7.86396e-11	3.21996e-11	1.38308e-11	5.47926e-12	2.29157e-12	8.85802e-13	3.67043e-13	1.43843e-13	6.30335e-14	2.8315e-14	1.57834e-14	1.07557e-14	1.05987e-14	
N6	6.53481e-05	0.000102893	0.000187924	0.000358765	0.000681469	0.00126214	0.00225675	0.00388007	0.00639672	0.0101069	0.0152903	0.0221581	0.0307377	0.0408284	0.0518714	0.0630305	0.0731521	0.0810857	0.0857274	0.086472	0.0831174	0.0761812	0.0665045	0.0553503	0.0438665	0.0331476	0.0238493	0.0163656	0.010693	0.00666694	0.00395825	0.00224433	0.00121199	0.000625782	0.000307821	0.000145014	6.51088e-05	2.80628e-05	1.15334e-05	4.5653e-06	1.72412e-06	6.29928e-07	2.19704e-07	7.45642e-08	2.41635e-08	7.67342e-09	2.32577e-09	6.96204e-10	1.98596e-10	5.6393e-11	1.52214e-11	4.12188e-12	1.05907e-12	2.75479e-13	6.8214e-14	1.73342e-14	4.25801e-15	1.09703e-15	2.83341e-16	8.07775e-17	2.69841e-17	1.48369e-17	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
