NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	6.45683e-19	1.46517e-18	4.88857e-18	1.7951e-17	6.54441e-17	3.63218e-13	4.04881e-12	4.05919e-11	3.64739e-10	2.93171e-09	2.10525e-08	1.3493e-07	7.71245e-07	3.92867e-06	1.78236e-05	7.19768e-05	0.00025859	0.000826128	0.00234592	0.00591894	0.0132644	0.0263949	0.0466257	0.0730989	0.101696	0.125529	0.137465	0.133545	0.115094	0.0879982	0.0596937	0.0359306	0.0191933	0.00910057	0.0038311	0.00143229	0.000475691	0.000140397	3.68377e-05	8.59633e-06	1.7849e-06	3.29916e-07	5.43135e-08	7.96823e-09	1.04236e-09	1.21655e-10	1.26759e-11	1.17991e-12	1.19322e-16	3.25551e-17	8.40391e-18	2.05338e-18	4.75061e-19	1.04109e-19	2.16201e-20	4.25631e-21	7.94682e-22	1.40773e-22	2.36696e-23	3.77916e-24	5.73216e-25	8.26322e-26	1.1326e-26	1.4767e-27	1.83225e-28	2.16446e-29	2.43544e-30	2.61134e-31	2.6693e-32	2.60241e-33	2.42102e-34	2.15033e-35	1.82563e-36	1.49002e-37	1.21626e-38	1.38974e-39	
N2	1.10217e-14	3.80974e-14	2.2396e-13	1.47509e-12	9.53754e-12	5.83583e-11	3.34373e-10	1.78776e-09	8.90604e-09	4.13013e-08	1.78169e-07	7.14513e-07	2.66212e-06	9.20932e-06	2.95642e-05	8.80252e-05	0.000242955	0.000621318	0.00147154	0.00322635	0.00654588	0.0122853	0.0213218	0.0342108	0.050734	0.0695257	0.0880303	0.10297	0.111263	0.111054	0.102395	0.0872162	0.0686343	0.0499081	0.0335403	0.0208367	0.0119693	0.00635949	0.00312633	0.00142256	0.00059939	0.00023396	8.46389e-05	2.83932e-05	8.83695e-06	2.55314e-06	6.85136e-07	1.70871e-07	3.96294e-08	8.5525e-09	1.71861e-09	3.21776e-10	5.61713e-11	9.14855e-12	1.39112e-12	1.97631e-13	2.62498e-14	3.26198e-15	3.79513e-16	4.13686e-17	4.22786e-18	4.05398e-19	3.64973e-20	3.08719e-21	2.45524e-22	1.83719e-23	1.29432e-24	8.59129e-26	5.37647e-27	3.17434e-28	1.76945e-29	9.32076e-31	4.65092e-32	2.22582e-33	1.11051e-34	1.00053e-35	
N3	1.01452e-22	9.3917e-22	1.40465e-20	2.20949e-19	3.31759e-18	4.63066e-17	5.95939e-16	7.04878e-15	7.64874e-14	7.60344e-13	6.91514e-12	5.74644e-11	4.35757e-10	3.01145e-09	1.89424e-08	1.08309e-07	5.62233e-07	2.64633e-06	1.12802e-05	4.34925e-05	0.000151507	0.000476316	0.00135002	0.00344622	0.00791597	0.0163481	0.0303328	0.0505319	0.075544	0.101307	0.121831	0.131368	0.127004	0.1101	0.0856028	0.0597137	0.037389	0.0210256	0.0106263	0.00483042	0.00197664	0.000728827	0.000242389	7.27877e-05	1.97583e-05	4.85396e-06	1.08048e-06	2.18195e-07	4.00242e-08	6.67727e-09	1.01444e-09	1.40525e-10	1.77722e-11	2.05463e-12	2.1741e-13	2.10826e-14	1.87587e-15	1.53338e-16	1.15288e-17	7.98231e-19	5.09552e-20	3.00238e-21	1.63475e-22	8.23435e-24	3.84127e-25	1.66133e-26	6.66846e-28	2.48677e-29	8.62438e-31	2.78443e-32	8.37741e-34	2.35188e-35	6.17927e-37	1.53928e-38	3.91358e-40	1.62751e-41	
N4	6.37743e-18	2.6109e-17	1.76266e-16	1.30855e-15	9.61721e-15	6.78209e-14	4.53527e-13	2.86083e-12	1.69781e-11	9.4654e-11	4.95216e-10	2.42945e-09	1.1168e-08	4.80741e-08	1.93665e-07	7.29682e-07	2.56985e-06	8.45534e-06	2.59758e-05	7.44729e-05	0.000199162	0.00049658	0.00115388	0.00249773	0.00503479	0.00944768	0.0164986	0.0268061	0.0405129	0.056944	0.0744287	0.0904546	0.102211	0.107385	0.104902	0.095291	0.0805015	0.0632574	0.0462447	0.0314602	0.0199219	0.0117463	0.00645101	0.00330118	0.00157471	0.000700498	0.000290726	0.000112626	4.07459e-05	1.37734e-05	4.35247e-06	1.28649e-06	3.5587e-07	9.21793e-08	2.23708e-08	5.08967e-09	1.0862e-09	2.17569e-10	4.09271e-11	7.23458e-12	1.20244e-12	1.88027e-13	2.76787e-14	3.83797e-15	5.01591e-16	6.18226e-17	7.19046e-18	7.89659e-19	8.19353e-20	8.0385e-21	7.46553e-22	6.58142e-23	5.55476e-24	4.62418e-25	4.23023e-26	6.53989e-27	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.05013e-22	5.06496e-22	4.34996e-21	4.13598e-20	3.86186e-19	3.44366e-18	2.91175e-17	2.32931e-16	1.76115e-15	1.25764e-14	8.47701e-14	5.39019e-13	3.23139e-12	1.82538e-11	9.71057e-11	4.86208e-10	2.29003e-09	1.01406e-08	4.21938e-08	1.64879e-07	6.04758e-07	2.081e-06	6.71455e-06	2.03048e-05	5.75189e-05	0.000152563	0.000378718	0.000879485	0.00190988	0.00387683	0.00735334	0.013028	0.0215537	0.0332879	0.04798	0.0645269	0.0809545	0.09473	0.103376	0.105195	0.0998117	0.0883009	0.0728362	0.0560201	0.0401778	0.0268734	0.0167654	0.00975752	0.00529896	0.0026858	0.0012709	0.000561612	0.000231844	8.9444e-05	3.22606e-05	1.08828e-05	3.4352e-06	1.0151e-06	2.80942e-07	7.28623e-08	1.7717e-08	4.04125e-09	8.65201e-10	1.73956e-10	3.28652e-11	5.83795e-12	9.75593e-13	1.53471e-13	2.27405e-14	3.1761e-15	4.18522e-16	5.21415e-17	6.186e-18	7.20109e-19	9.35219e-20	2.16615e-20	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.53558e-26	2.5776e-25	6.62039e-24	1.72061e-22	4.19485e-21	9.37879e-20	1.90686e-18	3.51199e-17	5.84557e-16	8.77675e-15	1.1867e-13	1.44256e-12	1.57402e-11	1.53911e-10	1.34652e-09	1.05233e-08	7.33499e-08	4.55287e-07	2.51277e-06	1.23129e-05	5.3493e-05	0.000205765	0.000699889	0.00210257	0.0055726	0.0130173	0.0267767	0.0484666	0.0771455	0.107934	0.132691	0.143316	0.13599	0.113382	0.0830869	0.0535388	0.0303535	0.015152	0.0066654	0.00258642	0.000886262	0.000268489	7.20021e-05	1.71159e-05	3.6116e-06	6.77455e-07	1.13134e-07	1.68465e-08	2.24029e-09	2.66479e-10	2.83976e-11	2.71549e-12	2.33379e-13	1.80555e-14	1.25945e-15	7.93332e-17	4.51971e-18	2.33246e-19	1.092e-20	4.64503e-22	1.79783e-23	6.34067e-25	2.04063e-26	6.00129e-28	1.615e-29	3.98232e-31	9.00971e-33	1.87271e-34	3.58091e-36	6.30827e-38	1.02571e-39	1.54413e-41	2.16749e-43	2.89109e-45	3.8849e-47	7.42855e-49	
N7	7.10355e-28	1.48003e-26	4.7554e-25	1.52086e-23	4.51509e-22	1.21845e-20	2.96569e-19	6.48709e-18	1.27229e-16	2.23322e-15	3.50221e-14	4.89883e-13	6.10192e-12	6.75699e-11	6.64118e-10	5.78422e-09	4.45719e-08	3.03402e-07	1.8216e-06	9.63214e-06	4.47929e-05	0.000182944	0.000655378	0.00205684	0.00564885	0.0135621	0.0284388	0.0520439	0.0830647	0.115565	0.140099	0.147958	0.136114	0.109084	0.0761724	0.0463636	0.0246103	0.0113998	0.00461158	0.00163068	0.000504531	0.000136739	3.25015e-05	6.78395e-06	1.24514e-06	2.01249e-07	2.86859e-08	3.61147e-09	4.02215e-10	3.96901e-11	3.4758e-12	2.70572e-13	1.87532e-14	1.15917e-15	6.40043e-17	3.16206e-18	1.40004e-19	5.56438e-21	1.98838e-22	6.39848e-24	1.85708e-25	4.86894e-27	1.15492e-28	2.48222e-30	4.8411e-32	8.58022e-34	1.38398e-35	2.03447e-37	2.72942e-39	3.34647e-41	3.75492e-43	3.86159e-45	3.64816e-47	3.18918e-49	2.6916e-51	3.35233e-53	
N8	4.8893e-16	2.07767e-15	1.49753e-14	1.18299e-13	9.08513e-13	6.56629e-12	4.42268e-11	2.76627e-10	1.60407e-09	8.6139e-09	4.27998e-08	1.96606e-07	8.34319e-07	3.26832e-06	1.18103e-05	3.9341e-05	0.000120722	0.000341048	0.000886482	0.00211889	0.00465483	0.00939398	0.0174083	0.0296114	0.0462174	0.0661718	0.0868877	0.104612	0.115475	0.116853	0.108402	0.092192	0.0718864	0.0514	0.0337078	0.0202796	0.0111966	0.00567494	0.00264159	0.00112978	0.00044418	0.00016062	5.34517e-05	1.638e-05	4.62525e-06	1.20426e-06	2.89319e-07	6.41829e-08	1.31576e-08	2.4945e-09	4.37707e-10	7.11422e-11	1.07194e-11	1.49855e-12	1.94533e-13	2.34697e-14	2.63377e-15	2.75154e-16	2.67838e-17	2.43129e-18	2.05986e-19	1.63022e-20	1.20623e-21	8.35118e-23	5.41461e-24	3.29037e-25	1.87559e-26	1.00369e-27	5.04631e-29	2.38568e-30	1.06137e-31	4.44811e-33	1.76002e-34	6.64894e-36	2.58659e-37	1.76972e-38	
