NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.00487398	0.00503249	0.00529791	0.00562681	0.00599129	0.00637282	0.00675868	0.00714061	0.00751259	0.00787103	0.0082132	0.00853778	0.00884372	0.00913088	0.00939914	0.00964895	0.00988067	0.010095	0.0102927	0.0104744	0.0106411	0.0107934	0.0109323	0.0110585	0.0111728	0.011276	0.0113688	0.011452	0.0115261	0.0115919	0.0116499	0.0117006	0.0117448	0.0117828	0.0118152	0.0118424	0.0118647	0.0118827	0.0118966	0.0119068	0.0119135	0.0119171	0.0119179	0.0119161	0.011912	0.0119059	0.0118979	0.0118883	0.0118773	0.011865	0.0118516	0.0118372	0.0118218	0.0118057	0.0117888	0.0117713	0.0117532	0.0117346	0.0117156	0.0116962	0.0116765	0.0116565	0.0116368	0.0116174	0.0115983	0.0115794	0.0115609	0.0115426	0.0115247	0.011507	0.0114896	0.0114725	0.0114558	0.0114393	0.011423	0.0114071	0.0113915	0.0113761	0.0113609	0.0113461	0.0113315	0.0113171	0.011303	0.0112892	0.0112755	0.0112621	0.011249	0.011236	0.0112233	0.0112108	0.0111984	0.0111863	0.0111744	
N2	0.00136852	0.00198971	0.00268589	0.00339991	0.00418302	0.00508169	0.00579729	0.0065866	0.00740346	0.00799115	0.00861128	0.00934566	0.00972425	0.0102662	0.0108319	0.0111193	0.0115063	0.0120393	0.0121425	0.0125048	0.0128873	0.0129767	0.0132034	0.0135788	0.0135273	0.0137753	0.0140274	0.0139887	0.0141206	0.0143975	0.0142546	0.0144225	0.0145777	0.0144757	0.0145401	0.0147276	0.0145066	0.0145979	0.0146588	0.0144691	0.0144312	0.014493	0.0141825	0.0141636	0.0141061	0.013823	0.0137049	0.0136872	0.0133354	0.0132742	0.0131824	0.012907	0.0127883	0.0127604	0.0124242	0.0123662	0.0122701	0.0120002	0.0118714	0.0118173	0.0114867	0.0114071	0.0112851	0.0110076	0.0108664	0.0107934	0.0104708	0.0103821	0.0102529	0.00999842	0.00986462	0.00979313	0.009499	0.00942412	0.00930964	0.00908434	0.00896607	0.00890294	0.00864488	0.00858057	0.00847576	0.00827247	0.0081674	0.00811064	0.00787517	0.00781561	0.00771654	0.00753514	0.00743787	0.00738351	0.00716815	0.00711553	0.00702532	
N3	0.000948596	0.00141269	0.00198109	0.00262381	0.00338276	0.00429548	0.00512013	0.00604297	0.00702143	0.00781515	0.00863929	0.00956467	0.0101524	0.0108771	0.0116197	0.01207	0.0126075	0.0132796	0.0135034	0.013976	0.0144639	0.0146258	0.0149221	0.0153603	0.0153286	0.0155964	0.0158559	0.0157789	0.0158706	0.0160992	0.0158586	0.0159384	0.0159972	0.0157638	0.0157094	0.0157853	0.0154214	0.0153985	0.0153519	0.0150409	0.0149067	0.0148882	0.0144817	0.0143956	0.014276	0.0139218	0.0137463	0.0136758	0.0132567	0.0131394	0.0129874	0.0126475	0.0124673	0.0123798	0.011983	0.0118701	0.0117201	0.0114052	0.0112323	0.0111383	0.0107787	0.0106691	0.0105197	0.0102276	0.0100673	0.00997646	0.00964998	0.00954863	0.0094087	0.00915468	0.00901319	0.00893188	0.00864259	0.00855906	0.00843797	0.00821622	0.00809291	0.00802163	0.00777195	0.00770128	0.00759358	0.00739834	0.00729276	0.00723232	0.00701129	0.00695028	0.00685384	0.00668556	0.00659256	0.00653902	0.00634238	0.0062916	0.00620721	
N4	0.000602287	0.000910552	0.00130885	0.00178523	0.0023748	0.00311247	0.00382092	0.00463781	0.00553058	0.00629468	0.00710143	0.00801678	0.00863361	0.00938759	0.010166	0.0106622	0.011246	0.0119775	0.0122297	0.0127545	0.0132917	0.0134711	0.0137955	0.014293	0.0142389	0.0145547	0.0148586	0.0147759	0.0149004	0.015217	0.0149486	0.0151052	0.0152259	0.015	0.0149931	0.0151715	0.0147668	0.0148297	0.0148457	0.0145399	0.0144522	0.0145378	0.0140992	0.0141105	0.0140581	0.0137145	0.0135943	0.013633	0.0131826	0.0131576	0.0130611	0.0127313	0.0125954	0.0125999	0.0121615	0.0121301	0.0120261	0.0117167	0.0115823	0.011573	0.011188	0.0111658	0.0110728	0.0108054	0.0107073	0.0107235	0.010405	0.0104123	0.0103494	0.0101471	0.010078	0.0100984	0.00981288	0.00981605	0.00974561	0.00954584	0.00946002	0.00945216	0.00918827	0.00917595	0.00909846	0.00891321	0.00883702	0.00883077	0.00859713	0.00858775	0.00851898	0.00836501	0.00830007	0.00829596	0.00809099	0.00808902	0.00803196	
N5	0.000225388	0.000352453	0.000534202	0.000775191	0.00109928	0.00153221	0.00199996	0.00256664	0.00322019	0.0038472	0.00453012	0.00530274	0.00592009	0.00662791	0.00736385	0.00791522	0.0085232	0.00923026	0.0096011	0.010155	0.0107221	0.0110133	0.0114134	0.0119436	0.0120439	0.0124282	0.0128098	0.0128724	0.0131065	0.0134974	0.0134043	0.0136633	0.013899	0.0138325	0.0139568	0.0142383	0.0140135	0.0141904	0.0143288	0.0141734	0.0142128	0.0144026	0.0141183	0.0142347	0.0142961	0.0140828	0.0140759	0.0142113	0.0138907	0.0139613	0.0139676	0.0137425	0.0137032	0.0137917	0.013453	0.0134985	0.0134757	0.0132398	0.0131766	0.0132277	0.0129015	0.0129253	0.0128762	0.0126335	0.012558	0.0125847	0.0122623	0.0122623	0.0121908	0.0119615	0.0118773	0.0118835	0.0115729	0.0115661	0.0114911	0.0112718	0.0111842	0.0111771	0.0108942	0.0108808	0.0108014	0.0105935	0.0105111	0.0105001	0.0102364	0.0102186	0.0101386	0.00995196	0.00987244	0.00985627	0.00961194	0.00959572	0.00952075	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	8.52739e-05	0.000135835	0.000212571	0.000321398	0.000477131	0.00069721	0.000955003	0.0012836	0.0016828	0.00209761	0.0025693	0.00311803	0.00360561	0.00416714	0.00476916	0.00527535	0.00583319	0.00647229	0.00690055	0.00746228	0.00804715	0.00844118	0.00892101	0.00950471	0.00976771	0.0102486	0.0107339	0.0109636	0.0113308	0.0118258	0.011918	0.0122995	0.0126631	0.0127587	0.0130179	0.0134122	0.0133533	0.0136478	0.013909	0.0138921	0.0140541	0.014352	0.0141989	0.0144183	0.0145852	0.0144761	0.0145646	0.0147856	0.0145517	0.014698	0.0147799	0.0146184	0.0146444	0.0147954	0.014507	0.0146079	0.01464	0.0144428	0.0144274	0.0145279	0.0142287	0.0142955	0.0142856	0.0140614	0.0140169	0.0140777	0.0137591	0.0137859	0.0137357	0.0135059	0.0134362	0.0134621	0.0131377	0.0131456	0.0130789	0.012847	0.0127634	0.0127667	0.0124612	0.0124556	0.0123773	0.0121507	0.0120671	0.0120619	0.011771	0.011757	0.0116735	0.0114658	0.0113813	0.0113674	0.0110929	0.0110778	0.0109961	
N7	8.1453e-05	0.000129295	0.000201454	0.000304284	0.000452017	0.000660794	0.000910766	0.00122962	0.00161876	0.00203467	0.00250919	0.00305576	0.00356847	0.00414488	0.00476225	0.00530953	0.00590011	0.00655198	0.00704668	0.0076351	0.00824418	0.00869694	0.00921472	0.00980365	0.0101435	0.0106365	0.0111364	0.0114215	0.0118129	0.0122908	0.012452	0.0128239	0.0131882	0.0133187	0.0135829	0.0139409	0.0139405	0.0142044	0.0144505	0.0144523	0.0146069	0.0148587	0.0147473	0.0149241	0.01507	0.0149722	0.0150458	0.015216	0.0150186	0.0151223	0.0151853	0.0150271	0.0150366	0.0151378	0.0148788	0.0149299	0.0149322	0.0147219	0.0146722	0.0147047	0.0143995	0.0143887	0.0143204	0.0140535	0.0139483	0.0139238	0.0135835	0.0135337	0.0134325	0.0131676	0.0130562	0.0130233	0.0126978	0.0126542	0.0125571	0.0123065	0.012196	0.0121548	0.0118481	0.0117985	0.0116933	0.0114483	0.0113373	0.0112891	0.0109932	0.0109375	0.0108271	0.0105979	0.0104866	0.0104327	0.010152	0.0100983	0.00999167	
N8	0.000157476	0.000246904	0.000377289	0.000557509	0.000809968	0.00115881	0.00156628	0.0020761	0.00268657	0.003325	0.00403996	0.00484792	0.00558598	0.00639877	0.00724983	0.00797551	0.00874038	0.00956639	0.010149	0.0108373	0.011531	0.0119899	0.0125177	0.0131193	0.0133772	0.0138191	0.0142564	0.0144066	0.0146834	0.0150574	0.0150332	0.015263	0.0154795	0.0154115	0.0155043	0.0157058	0.0154901	0.0155837	0.0156574	0.0154569	0.0154333	0.0155199	0.0152096	0.0152213	0.0152013	0.0149261	0.0148392	0.0148593	0.0144997	0.0144611	0.014383	0.0140882	0.0139682	0.013947	0.0135726	0.0135152	0.0134138	0.0131176	0.0129838	0.0129394	0.0125821	0.0125159	0.0124011	0.0121134	0.0119803	0.0119278	0.0115882	0.0115173	0.0113967	0.0111335	0.0110044	0.0109467	0.0106294	0.0105637	0.0104489	0.0102066	0.0100845	0.010026	0.00974109	0.00967996	0.00957035	0.00934854	0.00923863	0.00918519	0.0089255	0.00886907	0.00876598	0.00857001	0.00846921	0.00841856	0.00818216	0.00813327	0.00803974	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
