NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N7	0.217901	0.224267	0.196682	0.15217	0.101143	0.0590919	0.029388	0.0127401	0.00464547	0.00147225	0.000388543	8.97701e-05	1.70961e-05	2.91469e-06	4.04134e-07	5.26385e-08	5.41799e-09	5.72197e-10	4.52517e-11	4.22144e-12	2.65939e-13	2.301e-14	1.19355e-15	9.5826e-17	4.0834e-18	2.86013e-19	1.01609e-20	6.18853e-22	1.80385e-23	9.16428e-25	2.26706e-26	1.015e-27	2.07077e-29	7.71627e-31	1.37959e-32	4.79022e-34	7.06136e-36	2.02834e-37	2.75139e-39	8.04859e-41	8.85101e-43	2.06565e-44	2.22578e-46	5.84085e-48	4.96226e-50	9.7804e-52	8.69756e-54	2.07314e-55	1.40008e-57	2.32122e-59	1.70097e-61	3.53273e-63	1.94391e-65	2.72386e-67	1.67332e-69	2.99964e-71	1.36023e-73	1.58766e-75	8.04602e-78	1.22011e-79	4.64838e-82	4.69618e-84	2.21084e-86	3.31171e-88	2.71631e-90	6.84872e-92	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.221132	0.227981	0.199481	0.153078	0.0995914	0.0564067	0.0265981	0.0108221	0.00358456	0.00103104	0.000236092	4.88754e-05	7.78149e-06	1.24304e-06	1.4326e-07	2.03091e-08	1.80336e-09	2.45976e-10	1.76519e-11	2.23182e-12	1.26512e-13	1.32117e-14	6.01148e-16	5.29686e-17	1.87628e-18	1.30589e-19	3.83952e-21	2.41561e-22	5.53797e-24	2.73106e-25	5.6016e-27	2.90309e-28	4.56144e-30	1.74245e-31	2.72607e-33	1.28176e-34	1.47708e-36	4.58212e-38	5.74756e-40	2.37103e-41	2.07849e-43	5.09516e-45	4.97505e-47	1.66808e-48	1.13883e-50	2.24306e-52	1.7565e-54	4.86438e-56	2.60986e-58	4.06339e-60	2.47038e-62	5.53158e-64	2.38735e-66	3.13745e-68	1.62162e-70	3.18485e-72	1.1067e-74	1.16575e-76	4.65864e-79	7.53849e-81	2.16865e-83	2.11394e-85	8.48395e-88	1.4401e-89	9.188e-92	2.50884e-93	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.202696	0.215666	0.197795	0.159807	0.108851	0.0643947	0.0313476	0.0132285	0.00446569	0.00134674	0.00031401	7.27225e-05	1.21326e-05	2.52098e-06	3.27125e-07	6.98056e-08	7.28645e-09	1.43681e-09	1.20964e-10	2.07717e-11	1.35394e-12	1.83971e-13	9.81948e-15	1.2014e-15	4.94233e-17	4.67541e-18	1.70626e-19	1.72906e-20	4.79937e-22	3.51165e-23	9.88661e-25	9.45534e-26	1.90715e-27	1.11707e-28	2.48328e-30	2.06654e-31	3.15477e-33	1.47406e-34	2.60114e-36	1.8004e-37	2.10881e-39	7.66214e-41	1.02914e-42	5.69819e-44	5.24851e-46	1.58031e-47	1.77191e-49	8.50903e-51	6.20029e-53	1.47287e-54	1.24894e-56	4.87132e-58	2.88465e-60	6.27014e-62	5.08017e-64	1.9282e-65	9.31164e-68	1.56296e-69	9.00648e-72	2.74622e-73	1.11362e-75	2.01034e-77	1.42356e-79	4.92116e-81	4.62542e-83	2.32695e-84	
Fimbristylis_ferruginea	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.103739	0.136852	0.169108	0.183468	0.16242	0.119964	0.0705181	0.034649	0.013376	0.00443283	0.00114359	0.000270137	4.87575e-05	8.93076e-06	1.202e-06	1.82988e-07	1.88527e-08	2.34532e-09	1.86018e-10	1.87874e-11	1.13565e-12	9.08583e-14	4.33717e-15	2.92009e-16	1.09895e-17	6.03338e-19	1.91307e-20	9.52487e-22	2.47488e-23	1.01782e-24	2.36914e-26	9.31195e-28	1.78585e-29	5.64884e-31	9.95729e-33	3.08412e-34	4.45839e-36	1.09956e-37	1.4957e-39	3.7156e-41	4.10993e-43	7.98044e-45	8.40063e-47	1.68604e-48	1.45846e-50	2.32229e-52	1.98493e-54	3.38753e-56	2.35118e-58	3.07845e-60	2.11913e-62	3.03692e-64	1.73251e-66	1.97305e-68	1.18213e-70	1.52369e-72	7.33685e-75	7.04021e-77	3.49392e-79	3.82279e-81	1.60035e-83	1.43666e-85	7.83035e-88	9.82341e-90	9.37052e-92	1.77501e-93	
Fimbristylis_dichotoma	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00182581	0.00867218	0.0379087	0.115604	0.220449	0.232354	0.161671	0.116443	0.067747	0.0283566	0.00744121	0.00136437	0.00014934	1.2786e-05	6.86166e-07	3.46251e-08	1.09544e-09	3.66869e-11	7.56426e-13	1.79015e-14	2.52008e-16	4.31545e-18	4.42152e-20	5.91368e-22	4.52791e-24	4.73576e-26	2.91489e-28	2.63225e-30	1.29583e-32	9.52748e-35	4.0734e-37	2.75494e-39	9.63819e-42	5.26081e-44	1.65329e-46	8.54838e-49	2.20178e-51	9.14188e-54	2.16715e-56	8.78073e-59	1.70052e-61	5.47535e-64	9.909e-67	3.20214e-69	4.78635e-72	1.24552e-74	1.80068e-77	4.87249e-80	5.787e-83	1.23212e-85	1.42955e-88	3.23756e-91	3.14146e-94	5.7508e-97	5.72584e-100	1.14994e-102	9.38041e-106	1.44951e-108	1.20224e-111	2.05585e-114	1.46025e-117	2.09781e-120	1.92104e-123	3.79172e-126	6.00364e-129	1.58957e-131	
Fimbristylis_velata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
