NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N9	0.0105423	0.0135524	0.0195358	0.0297839	0.0443084	0.0630131	0.0824481	0.100326	0.112011	0.116931	0.111482	0.0977849	0.0762428	0.0536092	0.0330431	0.0185431	0.00922467	0.00436047	0.00188084	0.00081681	0.000328322	0.000139981	5.41084e-05	2.31656e-05	8.53287e-06	3.56208e-06	1.19162e-06	4.56671e-07	1.31908e-07	4.41105e-08	1.07236e-08	3.0551e-09	6.14896e-10	1.47059e-10	2.46721e-11	5.01086e-12	7.10216e-13	1.21365e-13	1.44254e-14	2.09838e-15	2.09497e-16	2.61266e-17	2.23259e-18	2.50408e-19	1.76554e-20	1.8492e-21	1.06728e-22	1.27112e-23	5.61399e-25	8.32648e-26	2.53806e-27	5.94511e-28	1.13728e-29	3.62055e-30	5.89467e-32	2.3295e-32	3.39567e-34	1.07932e-34	1.80398e-36	4.95422e-37	7.57362e-39	1.52414e-39	2.29455e-41	4.48674e-42	5.88123e-44	7.7663e-44	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.00844597	0.0106256	0.0148995	0.0222861	0.0330738	0.0478006	0.0645511	0.0818541	0.0960447	0.10681	0.110391	0.107048	0.0934672	0.0746452	0.0522415	0.0337207	0.0190591	0.0105935	0.00532081	0.00298702	0.00155107	0.00101133	0.000568965	0.000413768	0.000231762	0.000165908	8.50966e-05	5.58083e-05	2.53755e-05	1.47863e-05	5.95956e-06	3.07312e-06	1.08652e-06	4.88812e-07	1.54049e-07	6.23741e-08	1.80698e-08	6.53285e-09	1.73762e-09	5.78157e-10	1.4328e-10	4.32522e-11	1.03177e-11	2.86339e-12	6.13481e-13	1.47174e-13	2.89342e-14	6.45832e-15	1.20953e-15	2.42271e-16	4.09467e-17	7.61737e-18	1.19036e-18	2.02292e-19	2.99805e-20	4.66432e-21	6.09328e-22	8.13808e-23	9.36191e-24	1.09999e-24	1.08581e-25	1.14228e-26	1.14795e-27	1.5287e-28	2.50658e-29	7.83045e-30	
Bulbostylis_funckii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.84747e-15	6.29998e-12	1.77818e-09	6.36929e-12	7.85413e-15	9.70275e-13	2.35318e-09	2.19833e-09	8.39872e-13	4.26515e-16	3.71152e-13	1.58539e-09	3.71504e-06	0.00388134	0.992954	0.00315892	2.45935e-06	8.60118e-10	1.64643e-13	2.02839e-17	1.66607e-21	1.0037e-25	4.37624e-30	1.49289e-34	3.82871e-39	7.93995e-44	1.25453e-48	1.62655e-53	1.60211e-58	1.2931e-63	7.78642e-69	3.76563e-74	1.30627e-79	3.47124e-85	6.13136e-91	7.44723e-97	5.01085e-103	1.67355e-109	1.44295e-116	9.25616e-33	8.45619e-33	8.19102e-33	7.49562e-33	7.28761e-33	6.68392e-33	6.52916e-33	6.03204e-33	5.95143e-33	5.55837e-33	5.51468e-33	5.1638e-33	5.13671e-33	4.82554e-33	4.82204e-33	4.58144e-33	4.64719e-33	4.5247e-33	4.74444e-33	4.88827e-33	5.47837e-33	6.17488e-33	7.5491e-33	9.40037e-33	1.23933e-32	1.65208e-32	2.26584e-32	
Bulbostylis_stenophylla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_warei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_capillaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
