NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	2.19507e-007	2.72973e-007	4.0106e-007	6.53524e-007	1.123e-006	1.9664e-006	3.43792e-006	5.92993e-006	1.00278e-005	1.65693e-005	2.67173e-005	4.20273e-005	6.45233e-005	9.67547e-005	0.000141852	0.000203551	0.000286209	0.000394783	0.000534781	0.000712195	0.000933385	0.00120498	0.0015337	0.00192626	0.00238913	0.00292837	0.00354936	0.00425667	0.00505373	0.00594272	0.0069243	0.00799794	0.00916245	0.0104155	0.0117535	0.0131717	0.0146642	0.0162242	0.0178433	0.0195122	0.0212203	0.0229564	0.0247111	0.0264757	0.0282413	0.0299994	0.0317419	0.0334611	0.0351501	0.0368025	0.0384126	0.0399754	0.0414864	0.0429411	0.0443352	0.0456636	0.0469198	0.0480932	0.0491669	0.05011	0.0508673	0.0513374	
N2	2.91036e-007	3.8686e-007	6.20516e-007	1.09947e-006	2.02016e-006	3.72216e-006	6.71528e-006	1.18329e-005	2.02644e-005	3.36575e-005	5.43218e-005	8.53525e-005	0.000130361	0.000194344	0.000282982	0.0004026	0.00056103	0.000767114	0.0010284	0.00135591	0.00175904	0.00224563	0.00282646	0.00351172	0.00430312	0.00521312	0.00624471	0.00739444	0.0086672	0.0100633	0.0115602	0.0131675	0.0148742	0.0166596	0.0185276	0.0204748	0.0224554	0.0244923	0.0265589	0.028614	0.0306618	0.0326907	0.0346205	0.0364865	0.0382316	0.0397737	0.0410912	0.0421278	0.0427207	0.0428837	0.0425175	0.0415363	0.039986	0.0379269	0.0353372	0.0324659	0.0294224	0.0263184	0.0233639	0.0207031	0.0182851	0.0162931	
N3	0.0145954	0.0162229	0.0193301	0.0240336	0.030295	0.0380203	0.0463564	0.0549773	0.0628934	0.0691606	0.0732046	0.0748113	0.0733456	0.0695736	0.063743	0.0563891	0.0483184	0.0402569	0.0324129	0.0254487	0.0194418	0.0144444	0.0104684	0.00743091	0.0051263	0.0034731	0.00230265	0.00149302	0.000949341	0.000594806	0.000363455	0.000219376	0.000130069	7.57339e-005	4.33951e-005	2.46147e-005	1.36404e-005	7.50052e-006	4.06037e-006	2.16521e-006	1.1386e-006	5.94863e-007	3.03874e-007	1.54588e-007	7.7518e-008	3.83856e-008	1.87686e-008	9.14474e-009	4.35761e-009	2.0743e-009	9.74007e-010	4.52688e-010	2.07929e-010	9.54415e-011	4.28546e-011	1.92857e-011	8.57328e-012	3.78807e-012	1.66411e-012	7.44302e-013	3.435e-013	1.91878e-013	
N4	0.034177	0.0392027	0.0487167	0.0623122	0.0783413	0.0942108	0.105377	0.10961	0.105183	0.0928448	0.0755692	0.0569583	0.039541	0.0255438	0.0153495	0.00858758	0.00449526	0.00221518	0.00102089	0.000445754	0.000184057	7.19158e-005	2.67186e-005	9.51394e-006	3.20761e-006	1.04332e-006	3.25386e-007	9.73897e-008	2.80836e-008	7.89863e-009	2.11804e-009	5.5798e-010	1.42288e-010	3.52611e-011	8.49251e-012	2.0286e-012	4.62426e-013	1.0537e-013	2.33277e-014	5.07571e-015	1.07673e-015	2.2974e-016	4.6711e-017	9.62841e-018	1.92883e-018	3.83833e-019	7.45578e-020	1.47025e-020	2.76656e-021	5.31056e-022	9.90445e-023	1.84494e-023	3.35106e-024	6.1696e-025	1.08739e-025	1.94628e-026	3.38508e-027	5.87748e-028	9.96729e-029	1.71537e-029	2.94274e-030	6.57938e-031	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0360563	0.0434685	0.0580117	0.0789754	0.102703	0.123073	0.131588	0.125618	0.10627	0.0795399	0.0529092	0.0315326	0.0167037	0.00800587	0.0034675	0.00136045	0.000487026	0.000161732	4.86895e-005	1.38205e-005	3.6479e-006	9.02321e-007	2.09542e-007	4.78946e-008	9.92847e-009	2.08953e-009	4.14099e-010	8.08834e-011	1.48575e-011	2.89349e-012	4.8911e-013	9.01185e-014	1.49773e-014	2.56984e-015	3.97333e-016	6.76769e-017	9.61771e-018	1.5391e-018	2.15046e-019	3.21267e-020	4.20512e-021	6.20864e-022	7.57799e-023	1.06187e-023	1.28463e-024	1.69103e-025	1.94504e-026	2.56901e-027	2.77926e-028	3.50405e-029	3.83828e-030	4.62622e-031	4.90476e-032	6.07589e-033	6.32178e-034	7.83373e-035	8.83475e-036	1.11139e-036	1.32983e-037	1.78101e-038	2.24803e-039	3.90653e-040	
N6	0.0367409	0.0452076	0.0619902	0.0860765	0.112486	0.133168	0.138397	0.126581	0.101306	0.0709029	0.0436578	0.0239416	0.0115321	0.00502329	0.00196915	0.000698214	0.000225516	7.00555e-005	1.9096e-005	5.32126e-006	1.37457e-006	3.58806e-007	8.53903e-008	2.44862e-008	5.26223e-009	1.49033e-009	3.29933e-010	8.69074e-011	1.73722e-011	4.75825e-012	8.50152e-013	2.17738e-013	3.86111e-014	9.05045e-015	1.49332e-015	3.5693e-016	5.31192e-017	1.1781e-017	1.82303e-018	3.79321e-019	5.47633e-020	1.1791e-020	1.58558e-021	3.2832e-022	4.68609e-023	8.84058e-024	1.23516e-024	2.632e-025	3.21608e-026	6.24094e-027	8.82409e-028	1.67076e-028	2.12146e-029	4.21503e-030	5.16845e-031	1.01792e-031	1.32275e-032	2.48635e-033	3.89714e-034	9.19651e-035	1.78953e-035	5.98664e-036	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
