NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.112167	0.110445	0.107105	0.102165	0.0956477	0.0876614	0.0784424	0.0683612	0.0578897	0.0475412	0.0377993	0.0290553	0.0215665	0.0154425	0.0106581	0.00708546	0.00453455	0.00279235	0.00165387	0.000941855	0.000515579	0.000271228	0.000137094	6.65699e-05	3.10499e-05	1.39097e-05	5.98438e-06	2.47251e-06	9.80972e-07	3.73735e-07	1.36727e-07	4.8032e-08	1.6203e-08	5.24881e-09	1.63282e-09	4.87805e-10	1.39961e-10	3.85691e-11	1.02088e-11	2.5956e-12	6.33965e-13	1.54643e-16	7.34279e-17	3.41768e-17	1.55943e-17	6.97577e-18	3.05949e-18	1.31577e-18	5.5495e-19	2.29595e-19	9.32077e-20	3.7149e-20	1.45484e-20	5.60585e-21	2.13003e-21	8.00917e-22	2.99706e-22	1.12607e-22	4.30998e-23	1.72718e-23	7.75691e-24	4.64381e-24	
N2	0.00712953	0.00885081	0.0114909	0.0152205	0.0201631	0.0263472	0.0336586	0.0418062	0.0503152	0.0585568	0.0658163	0.071391	0.0746989	0.0753769	0.0733429	0.0688096	0.0622453	0.0542925	0.0456633	0.0370349	0.0289666	0.0218503	0.0158972	0.0111563	0.00755245	0.00493244	0.00310798	0.00188962	0.00110864	0.000627719	0.000343037	0.000180951	9.21445e-05	4.53015e-05	2.15049e-05	9.8581e-06	4.36445e-06	1.86637e-06	7.70998e-07	3.07714e-07	1.18669e-07	4.42261e-08	1.59305e-08	5.54694e-09	1.86727e-09	6.07793e-10	1.91322e-10	5.82505e-11	1.71569e-11	4.88948e-12	1.34858e-12	3.60095e-13	9.31307e-14	2.33479e-14	5.68203e-15	1.34598e-15	3.1204e-16	7.16039e-17	1.66737e-17	4.17623e-18	1.29464e-18	6.65065e-19	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	6.85146e-05	0.000112079	0.00022107	0.000462494	0.000959596	0.00191801	0.00364986	0.00658066	0.0112177	0.0180588	0.0274357	0.0393135	0.0531078	0.0676061	0.0810708	0.0915492	0.0973279	0.0973898	0.0917075	0.0812554	0.0677356	0.0531225	0.0391954	0.0272083	0.017771	0.0109223	0.00631787	0.00344004	0.00176355	0.000851428	0.000387226	0.000165947	6.70359e-05	2.55346e-05	9.17486e-06	3.11092e-06	9.95812e-07	3.0106e-07	8.6002e-08	2.32244e-08	5.9315e-09	1.43344e-09	3.27944e-10	7.10631e-11	1.45925e-11	2.84106e-12	5.24708e-13	9.19739e-14	1.5309e-14	2.42097e-15	3.63931e-16	5.20307e-17	7.07847e-18	9.16833e-19	1.13127e-19	1.33075e-20	1.49429e-21	1.60682e-22	1.6713e-23	1.7442e-24	2.1094e-25	4.96457e-26	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.046317	0.0532854	0.0606088	0.0678079	0.0742154	0.0790917	0.0817683	0.0817842	0.0789854	0.0735599	0.0660032	0.0570244	0.0474194	0.0379429	0.0292076	0.0216263	0.0154003	0.0105458	0.00694342	0.00439504	0.00267422	0.00156396	0.000879038	0.000474792	0.000246422	0.000122887	5.88796e-05	2.7104e-05	1.19868e-05	5.09285e-06	2.07878e-06	8.15164e-07	3.07097e-07	1.1115e-07	3.86508e-08	1.29133e-08	4.14542e-09	1.27871e-09	3.79031e-10	1.07971e-10	2.95602e-11	7.77875e-12	1.96771e-12	4.78535e-13	1.11899e-13	2.51632e-14	5.44271e-15	1.13258e-15	2.26801e-16	4.37206e-17	8.11651e-18	1.45187e-18	2.50421e-19	4.16894e-20	6.7087e-21	1.04606e-21	1.58747e-22	2.36618e-23	3.53854e-24	5.61089e-25	1.1022e-25	4.0272e-26	
N5	0.0251082	0.0292375	0.0340394	0.0394065	0.0451201	0.0508671	0.0562693	0.0609233	0.0644469	0.066525	0.0669499	0.0656475	0.062688	0.0582759	0.0527236	0.046412	0.0397445	0.0331034	0.0268136	0.0211189	0.0161725	0.0120401	0.00871374	0.00613015	0.0041919	0.00278617	0.00179991	0.00113014	0.00068968	0.00040907	0.000235822	0.000132133	7.19596e-05	3.8091e-05	1.95987e-05	9.80194e-06	4.76535e-06	2.25211e-06	1.0347e-06	4.62158e-07	2.00694e-07	8.47359e-08	3.47867e-08	1.38865e-08	5.39056e-09	2.03498e-09	7.47136e-10	2.668e-10	9.26742e-11	3.13162e-11	1.02966e-11	3.29499e-12	1.02678e-12	3.11875e-13	9.25092e-14	2.68983e-14	7.72518e-15	2.22569e-15	6.63853e-16	2.18414e-16	8.9702e-17	5.65223e-17	
N6	7.55285e-05	0.000118235	0.000214481	0.000405254	0.000760638	0.00139103	0.00245751	0.00417666	0.00681323	0.0106539	0.0159578	0.0228848	0.0314132	0.0412661	0.0518721	0.0623873	0.0717874	0.0790247	0.0832177	0.0838273	0.0807706	0.0744394	0.0656175	0.0553214	0.0446085	0.0344024	0.0253751	0.0179011	0.0120786	0.00779528	0.00481223	0.00284174	0.00160538	0.000867679	0.000448716	0.000222054	0.000105166	4.76727e-05	2.06875e-05	8.59519e-06	3.41963e-06	1.30303e-06	4.75618e-07	1.66331e-07	5.57427e-08	1.79056e-08	5.51403e-09	1.62827e-09	4.61169e-10	1.25307e-10	3.26719e-11	8.17675e-12	1.96484e-12	4.53522e-13	1.00621e-13	2.14887e-14	4.43183e-15	8.9018e-16	1.78122e-16	3.77452e-17	9.92474e-18	4.54612e-18	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	1.00691e-15	5.43995e-15	4.65402e-14	4.24064e-13	3.7085e-12	3.02726e-11	2.28667e-10	1.5919e-09	1.01846e-08	5.97291e-08	3.20323e-07	1.5672e-06	6.97892e-06	2.82224e-05	0.000103412	0.000342581	0.00102385	0.00275473	0.0066588	0.0144321	0.0279932	0.0485057	0.0749599	0.103159	0.126255	0.137266	0.132453	0.113358	0.0860137	0.0578556	0.0345024	0.0182497	0.00856756	0.00357317	0.00132539	0.000437836	0.000129011	3.39638e-05	8.00332e-06	1.69128e-06	3.21155e-07	5.49102e-08	8.47088e-09	1.18154e-09	1.49319e-10	1.71329e-11	1.78848e-12	1.70197e-13	1.47942e-14	1.17691e-15	8.58474e-17	5.7523e-18	3.54702e-19	2.01628e-20	1.05841e-21	5.13982e-23	2.31407e-24	9.69526e-26	3.8172e-27	1.45914e-28	6.06952e-30	4.24594e-31	
N8	1.63348e-22	2.83803e-21	7.15138e-20	1.75484e-18	3.94693e-17	7.99273e-16	1.44656e-14	2.33013e-13	3.3302e-12	4.21114e-11	4.69916e-10	4.61534e-09	3.97962e-08	3.00497e-07	1.98208e-06	1.13928e-05	5.69286e-05	0.00024673	0.00092541	0.00299735	0.00836662	0.0200885	0.041416	0.0732014	0.110762	0.143305	0.158379	0.149407	0.120244	0.0825373	0.0483209	0.0241336	0.0102879	0.00374607	0.00116626	0.000310817	7.10099e-05	1.39294e-05	2.35023e-06	3.41734e-07	4.29093e-08	4.66269e-09	4.39459e-10	3.60081e-11	2.57105e-12	1.60359e-13	8.75798e-15	4.19857e-16	1.7711e-17	6.58998e-19	2.16806e-20	6.32177e-22	1.6376e-23	3.77735e-25	7.77626e-27	1.43201e-28	2.36445e-30	3.50979e-32	4.70491e-34	5.79145e-36	7.2842e-38	1.94413e-39	
N9	1.27186e-24	2.32655e-23	6.76314e-22	1.89977e-20	4.85299e-19	1.11642e-17	2.30483e-16	4.25902e-15	7.02676e-14	1.03249e-12	1.34774e-11	1.55883e-10	1.59346e-09	1.43583e-08	1.13751e-07	7.9027e-07	4.80224e-06	2.54603e-05	0.00011748	0.000470654	0.00163337	0.00489965	0.0126784	0.0282471	0.0540967	0.0889252	0.125317	0.151256	0.156257	0.13811	0.10443	0.0675679	0.0374272	0.0177631	0.00723111	0.00252833	0.000760495	0.000197142	4.41324e-05	8.55012e-06	1.43692e-06	2.09987e-07	2.67518e-08	2.97877e-09	2.90665e-10	2.49218e-11	1.88261e-12	1.25633e-13	7.42613e-15	3.8984e-16	1.82226e-17	7.60432e-19	2.84034e-20	9.52248e-22	2.87583e-23	7.88061e-25	2.00977e-26	5.34641e-28	2.15142e-29	1.72804e-30	1.99979e-31	3.64457e-32	
N10	2.74781e-28	6.98112e-27	2.90046e-25	1.16174e-23	4.23175e-22	1.38747e-20	4.07751e-19	1.07075e-17	2.50524e-16	5.20754e-15	9.58881e-14	1.55935e-12	2.23273e-11	2.80599e-10	3.08537e-09	2.9587e-08	2.4663e-07	1.78124e-06	1.11097e-05	5.96445e-05	0.000274749	0.00108253	0.00363721	0.0103915	0.0251773	0.0516062	0.0892937	0.130189	0.159712	0.164685	0.14265	0.103785	0.063444	0.032613	0.014115	0.00515223	0.00158937	0.000415349	9.21988e-05	1.74354e-05	2.81764e-06	3.90389e-07	4.65295e-08	4.78698e-09	4.26575e-10	3.30392e-11	2.2318e-12	1.31931e-13	6.84783e-15	3.1311e-16	1.26522e-17	4.53232e-19	1.4437e-20	4.10134e-22	1.04223e-23	2.37668e-25	4.88541e-27	9.15965e-29	1.65843e-30	3.83841e-32	1.9431e-33	2.49453e-34	
Scirpus_expansus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	3.05324e-33	2.06609e-32	3.51737e-31	1.19416e-29	6.10553e-28	3.51382e-26	1.95006e-24	9.86731e-23	4.46904e-21	1.79829e-19	6.39906e-18	2.00536e-16	5.51167e-15	1.32285e-13	2.75991e-12	4.98142e-11	7.73919e-10	1.02947e-08	1.16597e-07	1.11783e-06	9.01607e-06	6.07925e-05	0.000340417	0.00157242	0.00595055	0.0183243	0.0456169	0.0912408	0.145836	0.185456	0.187062	0.149432	0.0945618	0.0474942	0.0189994	0.00608278	0.00156767	0.000327354	5.57692e-05	7.8067e-06	9.04323e-07	8.72972e-08	7.07049e-09	4.83631e-10	2.81134e-11	1.39714e-12	5.96973e-14	2.2049e-15	7.07543e-17	1.98214e-18	4.86981e-20	1.05379e-21	2.01667e-23	3.42632e-25	5.18715e-27	7.02206e-29	8.52993e-31	9.33461e-33	9.27294e-35	8.62658e-37	8.92179e-39	2.31216e-40	
Scirpus_sylvaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_microcarpus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_maximowiczii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
