NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	2.73422e-18	4.59055e-18	8.95592e-18	1.78923e-17	3.53321e-17	6.82582e-17	1.28641e-16	2.36324e-16	6.68435e-13	2.04161e-12	5.94642e-12	1.65438e-11	4.40521e-11	1.12456e-10	2.75743e-10	6.50502e-10	1.47918e-09	3.24784e-09	6.90014e-09	1.42144e-08	2.8458e-08	5.54809e-08	1.05511e-07	1.95996e-07	3.56035e-07	6.33059e-07	1.10275e-06	1.88324e-06	3.15493e-06	5.18701e-06	8.37192e-06	1.32677e-05	2.06479e-05	3.15547e-05	4.73519e-05	6.9766e-05	0.000100911	0.000143305	0.000199968	0.000274734	0.000372264	0.000498176	0.000659188	0.000863252	0.00111968	0.0014392	0.00183401	0.00231769	0.00290504	0.00361185	0.00445469	0.00545153	0.00662178	0.00798543	0.00956263	0.0113731	0.0134351	0.015765	0.0183757	0.0212756	0.0244673	0.0279463	0.0316995	0.0357037	0.0399252	0.0443178	0.048823	0.053369	0.0578711	0.062232	0.0663432	0.0700883	0.0733477	0.0760058	0.0779532	0.0790635	
N2	2.0827e-17	9.78394e-17	5.41324e-16	2.89131e-15	1.43222e-14	6.5493e-14	2.77146e-13	1.09015e-12	4.00373e-12	1.37849e-11	4.46713e-11	1.36718e-10	3.96393e-10	1.09194e-09	2.86596e-09	7.18606e-09	1.7261e-08	3.98239e-08	8.84844e-08	1.89823e-07	3.94112e-07	7.93384e-07	1.55089e-06	2.94704e-06	5.44848e-06	9.80846e-06	1.72063e-05	2.94329e-05	4.91278e-05	8.00633e-05	0.000127465	0.00019836	0.000301899	0.000449608	0.000655548	0.000936227	0.00131023	0.00179785	0.00242128	0.00320653	0.00418204	0.00537767	0.00682327	0.0085475	0.0105746	0.0129209	0.015592	0.0185777	0.0218459	0.0253443	0.028994	0.0326952	0.0363337	0.0397786	0.0428838	0.0455144	0.04754	0.0488484	0.0493729	0.0490865	0.0479884	0.0461605	0.0437024	0.0407371	0.0374377	0.0339771	0.0304686	0.0270974	0.0239541	0.0210888	0.018571	0.0164293	0.0145662	0.0130364	0.0117453	0.010604	
N3	4.08572e-21	4.26254e-20	5.13578e-19	5.63398e-18	5.42037e-17	4.53815e-16	3.3319e-15	2.17092e-14	1.26452e-13	6.5702e-13	3.04467e-12	1.26438e-11	4.76628e-11	1.65908e-10	5.44e-10	1.70536e-09	5.15004e-09	1.49654e-08	4.16249e-08	1.10141e-07	2.76058e-07	6.54081e-07	1.46483e-06	3.10297e-06	6.22757e-06	1.1868e-05	2.15429e-05	3.7386e-05	6.23293e-05	0.000100369	0.000157059	0.00024031	0.000361609	0.000537559	0.000791802	0.0011567	0.00167434	0.00239654	0.00338112	0.00468493	0.00636133	0.00845347	0.0109838	0.013952	0.0173224	0.02102	0.0249376	0.0289374	0.0328422	0.0364947	0.0397255	0.0423782	0.0443605	0.0456319	0.0461201	0.0459364	0.045125	0.04376	0.0419864	0.0399786	0.0376759	0.035365	0.0330063	0.0306468	0.0283247	0.0261752	0.0239343	0.021907	0.0198913	0.017968	0.0160795	0.0144036	0.0126819	0.0112397	0.00990253	0.00886343	
N4	4.31001e-16	2.13395e-15	1.19908e-14	6.44337e-14	3.21354e-13	1.48101e-12	6.31379e-12	2.49705e-11	9.19103e-11	3.15859e-10	1.01687e-09	3.07662e-09	8.77589e-09	2.36749e-08	6.05963e-08	1.47612e-07	3.43333e-07	7.64881e-07	1.63723e-06	3.37733e-06	6.7329e-06	1.30024e-05	2.43708e-05	4.43983e-05	7.86933e-05	0.000135793	0.000228225	0.00037365	0.000595951	0.000925933	0.0014013	0.00206559	0.0029656	0.00414711	0.00564939	0.0074982	0.00969856	0.0122305	0.0150502	0.0181001	0.0213058	0.0245781	0.0278164	0.0309197	0.0337877	0.0363253	0.0384558	0.0401189	0.0412655	0.0418837	0.0419759	0.0415622	0.0406999	0.0394526	0.0378645	0.0360294	0.0340098	0.0318527	0.0296381	0.0274304	0.025226	0.0231205	0.0211216	0.0192294	0.017484	0.0159175	0.014445	0.0131617	0.0120055	0.0109604	0.0100209	0.00922085	0.00842914	0.00776491	0.00712959	0.00655091	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	6.78443e-14	2.71518e-13	1.26077e-12	5.70256e-12	2.40898e-11	9.4373e-11	3.43144e-10	1.1622e-09	3.67993e-09	1.09308e-08	3.05641e-08	8.07084e-08	2.01863e-07	4.79656e-07	1.0858e-06	2.34744e-06	4.8582e-06	9.64355e-06	1.83877e-05	3.37214e-05	5.95374e-05	0.000101279	0.000166141	0.000263066	0.000402452	0.000595655	0.000854174	0.00118872	0.00160872	0.00212187	0.00273397	0.00345041	0.0042764	0.00521779	0.00628326	0.007484	0.00883042	0.010337	0.0120104	0.013844	0.0158241	0.017927	0.0201006	0.0223089	0.0244885	0.0265696	0.0284992	0.0302444	0.0317064	0.0329272	0.0338602	0.0344979	0.0348613	0.0350527	0.0349163	0.0347029	0.0342934	0.0337531	0.0330412	0.0323643	0.0313359	0.0303885	0.0291848	0.0279184	0.0263996	0.0249824	0.0231729	0.0215447	0.0196853	0.017948	0.0160763	0.0144804	0.012743	0.0113583	0.00998474	0.00895742	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.775e-23	7.92392e-22	1.23468e-20	1.73767e-19	2.13231e-18	2.248e-17	2.05345e-16	1.64186e-15	1.15127e-14	7.03988e-14	3.77193e-13	1.79458e-12	7.76373e-12	3.1219e-11	1.18653e-10	4.28253e-10	1.46481e-09	4.72103e-09	1.42721e-08	4.03496e-08	1.06637e-07	2.63753e-07	6.12465e-07	1.34064e-06	2.7817e-06	5.50485e-06	1.04648e-05	1.92454e-05	3.44775e-05	6.04964e-05	0.000104359	0.000177262	0.000296372	0.00048694	0.000784411	0.00123608	0.00190148	0.00285109	0.00416187	0.00590941	0.0081593	0.0109553	0.0143059	0.0181764	0.0224804	0.0270779	0.031788	0.0363996	0.0406832	0.044435	0.0474769	0.049672	0.0509631	0.0513512	0.0508621	0.0496219	0.0477475	0.0453562	0.0426056	0.0396286	0.0364759	0.0332852	0.0300892	0.0269111	0.0237973	0.0207828	0.017834	0.0150393	0.0124046	0.00997781	0.00781232	0.00596551	0.00442872	0.00324291	0.00237045	0.00179234	
N7	1.2242e-23	1.86665e-22	3.2424e-21	4.97862e-20	6.55032e-19	7.35644e-18	7.11823e-17	5.9762e-16	4.37479e-15	2.804e-14	1.59203e-13	8.13215e-13	3.80719e-12	1.65654e-11	6.75556e-11	2.58582e-10	9.27472e-10	3.10883e-09	9.72434e-09	2.83809e-08	7.741e-08	1.9786e-07	4.75858e-07	1.08191e-06	2.33845e-06	4.83299e-06	9.60994e-06	1.8489e-05	3.45934e-05	6.31799e-05	0.000112888	0.000197482	0.000338062	0.000565597	0.000923337	0.00146854	0.00227251	0.00341825	0.00499418	0.00708319	0.00975096	0.0130314	0.0169121	0.0213257	0.0261441	0.0311822	0.0362139	0.0409908	0.0452635	0.0488188	0.0514909	0.0531724	0.0538361	0.0535187	0.0522986	0.0503177	0.0477223	0.0446538	0.0412655	0.0376825	0.0339868	0.0302794	0.0266174	0.0230457	0.019625	0.0164067	0.0134237	0.0107394	0.00838272	0.00637239	0.0047154	0.00339761	0.00238056	0.0016343	0.00111341	0.000778594	
