NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	7.79624e-011	4.73809e-010	3.30194e-009	2.13394e-008	1.21832e-007	5.98982e-007	2.59399e-006	9.88176e-006	3.28761e-005	9.40816e-005	0.000235885	0.000538853	0.00117835	0.00251995	0.00521057	0.0102489	0.0190096	0.0330431	0.0529324	0.0777165	0.103549	0.124009	0.133118	0.12791	0.108771	0.0822859	0.0551642	0.0325946	0.0170233	0.00790113	0.0032159	0.00116599	0.000375709	0.000107177	2.72659e-005	6.26988e-006	1.27255e-006	2.35027e-007	3.92035e-008	5.88264e-009	7.99763e-010	1.00818e-010	1.12836e-011	1.17852e-012	1.12546e-013	9.82359e-015	7.84652e-016	5.94596e-017	4.00405e-018	2.57221e-019	1.51894e-020	8.33416e-022	4.2048e-023	2.05485e-024	8.93403e-026	3.78918e-027	1.48927e-028	5.58134e-030	1.96262e-031	6.96428e-033	2.31353e-034	8.00468e-036	2.77948e-037	1.00827e-038	3.9527e-040	2.11268e-041	
Scirpus_radicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	2.59747e-012	1.63258e-011	1.35549e-010	1.10505e-009	8.13325e-009	5.18806e-008	2.87703e-007	1.37797e-006	5.70683e-006	2.03652e-005	6.42547e-005	0.000184948	0.000499402	0.00127302	0.00304074	0.00675842	0.0139164	0.0264101	0.045676	0.071563	0.100756	0.126313	0.140387	0.137789	0.118253	0.0888229	0.0582018	0.0330353	0.0162839	0.00700578	0.00259039	0.000837657	0.000237046	5.79355e-005	1.24039e-005	2.40841e-006	3.92221e-007	5.91535e-008	8.07925e-009	9.59309e-010	1.01146e-010	1.17318e-011	9.35994e-013	9.09829e-014	7.50901e-015	5.92692e-016	3.55123e-017	3.39965e-018	1.46459e-019	1.15353e-020	5.2778e-022	3.252e-023	1.07069e-024	7.46088e-026	1.84339e-027	1.07787e-028	2.62989e-030	1.2618e-031	2.40021e-033	1.17004e-034	1.79626e-036	7.61772e-038	1.15089e-039	4.53837e-041	1.19483e-042	1.21147e-043	
N10	8.13199e-013	3.12648e-012	1.7878e-011	1.05673e-010	5.85316e-010	2.95104e-009	1.3423e-008	5.51976e-008	2.07104e-007	7.13218e-007	2.26889e-006	6.66684e-006	1.79018e-005	4.3402e-005	9.47917e-005	0.000188645	0.000350884	0.000624509	0.00108225	0.00184958	0.00313627	0.00529996	0.00900357	0.0155937	0.0273429	0.0469677	0.0752776	0.107969	0.135739	0.148181	0.13895	0.112511	0.0787845	0.0475217	0.0249409	0.0115233	0.00462059	0.00165111	0.000527145	0.000148735	3.77047e-005	8.75685e-006	1.78025e-006	3.33296e-007	5.65385e-008	8.58814e-009	1.18165e-009	1.52369e-010	1.71793e-011	1.83069e-012	1.77552e-013	1.58363e-014	1.28698e-015	1.00938e-016	6.95997e-018	4.67866e-019	2.87826e-020	1.68847e-021	9.15499e-023	5.01696e-024	2.53463e-025	1.34385e-026	7.09988e-028	3.91346e-029	2.21846e-030	1.88444e-031	
Scirpus_mitsukurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_polystachyus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	3.46925e-013	2.18626e-012	2.09582e-011	1.98471e-010	1.67454e-009	1.22082e-008	7.66434e-008	4.14995e-007	1.95422e-006	8.07253e-006	2.97676e-005	9.94575e-005	0.000304305	0.000857669	0.00222821	0.00532718	0.0116832	0.0233864	0.0423774	0.0690447	0.100344	0.128937	0.145574	0.143555	0.122712	0.0906867	0.0577587	0.031532	0.0147669	0.00594532	0.00204073	0.000602975	0.000154292	3.3714e-005	6.40969e-006	1.10488e-006	1.58826e-007	2.149e-008	2.84529e-009	3.16392e-010	3.3804e-011	4.75916e-012	3.81463e-013	4.41848e-014	4.39891e-015	3.75839e-016	2.45495e-017	2.78535e-018	1.21645e-019	1.12656e-020	5.26426e-022	3.86617e-023	1.2747e-024	1.08194e-025	2.68866e-027	2.01388e-028	4.68705e-030	3.00463e-031	5.65787e-033	3.47366e-034	5.44325e-036	2.93326e-037	4.31372e-039	2.0732e-040	4.69015e-042	5.55623e-043	
N12	2.88092e-014	1.66375e-013	1.51693e-012	1.38335e-011	1.14127e-010	8.29988e-010	5.31336e-009	3.00706e-008	1.51273e-007	6.74395e-007	2.66029e-006	9.26726e-006	2.88249e-005	8.18274e-005	0.000217628	0.000550576	0.00133248	0.00308279	0.0067757	0.0140524	0.0271402	0.0479898	0.0764899	0.108418	0.134985	0.146823	0.13898	0.113895	0.0809886	0.050189	0.026951	0.012729	0.00534525	0.00198405	0.00066785	0.000209866	5.87219e-005	1.553e-005	3.83171e-006	8.42301e-007	1.69352e-007	3.23423e-008	5.2061e-009	7.99465e-010	1.10221e-010	1.37081e-011	1.52196e-012	1.65652e-013	1.50298e-014	1.36049e-015	1.07637e-016	8.17602e-018	5.38368e-019	3.61748e-020	1.9928e-021	1.13234e-022	5.483e-024	2.65166e-025	1.0914e-026	4.77541e-028	1.73748e-029	7.03332e-031	2.71287e-032	1.18923e-033	5.50135e-035	3.96502e-036	
