NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	4.07618e-09	5.17295e-09	7.85075e-09	1.32762e-08	2.367e-08	4.29593e-08	7.78055e-08	1.39137e-07	2.44352e-07	4.20373e-07	7.07771e-07	1.16616e-06	1.88113e-06	2.97288e-06	4.60681e-06	7.00627e-06	1.04674e-05	1.5376e-05	2.22263e-05	3.1641e-05	4.4392e-05	6.14214e-05	8.38612e-05	0.000113053	0.000150564	0.000198205	0.000258038	0.00033239	0.000423861	0.000535326	0.00066994	0.000831139	0.00102263	0.00124841	0.00151268	0.00181989	0.00217468	0.00258179	0.00304611	0.00357259	0.00416608	0.00483118	0.00557213	0.00639267	0.00729593	0.00828432	0.00935935	0.0105216	0.0117704	0.0131042	0.0145199	0.0160132	0.0175785	0.019209	0.0208965	0.0226316	0.0244039	0.0262021	0.028014	0.0298272	0.0316286	0.0334053	0.0351447	0.0368343	0.0384624	0.0400182	0.0414918	0.0428738	0.0441561	0.0453304	0.0463886	0.0473211	0.048116	0.048757	0.0492214	0.0494766	
N2	5.35983e-09	6.82537e-09	1.06494e-08	1.8678e-08	3.44234e-08	6.43605e-08	1.19486e-07	2.18456e-07	3.91067e-07	6.84852e-07	1.17163e-06	1.95997e-06	3.20581e-06	5.13405e-06	8.0533e-06	1.23906e-05	1.87081e-05	2.77556e-05	4.04826e-05	5.81137e-05	8.21421e-05	0.000114436	0.00015719	0.000213077	0.000285127	0.00037694	0.000492456	0.000636262	0.0008132	0.00102882	0.00128875	0.00159939	0.00196692	0.00239834	0.00290008	0.00347939	0.00414242	0.00489619	0.00574584	0.00669735	0.00775397	0.00891997	0.0101959	0.0115835	0.0130795	0.0146825	0.0163844	0.0181796	0.0200544	0.021998	0.0239898	0.0260127	0.0280381	0.0300414	0.0319845	0.0338348	0.0355451	0.0370764	0.0383754	0.0394025	0.0401058	0.0404547	0.0404103	0.0399628	0.0390981	0.0378373	0.0361975	0.0342329	0.0319892	0.0295457	0.0269642	0.0243331	0.0217121	0.0191808	0.0167807	0.0145695	
N3	5.76031e-09	7.36716e-09	1.1584e-08	2.05223e-08	3.82614e-08	7.24211e-08	1.36149e-07	2.52014e-07	4.56539e-07	8.08497e-07	1.39762e-06	2.36031e-06	3.89404e-06	6.2843e-06	9.92515e-06	1.53618e-05	2.33153e-05	3.47449e-05	5.08698e-05	7.32552e-05	0.000103816	0.000144929	0.000199395	0.000270582	0.000362316	0.000479071	0.000625745	0.000807928	0.00103151	0.00130306	0.00162925	0.00201738	0.00247449	0.00300822	0.0036255	0.00433376	0.00513919	0.00604841	0.00706623	0.00819798	0.009446	0.0108127	0.0122965	0.0138957	0.0156033	0.0174121	0.0193085	0.0212787	0.0233007	0.0253531	0.0274047	0.0294258	0.0313762	0.033219	0.0349072	0.0364005	0.0376501	0.038619	0.0392648	0.0395628	0.0394862	0.0390313	0.0381945	0.0369984	0.0354649	0.0336419	0.031572	0.0293208	0.0269413	0.0245047	0.0220622	0.0196787	0.0173937	0.0152577	0.0132924	0.0115301	
N4	7.38048e-09	9.11532e-09	1.36315e-08	2.30704e-08	4.16634e-08	7.75578e-08	1.45213e-07	2.70227e-07	4.95298e-07	8.91281e-07	1.56963e-06	2.70486e-06	4.5567e-06	7.51104e-06	1.21135e-05	1.91374e-05	2.96251e-05	4.49923e-05	6.70643e-05	9.82259e-05	0.000141422	0.000200364	0.000279443	0.000384007	0.000520104	0.000694884	0.000916041	0.00119242	0.00153303	0.00194798	0.00244683	0.00304014	0.0037369	0.00454689	0.00547701	0.00653481	0.00772329	0.00904615	0.0105008	0.012086	0.0137915	0.0156089	0.0175184	0.0195034	0.0215335	0.0235845	0.0256161	0.0275984	0.0294843	0.0312421	0.0328225	0.0341984	0.0353239	0.0361833	0.0367401	0.036996	0.0369285	0.03656	0.0358837	0.0349428	0.0337437	0.0323465	0.0307657	0.0290712	0.0272778	0.0254578	0.0236186	0.0218281	0.0200812	0.018437	0.0168757	0.0154468	0.0141169	0.0129274	0.0118342	0.0108731	
N5	9.51228e-09	1.21043e-08	1.87965e-08	3.27306e-08	6.00669e-08	1.12408e-07	2.1012e-07	3.8848e-07	7.05685e-07	1.2563e-06	2.18765e-06	3.72579e-06	6.20457e-06	1.01104e-05	1.61269e-05	2.52043e-05	3.86186e-05	5.80681e-05	8.57379e-05	0.000124422	0.000177572	0.000249434	0.000345045	0.000470378	0.000632226	0.000838357	0.00109723	0.00141816	0.00181081	0.00228541	0.00285193	0.00352045	0.0042999	0.0051987	0.00622299	0.0073777	0.00866416	0.010082	0.0116264	0.0132907	0.0150623	0.0169266	0.0188616	0.0208444	0.0228436	0.0248292	0.0267628	0.0286104	0.0303301	0.0318889	0.0332465	0.0343771	0.0352476	0.035845	0.0361482	0.0361613	0.0358776	0.0353196	0.0344943	0.0334411	0.0321769	0.030753	0.0291904	0.0275465	0.0258393	0.0241263	0.0224171	0.020765	0.0191675	0.0176716	0.0162614	0.014977	0.0137884	0.0127282	0.0117527	0.0108879	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	3.05076e-07	3.62322e-07	5.04347e-07	7.76713e-07	1.26052e-06	2.09943e-06	3.51999e-06	5.88863e-06	9.75306e-06	1.59475e-05	2.56541e-05	4.05772e-05	6.30027e-05	9.60606e-05	0.000143717	0.000211145	0.000304522	0.000431541	0.000600815	0.000822612	0.00110759	0.00146795	0.00191517	0.00246194	0.00311844	0.00389574	0.0048	0.00583823	0.00700971	0.00831532	0.00974511	0.0112927	0.0129378	0.0146671	0.0164501	0.018269	0.0200849	0.0218784	0.023605	0.0252483	0.0267616	0.0281365	0.0293275	0.0303389	0.0311292	0.0317179	0.0320687	0.0322173	0.0321318	0.0318633	0.0313824	0.0307529	0.0299452	0.0290326	0.0279822	0.0268735	0.0256682	0.0244486	0.0231695	0.0219139	0.020629	0.019397	0.0181585	0.0169935	0.0158374	0.0147676	0.013716	0.0127573	0.0118218	0.0109816	0.0101668	0.00944679	0.00875307	0.00815235	0.0075778	0.00709354	
N7	9.64814e-07	1.20107e-06	1.75681e-06	2.76928e-06	4.47355e-06	7.2597e-06	1.17047e-05	1.8677e-05	2.93939e-05	4.55834e-05	6.95503e-05	0.000104399	0.000154061	0.00022357	0.000318967	0.000447608	0.000617821	0.000839254	0.00112214	0.00147773	0.00191703	0.00245148	0.00309097	0.00384504	0.00472005	0.0057213	0.00684914	0.00810254	0.0094738	0.0109543	0.0125274	0.0141769	0.0158776	0.0176074	0.0193346	0.0210342	0.0226713	0.0242228	0.0256551	0.0269522	0.0280849	0.0290463	0.0298127	0.0303886	0.0307566	0.0309325	0.0309048	0.0307003	0.030311	0.029773	0.0290797	0.0282744	0.0273488	0.0263513	0.02527	0.0241561	0.0229922	0.0218315	0.02065	0.0195018	0.0183557	0.0172668	0.0161966	0.0152007	0.0142339	0.0133517	0.0125026	0.0117419	0.0110121	0.0103683	0.00974776	0.00920536	0.00867482	0.00821103	0.00774576	0.0073344	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
