NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	4.79097e-08	7.55554e-08	1.66524e-07	4.43569e-07	1.28312e-06	3.77977e-06	1.09389e-05	3.04953e-05	8.09973e-05	0.000203681	0.000483101	0.0010782	0.00226069	0.00444812	0.00820616	0.0141855	0.0229644	0.0347999	0.0493459	0.0654535	0.0811903	0.0941592	0.102075	0.10342	0.0979164	0.0866204	0.0715912	0.055277	0.0398706	0.0268641	0.0169081	0.00994089	0.00545973	0.00280123	0.0013427	0.000601295	0.0002516	9.83752e-05	3.59466e-05	1.22765e-05	3.91914e-06	1.16967e-06	3.26407e-07	8.51812e-08	2.07916e-08	4.74754e-09	1.0143e-09	2.02796e-10	3.79526e-11	6.64967e-12	1.09101e-12	1.79963e-16	6.82836e-17	2.50805e-17	8.91854e-18	3.07076e-18	1.02388e-18	3.30641e-19	1.03427e-19	3.13433e-20	9.20376e-21	2.61935e-21	7.22749e-22	1.93485e-22	5.03308e-23	1.27674e-23	3.18609e-24	7.99961e-25	2.16011e-25	8.08721e-26	
N2	4.56678e-06	6.14538e-06	1.01902e-05	1.88735e-05	3.65402e-05	7.12984e-05	0.000137591	0.000260035	0.000478706	0.000855683	0.00148207	0.0024838	0.00402339	0.00629423	0.00950359	0.0138422	0.0194408	0.0263191	0.0343366	0.0431597	0.0522585	0.0609439	0.0684461	0.074024	0.0770852	0.0772895	0.0746109	0.0693434	0.062047	0.0534498	0.0443284	0.0353942	0.0272084	0.0201375	0.01435	0.00984602	0.00650498	0.00413838	0.00253534	0.00149585	0.000849995	0.000465208	0.000245253	0.000124552	6.09381e-05	2.87257e-05	1.30477e-05	5.71107e-06	2.40917e-06	9.79547e-07	3.83919e-07	1.45063e-07	5.28477e-08	1.85652e-08	6.2897e-09	2.05529e-09	6.47873e-10	1.97036e-10	5.78256e-11	1.63799e-11	4.47984e-12	1.18359e-12	3.02357e-13	7.48125e-14	1.79923e-14	4.23797e-15	9.95163e-16	2.43689e-16	7.00999e-17	3.12962e-17	
N3	0.000500573	0.000572868	0.000734754	0.00102376	0.0015016	0.00225891	0.0034184	0.0051337	0.00758066	0.0109386	0.0153603	0.0209329	0.0276347	0.0352975	0.0435854	0.0520001	0.0599199	0.0666703	0.0716168	0.0742623	0.0743298	0.0718091	0.0669592	0.0602634	0.0523496	0.0438934	0.0355243	0.0277528	0.0209298	0.0152378	0.0107104	0.00726851	0.00476287	0.00301378	0.00184166	0.00108692	0.000619617	0.000341211	0.000181528	9.33106e-05	4.63483e-05	2.22486e-05	1.03226e-05	4.62962e-06	2.00738e-06	8.4158e-07	3.41195e-07	1.33786e-07	5.07437e-08	1.86198e-08	6.61086e-09	2.27139e-09	7.55345e-10	2.43157e-10	7.57856e-11	2.28729e-11	6.6861e-12	1.89336e-12	5.19541e-13	1.38191e-13	3.56473e-14	8.92461e-15	2.17123e-15	5.14403e-16	1.1914e-16	2.71767e-17	6.20415e-18	1.47514e-18	4.08442e-19	1.75315e-19	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.57114e-07	2.25043e-07	4.18199e-07	8.98891e-07	2.05937e-06	4.7949e-06	1.10568e-05	2.49064e-05	5.44011e-05	0.000114749	0.000233204	0.000456003	0.000857192	0.0015482	0.00268563	0.00447315	0.00715215	0.0109759	0.0161646	0.0228433	0.0309726	0.0402889	0.0502748	0.0601794	0.0690962	0.0760942	0.0803761	0.081427	0.079117	0.0737269	0.0658926	0.0564811	0.0464334	0.0366122	0.0276884	0.0200846	0.0139744	0.00932665	0.00597122	0.00366746	0.00216102	0.00122172	0.000662716	0.000344955	0.000172309	8.26041e-05	3.80083e-05	1.67872e-05	7.11774e-06	2.89744e-06	1.1325e-06	4.2507e-07	1.53225e-07	5.30516e-08	1.76447e-08	5.63812e-09	1.73106e-09	5.10744e-10	1.44833e-10	3.94794e-11	1.03463e-11	2.60737e-12	6.32107e-13	1.47535e-13	3.3221e-14	7.25926e-15	1.56597e-15	3.50646e-16	9.35007e-17	4.01912e-17	
N5	7.86181e-09	1.18682e-08	2.41493e-08	5.79058e-08	1.48646e-07	3.86964e-07	9.93907e-07	2.4854e-06	6.01236e-06	1.40264e-05	3.15085e-05	6.80983e-05	0.000141539	0.000282828	0.000543243	0.00100283	0.00177899	0.00303241	0.00496631	0.00781411	0.0118112	0.0171496	0.0239185	0.0320417	0.0412268	0.0509464	0.0604651	0.0689199	0.0754442	0.0793132	0.080076	0.0776421	0.0722995	0.064658	0.055535	0.0458123	0.0362979	0.0276236	0.020193	0.0141795	0.00956501	0.00619871	0.00385955	0.00230899	0.00132736	0.00073329	0.000389328	0.000198678	9.74583e-05	4.59586e-05	2.08371e-05	9.08407e-06	3.80841e-06	1.53562e-06	5.95596e-07	2.22236e-07	7.97886e-08	2.75686e-08	9.16941e-09	2.93676e-09	9.06165e-10	2.69586e-10	7.74283e-11	2.15175e-11	5.80996e-12	1.53669e-12	4.05267e-13	1.11274e-13	3.55795e-14	1.70994e-14	
N6	3.12663e-14	6.72427e-14	2.146e-13	7.87236e-13	2.99442e-12	1.13525e-11	4.2177e-11	1.52284e-10	5.31962e-10	1.79319e-09	5.82384e-09	1.82053e-08	5.47401e-08	1.58244e-07	4.39651e-07	1.17362e-06	3.0094e-06	7.41094e-06	1.75236e-05	3.97788e-05	8.66727e-05	0.000181236	0.000363641	0.000700004	0.0012926	0.00228933	0.00388843	0.006333	0.00988927	0.0148044	0.0212445	0.0292207	0.03852	0.0486631	0.0589116	0.0683381	0.0759562	0.0808877	0.0825287	0.0806714	0.0755471	0.067779	0.0582575	0.0479724	0.0378461	0.0286056	0.0207156	0.014374	0.0095569	0.00608891	0.00371771	0.00217551	0.0012202	0.000656044	0.000338152	0.000167118	7.9201e-05	3.6001e-05	1.56991e-05	6.56992e-06	2.63991e-06	1.01936e-06	3.78817e-07	1.35864e-07	4.72852e-08	1.61475e-08	5.53802e-09	2.00471e-09	8.48976e-10	5.03516e-10	
Trichophorum_cespitosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	3.01752e-54	5.8181e-52	1.35426e-49	3.14301e-47	6.99436e-45	1.46105e-42	2.83249e-40	5.06286e-38	8.30522e-36	1.24554e-33	1.70137e-31	2.10866e-29	2.36152e-27	2.37909e-25	2.14548e-23	1.72252e-21	1.22374e-19	7.64083e-18	4.16082e-16	1.95887e-14	7.89341e-13	2.69109e-11	7.65832e-10	1.79062e-08	3.37616e-07	5.02142e-06	5.74273e-05	0.000490963	0.0030538	0.0135852	0.0433438	0.100413	0.171033	0.216	0.202849	0.141244	0.0723074	0.0268763	0.00716418	0.0013657	0.000189393	1.96317e-05	1.56452e-06	9.83382e-08	4.98354e-09	2.07461e-10	7.20759e-12	2.11813e-13	5.32654e-15	1.15776e-16	2.19413e-18	3.65352e-20	5.38172e-22	7.05543e-24	8.27722e-26	8.73251e-28	8.32206e-30	7.19349e-32	5.66129e-34	4.0711e-36	2.68426e-38	1.62839e-40	9.12283e-43	4.74034e-45	2.2972e-47	1.04621e-49	4.52742e-52	1.89068e-54	7.77646e-57	3.64472e-59	
