NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.000337865	0.0182362	0.118316	0.231939	0.251131	0.209496	0.115078	0.0425579	0.0107217	0.00188898	0.000261888	3.12072e-005	3.28261e-006	3.0961e-007	2.6866e-008	2.17109e-009	1.60857e-010	1.04756e-011	5.74698e-013	4.26318e-017	8.12044e-018	1.39189e-018	2.15701e-019	3.04189e-020	3.93093e-021	4.68529e-022	5.17906e-023	5.33154e-024	5.12622e-025	4.61219e-026	3.88835e-027	3.07531e-028	2.28488e-029	1.59733e-030	1.05277e-031	6.55595e-033	3.86682e-034	2.16559e-035	1.15453e-036	5.87387e-038	2.85876e-039	1.33402e-040	5.98141e-042	2.58207e-043	1.07509e-044	4.3248e-046	1.68341e-047	6.34917e-049	2.32326e-050	8.25722e-052	2.85354e-053	9.59777e-055	3.14477e-056	1.00463e-057	3.1316e-059	9.53262e-061	2.83591e-062	8.2537e-064	2.35469e-065	6.63097e-067	1.91956e-068	8.06807e-070	
N2	0.000203919	0.0135055	0.100233	0.21279	0.239294	0.230967	0.124137	0.0563597	0.0164216	0.00480691	0.000775586	0.000434826	4.20435e-005	2.52656e-005	2.99969e-006	1.3752e-006	1.16824e-007	6.56871e-008	4.35524e-009	1.90172e-009	1.84236e-010	3.64307e-011	3.22379e-012	1.85393e-012	7.97549e-014	1.52762e-014	2.24727e-015	6.86323e-016	3.05028e-017	7.01281e-018	4.19341e-019	1.48859e-019	6.20137e-021	6.41663e-022	4.41642e-023	1.62896e-023	4.54459e-025	4.01058e-026	2.44811e-027	5.71815e-028	1.85793e-029	2.49494e-030	7.74223e-032	1.16252e-032	4.20567e-034	3.24338e-035	1.9375e-036	4.71196e-037	9.84629e-039	5.43025e-040	1.82372e-041	1.95267e-042	6.35059e-044	9.41935e-045	2.97924e-046	4.00336e-047	8.26342e-049	4.09323e-050	1.38906e-051	2.13299e-052	1.42987e-053	4.91254e-054	
N3	2.7686e-006	0.000648723	0.0202803	0.0489298	0.0825745	0.671556	0.145462	0.0275265	0.00263338	0.000334422	4.59266e-005	5.1616e-006	2.4042e-007	9.19113e-009	2.36763e-010	5.19537e-012	8.55378e-014	1.54633e-015	1.86846e-017	2.55012e-019	2.85309e-021	3.19633e-023	3.04342e-025	3.39705e-027	2.74549e-029	2.60542e-031	2.16242e-033	1.84548e-035	1.34862e-037	1.16927e-039	7.86848e-042	6.24239e-044	4.28079e-046	3.11063e-048	2.01456e-050	1.55221e-052	9.18469e-055	6.37305e-057	3.97065e-059	2.64115e-061	1.53917e-063	1.05188e-065	5.83259e-068	3.79007e-070	2.19104e-072	1.34263e-074	7.44674e-077	4.84469e-079	2.53744e-081	1.53865e-083	8.48031e-086	5.02101e-088	2.68144e-090	1.68315e-092	9.12132e-095	5.94529e-097	3.87852e-099	2.96091e-101	2.43598e-103	2.27152e-105	2.15973e-107	2.61664e-109	
N4	8.24133e-009	1.76025e-005	0.00389499	0.00848281	0.0183663	0.936934	0.0318768	0.00042439	3.06442e-006	1.7658e-008	8.52492e-011	3.30637e-013	6.91544e-016	1.23861e-018	1.7913e-021	2.83721e-024	3.85522e-027	9.67835e-030	1.06033e-032	2.08242e-035	2.72863e-038	5.02882e-041	5.39671e-044	1.22945e-046	1.03367e-049	1.80859e-052	1.63838e-055	2.34362e-058	1.77752e-061	2.75644e-064	2.0129e-067	2.99384e-070	2.78225e-073	3.42246e-076	3.28058e-079	6.80177e-082	4.6562e-085	6.06835e-088	6.23876e-091	8.36608e-094	6.50509e-097	1.00706e-099	7.56697e-103	1.20216e-105	9.55514e-109	1.17754e-111	1.04102e-114	1.92977e-117	1.26959e-120	1.54217e-123	1.27348e-126	1.91884e-129	1.33968e-132	1.80104e-135	1.27395e-138	1.77499e-141	1.25613e-144	1.39995e-147	1.29064e-150	2.55525e-153	4.66094e-156	1.48044e-158	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	8.7488e-011	1.04759e-006	0.000945096	0.0019883	0.00575592	0.982767	0.00852579	1.68619e-005	4.20298e-008	4.16619e-011	4.2602e-014	2.37234e-016	4.44488e-020	1.22467e-022	2.1313e-026	3.07754e-029	5.88452e-033	1.80265e-035	2.00793e-039	2.57368e-042	1.25173e-045	6.66251e-049	2.31112e-052	9.95903e-055	8.77265e-059	4.57024e-062	2.08857e-065	4.07916e-068	3.80602e-072	2.21849e-075	4.3022e-079	9.4216e-082	1.15909e-085	5.14176e-089	1.86594e-092	5.8693e-095	5.01042e-099	1.70963e-102	4.26758e-106	5.93851e-109	9.6988e-113	1.48547e-115	1.62745e-119	1.43987e-122	2.17289e-126	1.53634e-129	8.045e-133	2.10259e-135	1.82584e-139	5.57536e-143	7.09196e-147	7.00401e-150	1.04529e-153	1.59547e-156	3.69386e-160	6.33848e-163	5.98786e-167	1.77607e-170	2.35571e-174	3.04873e-177	1.29831e-180	3.1213e-183	
N6	4.3079e-011	5.71364e-007	0.000588944	0.00125237	0.00499789	0.986374	0.00677517	1.06062e-005	2.29262e-007	2.93344e-010	9.22936e-013	4.50376e-014	1.02561e-017	9.0532e-020	2.0648e-023	7.21982e-026	4.64336e-029	1.86905e-030	2.88639e-034	1.2681e-036	2.17581e-039	3.98063e-042	5.6381e-045	2.43603e-046	3.3648e-050	5.10471e-053	7.04074e-056	7.03305e-058	1.05922e-061	1.95016e-064	7.31832e-068	8.87596e-070	2.95366e-073	6.34347e-076	1.51733e-078	4.71866e-080	6.85484e-084	7.21149e-087	5.1689e-090	3.89824e-092	1.40816e-095	1.70529e-097	3.42741e-101	2.20474e-103	6.44492e-107	3.98514e-109	1.14134e-111	2.80125e-113	4.47769e-117	4.71847e-120	1.02738e-123	8.81622e-126	2.60586e-129	3.40582e-131	1.89023e-134	2.97689e-136	5.46174e-140	5.70442e-143	1.54467e-146	1.57077e-148	1.9775e-151	4.65769e-153	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
