NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.377838	0.321889	0.196372	0.079175	0.0207575	0.00354086	0.000397489	2.9524e-005	1.46253e-006	4.8494e-008	1.08054e-009	1.62097e-011	1.64078e-013	7.1638e-018	4.88774e-019	2.75788e-020	1.29209e-021	5.05062e-023	1.65603e-024	4.58124e-026	1.07578e-027	2.15754e-029	3.71847e-031	5.54067e-033	7.17963e-035	8.1365e-037	8.10802e-039	7.14112e-041	5.58608e-043	3.89886e-045	2.43862e-047	1.37249e-049	6.9776e-052	3.21603e-054	1.34846e-056	5.16026e-059	1.80776e-061	5.81439e-064	1.72165e-066	4.70522e-069	1.1898e-071	2.79019e-074	6.08151e-077	1.23456e-079	2.33882e-082	4.14269e-085	6.87306e-088	1.06989e-090	1.56517e-093	2.1552e-096	2.79745e-099	3.42769e-102	3.97005e-105	4.35219e-108	4.52144e-111	4.45677e-114	4.17286e-117	3.71529e-120	3.14887e-123	2.54315e-126	1.96097e-129	1.64338e-132	
N2	0.0531727	0.114475	0.18181	0.212992	0.180445	0.131059	0.0685942	0.0347604	0.0141093	0.00582614	0.00178648	0.000739524	0.000165307	5.17037e-005	9.56254e-006	2.26473e-006	2.72954e-007	5.55578e-008	4.52223e-009	6.62768e-010	4.46628e-011	4.1506e-012	1.93083e-013	1.94414e-014	5.75502e-016	3.19702e-017	9.03233e-019	4.14836e-020	7.03448e-022	2.69683e-023	3.51213e-025	1.13982e-026	1.26582e-028	2.31006e-030	2.02725e-032	5.29266e-034	3.06244e-036	3.98406e-038	2.65192e-040	3.73717e-042	1.60715e-044	1.82269e-046	6.4569e-049	6.84291e-051	2.43607e-053	1.53786e-055	4.91367e-058	5.56504e-060	1.16514e-062	5.92126e-065	1.4601e-067	8.40485e-070	1.4504e-072	8.27818e-075	1.32681e-077	7.42961e-080	1.10375e-082	3.33698e-085	4.97761e-088	3.00157e-090	8.57521e-093	1.17931e-094	
N3	5.67903e-006	4.38303e-005	0.00026713	0.00115861	0.00355007	0.00870448	0.0180418	0.0345829	0.0557666	0.0683974	0.0685994	0.0856445	0.0963746	0.0977132	0.0989514	0.11736	0.108846	0.0840309	0.0365028	0.0124877	0.00254866	0.000384239	3.4696e-005	2.83904e-006	1.29772e-007	5.72965e-009	1.69955e-010	4.64602e-012	8.46358e-014	1.7315e-015	2.14739e-017	3.05767e-019	3.02234e-021	3.08916e-023	2.22625e-025	2.04692e-027	1.10384e-029	7.39682e-032	3.59008e-034	1.96285e-036	7.29299e-039	3.62536e-041	1.08869e-043	4.41647e-046	1.2438e-048	4.00557e-051	9.157e-054	3.03985e-056	5.68821e-059	1.46123e-061	2.70277e-064	6.11839e-067	9.19308e-070	2.05631e-072	2.66677e-075	5.08736e-078	6.54382e-081	1.06113e-083	1.40562e-086	3.49765e-089	9.69854e-092	4.53297e-094	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	2.86579e-009	5.35032e-008	7.65478e-007	7.33522e-006	4.52115e-005	0.000144835	0.000504133	0.001813	0.00720292	0.0154495	0.0143846	0.0126167	0.0155818	0.0150162	0.0129523	0.015665	0.0381548	0.124049	0.235525	0.276908	0.158319	0.0485461	0.00638092	0.000702952	2.92341e-005	1.26811e-006	2.82478e-008	6.40875e-010	7.22407e-012	1.16117e-013	7.90189e-016	8.2552e-018	4.04049e-020	2.80066e-022	9.27947e-025	5.55443e-027	1.29134e-029	5.23942e-032	1.15146e-034	3.69823e-037	5.93207e-040	2.01652e-042	2.5282e-045	6.63854e-048	9.43884e-051	1.70314e-053	1.78314e-056	4.65111e-059	3.4867e-062	5.36402e-065	4.85052e-068	7.24494e-071	4.37912e-074	6.60532e-077	3.42666e-080	4.89811e-083	2.46845e-086	2.28906e-089	1.0744e-092	1.67525e-095	1.50618e-098	4.79454e-101	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0195812	0.0543091	0.116438	0.181014	0.201845	0.181586	0.119603	0.069717	0.0335697	0.01477	0.00507578	0.00189448	0.000445749	0.000122763	2.28955e-005	4.77463e-006	5.92611e-007	1.1534e-007	1.02926e-008	1.59308e-009	1.21807e-010	1.26872e-011	6.07621e-013	5.98279e-014	1.68645e-015	9.38242e-017	2.37073e-018	1.00028e-019	1.50791e-021	5.56875e-023	6.32203e-025	1.92282e-026	1.88765e-028	3.24462e-030	2.31656e-032	5.39962e-034	2.32296e-036	2.44655e-038	1.14599e-040	1.19823e-042	3.14418e-045	2.48461e-047	4.91365e-050	3.51886e-052	6.62066e-055	2.24313e-057	3.3346e-060	2.18573e-062	1.90611e-065	4.67268e-068	5.02718e-071	1.5045e-073	9.65895e-077	2.46564e-079	1.40119e-082	3.62143e-085	1.79419e-088	2.07311e-091	9.99065e-095	2.55277e-097	1.93812e-100	9.21658e-103	
N6	0.001459	0.00535979	0.0166859	0.0400573	0.0729706	0.112509	0.135359	0.145761	0.131467	0.107949	0.0770553	0.0625073	0.036646	0.026127	0.0142567	0.00856757	0.00320946	0.00156922	0.000355792	0.000107485	1.7201e-005	3.31414e-006	3.69031e-007	7.76237e-008	7.34392e-009	1.23337e-009	1.21365e-010	1.63864e-011	1.00215e-012	1.11547e-013	4.7329e-015	3.88682e-016	1.34572e-017	6.58767e-019	1.63523e-020	9.45212e-022	1.55165e-023	4.9105e-025	8.13969e-027	2.4412e-028	2.71915e-030	6.78479e-032	6.02472e-034	1.33015e-035	1.14491e-037	1.57574e-039	1.12668e-041	2.34167e-043	1.17971e-045	1.29121e-047	7.3422e-050	8.38672e-052	3.41523e-054	3.95157e-056	1.44123e-058	1.50795e-060	5.29741e-063	3.35337e-065	1.11888e-067	1.29264e-069	8.63145e-072	2.44261e-073	
N7	1.52371e-007	1.89233e-006	1.81396e-005	0.000109685	0.000498862	0.00196642	0.00580396	0.0090827	0.0180689	0.0202141	0.0207384	0.0442197	0.0786238	0.114085	0.101652	0.0700388	0.0871459	0.16442	0.148152	0.0842255	0.0194578	0.00410967	0.00208601	0.00243412	0.00147798	0.000933315	0.000322335	9.77886e-005	1.41074e-005	2.05592e-006	1.16743e-007	7.0729e-009	2.12317e-010	6.31888e-012	1.03086e-013	2.39456e-015	2.34747e-017	3.16996e-019	2.57668e-021	2.59977e-023	1.40169e-025	1.1944e-027	4.76309e-030	3.14057e-032	1.1334e-034	5.21509e-037	1.43374e-039	7.30763e-042	1.51058e-044	5.16432e-047	1.0672e-049	3.28187e-052	5.10751e-055	1.50801e-057	1.97749e-060	4.9594e-063	6.27945e-066	1.16551e-068	1.37611e-071	3.87897e-074	9.82289e-077	5.91141e-079	
