NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	1.12138e-08	1.15436e-08	1.22561e-08	1.3461e-08	1.53102e-08	1.8014e-08	2.18593e-08	2.72279e-08	3.45983e-08	4.4526e-08	5.76521e-08	7.47683e-08	9.70492e-08	1.26416e-07	1.66814e-07	2.28169e-07	3.39311e-07	4.76728e-07	6.32185e-07	7.81331e-07	8.67233e-07	9.55792e-07	1.04904e-06	1.14917e-06	1.25826e-06	1.37721e-06	1.50335e-06	1.62532e-06	1.71194e-06	1.69158e-06	1.69548e-06	1.72737e-06	1.79088e-06	1.88974e-06	2.027e-06	2.20225e-06	2.40477e-06	2.59663e-06	2.67756e-06	2.82345e-06	3.04005e-06	3.33077e-06	3.69428e-06	4.12102e-06	4.58876e-06	5.05443e-06	5.433e-06	5.54761e-06	5.70446e-06	5.9226e-06	6.22263e-06	6.62628e-06	7.1547e-06	7.82319e-06	8.62561e-06	9.49303e-06	1.01951e-05	1.12318e-05	1.27079e-05	1.47713e-05	1.76316e-05	2.15837e-05	2.70317e-05	3.44943e-05	4.45193e-05	5.73015e-05	7.59687e-05	0.000103576	0.000144884	0.000207294	0.000302252	0.000447224	0.000668221	0.00100224	0.00149701	0.00224546	0.00336561	0.00501661	0.00740242	0.0107681	0.0153841	0.0215131	0.0293554	0.0389667	0.0503065	0.063026	0.0764858	0.0897882	0.101897	0.11185	0.119027	0.123377	0.125395	
N2	1.35053e-08	8.01648e-09	6.58781e-09	6.89762e-09	8.10505e-09	9.96343e-09	1.24233e-08	1.55417e-08	1.93828e-08	2.40346e-08	2.95174e-08	3.59122e-08	4.32519e-08	5.16475e-08	6.13044e-08	7.28842e-08	8.80245e-08	1.04621e-07	1.22209e-07	1.39807e-07	1.5499e-07	1.7112e-07	1.88133e-07	2.06234e-07	2.25528e-07	2.4649e-07	2.69297e-07	2.94137e-07	3.19812e-07	3.4322e-07	3.70731e-07	4.032e-07	4.4096e-07	4.84907e-07	5.3546e-07	5.93491e-07	6.58632e-07	7.29229e-07	7.98376e-07	8.79036e-07	9.72722e-07	1.08244e-06	1.21151e-06	1.36622e-06	1.55433e-06	1.78784e-06	2.07942e-06	2.43717e-06	2.91803e-06	3.57393e-06	4.47834e-06	5.74321e-06	7.5335e-06	1.00982e-05	1.37997e-05	1.91542e-05	2.68221e-05	3.81565e-05	5.50301e-05	8.02933e-05	0.000118288	0.00017564	0.000262366	0.000393415	0.000590453	0.000883309	0.00132004	0.00196587	0.00290934	0.00426696	0.00618588	0.00884206	0.0124303	0.0171416	0.0231235	0.0304289	0.0389725	0.0484579	0.0583439	0.0678502	0.0760186	0.0818404	0.0844385	0.0832738	0.0781393	0.0695982	0.0587041	0.046804	0.0352522	0.0251333	0.0170854	0.0112717	0.00748881	
N3	1.10531e-08	6.51486e-09	5.26941e-09	5.39057e-09	6.15921e-09	7.34512e-09	8.88401e-09	1.08029e-08	1.31417e-08	1.59636e-08	1.92935e-08	2.32272e-08	2.78793e-08	3.34867e-08	4.05046e-08	5.00784e-08	6.48101e-08	8.05161e-08	9.63474e-08	1.1076e-07	1.20352e-07	1.30441e-07	1.41828e-07	1.55391e-07	1.71721e-07	1.91426e-07	2.14628e-07	2.40989e-07	2.68128e-07	2.89932e-07	3.1556e-07	3.4668e-07	3.84595e-07	4.30908e-07	4.8679e-07	5.53567e-07	6.31177e-07	7.16797e-07	7.98528e-07	9.02853e-07	1.04147e-06	1.23138e-06	1.49606e-06	1.87041e-06	2.40322e-06	3.16085e-06	4.2171e-06	5.63004e-06	7.6916e-06	1.07613e-05	1.54039e-05	2.25127e-05	3.34847e-05	5.04746e-05	7.6667e-05	0.000116357	0.000173954	0.000260637	0.000391229	0.000587579	0.000881184	0.00131604	0.00195077	0.00285743	0.00411022	0.00574867	0.0079301	0.0107886	0.0144588	0.0190531	0.0246288	0.0311454	0.0384138	0.0460409	0.0533759	0.0601894	0.0659685	0.0701779	0.0723453	0.0721509	0.0695001	0.0645603	0.057751	0.0496905	0.0411106	0.0327127	0.0250519	0.0184919	0.0131957	0.00915229	0.0062294	0.00423938	0.00300673	
N4	1.33125e-08	7.64234e-09	5.89062e-09	5.732e-09	6.27055e-09	7.19381e-09	8.38519e-09	9.82938e-09	1.15236e-08	1.34924e-08	1.57197e-08	1.82569e-08	2.11349e-08	2.4443e-08	2.83202e-08	3.31421e-08	3.97316e-08	4.71537e-08	5.52796e-08	6.37273e-08	7.14379e-08	8.01101e-08	8.99791e-08	1.01406e-07	1.14671e-07	1.30176e-07	1.48123e-07	1.68609e-07	1.9082e-07	2.12484e-07	2.37826e-07	2.68197e-07	3.05143e-07	3.51053e-07	4.09004e-07	4.83522e-07	5.80277e-07	7.05936e-07	8.64461e-07	1.08891e-06	1.41423e-06	1.89487e-06	2.61497e-06	3.70525e-06	5.36459e-06	7.88786e-06	1.16809e-05	1.72097e-05	2.55467e-05	3.81374e-05	5.71323e-05	8.57052e-05	0.000128467	0.000191948	0.000284982	0.000418369	0.000601967	0.000860555	0.00122242	0.00172446	0.00241376	0.00334813	0.00459461	0.00622306	0.00828899	0.0107927	0.0138566	0.017528	0.0218156	0.0266739	0.0319888	0.037565	0.0431188	0.0482718	0.0525418	0.0557746	0.0577335	0.0582554	0.0572809	0.054868	0.0511899	0.0465183	0.041196	0.035606	0.0301889	0.0253742	0.0215646	0.0191197	0.0183027	0.019177	0.0214721	0.0244972	0.0271608	
N5	1.90972e-08	1.03513e-08	7.16242e-09	6.28075e-09	6.38939e-09	6.98836e-09	7.86539e-09	8.95826e-09	1.02363e-08	1.17123e-08	1.33593e-08	1.52394e-08	1.73791e-08	1.98387e-08	2.26794e-08	2.60576e-08	3.02697e-08	3.51663e-08	4.08397e-08	4.73681e-08	5.47123e-08	6.38418e-08	7.54005e-08	9.03865e-08	1.10235e-07	1.37202e-07	1.74646e-07	2.27713e-07	3.03746e-07	4.12512e-07	5.75441e-07	8.22077e-07	1.19754e-06	1.7705e-06	2.64357e-06	3.96687e-06	5.95221e-06	8.88107e-06	1.30774e-05	1.91107e-05	2.76489e-05	3.95295e-05	5.57989e-05	7.77773e-05	0.000107168	0.00014622	0.000197858	0.000265014	0.00035457	0.000474236	0.000634138	0.00084759	0.00113199	0.00150975	0.00200877	0.00266161	0.00350009	0.00458147	0.00595756	0.00767888	0.00978978	0.0123219	0.0152862	0.0186635	0.0223928	0.0263519	0.0304253	0.0344623	0.0382887	0.0417238	0.0445973	0.0467667	0.0481311	0.0486411	0.0483005	0.0471704	0.0454111	0.0432058	0.040738	0.0381676	0.0356054	0.0331022	0.0306487	0.0282014	0.0256605	0.0230154	0.0202863	0.0175402	0.0148688	0.0123794	0.0101675	0.00833819	0.00703231	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	6.6006e-09	3.50896e-09	2.34263e-09	1.98746e-09	1.98522e-09	2.16133e-09	2.44552e-09	2.8235e-09	3.29795e-09	3.89252e-09	4.62922e-09	5.57298e-09	6.80232e-09	8.44404e-09	1.06909e-08	1.3884e-08	1.86594e-08	2.54744e-08	3.52546e-08	4.92646e-08	6.89311e-08	9.79401e-08	1.41019e-07	2.05255e-07	3.0122e-07	4.44712e-07	6.5905e-07	9.77874e-07	1.44644e-06	2.11469e-06	3.08888e-06	4.4955e-06	6.497e-06	9.29577e-06	1.31389e-05	1.83271e-05	2.52244e-05	3.42473e-05	4.57457e-05	6.09801e-05	8.13564e-05	0.000108824	0.000146096	0.000196963	0.000266749	0.000362898	0.000495415	0.000675429	0.000926007	0.00127408	0.00175381	0.00240686	0.00328168	0.00443123	0.00590788	0.00775198	0.00996383	0.0126122	0.0157151	0.019261	0.0232004	0.027442	0.031851	0.0362515	0.0404282	0.0441232	0.0472535	0.0496851	0.0513128	0.0520812	0.0519871	0.0510806	0.0494466	0.0471964	0.0444477	0.0412706	0.0377749	0.0340533	0.03018	0.0262394	0.0223146	0.0185096	0.014926	0.0116747	0.00880961	0.00640436	0.00447808	0.00301399	0.00195503	0.00122912	0.000755436	0.000465942	0.000310992	
N7	4.47153e-09	2.41874e-09	1.6881e-09	1.52467e-09	1.62783e-09	1.89585e-09	2.30628e-09	2.88717e-09	3.69702e-09	4.83657e-09	6.44679e-09	8.75411e-09	1.20769e-08	1.6885e-08	2.38546e-08	3.3966e-08	4.85889e-08	6.98967e-08	1.00889e-07	1.45964e-07	2.11661e-07	3.06599e-07	4.4373e-07	6.41658e-07	9.27048e-07	1.33792e-06	1.92772e-06	2.77044e-06	3.96688e-06	5.65392e-06	7.98295e-06	1.11549e-05	1.54145e-05	2.10644e-05	2.84912e-05	3.82123e-05	5.09551e-05	6.77929e-05	9.03801e-05	0.000120764	0.000162283	0.000219836	0.000300573	0.000414849	0.000577457	0.000809241	0.00113918	0.0016072	0.00225655	0.00314418	0.00433513	0.00589959	0.00790787	0.0104238	0.0134972	0.0171576	0.0214151	0.0261281	0.0311603	0.0363164	0.0413572	0.0460253	0.0500728	0.053295	0.055559	0.0568409	0.0569161	0.0558579	0.0537764	0.0508187	0.0471519	0.0429572	0.038416	0.0337127	0.0290334	0.0244229	0.0200446	0.0160257	0.0124575	0.0093984	0.00686893	0.0048561	0.00331668	0.00218792	0.00138765	0.000845253	0.000493485	0.000275567	0.000146853	7.47402e-05	3.66152e-05	1.78472e-05	9.63669e-06	
N8	7.22222e-08	5.24811e-08	5.76963e-08	7.60714e-08	1.05607e-07	1.48468e-07	2.09032e-07	2.93989e-07	4.12396e-07	5.76749e-07	8.03404e-07	1.11462e-06	1.53944e-06	2.11689e-06	2.89902e-06	3.95944e-06	5.4089e-06	7.35625e-06	9.95755e-06	1.34131e-05	1.79499e-05	2.39896e-05	3.20447e-05	4.27878e-05	5.70958e-05	7.61206e-05	0.000101369	0.00013483	0.000179071	0.000237182	0.00031497	0.000420148	0.000563568	0.000760509	0.00103215	0.00140729	0.00192368	0.00262808	0.00357085	0.00482809	0.00647864	0.00860088	0.0112619	0.0145043	0.0183324	0.0227003	0.0274983	0.0325102	0.0375998	0.0425523	0.0471205	0.0510513	0.0541098	0.0561037	0.0568959	0.056408	0.0545921	0.0517557	0.0481228	0.0439262	0.0393952	0.0347468	0.0301671	0.0258049	0.0217602	0.0180884	0.014875	0.0121142	0.00976991	0.00779861	0.00615327	0.00479367	0.00368207	0.00278768	0.00208034	0.00153173	0.00111487	0.000805503	0.000579265	0.000416476	0.000299435	0.000215567	0.000154653	0.000110387	7.76011e-05	5.36281e-05	3.61659e-05	2.3804e-05	1.52069e-05	9.46633e-06	5.74121e-06	3.47536e-06	2.27396e-06	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
