NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.012685	0.0133491	0.0146681	0.0166486	0.0192964	0.0225967	0.0264969	0.0308932	0.035624	0.0404721	0.0451775	0.0494573	0.0530331	0.0556596	0.057151	0.0574011	0.0563934	0.0542006	0.0509736	0.0469222	0.0422913	0.037336	0.0322984	0.0273901	0.0227797	0.018588	0.0148879	0.0117096	0.00904769	0.00687081	0.00513018	0.00376782	0.00272304	0.00193731	0.00135735	0.000936906	0.000637349	0.000427459	0.000282752	0.000184529	0.000118857	7.5585e-05	4.74733e-05	2.94589e-05	1.80669e-05	1.09547e-05	6.56922e-06	3.89744e-06	2.28848e-06	1.33037e-06	7.65969e-07	4.36946e-07	2.47051e-07	1.38503e-07	7.70231e-08	4.25064e-08	2.32888e-08	1.26735e-08	6.85335e-09	3.68451e-09	1.97036e-09	1.04865e-09	5.55738e-10	2.93444e-10	1.54482e-10	8.11448e-11	4.2569e-11	2.23341e-11	1.17438e-11	6.21109e-12	3.32485e-12	1.82162e-12	1.04134e-12	6.40796e-13	3.76406e-16	3.40474e-16	
N2	0.0136134	0.0139043	0.0150446	0.0169837	0.0196921	0.0231298	0.0272208	0.0318358	0.036785	0.0418216	0.0466566	0.0509831	0.0545066	0.0569768	0.0582152	0.0581339	0.0567442	0.0541508	0.0505376	0.0461433	0.0412349	0.0360806	0.0309267	0.0259804	0.0214	0.0172919	0.013713	0.0106778	0.00816754	0.00613974	0.00453782	0.00329888	0.00235987	0.00166183	0.00115249	0.000787407	0.000530201	0.000351981	0.000230457	0.000148869	9.49097e-05	5.97386e-05	3.71347e-05	2.28048e-05	1.38398e-05	8.30292e-06	4.92563e-06	2.89039e-06	1.67822e-06	9.64424e-07	5.48717e-07	3.09186e-07	1.7259e-07	9.547e-08	5.2349e-08	2.84625e-08	1.53497e-08	8.21347e-09	4.36211e-09	2.30015e-09	1.20465e-09	6.26859e-10	3.24236e-10	1.66776e-10	8.53531e-11	4.34925e-11	2.20862e-11	1.11926e-11	5.67253e-12	2.88559e-12	1.48264e-12	7.78071e-13	4.25264e-13	2.50093e-13	1.66126e-13	1.3202e-13	
N3	0.0135887	0.0139137	0.0151208	0.0171615	0.0200086	0.0236203	0.0279134	0.0327443	0.0379024	0.0431162	0.0480712	0.0524392	0.0559117	0.0582351	0.0592389	0.0588536	0.0571162	0.0541615	0.0502026	0.0455039	0.040351	0.0350228	0.0297679	0.0247892	0.0202351	0.016199	0.012724	0.00981098	0.00742948	0.00552786	0.00404296	0.00290785	0.00205758	0.00143294	0.000982561	0.000663615	0.000441633	0.000289702	0.000187387	0.000119557	7.52673e-05	4.67705e-05	2.86954e-05	1.73885e-05	1.04102e-05	6.15921e-06	3.60243e-06	2.0835e-06	1.19192e-06	6.74643e-07	3.77923e-07	2.09582e-07	1.15093e-07	6.26058e-08	3.37423e-08	1.80243e-08	9.54549e-09	5.01346e-09	2.61232e-09	1.35092e-09	6.93641e-10	3.53801e-10	1.79375e-10	9.04633e-11	4.54266e-11	2.27428e-11	1.13728e-11	5.69545e-12	2.86761e-12	1.46023e-12	7.58923e-13	4.08281e-13	2.32217e-13	1.43888e-13	1.0086e-13	8.30651e-14	
N4	0.0113426	0.0116085	0.0126161	0.0143461	0.0168057	0.0199987	0.0238972	0.02842	0.0334183	0.0386726	0.0439032	0.0487921	0.0530142	0.0562735	0.0583359	0.059056	0.0583916	0.0564048	0.0532503	0.0491538	0.044384	0.0392233	0.0339415	0.0287746	0.023911	0.0194857	0.0155805	0.0122292	0.00942698	0.00714012	0.00531606	0.00389236	0.00280386	0.00198792	0.00138774	0.000954234	0.000646542	0.000431808	0.000284374	0.000184731	0.00011841	7.49154e-05	4.67981e-05	2.8873e-05	1.75992e-05	1.06014e-05	6.31284e-06	3.71714e-06	2.1649e-06	1.24749e-06	7.11424e-07	4.01645e-07	2.24545e-07	1.2435e-07	6.82341e-08	3.71119e-08	2.00139e-08	1.07057e-08	5.68259e-09	2.99445e-09	1.56732e-09	8.15321e-10	4.21847e-10	2.17287e-10	1.11551e-10	5.7167e-11	2.93055e-11	1.50707e-11	7.80658e-12	4.09705e-12	2.19731e-12	1.21969e-12	7.14023e-13	4.52873e-13	3.22362e-13	2.67379e-13	
N5	0.0111392	0.0114042	0.0123981	0.0140954	0.0164957	0.0195942	0.0233574	0.0277035	0.032491	0.0375169	0.0425257	0.0472292	0.0513326	0.0545653	0.0567098	0.057624	0.0572558	0.0556449	0.0529146	0.0492551	0.0448999	0.0401018	0.0351087	0.0301446	0.0253954	0.0210021	0.0170581	0.0136133	0.0106795	0.00823919	0.00625386	0.0046722	0.00343697	0.00249047	0.00177828	0.00125168	0.000868779	0.000594843	0.000401898	0.000268035	0.000176509	0.000114809	7.37823e-05	4.68622e-05	2.9425e-05	1.82708e-05	1.12219e-05	6.81984e-06	4.10201e-06	2.44264e-06	1.44041e-06	8.41403e-07	4.87014e-07	2.79403e-07	1.58933e-07	8.96666e-08	5.01925e-08	2.78872e-08	1.53854e-08	8.43235e-09	4.59359e-09	2.4887e-09	1.34187e-09	7.20625e-10	3.85826e-10	2.06188e-10	1.10142e-10	5.89178e-11	3.16334e-11	1.70996e-11	9.34634e-12	5.20052e-12	2.98105e-12	1.80151e-12	1.19979e-12	9.44233e-13	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00353343	0.00366867	0.00409198	0.00481486	0.00586985	0.0073011	0.00915531	0.011472	0.0142738	0.0175565	0.0212817	0.0253715	0.0297077	0.0341361	0.0384749	0.042528	0.0461005	0.0490149	0.0511262	0.0523339	0.0525897	0.0518995	0.0503205	0.0479544	0.0449361	0.0414219	0.0375763	0.0335604	0.029522	0.0255884	0.0218619	0.0184181	0.0153063	0.0125524	0.0101616	0.00812313	0.00641439	0.00500493	0.00385999	0.00294343	0.00221989	0.00165632	0.00122298	0.000893875	0.000646905	0.000463692	0.000329278	0.000231718	0.000161636	0.000111794	7.66874e-05	5.21887e-05	3.52455e-05	2.36286e-05	1.57295e-05	1.04011e-05	6.8342e-06	4.46378e-06	2.89939e-06	1.8737e-06	1.20534e-06	7.72327e-07	4.93273e-07	3.14307e-07	2.00025e-07	1.27325e-07	8.12259e-08	5.20704e-08	3.3669e-08	2.20747e-08	1.47824e-08	1.0211e-08	7.36856e-09	5.63972e-09	4.65131e-09	4.18976e-09	
N7	0.00402222	0.00414121	0.00455026	0.00525176	0.006266	0.00762216	0.00935026	0.0114733	0.0140001	0.0169186	0.0201913	0.0237524	0.0275079	0.0313389	0.0351081	0.0386678	0.0418704	0.0445793	0.0466784	0.048081	0.0487347	0.0486247	0.0477733	0.0462362	0.0440968	0.0414594	0.0384404	0.0351609	0.0317392	0.0282844	0.024892	0.0216412	0.0185931	0.0157911	0.0132614	0.0110159	0.0090538	0.00736451	0.00593037	0.00472894	0.00373514	0.00292297	0.0022669	0.00174277	0.0013285	0.0010044	0.000753328	0.000560673	0.000414185	0.000303776	0.00022126	0.000160091	0.000115097	8.22491e-05	5.84385e-05	4.12964e-05	2.90349e-05	2.03182e-05	1.41573e-05	9.82616e-06	6.7967e-06	4.68745e-06	3.22501e-06	2.2148e-06	1.51926e-06	1.04169e-06	7.14556e-07	4.90895e-07	3.38249e-07	2.34276e-07	1.63678e-07	1.16042e-07	8.43381e-08	6.38852e-08	5.16552e-08	4.5808e-08	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
