NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.216506	0.199461	0.169963	0.134662	0.0997509	0.0694372	0.0456228	0.0283948	0.0167868	0.00944619	0.00506691	0.00259335	0.00126734	0.000591578	0.000263816	0.000112406	4.5757e-05	1.77935e-05	6.60905e-06	2.34432e-06	7.94006e-07	2.56738e-07	7.92421e-08	2.33436e-08	6.56268e-09	1.76061e-09	4.507e-10	1.10087e-10	2.56559e-11	5.70469e-12	1.2102e-12	2.44937e-13	6.75314e-17	2.89834e-17	1.21494e-17	4.97397e-18	1.98878e-18	7.76579e-19	2.96131e-19	1.10271e-19	4.00952e-20	1.4235e-20	4.93441e-21	1.66993e-21	5.51725e-22	1.77945e-22	5.60223e-23	1.72158e-23	5.16374e-24	1.51164e-24	4.31882e-25	1.20419e-25	3.27658e-26	8.70029e-27	2.25435e-27	5.70002e-28	1.40634e-28	3.38582e-29	7.95411e-30	1.82338e-30	4.07872e-31	8.90303e-32	1.89639e-32	3.94188e-33	7.99609e-34	1.58295e-34	3.05836e-35	5.76715e-36	1.06147e-36	1.90698e-37	3.34432e-38	5.72554e-39	9.56976e-40	1.56168e-40	2.48839e-41	3.87184e-42	5.88328e-43	8.73097e-44	1.26556e-44	1.79191e-45	2.47859e-46	3.34955e-47	4.42287e-48	5.70693e-49	7.19662e-50	8.87029e-51	1.06882e-51	1.25938e-52	1.45214e-53	1.64262e-54	1.84251e-55	2.16587e-56	3.74483e-57	
N2	0.194091	0.183027	0.16024	0.133541	0.103872	0.077523	0.0542491	0.0367311	0.0233693	0.014515	0.00847396	0.00488194	0.00263691	0.001425	0.000718994	0.000369506	0.000175802	8.69681e-05	3.94048e-05	1.89664e-05	8.21693e-06	3.85108e-06	1.59872e-06	7.28938e-07	2.88314e-07	1.26641e-07	4.76876e-08	2.01566e-08	7.17375e-09	2.89083e-09	9.75923e-10	3.76948e-10	1.19841e-10	4.39481e-11	1.32664e-11	4.66821e-12	1.32549e-12	4.41773e-13	1.19374e-13	3.82256e-14	9.6914e-15	2.92533e-15	7.06469e-16	2.04747e-16	4.62273e-17	1.25596e-17	2.70062e-18	7.03473e-19	1.40687e-19	3.41354e-20	6.49602e-21	1.50969e-21	2.66383e-22	5.74824e-23	9.65596e-24	1.99701e-24	3.09934e-25	5.92954e-26	8.76821e-27	1.61039e-27	2.19986e-28	3.73841e-29	4.87883e-30	7.98113e-31	9.59946e-32	1.44897e-32	1.66853e-33	2.43136e-34	2.58525e-35	3.48355e-36	3.56071e-37	4.64766e-38	4.37554e-39	5.26301e-40	4.77433e-41	5.57842e-42	4.67608e-43	5.05207e-44	4.09882e-45	4.31473e-46	3.22416e-47	3.12572e-48	2.27136e-49	2.16071e-50	1.47665e-51	1.33138e-52	9.48615e-54	9.04749e-55	7.24203e-56	7.57033e-57	7.64574e-58	9.05273e-59	1.52824e-59	
N3	0.178417	0.16984	0.151484	0.129742	0.10461	0.081586	0.0601629	0.0432518	0.0294695	0.019742	0.0125446	0.00791683	0.00473059	0.00284272	0.00161182	0.000933861	0.000506678	0.000286204	0.000149925	8.34455e-05	4.23864e-05	2.33035e-05	1.15113e-05	6.255e-06	2.99126e-06	1.59282e-06	7.36779e-07	3.8376e-07	1.70491e-07	8.60514e-08	3.68153e-08	1.80761e-08	7.39777e-09	3.50284e-09	1.38153e-09	6.36964e-10	2.40204e-10	1.06685e-10	3.89033e-11	1.68779e-11	5.88209e-12	2.45368e-12	8.29528e-13	3.388e-13	1.09346e-13	4.28238e-14	1.34381e-14	5.15853e-15	1.54056e-15	5.64436e-16	1.64055e-16	5.8938e-17	1.6268e-17	5.5621e-18	1.49613e-18	5.02002e-19	1.2782e-19	4.06563e-20	1.00982e-20	3.15608e-21	7.41676e-22	2.19626e-22	5.04596e-23	1.47116e-23	3.1895e-24	8.78252e-25	1.86442e-25	5.06538e-26	1.01581e-26	2.60988e-27	5.14095e-28	1.30667e-28	2.42431e-29	5.80578e-30	1.05975e-30	2.51639e-31	4.33585e-32	9.72483e-33	1.65443e-33	3.68862e-34	5.90133e-35	1.23744e-35	1.96209e-36	4.11563e-37	6.24954e-38	1.26569e-38	2.03588e-39	4.44618e-40	8.20637e-41	2.02319e-41	4.95215e-42	1.533e-42	7.12769e-43	
N4	0.162854	0.156387	0.141942	0.124706	0.104008	0.084469	0.0653864	0.0495722	0.0359052	0.0256093	0.0174696	0.0117998	0.00761754	0.00489808	0.00300557	0.00184946	0.00108236	0.000640082	0.000358588	0.000204735	0.000110036	6.07913e-05	3.14175e-05	1.68308e-05	8.3597e-06	4.33558e-06	2.07012e-06	1.03901e-06	4.75579e-07	2.30114e-07	1.00986e-07	4.71105e-08	1.9762e-08	8.8552e-09	3.55692e-09	1.53425e-09	5.88518e-10	2.43529e-10	8.95144e-11	3.56755e-11	1.25266e-11	4.7887e-12	1.6138e-12	5.94909e-13	1.91637e-13	6.77647e-14	2.0984e-14	7.16283e-15	2.12031e-15	6.93849e-16	1.97661e-16	6.24807e-17	1.70131e-17	5.15256e-18	1.35139e-18	3.95559e-19	9.91049e-20	2.77671e-20	6.70564e-21	1.81685e-21	4.19082e-22	1.08659e-22	2.41805e-23	6.06777e-24	1.28919e-24	3.094e-25	6.34814e-26	1.47597e-26	2.89247e-27	6.43424e-28	1.21923e-28	2.63073e-29	4.76068e-30	9.82492e-31	1.72141e-31	3.45061e-32	5.78027e-33	1.10962e-33	1.80449e-34	3.37495e-35	5.26898e-36	9.49134e-37	1.46029e-37	2.6117e-38	4.01684e-39	7.24876e-40	1.19563e-40	2.30619e-41	4.23755e-42	8.77408e-43	1.81028e-43	4.27109e-44	1.53166e-44	
N5	0.0795265	0.0821707	0.0851	0.088688	0.0896966	0.0891494	0.0847056	0.0786114	0.069542	0.0601864	0.049654	0.0401559	0.03089	0.0233092	0.0166773	0.011716	0.00777576	0.00507754	0.00312356	0.00189676	0.00108164	0.000611367	0.000323748	0.000170736	8.40909e-05	4.1451e-05	1.90403e-05	8.79724e-06	3.77458e-06	1.63646e-06	6.57411e-07	2.67972e-07	1.0081e-07	3.86117e-08	1.36178e-08	4.90441e-09	1.61913e-09	5.47144e-10	1.69134e-10	5.36397e-11	1.5489e-11	4.5979e-12	1.24106e-12	3.45137e-13	8.68879e-14	2.25826e-14	5.3111e-15	1.29256e-15	2.83438e-16	6.44489e-17	1.32115e-17	2.81482e-18	5.38421e-19	1.07256e-19	1.92075e-20	3.59039e-21	6.00788e-22	1.05148e-22	1.65134e-23	2.72099e-24	4.01528e-25	6.26687e-26	8.92327e-27	1.40006e-27	2.17048e-28	4.27577e-29	9.5703e-30	2.77159e-30	8.05837e-31	2.63121e-31	7.89815e-32	2.55569e-32	7.43133e-33	2.31756e-33	6.50664e-34	1.96156e-34	5.29716e-35	1.53911e-35	4.03429e-36	1.14164e-36	2.91741e-37	8.08552e-38	2.06249e-38	5.73501e-39	1.49484e-39	4.24784e-40	1.16589e-40	3.43914e-41	9.94613e-42	3.0333e-42	9.39499e-43	3.33076e-43	1.74643e-43	
N6	0.035307	0.0387681	0.0448169	0.0538794	0.0638587	0.0746802	0.082893	0.0889038	0.0892015	0.0862881	0.0779157	0.0682748	0.0557343	0.0443769	0.0326658	0.0235361	0.0155035	0.010075	0.00593719	0.00350842	0.00186785	0.00102114	0.00050124	0.000259634	0.000119489	5.93385e-05	2.57971e-05	1.22829e-05	4.9881e-06	2.23676e-06	8.39087e-07	3.50135e-07	1.19274e-07	4.54587e-08	1.40093e-08	4.86615e-09	1.34079e-09	4.18798e-10	1.03619e-10	2.92964e-11	6.44127e-12	1.62804e-12	3.2136e-13	7.35965e-14	1.2895e-14	2.63946e-15	4.17647e-16	7.86431e-17	1.16027e-17	2.42978e-18	6.45597e-19	3.82262e-19	2.26224e-19	1.78943e-19	1.12038e-19	8.92256e-20	5.36216e-20	4.11354e-20	2.4417e-20	1.87002e-20	1.06371e-20	7.83692e-21	4.42067e-21	3.25973e-21	1.75678e-21	1.24035e-21	6.64268e-22	4.70088e-22	2.40424e-22	1.62705e-22	8.29136e-23	5.63221e-23	2.73159e-23	1.76628e-23	8.54614e-24	5.55499e-24	2.56033e-24	1.58538e-24	7.30978e-25	4.55811e-25	1.99462e-25	1.1798e-25	5.1763e-26	3.09692e-26	1.30427e-26	7.5376e-27	3.35143e-27	2.09321e-27	1.06635e-27	7.65877e-28	5.45675e-28	4.9668e-28	5.4043e-28	
N7	0.0352673	0.0387101	0.0447455	0.0537775	0.0637841	0.0745928	0.082901	0.0888946	0.0893274	0.0863588	0.0780982	0.0683364	0.0558582	0.0443686	0.0327051	0.0234885	0.0155007	0.010033	0.00592578	0.00348397	0.00185932	0.00101005	0.000496813	0.000255313	0.000117685	5.78921e-05	2.51987e-05	1.18635e-05	4.82482e-06	2.13581e-06	8.02647e-07	3.3001e-07	1.12674e-07	4.22589e-08	1.30502e-08	4.45478e-09	1.2296e-09	3.7736e-10	9.33877e-11	2.59447e-11	5.69541e-12	1.41723e-12	2.78242e-13	6.29623e-14	1.09147e-14	2.22265e-15	3.44076e-16	6.47111e-17	8.76278e-18	1.50779e-18	1.80579e-19	2.98672e-20	3.03885e-21	4.8497e-22	4.18984e-23	7.18333e-24	4.8e-25	9.1484e-26	4.62135e-27	1.19035e-27	3.88354e-29	1.35627e-29	2.98662e-31	1.66479e-31	2.31854e-33	1.79858e-33	2.29202e-35	3.35826e-35	5.39204e-37	1.33876e-36	2.86993e-38	9.36984e-38	1.84382e-39	5.59099e-39	1.14074e-40	3.69312e-40	6.67767e-42	1.90495e-41	3.58161e-43	1.07895e-42	1.78279e-44	4.64287e-44	7.98186e-46	2.19932e-45	3.32358e-47	7.89623e-47	1.24686e-48	3.15989e-48	4.35215e-50	9.45128e-50	1.46376e-51	4.22467e-51	3.99867e-51	
N8	0.0305374	0.0339174	0.0400653	0.0494649	0.0604917	0.0727675	0.0831873	0.0911215	0.0935567	0.0914955	0.0836679	0.0729083	0.0593194	0.046059	0.033312	0.0230566	0.0148158	0.00916391	0.00524671	0.00292367	0.00150303	0.000765202	0.000357606	0.000169274	7.26764e-05	3.23762e-05	1.28322e-05	5.39928e-06	1.96485e-06	7.74105e-07	2.56526e-07	9.36834e-08	2.79493e-08	9.33651e-09	2.49761e-09	7.59796e-10	1.81094e-10	4.97426e-11	1.05966e-11	2.63534e-12	4.99491e-13	1.11684e-13	1.89843e-14	3.85061e-15	5.83895e-16	1.06625e-16	1.46147e-17	2.44194e-18	3.0077e-19	4.59119e-20	5.39526e-21	9.09412e-22	1.67246e-22	6.87332e-23	2.93429e-23	1.81007e-23	8.40551e-24	5.21926e-24	2.45319e-24	1.55807e-24	7.16064e-25	4.47711e-25	2.08921e-25	1.34401e-25	6.1003e-26	3.83446e-26	1.76751e-26	1.14242e-26	5.07279e-27	3.16785e-27	1.42438e-27	9.11353e-28	3.90091e-28	2.37989e-28	1.02891e-28	6.41686e-29	2.62445e-29	1.54947e-29	6.40573e-30	3.86399e-30	1.50107e-30	8.50103e-31	3.34211e-31	1.93797e-31	7.18678e-32	3.94291e-32	1.53436e-32	9.09158e-33	3.97115e-33	2.74107e-33	1.88996e-33	1.84917e-33	2.19378e-33	
N9	3.49525e-20	3.28546e-16	4.89962e-13	1.42252e-09	6.72443e-08	1.32462e-07	2.06248e-06	0.000167246	0.000207414	0.000243225	0.0069814	0.00857874	0.00641866	0.00299168	0.0348458	0.121202	0.230185	0.272118	0.198274	0.0902251	0.0219633	0.000304086	0.000761231	0.00128019	0.00140627	0.00107732	0.000537554	0.000177591	3.29659e-05	2.80388e-06	5.01649e-08	2.90937e-07	9.7891e-07	2.25404e-06	3.44093e-06	3.89001e-06	2.99848e-06	1.7161e-06	6.46956e-07	1.68272e-07	2.45219e-08	1.6855e-09	5.1777e-13	7.58118e-17	6.28369e-21	3.71349e-25	1.48191e-29	4.67141e-34	1.05414e-38	1.96133e-43	2.68046e-48	3.0761e-53	2.60251e-58	1.85242e-63	9.64792e-69	4.16854e-74	1.27864e-79	3.12895e-85	5.11126e-91	6.03728e-97	3.96881e-103	1.26402e-109	2.96051e-48	5.27252e-51	7.7195e-54	1.07416e-56	1.20909e-59	1.26514e-62	1.03279e-65	7.50894e-69	4.00366e-72	1.7232e-75	4.53911e-79	6.49062e-83	7.55823e-19	7.56091e-19	6.95833e-19	6.97768e-19	6.47361e-19	6.5681e-19	6.17545e-19	6.38212e-19	6.22018e-19	6.70247e-19	6.93684e-19	7.94148e-19	8.97247e-19	1.10447e-18	1.35565e-18	1.76321e-18	2.29298e-18	3.07354e-18	4.10372e-18	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
