NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N7	1.62577e-14	2.28431e-14	5.11639e-14	1.34234e-13	3.93595e-13	1.25723e-12	4.22863e-12	1.44672e-11	4.89634e-11	1.61024e-10	5.11517e-10	1.58214e-09	4.86832e-09	1.52938e-08	4.96173e-08	1.63764e-07	5.3311e-07	1.66719e-06	4.97174e-06	1.394e-05	3.7027e-05	9.41321e-05	0.000230048	0.000535501	0.00119503	0.00250606	0.00486332	0.00867462	0.0142571	0.0218351	0.0317063	0.0443988	0.0604074	0.0792896	0.098617	0.113882	0.12008	0.114306	0.0975665	0.0744052	0.050632	0.0306601	0.0165256	0.00793462	0.00339833	0.00130117	0.000447101	0.00013886	3.95145e-05	1.05654e-05	2.76824e-06	7.52981e-07	2.25929e-07	7.81696e-08	3.12406e-08	1.3574e-08	5.94805e-09	2.85797e-09	
N8	1.43562e-07	1.66678e-07	2.8822e-07	5.15865e-07	8.58211e-07	1.27329e-06	1.64815e-06	1.8394e-06	1.76146e-06	1.44864e-06	1.03285e-06	6.59964e-07	4.19599e-07	3.39733e-07	4.66737e-07	1.08322e-06	3.14675e-06	8.80303e-06	2.11519e-05	4.2198e-05	6.91982e-05	9.32428e-05	0.000103696	9.61707e-05	7.6106e-05	5.55625e-05	4.63032e-05	6.20558e-05	0.000154135	0.00055166	0.00205536	0.00677898	0.0187472	0.0427491	0.0799842	0.12281	0.155356	0.163197	0.14412	0.108803	0.0716679	0.0419096	0.0221235	0.010653	0.00469973	0.00190128	0.000705098	0.000239489	7.43531e-05	2.10297e-05	5.39548e-06	1.25034e-06	2.6081e-07	4.88613e-08	8.214e-09	1.24014e-09	1.7049e-10	2.62772e-11	
Schoenoxiphium_burkei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_filiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	4.8918e-11	6.72262e-11	1.34042e-10	2.77801e-10	5.67015e-10	1.13008e-09	2.21203e-09	4.35361e-09	9.01228e-09	2.07726e-08	5.57001e-08	1.75557e-07	6.32117e-07	2.44905e-06	9.54891e-06	3.55924e-05	0.000122946	0.000387159	0.0011025	0.00283686	0.00658472	0.0137831	0.026023	0.0443388	0.0679895	0.0938023	0.116344	0.129601	0.129541	0.116093	0.0932359	0.067085	0.0432454	0.0249828	0.0129402	0.00601354	0.00250943	0.00094124	0.000317688	9.66207e-05	2.65371e-05	6.58033e-06	1.47649e-06	3.00586e-07	5.5721e-08	9.45557e-09	1.48119e-09	2.17093e-10	3.04015e-11	4.18646e-12	5.84466e-13	8.42791e-14	1.25028e-14	1.86717e-15	2.73806e-16	3.87476e-17	5.31496e-18	8.67166e-19	
Schoenoxiphium_ecklonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_sparteum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	8.21874e-17	8.00983e-17	1.32172e-16	2.75777e-16	6.26591e-16	1.44364e-15	3.26536e-15	7.21485e-15	1.57995e-14	3.54669e-14	8.47978e-14	2.18938e-13	5.95378e-13	1.63227e-12	4.3476e-12	1.10113e-11	2.63558e-11	6.04822e-11	1.41274e-10	2.98386e-10	5.84368e-10	1.08063e-09	1.89169e-09	2.91905e-09	5.11302e-09	1.032e-08	2.31052e-08	5.44907e-08	1.30179e-07	3.07227e-07	7.04952e-07	1.55848e-06	3.31519e-06	6.85642e-06	1.41766e-05	3.06439e-05	7.19982e-05	0.000183386	0.00048373	0.00125182	0.00305648	0.00691824	0.0142942	0.0267735	0.0452971	0.0690735	0.0947944	0.116951	0.1296	0.128905	0.115011	0.0920064	0.0659795	0.0424354	0.0245403	0.0128736	0.00630299	0.00313885	
Kobresia_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.34115e-17	5.09857e-17	8.54748e-17	1.84038e-16	4.3081e-16	1.0511e-15	2.68834e-15	7.26161e-15	2.04572e-14	5.84065e-14	1.64023e-13	4.43173e-13	1.1364e-12	2.74415e-12	6.21488e-12	1.31828e-11	2.62442e-11	4.95025e-11	9.11541e-11	1.59291e-10	2.70981e-10	4.65942e-10	8.42885e-10	1.61363e-09	3.52111e-09	8.21613e-09	1.93896e-08	4.48694e-08	1.00507e-07	2.17478e-07	4.57945e-07	9.57953e-07	2.07067e-06	4.8728e-06	1.28883e-05	3.74902e-05	0.000113094	0.000334635	0.000936119	0.00242318	0.0057297	0.0123077	0.0238881	0.0417408	0.0654995	0.0921467	0.116084	0.130841	0.131857	0.118747	0.0955333	0.068658	0.0441093	0.0253899	0.0131725	0.00625174	0.00282204	0.00135575	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.01386e-18	2.05223e-18	7.54318e-18	3.02932e-17	1.17264e-16	4.21745e-16	1.38875e-15	4.16349e-15	1.13665e-14	2.83526e-14	6.49213e-14	1.37096e-13	2.68114e-13	4.87718e-13	8.30445e-13	1.33746e-12	2.07252e-12	3.1788e-12	5.10756e-12	8.75666e-12	1.71041e-11	3.94721e-11	1.04185e-10	2.91006e-10	8.46549e-10	2.44886e-09	6.99937e-09	1.99739e-08	5.79983e-08	1.75681e-07	5.6932e-07	1.99703e-06	7.4622e-06	2.85218e-05	0.000106348	0.000371649	0.00118283	0.00336418	0.00845228	0.0186441	0.0360389	0.0609387	0.0904321	0.118237	0.136677	0.139947	0.12687	0.101558	0.0714919	0.044065	0.0236946	0.0110904	0.0045163	0.00160282	0.000498124	0.000137244	3.49978e-05	1.00793e-05	
