NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.317499	0.264591	0.187756	0.11571	0.0628782	0.030451	0.013238	0.00519368	0.00184673	0.000597298	0.000176292	4.7617e-05	1.17997e-05	2.68783e-06	5.65537e-07	1.1018e-07	1.9921e-08	3.34966e-09	5.24797e-10	7.67389e-11	1.04922e-11	1.33958e-12	1.59785e-13	3.4134e-17	1.10168e-17	3.43722e-18	1.03657e-18	3.02128e-19	8.51009e-20	2.31628e-20	6.09169e-21	1.54804e-21	3.80221e-22	9.01724e-23	2.06483e-23	4.5653e-24	9.74633e-25	2.00921e-25	4e-26	7.6912e-27	1.42854e-27	2.56348e-28	4.44543e-29	7.45197e-30	1.20821e-30	1.89349e-31	2.86895e-32	4.20353e-33	5.9571e-34	8.16743e-35	1.0836e-35	1.39155e-36	1.73015e-37	2.08329e-38	2.43018e-39	2.74738e-40	3.01212e-41	3.20118e-42	3.29874e-43	3.29691e-44	3.19671e-45	3.00785e-46	2.74715e-47	2.43614e-48	2.09814e-49	1.75551e-50	1.42741e-51	1.12832e-52	8.67621e-54	6.48768e-55	4.71868e-56	3.33912e-57	2.2995e-58	1.54146e-59	1.00608e-60	6.39506e-62	3.95977e-63	2.38902e-64	1.40479e-65	8.05359e-67	4.50424e-68	2.45682e-69	1.30726e-70	6.78746e-72	3.44005e-73	1.7027e-74	8.23668e-76	3.8995e-77	1.81229e-78	8.33105e-80	3.86547e-81	1.90875e-82	1.21016e-83	
N2	0.290559	0.258858	0.191703	0.1257	0.0703599	0.0361252	0.0160517	0.00680258	0.00249214	0.00091814	0.000289093	9.93077e-05	2.83223e-05	9.54834e-06	2.52028e-06	8.40429e-07	2.02472e-07	6.40326e-08	1.41396e-08	4.30243e-09	8.58597e-10	2.46492e-10	4.92865e-11	1.52347e-11	3.55047e-12	9.78466e-13	1.94484e-13	4.38985e-14	7.15067e-15	1.33776e-15	1.90422e-16	3.38037e-17	4.30238e-18	7.72748e-19	1.24728e-19	2.95875e-20	6.26801e-21	1.09201e-21	1.47879e-22	1.86876e-23	1.94339e-24	1.96246e-25	1.71092e-26	1.55662e-27	1.25947e-28	1.29168e-29	1.50487e-30	2.27609e-31	3.30664e-32	3.49277e-33	2.9231e-34	2.20031e-35	1.41462e-36	8.63399e-38	4.63686e-39	2.52941e-40	1.27601e-41	7.95483e-43	5.8052e-44	5.417e-45	5.04326e-46	3.3238e-47	1.76861e-48	8.30831e-50	3.42638e-51	1.30658e-52	4.53269e-54	1.53478e-55	5.13973e-57	2.08039e-58	1.05534e-59	6.64151e-61	4.18163e-62	1.85346e-63	6.61957e-65	2.11257e-66	5.89393e-68	1.55042e-69	3.63614e-71	8.37583e-73	1.71159e-74	3.61764e-76	6.72429e-78	1.41048e-79	2.54146e-81	5.58375e-83	1.03657e-84	2.65792e-86	7.27712e-88	3.31875e-89	1.7662e-90	1.07878e-91	7.67689e-93	
N3	0.29289	0.260238	0.191726	0.124846	0.0693109	0.0352946	0.0155381	0.00653113	0.00236603	0.000864297	0.000267576	9.09808e-05	2.51848e-05	8.38605e-06	2.10596e-06	6.97187e-07	1.56492e-07	4.96002e-08	1.00075e-08	3.10253e-09	5.49928e-10	1.60627e-10	2.72343e-11	8.57918e-12	1.7643e-12	4.86109e-13	8.36314e-14	1.91953e-14	2.69652e-15	5.14924e-16	6.36615e-17	1.20545e-17	1.21987e-18	2.13053e-19	2.43819e-20	6.53611e-21	1.59575e-21	2.70963e-22	3.29084e-23	4.0265e-24	3.78792e-25	3.73639e-26	2.99555e-27	2.72123e-28	1.79939e-29	1.53638e-30	1.31314e-31	2.50675e-32	5.36864e-33	5.45726e-34	4.15077e-35	2.93498e-36	1.74332e-37	1.01706e-38	5.07199e-40	2.63238e-41	1.10849e-42	5.48927e-44	3.03267e-45	3.60597e-46	5.23195e-47	3.27963e-48	1.58295e-49	6.86892e-51	2.62413e-52	9.42242e-54	3.0453e-55	9.5101e-57	2.67079e-58	8.00906e-60	3.0762e-61	2.41161e-62	2.3742e-63	9.80954e-65	3.117e-66	8.9766e-68	2.27263e-69	5.49719e-71	1.17996e-72	2.51019e-74	4.65957e-76	9.03241e-78	1.50305e-79	2.87355e-81	4.50297e-83	8.81059e-85	1.31436e-86	2.67478e-88	3.69576e-90	8.60361e-92	2.96117e-93	2.4024e-94	2.6283e-95	
N4	0.275094	0.249148	0.190299	0.130297	0.0770764	0.0422606	0.0202774	0.00936411	0.00377695	0.00154439	0.000544545	0.000210914	6.81963e-05	2.61692e-05	7.87041e-06	2.99318e-06	8.19996e-07	2.9488e-07	7.3557e-08	2.53275e-08	5.6571e-09	1.82347e-09	4.0242e-10	1.38279e-10	3.51835e-11	1.06852e-11	2.307e-12	5.69476e-13	9.97877e-14	2.01441e-14	3.04567e-15	5.74826e-16	7.59471e-17	1.41503e-17	2.32046e-18	5.71758e-19	1.25079e-19	2.24554e-20	3.10822e-21	4.01624e-22	4.23671e-23	4.33074e-24	3.79003e-25	3.4422e-26	2.73243e-27	2.73092e-28	3.09969e-29	4.66784e-30	6.76387e-31	7.0244e-32	5.7421e-33	4.20733e-34	2.6175e-35	1.53733e-36	7.87935e-38	4.06334e-39	1.90582e-40	1.09334e-41	7.33562e-43	6.40631e-44	5.58581e-45	3.38451e-46	1.6411e-47	6.98233e-49	2.58763e-50	8.79593e-52	2.69161e-53	7.93391e-55	2.27e-56	7.72577e-58	3.30561e-59	1.78198e-60	9.62176e-62	3.57845e-63	1.06199e-64	2.79432e-66	6.37495e-68	1.35874e-69	2.55749e-71	4.67917e-73	7.5201e-75	1.23846e-76	1.77784e-78	2.85814e-80	3.90547e-82	6.44945e-84	8.81885e-86	1.63074e-87	3.09002e-89	9.865e-91	3.62145e-92	1.42322e-93	6.64014e-95	
N5	0.25914	0.238808	0.187911	0.134365	0.0833713	0.0488371	0.024858	0.0126898	0.00545497	0.00264296	0.000988368	0.000530526	0.000185792	0.000123167	4.04887e-05	3.16869e-05	9.33887e-06	7.40907e-06	2.03863e-06	1.79747e-06	4.23897e-07	3.47617e-07	9.47448e-08	1.25656e-07	1.1844e-07	8.24778e-08	3.86347e-08	1.97075e-08	7.03893e-09	2.82768e-09	8.74304e-10	3.70198e-10	8.49621e-11	3.3714e-11	1.5779e-11	2.61245e-11	4.00664e-11	2.02376e-11	7.73033e-12	2.64978e-12	7.77067e-13	2.1381e-13	5.19772e-14	1.2526e-14	2.53841e-15	6.15542e-16	2.80015e-16	3.56961e-16	4.49537e-16	1.70269e-16	4.85277e-17	1.23571e-17	2.71442e-18	5.63654e-19	1.01081e-19	1.82441e-20	2.73618e-21	5.15789e-22	1.63942e-22	1.52104e-22	1.42145e-22	3.93912e-23	8.29729e-24	1.5355e-24	2.49784e-25	3.73382e-26	4.97485e-27	6.28214e-28	7.12048e-29	9.16959e-30	2.33035e-30	1.61082e-30	1.11748e-30	2.29581e-31	3.55208e-32	4.90021e-33	5.85573e-34	6.60478e-35	6.44897e-36	6.29159e-37	5.12875e-38	4.68314e-39	3.2797e-40	3.31806e-41	2.34426e-42	2.94699e-43	2.00771e-44	2.65952e-45	1.66405e-46	2.7031e-47	8.01636e-48	6.56386e-48	7.14549e-48	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.146417	0.148463	0.140246	0.128738	0.109846	0.0913804	0.0706044	0.0536736	0.0378092	0.0265683	0.0172668	0.011434	0.00697129	0.00442839	0.00256613	0.00158682	0.000876303	0.000524715	0.000275467	0.000159266	7.89537e-05	4.37008e-05	2.06414e-05	1.1098e-05	5.07621e-06	2.62026e-06	1.14197e-06	5.61833e-07	2.31234e-07	1.07557e-07	4.22949e-08	1.89629e-08	7.10559e-09	3.05872e-09	1.12597e-09	4.79686e-10	1.75782e-10	6.94046e-11	2.29829e-11	8.04964e-12	2.35159e-12	7.24629e-13	1.90655e-13	5.38012e-14	1.29938e-14	3.44675e-15	8.15972e-16	2.15125e-16	5.10358e-17	1.21448e-17	2.47332e-18	5.03183e-19	8.80987e-20	1.55275e-20	2.41106e-21	3.85656e-22	5.49578e-23	8.32966e-24	1.17401e-24	1.79474e-25	2.57915e-26	3.57875e-27	4.35422e-28	5.14134e-29	5.38284e-30	5.53267e-31	5.16378e-32	4.85813e-33	4.24113e-34	3.88001e-35	3.43115e-36	3.24589e-37	2.96796e-38	2.56627e-39	1.96785e-40	1.44697e-41	9.53173e-43	6.08962e-44	3.52001e-45	2.0041e-46	1.03062e-47	5.33001e-49	2.51208e-50	1.23651e-51	5.63256e-53	2.85638e-54	1.44572e-55	8.6712e-57	5.40307e-58	3.73881e-59	2.58717e-60	1.85554e-61	1.85174e-62	
N7	0.119334	0.123449	0.120882	0.116584	0.10535	0.0937527	0.0776609	0.0640463	0.0487304	0.0376647	0.0265831	0.0198189	0.0132774	0.00990164	0.00642244	0.00496341	0.00312898	0.00251054	0.0015432	0.00129725	0.000765302	0.000654783	0.000383853	0.000352328	0.000224136	0.000205017	0.000128657	0.000114199	6.84677e-05	5.76813e-05	3.43923e-05	2.97162e-05	1.67097e-05	1.41081e-05	8.85114e-06	9.33149e-06	8.22501e-06	7.54555e-06	5.27084e-06	3.99789e-06	2.37423e-06	1.55106e-06	8.46981e-07	5.30375e-07	2.61475e-07	1.60828e-07	9.57744e-08	8.55285e-08	7.67776e-08	5.50811e-08	3.17114e-08	1.76974e-08	8.46034e-09	4.08119e-09	1.747e-09	7.84166e-10	3.05984e-10	1.37527e-10	6.5386e-11	4.40279e-11	3.24744e-11	1.76131e-11	7.86302e-12	3.26577e-12	1.21304e-12	4.3578e-13	1.4423e-13	4.73266e-14	1.45128e-14	4.85384e-15	1.85106e-15	9.63454e-16	5.68669e-16	2.3876e-16	8.26449e-17	2.65105e-17	7.64279e-18	2.13832e-18	5.47027e-19	1.39111e-19	3.20135e-20	7.50382e-21	1.58296e-21	3.55833e-22	7.00053e-23	1.54521e-23	2.9201e-24	6.83071e-25	1.44953e-25	5.40503e-26	2.893e-26	2.33262e-26	2.73764e-26	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
