NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.170572	0.162288	0.14743	0.128133	0.106617	0.0849453	0.0647854	0.0472772	0.0329936	0.0220054	0.0140169	0.0085201	0.00493809	0.0027265	0.00143297	0.000716295	0.000340302	0.000153553	6.57725e-05	2.673e-05	1.03029e-05	3.76511e-06	1.30422e-06	4.2814e-07	1.33177e-07	3.92498e-08	1.09594e-08	2.89914e-09	7.26585e-10	1.72525e-10	3.88139e-11	8.27407e-12	1.6714e-12	3.19964e-13	8.25789e-17	3.42451e-17	1.38266e-17	5.43547e-18	2.08058e-18	7.75486e-19	2.81464e-19	9.94829e-20	3.42425e-20	1.14786e-20	3.74742e-21	1.19154e-21	3.69004e-22	1.11304e-22	3.27009e-23	9.35811e-24	2.60859e-24	7.08312e-25	1.87349e-25	4.82726e-26	1.21166e-26	2.96277e-27	7.0578e-28	1.63796e-28	3.70349e-29	8.15844e-30	1.75107e-30	3.66196e-31	7.46197e-32	1.48163e-32	2.86673e-33	5.40523e-34	9.93212e-35	1.77865e-35	3.1044e-36	5.28118e-37	8.75732e-38	1.41555e-38	2.23057e-39	3.42668e-40	5.13246e-41	7.49553e-42	1.06742e-42	1.48235e-43	2.00765e-44	2.65204e-45	3.41711e-46	4.295e-47	5.26658e-48	6.30076e-49	7.35523e-50	8.37875e-51	9.31507e-52	1.01082e-52	1.07091e-53	1.10881e-54	1.12963e-55	1.19727e-56	2.00298e-57	
N2	0.073415	0.0815753	0.088589	0.09392	0.0962079	0.0953784	0.0902386	0.0822386	0.0716082	0.059845	0.0477796	0.0369022	0.0271021	0.0193383	0.0132142	0.00876183	0.00556267	0.00348717	0.00206953	0.00122604	0.000694929	0.00039267	0.000211261	0.000117064	6.00162e-05	3.215e-05	1.61027e-05	8.32732e-06	3.96913e-06	2.0241e-06	9.14204e-07	4.45958e-07	1.95231e-07	9.05379e-08	3.73574e-08	1.6935e-08	6.56351e-09	2.8167e-09	1.05812e-09	4.31e-10	1.52216e-10	6.04671e-11	2.01231e-11	7.58927e-12	2.45356e-12	8.73544e-13	2.66617e-13	9.3409e-14	2.67561e-14	8.81833e-15	2.47279e-15	7.73424e-16	2.03239e-16	6.20243e-17	1.53544e-17	4.43344e-18	1.06537e-18	2.87746e-19	6.51693e-20	1.73456e-20	3.65312e-21	9.04894e-22	1.86698e-22	4.381e-23	8.39152e-24	1.90577e-24	3.43528e-25	7.37914e-26	1.28251e-26	2.55854e-27	4.19414e-28	8.26707e-29	1.25315e-29	2.28184e-30	3.39618e-31	5.8775e-32	8.1024e-33	1.35278e-33	1.75941e-34	2.78742e-35	3.49883e-36	5.12749e-37	6.09607e-38	8.90892e-39	9.88247e-40	1.35261e-40	1.54793e-41	2.15523e-42	2.6659e-43	4.24926e-44	6.72936e-45	1.36211e-45	4.3459e-46	
N3	0.0411829	0.0480594	0.0566405	0.0662396	0.0752697	0.0827785	0.086731	0.0873104	0.0838158	0.0770873	0.0676757	0.0574026	0.0463259	0.0362934	0.0272567	0.0198551	0.0138681	0.00955057	0.00623941	0.00406064	0.00253251	0.00157227	0.000930748	0.000568329	0.000321099	0.000190856	0.000106126	6.1614e-05	3.28607e-05	1.91995e-05	9.79266e-06	5.56409e-06	2.79329e-06	1.53084e-06	7.30337e-07	3.98796e-07	1.79849e-07	9.38754e-08	4.14921e-08	2.07199e-08	8.64038e-09	4.2525e-09	1.67578e-09	7.87204e-10	3.03185e-10	1.34829e-10	4.91199e-11	2.1717e-11	7.42321e-12	3.09235e-12	1.04336e-12	4.14833e-13	1.3109e-13	5.13489e-14	1.53223e-14	5.71431e-15	1.6685e-15	5.81802e-16	1.60773e-16	5.63885e-17	1.44269e-17	4.69096e-18	1.19671e-18	3.72033e-19	8.7595e-20	2.65908e-20	5.91815e-21	1.71388e-21	3.70088e-22	9.87814e-23	2.02436e-23	5.47407e-24	1.02694e-24	2.53444e-25	4.75881e-26	1.1299e-26	1.94559e-27	4.46088e-28	7.29462e-29	1.60496e-29	2.53277e-30	5.08349e-31	7.64798e-32	1.56535e-32	2.15574e-33	4.02704e-34	5.70756e-35	1.07324e-35	1.58045e-36	3.39683e-37	7.0647e-38	2.15553e-38	1.05824e-38	
N4	0.0183099	0.0219018	0.0270856	0.0339531	0.0420833	0.0511685	0.0598238	0.0676829	0.0733523	0.0764642	0.0762585	0.0737777	0.0679597	0.0610873	0.0527123	0.0443946	0.0358817	0.0289607	0.0220978	0.0171256	0.0126904	0.00958104	0.0068473	0.00525608	0.00364548	0.00279834	0.00195772	0.00150142	0.00102001	0.000806317	0.000529096	0.000411839	0.000269582	0.000204087	0.000128095	9.80901e-05	5.86002e-05	4.31989e-05	2.56601e-05	1.83037e-05	1.03295e-05	7.35772e-06	3.96082e-06	2.72575e-06	1.45317e-06	9.50952e-07	4.84531e-07	3.23305e-07	1.54748e-07	9.72756e-08	4.69971e-08	2.86301e-08	1.29386e-08	7.85289e-09	3.38305e-09	1.98225e-09	8.42401e-10	4.58424e-10	1.86464e-10	1.0508e-10	3.92663e-11	2.02823e-11	7.73148e-12	3.88854e-12	1.35621e-12	6.64553e-13	2.2192e-13	1.05599e-13	3.41896e-14	1.48203e-14	4.62692e-15	2.09061e-15	5.91528e-16	2.40067e-16	6.95006e-17	2.77655e-17	7.31656e-18	2.80744e-18	7.14558e-19	2.69129e-19	6.60432e-20	2.23871e-20	5.34416e-21	1.91598e-21	4.16218e-22	1.34762e-22	3.11492e-23	1.05133e-23	2.52853e-24	1.01352e-24	3.96986e-25	2.6443e-25	2.51306e-25	
N5	0.00326011	0.00414654	0.00566246	0.00797424	0.0111923	0.0154784	0.0207131	0.026948	0.0338273	0.0410645	0.048075	0.0546978	0.0598867	0.0638732	0.0659286	0.0661986	0.0643905	0.061414	0.0564861	0.051115	0.0449167	0.0387427	0.032459	0.0270791	0.0217406	0.0174991	0.0136946	0.010695	0.0080977	0.00625144	0.00458815	0.00345567	0.00250006	0.00183395	0.00128291	0.000932127	0.000628181	0.000441734	0.000291951	0.000198162	0.000125472	8.37136e-05	5.06929e-05	3.25033e-05	1.92102e-05	1.18078e-05	6.65888e-06	4.01536e-06	2.15726e-06	1.24391e-06	6.52346e-07	3.5992e-07	1.7961e-07	9.70462e-08	4.60981e-08	2.37848e-08	1.10252e-08	5.41991e-09	2.39059e-09	1.1533e-09	4.82463e-10	2.21184e-10	9.05556e-11	3.95836e-11	1.53497e-11	6.56252e-12	2.41747e-12	9.84098e-13	3.53407e-13	1.36407e-13	4.65386e-14	1.76556e-14	5.69088e-15	2.04206e-15	6.44884e-16	2.20721e-16	6.58803e-17	2.20275e-17	6.2503e-18	1.9939e-18	5.52746e-19	1.67488e-19	4.44723e-20	1.34387e-20	3.45477e-21	1.02566e-21	2.79543e-22	8.84689e-23	2.76113e-23	1.04729e-23	4.16024e-24	1.99311e-24	1.29163e-24	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.000326065	0.000444142	0.000684194	0.0011229	0.00186744	0.00307636	0.0049024	0.00756168	0.0111948	0.0159262	0.0217271	0.0286024	0.0360707	0.0439925	0.0516665	0.058626	0.0641431	0.0681844	0.0697172	0.0694028	0.0668247	0.062548	0.0566987	0.0503971	0.0432035	0.0364465	0.0298743	0.0240224	0.0187652	0.0145563	0.0108638	0.0080802	0.00583026	0.00416226	0.00287348	0.00199358	0.00131495	0.000874025	0.00055757	0.000354265	0.000214818	0.000132183	7.59759e-05	4.44505e-05	2.45733e-05	1.36349e-05	7.11007e-06	3.80562e-06	1.86831e-06	9.45034e-07	4.449e-07	2.12483e-07	9.39145e-08	4.31889e-08	1.79077e-08	7.75754e-09	3.08212e-09	1.25617e-09	4.67531e-10	1.8353e-10	6.39006e-11	2.35492e-11	7.86822e-12	2.72364e-12	8.50288e-13	2.83308e-13	8.27413e-14	2.58657e-14	7.24767e-15	2.12283e-15	5.5658e-16	1.5734e-16	3.85347e-17	1.01972e-17	2.40534e-18	5.98245e-19	1.3196e-19	3.16514e-20	6.54876e-21	1.47787e-21	2.94886e-22	6.2595e-23	1.17919e-23	2.45011e-24	4.41801e-25	8.91773e-26	1.66782e-26	3.51481e-27	7.34142e-28	1.8063e-28	4.69138e-29	1.49713e-29	7.10447e-30	
N7	0.000244542	0.00032686	0.000492217	0.000796086	0.00132128	0.00219352	0.003556	0.00560082	0.0085011	0.0124145	0.0174186	0.0235455	0.0305666	0.038291	0.0462447	0.0539132	0.0606964	0.0661918	0.0696697	0.0711112	0.0702645	0.0672654	0.0623806	0.0562667	0.049085	0.0417112	0.0344252	0.0276418	0.0215751	0.0164864	0.0122055	0.00886529	0.00627386	0.0043424	0.00292736	0.00194712	0.00125157	0.000795219	0.000491528	0.000298334	0.000175648	0.000102872	5.76086e-05	3.21842e-05	1.73467e-05	9.23755e-06	4.72071e-06	2.43743e-06	1.17974e-06	5.81096e-07	2.72023e-07	1.27985e-07	5.67308e-08	2.62246e-08	1.10099e-08	4.87642e-09	2.00106e-09	8.48826e-10	3.29635e-10	1.38516e-10	5.08206e-11	2.03499e-11	7.3089e-12	2.77853e-12	9.37591e-13	3.50129e-13	1.10948e-13	3.9089e-14	1.20336e-14	3.99073e-15	1.15055e-15	3.71926e-16	1.00355e-16	3.04765e-17	7.96017e-18	2.27582e-18	5.5648e-19	1.54229e-19	3.5374e-20	9.23418e-21	2.04422e-21	5.02164e-22	1.04481e-22	2.49574e-23	4.90581e-24	1.11789e-24	2.20456e-25	5.06825e-26	1.08881e-26	2.91671e-27	8.07944e-28	2.91602e-28	1.63703e-28	
N8	0.000242702	0.000308489	0.000427839	0.000629679	0.00095307	0.00145827	0.00220816	0.00329752	0.00481306	0.0068509	0.00948421	0.0127951	0.0167469	0.0213635	0.0265238	0.0320952	0.0378631	0.0436849	0.0491003	0.0539934	0.0579464	0.0606909	0.0619577	0.0618097	0.0598853	0.0566657	0.0522026	0.0468831	0.0410346	0.0352449	0.0294674	0.0242809	0.0196324	0.0156478	0.0122729	0.00960181	0.00735746	0.00565149	0.00429262	0.00325418	0.00243686	0.00184955	0.00136663	0.00102627	0.000757261	0.000560729	0.000405337	0.000299102	0.000210537	0.000151316	0.000104842	7.29594e-05	4.8641e-05	3.31826e-05	2.12066e-05	1.38862e-05	8.62922e-06	5.41264e-06	3.2099e-06	1.95827e-06	1.10753e-06	6.45856e-07	3.54006e-07	1.97348e-07	1.03109e-07	5.58473e-08	2.78351e-08	1.44157e-08	6.96834e-09	3.45169e-09	1.59291e-09	7.68476e-10	3.38614e-10	1.56294e-10	6.7052e-11	2.96564e-11	1.21631e-11	5.25803e-12	2.0654e-12	8.57451e-13	3.3051e-13	1.32375e-13	4.95062e-14	1.98661e-14	7.39683e-15	3.00711e-15	1.20291e-15	5.27099e-16	2.37925e-16	1.20943e-16	6.62905e-17	4.4075e-17	3.97894e-17	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
