NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.592102	0.299068	0.0884697	0.0175177	0.00253905	0.000277742	2.36592e-05	1.57718e-06	8.30643e-08	3.45845e-09	1.14205e-10	2.99524e-12	6.25384e-14	5.87322e-18	6.77861e-19	7.0041e-20	6.48631e-21	5.38951e-22	4.02227e-23	2.69912e-24	1.63026e-25	8.87214e-27	4.35518e-28	1.93053e-29	7.73655e-31	2.80652e-32	9.2283e-34	2.75445e-35	7.47436e-37	1.8469e-38	4.16276e-40	8.57342e-42	1.6164e-43	2.7949e-45	4.44036e-47	6.49411e-49	8.75955e-51	1.09172e-52	1.25951e-54	1.34753e-56	1.33933e-58	1.23878e-60	1.06807e-62	8.59813e-65	6.47299e-67	4.56426e-69	3.0189e-71	1.87574e-73	1.09634e-75	6.0361e-78	3.13455e-80	1.53727e-82	7.12873e-85	3.12949e-87	1.30205e-89	5.1399e-92	1.92715e-94	6.86997e-97	2.3308e-99	7.53326e-102	2.32162e-104	6.82836e-107	1.91839e-109	5.15251e-112	1.32407e-114	3.25804e-117	7.68225e-120	1.73736e-122	3.78134e-125	9.23151e-128	
N2	0.324061	0.317549	0.206716	0.0973018	0.037209	0.0128566	0.00328541	0.000802884	0.00017971	3.18928e-05	5.09605e-06	8.88881e-07	1.0393e-07	1.34238e-08	1.5218e-09	1.42227e-10	1.18193e-11	1.22902e-12	7.10213e-14	5.132e-15	3.2446e-16	1.73763e-17	8.01321e-19	4.78939e-20	1.55812e-21	7.03111e-23	2.89761e-24	9.25298e-26	2.51002e-27	9.89418e-29	2.05046e-30	5.92524e-32	1.38285e-33	2.83999e-35	5.10678e-37	1.44123e-38	1.73315e-40	3.1694e-42	5.1956e-44	8.05228e-46	9.95558e-48	1.81773e-49	1.63553e-51	2.41322e-53	3.10363e-55	3.20595e-57	2.89727e-59	4.43884e-61	3.01516e-63	3.14165e-65	2.71466e-67	2.23974e-69	1.51778e-71	1.83735e-73	8.35767e-76	6.37207e-78	3.93559e-80	2.3588e-82	1.17066e-84	9.66712e-87	3.32325e-89	1.94003e-91	1.02255e-93	4.29676e-96	1.45623e-98	9.24817e-101	3.01212e-103	1.98271e-105	1.72934e-107	2.57084e-109	
N3	0.291863	0.299114	0.212694	0.114261	0.0515523	0.0211922	0.00669392	0.00197018	0.00052375	0.000110869	2.07889e-05	3.91916e-06	5.27784e-07	7.15382e-08	8.62912e-09	8.37912e-10	7.27403e-11	7.04056e-12	4.31442e-13	2.95331e-14	1.82405e-15	9.34386e-17	4.22815e-18	2.23055e-19	7.30524e-21	2.91787e-22	1.08057e-23	3.1481e-25	8.1524e-27	2.71458e-28	5.47283e-30	1.38134e-31	3.03468e-33	5.7576e-35	9.92244e-37	2.35016e-38	2.91577e-40	4.85272e-42	7.44953e-44	1.02945e-45	1.21155e-47	1.88785e-49	1.66275e-51	2.07407e-53	2.36237e-55	2.17961e-57	1.81764e-59	2.23519e-61	1.4721e-63	1.33597e-65	1.06493e-67	7.80304e-70	5.0536e-72	5.07256e-74	2.39431e-76	1.6692e-78	1.02659e-80	5.90724e-83	2.97252e-85	2.21325e-87	8.36366e-90	4.7695e-92	2.54446e-94	1.10547e-96	4.21069e-99	2.63262e-101	1.03086e-103	7.50859e-106	7.2534e-108	1.08168e-109	
N4	0.0900289	0.153862	0.209526	0.207692	0.159668	0.103734	0.04794	0.0191604	0.00641667	0.00158198	0.000320063	6.0973e-05	7.84016e-06	9.79037e-07	1.05502e-07	8.8967e-09	6.50024e-10	5.14541e-11	2.48439e-12	1.31132e-13	6.13582e-15	2.37062e-16	8.12539e-18	3.29799e-19	8.35387e-21	2.60835e-22	7.52375e-24	1.68753e-25	3.30309e-27	8.1925e-29	1.19697e-30	2.15642e-32	3.31471e-34	4.35279e-36	5.16588e-38	8.53853e-40	7.46859e-42	9.09192e-44	1.05897e-45	1.15505e-47	1.10277e-49	1.42825e-51	1.04657e-53	1.09183e-55	1.02938e-57	7.75911e-60	5.1992e-62	5.08933e-64	2.601e-66	1.81148e-68	1.08747e-70	5.9182e-73	2.79576e-75	2.03233e-77	6.77882e-80	3.31765e-82	1.40965e-84	5.54803e-87	1.88334e-89	9.41709e-92	2.34269e-94	8.76542e-97	3.03468e-99	8.47189e-102	2.04798e-104	8.11643e-107	1.97711e-109	8.93655e-112	5.31817e-114	4.68156e-116	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.00627929	0.0238969	0.0751267	0.150445	0.211649	0.227472	0.156523	0.0860957	0.0431339	0.0144355	0.00353084	0.00107862	0.000257699	6.38275e-05	1.05166e-05	1.24895e-06	1.36584e-07	3.16392e-08	4.54557e-09	8.77438e-10	1.10916e-10	9.22013e-12	4.69211e-13	2.95534e-14	9.12469e-16	1.06234e-16	2.04688e-17	3.13525e-18	3.35278e-19	5.75611e-20	3.44267e-21	3.00056e-22	1.51678e-23	6.00176e-25	1.65353e-26	8.19831e-28	1.01364e-29	2.18985e-31	3.59136e-33	5.6848e-35	5.5543e-37	9.19797e-39	5.14919e-41	6.14265e-43	5.28072e-45	3.43764e-47	1.74687e-49	2.03167e-51	6.6239e-54	4.17459e-56	1.91393e-58	9.38853e-61	3.12953e-63	2.66411e-65	5.11834e-68	2.28741e-70	6.64745e-73	2.14423e-75	5.13029e-78	2.82073e-80	3.98549e-83	1.3092e-85	3.65989e-88	8.10261e-91	1.16081e-93	4.61462e-96	6.00643e-99	1.96948e-101	7.73387e-104	6.98873e-106	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.171676	0.241161	0.25231	0.183346	0.0972257	0.0403383	0.0110035	0.00244391	0.000434623	5.52378e-05	5.63953e-06	5.30233e-07	3.21653e-08	1.81568e-09	8.39161e-11	2.89547e-12	8.34102e-14	2.56727e-15	4.62993e-17	9.06099e-19	1.52598e-20	2.05568e-22	2.35072e-24	3.10267e-26	2.40115e-28	2.27034e-30	1.93788e-32	1.26813e-34	7.17423e-37	5.28881e-39	2.24606e-41	1.21152e-43	5.53019e-46	2.16453e-48	7.54963e-51	3.71463e-53	8.98712e-56	2.99147e-58	9.02995e-61	2.459e-63	5.55581e-66	1.70059e-68	2.79797e-71	6.75456e-74	1.4603e-76	2.53294e-79	3.9092e-82	9.25022e-85	1.10414e-87	1.87394e-90	2.73776e-93	3.70805e-96	4.34186e-99	8.24199e-102	6.84357e-105	8.74123e-108	9.60761e-111	9.98471e-114	8.90897e-117	1.22469e-119	7.9978e-123	8.22008e-126	7.80403e-129	5.98668e-132	3.91603e-135	4.40447e-138	2.87079e-141	3.59794e-144	6.02496e-147	1.5072e-149	
Abildgaardia_ovata	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.175143	0.250632	0.263617	0.185043	0.0883257	0.0300169	0.00618601	0.00092752	0.000101608	7.15194e-06	3.69635e-07	1.75782e-08	4.60753e-10	1.25793e-11	2.74217e-13	4.38823e-15	5.52548e-17	1.17385e-18	7.54387e-21	1.00857e-22	8.08802e-25	6.63085e-27	3.20878e-29	3.45183e-31	8.84049e-34	6.8234e-36	3.21198e-38	1.27058e-40	2.69479e-43	2.11294e-45	3.13149e-48	1.49845e-50	3.45948e-53	8.32581e-56	1.29196e-58	8.8252e-61	5.82256e-64	1.53972e-66	2.96672e-69	7.00151e-72	6.29252e-75	1.97966e-77	1.00309e-80	3.01414e-83	3.75027e-86	3.7074e-89	2.42729e-92	9.55128e-95	3.43779e-98	4.702e-101	3.78409e-104	5.25603e-107	2.19001e-110	6.86739e-113	1.53246e-116	2.39049e-119	1.04598e-122	8.48655e-126	4.06634e-129	9.36212e-132	1.60111e-135	1.44879e-138	1.07062e-141	6.81137e-145	1.37509e-148	2.40665e-151	4.94602e-155	4.82187e-158	2.82945e-161	9.65909e-164	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.153931	0.240632	0.274884	0.200115	0.0938729	0.0303876	0.00541076	0.000698554	6.48223e-05	3.64022e-06	1.50082e-07	8.11355e-09	1.51308e-10	5.2938e-12	9.20841e-14	1.66757e-15	1.54453e-17	4.10536e-19	1.7286e-21	2.586e-23	1.8061e-25	1.33138e-27	5.21533e-30	7.23161e-32	1.21249e-34	8.7414e-37	4.70257e-39	1.80436e-41	2.57212e-44	2.24468e-46	2.57598e-49	1.5221e-51	2.45348e-54	5.35464e-57	6.9295e-60	6.51856e-62	2.79159e-65	6.33741e-68	9.57239e-71	2.93384e-73	2.08544e-76	6.60617e-79	2.25505e-82	7.36359e-85	7.61164e-88	6.38436e-91	3.65752e-94	1.90844e-96	4.48355e-100	5.27916e-103	3.42035e-106	4.50148e-109	1.59864e-112	6.82251e-115	1.05712e-118	1.80146e-121	4.99162e-125	3.49186e-128	1.35407e-131	4.11534e-134	5.02706e-138	4.30364e-141	3.0344e-144	2.1132e-147	2.67246e-151	4.62989e-154	7.00395e-158	6.82256e-161	3.08114e-164	1.15094e-166	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.122609	0.214547	0.277152	0.222926	0.113449	0.0404562	0.00759756	0.00112796	0.000125955	8.91444e-06	4.6628e-07	3.9914e-08	9.08039e-10	5.08185e-11	1.12872e-12	3.2799e-14	4.04314e-16	1.91336e-17	1.07542e-19	2.73771e-21	3.1194e-23	3.49434e-25	2.12381e-27	5.99189e-29	1.41488e-31	1.75749e-33	1.68678e-35	1.21458e-37	2.49569e-40	3.97066e-42	7.61597e-45	9.18929e-47	2.24007e-49	8.76671e-52	1.9897e-54	4.2013e-56	2.79766e-59	1.14067e-61	3.03962e-64	1.90555e-66	2.38903e-69	1.61312e-71	8.74407e-75	5.52359e-77	1.02014e-79	1.62586e-82	1.80862e-85	2.2093e-87	8.24177e-91	1.82904e-93	2.1139e-96	5.95294e-99	3.78131e-102	3.7693e-104	1.01933e-107	4.08054e-110	1.80845e-113	2.44985e-116	1.70396e-119	1.17936e-121	2.54381e-125	4.72139e-128	7.34505e-131	1.07837e-133	2.25325e-137	7.77886e-140	2.13196e-143	4.57924e-146	4.01123e-149	3.49397e-151	
Fimbristylis_ferruginea	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0308041	0.0959426	0.220146	0.287258	0.222763	0.110739	0.0270899	0.00465856	0.000555902	3.96105e-05	2.0634e-06	1.23843e-07	3.35209e-09	1.21064e-10	2.96662e-12	6.20871e-14	9.29307e-16	2.49481e-17	2.00077e-19	2.98171e-21	3.03486e-23	2.71965e-25	1.71835e-27	2.12557e-29	7.17254e-32	5.50086e-34	3.42455e-36	1.53158e-38	4.21629e-41	3.05147e-43	6.26096e-46	3.10777e-48	8.14007e-51	2.24949e-53	4.65599e-56	2.97949e-58	2.9122e-61	7.62959e-64	1.53313e-66	3.90014e-69	4.97084e-72	1.50612e-74	1.09406e-77	2.71149e-80	4.10252e-83	4.91879e-86	4.48917e-89	1.48267e-91	7.79515e-95	1.11218e-97	1.04969e-100	1.35203e-103	9.21863e-107	2.62464e-109	9.42555e-113	1.24042e-115	7.55369e-119	6.43395e-122	3.7002e-125	7.35116e-128	2.14773e-131	2.11235e-134	1.74269e-137	1.15495e-140	3.63701e-144	5.10294e-147	1.55751e-150	1.60202e-153	1.57054e-156	4.92274e-159	
Fimbristylis_dichotoma	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	6.11812e-05	0.00144283	0.0205199	0.125111	0.377739	0.337673	0.108676	0.0264678	0.00197439	0.000280968	4.67108e-05	5.67571e-06	1.17347e-07	1.86559e-09	1.5821e-11	9.1688e-14	3.48496e-16	1.98616e-18	3.54685e-21	1.02587e-23	2.05355e-26	3.45916e-29	4.14016e-32	8.77365e-35	5.67271e-38	7.54759e-41	8.1709e-44	6.36031e-47	3.21235e-50	3.82703e-53	1.42022e-56	1.15769e-59	5.37947e-63	2.5341e-66	9.127e-70	9.09412e-73	1.63072e-76	7.17647e-80	2.46799e-83	1.01431e-86	2.26436e-90	1.11476e-93	1.45658e-97	5.77567e-101	1.48174e-104	3.01175e-108	4.72242e-112	2.39199e-115	2.2668e-119	5.36362e-123	8.64794e-127	1.79213e-130	2.11914e-134	9.22285e-138	5.93204e-142	1.24067e-145	1.32674e-149	1.86827e-153	1.8221e-157	5.53746e-161	2.88308e-165	4.61116e-169	6.21761e-173	6.67131e-177	3.73166e-181	8.19652e-185	4.34859e-189	7.22283e-193	1.22416e-196	5.71897e-200	
Fimbristylis_velata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_squarrosa	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
