NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	2.3534e-05	2.89404e-05	4.20671e-05	6.83844e-05	0.000118369	0.00021067	0.000376935	0.000668494	0.00116464	0.00198131	0.00327766	0.00525656	0.00815373	0.0122108	0.0176297	0.024511	0.032786	0.0421601	0.052088	0.061799	0.0703812	0.0769171	0.0806424	0.0810934	0.0782012	0.072308	0.0640997	0.0544733	0.0443752	0.0346499	0.0259331	0.018603	0.0127904	0.00842857	0.00532342	0.00322255	0.00186976	0.00103982	0.00055428	0.00028321	0.000138711	6.5126e-05	2.93127e-05	1.26483e-05	5.23252e-06	2.07543e-06	7.89317e-07	2.87849e-07	1.00664e-07	3.37603e-08	1.08591e-08	3.35013e-09	9.91391e-10	2.81433e-10	7.66453e-11	2.00268e-11	5.02097e-12	1.20796e-12	2.63172e-16	1.23885e-16	5.71354e-17	2.58179e-17	1.14313e-17	4.95979e-18	2.109e-18	8.79039e-19	3.5924e-19	1.4402e-19	5.66907e-20	2.19472e-20	8.38256e-21	3.17747e-21	1.20944e-21	4.74241e-22	2.04677e-22	1.1639e-22	
N2	2.32123e-05	2.83044e-05	4.06375e-05	6.53617e-05	0.000112399	0.00019946	0.000356545	0.000632032	0.00109997	0.00186748	0.0030799	0.00492055	0.00760072	0.0113364	0.01631	0.0226192	0.0302207	0.0388825	0.0481592	0.0574067	0.0658428	0.0726507	0.077107	0.0787076	0.0772621	0.0729305	0.0661935	0.057765	0.0484663	0.0390958	0.0303199	0.0226062	0.0162044	0.0111672	0.00739889	0.00471317	0.00288664	0.00169989	0.000962525	0.000524067	0.000274388	0.000138156	6.69002e-05	3.11575e-05	1.39574e-05	6.01426e-06	2.49304e-06	9.94208e-07	3.81472e-07	1.40838e-07	5.0037e-08	1.71085e-08	5.63018e-09	1.78346e-09	5.43842e-10	1.59656e-10	4.51253e-11	1.22795e-11	3.21683e-12	8.11085e-13	1.96752e-13	4.58883e-14	1.02804e-14	2.20968e-15	4.55027e-16	8.96317e-17	1.68632e-17	3.02625e-18	5.17671e-19	8.44578e-20	1.31882e-20	1.99179e-21	2.99166e-22	4.79944e-23	9.77872e-24	3.59452e-24	
N3	8.16341e-05	0.000107685	0.000169577	0.000289335	0.000505715	0.000880552	0.00150592	0.00251018	0.00406011	0.00635512	0.00961004	0.0140235	0.0197327	0.0267595	0.0349587	0.0439822	0.0532757	0.0621175	0.0697021	0.0752575	0.0781731	0.0781103	0.0750671	0.0693798	0.0616618	0.0526944	0.0432959	0.034201	0.0259729	0.0189618	0.0133078	0.00897831	0.00582304	0.00363058	0.00217613	0.00125398	0.000694725	0.000370064	0.000189543	9.33558e-05	4.42192e-05	2.01444e-05	8.82707e-06	3.72085e-06	1.50897e-06	5.8882e-07	2.21108e-07	7.99104e-08	2.77996e-08	9.31052e-09	3.00242e-09	9.32397e-10	2.78887e-10	8.03575e-11	2.23083e-11	5.9679e-12	1.53875e-12	3.82457e-13	9.16522e-14	2.11801e-14	4.72083e-15	1.01507e-15	2.10591e-16	4.21635e-17	8.14834e-18	1.52028e-18	2.73903e-19	4.76645e-20	8.01448e-21	1.30295e-21	2.0513e-22	3.14087e-23	4.73723e-24	7.32401e-25	1.31849e-25	4.03273e-26	
N4	8.84995e-12	2.85047e-11	1.40088e-10	7.32327e-10	3.71725e-09	1.78973e-08	8.104e-08	3.43495e-07	1.35831e-06	4.99797e-06	1.7076e-05	5.40774e-05	0.000158512	0.000429541	0.00107501	0.00248268	0.00528716	0.0103765	0.0187578	0.031219	0.0478182	0.0673848	0.0873384	0.104093	0.11406	0.114888	0.106367	0.0905114	0.0707874	0.0508832	0.0336192	0.0204191	0.0114021	0.00585468	0.00276496	0.00120129	0.000480286	0.000176761	5.99037e-05	1.87012e-05	5.38031e-06	1.42711e-06	3.49158e-07	7.88336e-08	1.64341e-08	3.1649e-09	5.63368e-10	9.27448e-11	1.4129e-11	1.99304e-12	2.60481e-13	3.1562e-14	3.54783e-15	3.70215e-16	3.5886e-17	3.23347e-18	2.71005e-19	2.11421e-20	1.5363e-21	1.04056e-22	6.57371e-24	3.87628e-25	2.1349e-26	1.099e-27	5.29146e-29	2.38457e-30	1.00646e-31	3.98141e-33	1.47716e-34	5.14389e-36	1.68277e-37	5.18005e-39	1.50722e-40	4.21492e-42	1.21969e-43	5.70121e-45	
N5	6.04561e-15	2.33245e-14	1.51955e-13	1.09535e-12	7.7005e-12	5.09645e-11	3.14249e-10	1.79884e-09	9.54402e-09	4.68857e-08	2.13085e-07	8.95229e-07	3.47424e-06	1.24458e-05	4.11268e-05	0.000125279	0.000351574	0.000908392	0.00215977	0.00472264	0.00949282	0.0175323	0.0297399	0.0463163	0.0662036	0.0868284	0.104466	0.115277	0.116657	0.108254	0.0921159	0.0718775	0.0514347	0.0337585	0.0203262	0.01123	0.00569487	0.00265162	0.00113405	0.000445698	0.000161042	5.35247e-05	1.63731e-05	4.61239e-06	1.19733e-06	2.86603e-07	6.33033e-08	1.2911e-08	2.43334e-09	4.24114e-10	6.84128e-11	1.02214e-11	1.41562e-12	1.81888e-13	2.16989e-14	2.40551e-15	2.48014e-16	2.38016e-17	2.12795e-18	1.77381e-19	1.37977e-20	1.00235e-21	6.8062e-23	4.32339e-24	2.57118e-25	1.43279e-26	7.48725e-28	3.67197e-29	1.69144e-30	7.32376e-32	2.98311e-33	1.144e-34	4.13662e-36	1.42087e-37	4.94751e-39	3.06994e-40	
N6	6.57106e-26	9.701e-25	2.26061e-23	5.38788e-22	1.20636e-20	2.48272e-19	4.66429e-18	7.97471e-17	1.23828e-15	1.74304e-14	2.22033e-13	2.5549e-12	2.65093e-11	2.47568e-10	2.07712e-09	1.56275e-08	1.05235e-07	6.33088e-07	3.39611e-06	1.62147e-05	6.87786e-05	0.000258727	0.000861651	0.00253636	0.00658894	0.0150846	0.0303957	0.0538488	0.0837961	0.114458	0.137157	0.144153	0.132874	0.107435	0.076228	0.0474924	0.0260036	0.0125252	0.00531371	0.00198817	0.000657039	0.000192087	4.97616e-05	1.1443e-05	2.33994e-06	4.26271e-07	6.93083e-08	1.00765e-08	1.31239e-09	1.53409e-10	1.61239e-11	1.52654e-12	1.3042e-13	1.00726e-14	7.04446e-16	4.46891e-17	2.57587e-18	1.35121e-19	6.46073e-21	2.8202e-22	1.12558e-23	4.11347e-25	1.37851e-26	4.24218e-28	1.20045e-29	3.12797e-31	7.51464e-33	1.66663e-34	3.41661e-36	6.48198e-38	1.13946e-39	1.85829e-41	2.817e-43	3.99963e-45	5.62009e-47	1.25114e-48	
N7	5.70102e-21	3.50232e-20	3.61384e-19	3.98356e-18	4.26124e-17	4.30923e-16	4.08188e-15	3.60756e-14	2.96874e-13	2.27164e-12	1.61448e-11	1.06465e-10	6.50784e-10	3.68388e-09	1.9293e-08	9.33932e-08	4.17496e-07	1.72195e-06	6.547e-06	2.29272e-05	7.38914e-05	0.000218996	0.000596437	0.0014917	0.00342386	0.00720814	0.0139118	0.0246041	0.03986	0.0591349	0.0803219	0.0998723	0.113671	0.118428	0.112953	0.0986392	0.0788883	0.0577988	0.0388087	0.0238907	0.0134906	0.00699153	0.0033274	0.00145514	0.000585146	0.000216516	7.37737e-05	2.3165e-05	6.70846e-06	1.79318e-06	4.42789e-07	1.01088e-07	2.13554e-08	4.17821e-09	7.57741e-10	1.27491e-10	1.99177e-11	2.89192e-12	3.90564e-13	4.91064e-14	5.75306e-15	6.28562e-16	6.41002e-17	6.10662e-18	5.43926e-19	4.53356e-20	3.53883e-21	2.58916e-22	1.77701e-23	1.14505e-24	6.93393e-26	3.95262e-27	2.13156e-28	1.11018e-29	6.14327e-31	5.81224e-32	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.03595e-26	7.85171e-26	1.07127e-24	1.55343e-23	2.16658e-22	2.85293e-21	3.5319e-20	4.10458e-19	4.47355e-18	4.56864e-17	4.36829e-16	3.90719e-15	3.26651e-14	2.55038e-13	1.85808e-12	1.26211e-11	7.98611e-11	4.70347e-10	2.57621e-09	1.31119e-08	6.19604e-08	2.71627e-07	1.10381e-06	4.15464e-06	1.44729e-05	4.66267e-05	0.000138819	0.000381675	0.000968432	0.00226617	0.00488757	0.00970997	0.0177595	0.0298889	0.0462658	0.0658419	0.0861155	0.103482	0.114222	0.115784	0.107773	0.0921106	0.0722843	0.0520885	0.0344714	0.0209547	0.0117036	0.00600775	0.00283546	0.00123096	0.000491803	0.000180925	6.13232e-05	1.91624e-05	5.52424e-06	1.4703e-06	3.61557e-07	8.22113e-08	1.72991e-08	3.37148e-09	6.0911e-10	1.02101e-10	1.58933e-11	2.29951e-12	3.09525e-13	3.87964e-14	4.53234e-15	4.93958e-16	5.02683e-17	4.78125e-18	4.25471e-19	3.54738e-20	2.78219e-21	2.09191e-22	1.67686e-23	2.44429e-24	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.12271e-30	3.37633e-29	1.51511e-27	6.69798e-26	2.72356e-24	1.00038e-22	3.29823e-21	9.72892e-20	2.56123e-18	6.00406e-17	1.25049e-15	2.30869e-14	3.76971e-13	5.43124e-12	6.88844e-11	7.67273e-10	7.48791e-09	6.38747e-08	4.7516e-07	3.07534e-06	1.72785e-05	8.40879e-05	0.000353721	0.00128359	0.00401076	0.0107727	0.0248354	0.0490792	0.0830499	0.120238	0.148855	0.157537	0.142528	0.110265	0.0729864	0.0413686	0.0200998	0.00838246	0.00300518	0.000927742	0.000247087	5.6886e-05	1.13451e-05	1.9643e-06	2.95931e-07	3.88824e-08	4.46593e-09	4.49454e-10	3.97279e-11	3.09144e-12	2.12271e-13	1.28909e-14	6.93947e-16	3.31885e-17	1.41326e-18	5.36984e-20	1.82442e-21	5.55401e-23	1.51804e-24	3.73261e-26	8.27234e-28	1.65557e-29	2.99754e-31	4.91879e-33	7.32797e-35	9.92843e-37	1.22537e-38	1.37991e-40	1.4201e-42	1.33773e-44	1.15545e-46	9.17305e-49	6.72712e-51	4.62628e-53	3.15004e-55	2.9775e-57	
