NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N7	4.66051e-005	0.000110938	0.000293392	0.00076249	0.0018633	0.00421742	0.00877971	0.0167667	0.0293062	0.0468176	0.0682961	0.0909523	0.110419	0.122136	0.122829	0.112064	0.0925175	0.0690435	0.0464125	0.0281302	0.0153426	0.00753586	0.00332725	0.00133156	0.000477567	0.000156895	4.66364e-005	1.29702e-005	3.26604e-006	8.48078e-007	1.92069e-007	5.04684e-008	1.13159e-008	3.0679e-009	6.28765e-010	1.71447e-010	3.07735e-011	7.52184e-012	1.20127e-012	2.57899e-013	3.51553e-014	6.76296e-015	7.91394e-016	1.33383e-016	1.36456e-017	2.01645e-018	1.78266e-019	2.3528e-020	1.80429e-021	2.09809e-022	1.42235e-023	1.47219e-024	8.72455e-026	8.24794e-027	4.46496e-028	4.32898e-029	4.06078e-030	1.51116e-030	
N8	9.44928e-013	4.93598e-012	3.09701e-011	1.83573e-010	9.92258e-010	4.85753e-009	2.14688e-008	8.57938e-008	3.11228e-007	1.0242e-006	3.0325e-006	7.98307e-006	1.83258e-005	3.581e-005	5.84669e-005	8.05433e-005	0.000100093	0.000127461	0.000189773	0.000347563	0.000753207	0.0017981	0.00439637	0.0103696	0.0224793	0.0435722	0.074086	0.10949	0.139559	0.153759	0.144738	0.117741	0.0820565	0.049599	0.0257087	0.0118786	0.00467017	0.00167207	0.000514273	0.000144645	3.43971e-005	7.72499e-006	1.41945e-006	2.49284e-007	3.60481e-008	4.98063e-009	5.61765e-010	6.26477e-011	5.59569e-012	5.0333e-013	3.66068e-014	2.70665e-015	1.62129e-016	1.03422e-017	5.57659e-019	3.58256e-020	2.54056e-021	4.11702e-022	
Schoenoxiphium_burkei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_filiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.35115e-005	3.53295e-005	0.000107482	0.000325259	0.000921741	0.00239438	0.00565158	0.012081	0.0233334	0.0406468	0.06376	0.0899383	0.113895	0.12935	0.131596	0.119815	0.0975611	0.0710162	0.0461843	0.0268363	0.013933	0.00646432	0.00268143	0.000995373	0.000330737	9.85335e-005	2.63497e-005	6.3333e-006	1.37058e-006	2.68065e-007	4.73642e-008	7.6136e-009	1.11634e-009	1.50242e-010	1.86335e-011	2.18319e-012	2.37563e-013	2.52423e-014	2.56844e-015	2.60361e-016	2.50239e-017	2.52141e-018	2.26957e-019	2.15297e-020	1.81785e-021	1.58407e-022	1.19354e-023	9.64519e-025	6.46524e-026	4.70221e-027	2.85106e-028	1.87275e-029	1.01763e-030	6.23944e-032	3.25632e-033	2.13176e-034	1.57603e-035	2.90781e-036	
Schoenoxiphium_ecklonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_sparteum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.000291208	0.000692035	0.00172958	0.00405664	0.00868348	0.0168778	0.0297449	0.0476238	0.0693059	0.0917579	0.110522	0.121233	0.120923	0.109833	0.0907538	0.0682567	0.046689	0.0291257	0.0165098	0.00855098	0.0040354	0.00174423	0.000687938	0.000251646	8.39137e-005	2.63716e-005	7.64133e-006	2.12732e-006	5.45786e-007	1.41362e-007	3.28466e-008	7.95348e-009	1.70903e-009	3.83721e-010	7.35867e-011	1.5312e-011	2.58376e-012	4.80343e-013	7.20277e-014	1.19034e-014	1.55475e-015	2.31764e-016	2.64723e-017	3.51443e-018	3.57319e-019	4.23683e-020	3.80043e-021	4.1111e-022	3.27542e-023	3.18829e-024	2.31683e-025	2.05985e-026	1.37065e-027	1.18244e-028	8.26197e-030	8.87672e-031	1.17576e-031	3.38666e-032	
Kobresia_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.29949e-005	0.000136102	0.000384856	0.00104386	0.00260846	0.0059385	0.0122635	0.0229689	0.0389977	0.0600257	0.0837308	0.105886	0.121223	0.125723	0.118009	0.100237	0.0769823	0.0535417	0.0336189	0.0191286	0.00984063	0.00459188	0.00193716	0.000749384	0.000261092	8.47411e-005	2.49981e-005	7.04428e-006	1.78868e-006	4.75915e-007	1.07705e-007	2.81552e-008	6.0286e-009	1.56595e-009	2.98895e-010	7.77811e-011	1.29946e-011	3.10134e-012	4.65475e-013	9.97384e-014	1.2924e-014	2.53175e-015	2.85205e-016	4.96713e-017	4.97632e-018	7.69079e-019	6.75388e-020	9.50071e-021	7.35348e-022	9.2287e-023	6.48076e-024	7.41697e-025	4.7157e-026	5.1968e-027	3.30955e-028	4.24235e-029	5.15682e-030	2.04861e-030	
