NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.412339	0.299524	0.168442	0.0769867	0.0295032	0.00964673	0.00272152	0.000664976	0.000141125	2.5999e-05	4.15864e-06	5.7682e-07	6.93382e-08	7.21537e-09	6.49483e-10	5.05256e-11	3.39447e-12	1.96804e-13	2.2274e-17	4.62387e-18	8.90862e-19	1.59259e-19	2.64121e-20	4.063e-21	5.7971e-22	7.67197e-23	9.41863e-24	1.07287e-24	1.13429e-25	1.11352e-26	1.01551e-27	8.60875e-29	6.78823e-30	4.98255e-31	3.407e-32	2.17213e-33	1.29236e-34	7.18237e-36	3.73211e-37	1.81498e-38	8.26898e-40	3.53292e-41	1.41696e-42	5.3403e-44	1.89321e-45	6.31968e-47	1.98834e-48	5.90222e-50	1.65461e-51	4.38483e-53	1.09951e-54	2.61119e-56	5.87861e-58	1.25574e-59	2.54737e-61	4.91172e-63	9.0093e-65	1.57335e-66	2.6181e-68	4.15452e-70	6.29165e-72	9.1001e-74	1.25802e-75	1.66341e-77	2.1052e-79	2.55192e-81	2.96509e-83	3.30609e-85	3.56715e-87	4.80208e-89	
N2	0.245318	0.249063	0.201588	0.139956	0.0832202	0.0453105	0.021025	0.00915108	0.00352959	0.00126451	0.000400789	0.000127414	3.37809e-05	9.2548e-06	2.21041e-06	5.28102e-07	1.06978e-07	2.39572e-08	4.10901e-09	7.96729e-10	1.25286e-10	2.08682e-11	2.78807e-12	4.42316e-13	4.9689e-14	6.71845e-15	7.15674e-16	8.44734e-17	7.59873e-18	8.57683e-19	6.69013e-20	6.63545e-21	4.91321e-22	4.18114e-23	2.7224e-24	2.34289e-25	1.29548e-26	9.40226e-28	5.17508e-29	3.39683e-30	1.59212e-31	1.00482e-32	4.14102e-34	2.33168e-35	9.29005e-37	4.42084e-38	1.55558e-39	7.66987e-41	2.2702e-42	9.2354e-44	2.75645e-45	1.02008e-46	2.5857e-48	9.32354e-50	2.09471e-51	6.73429e-53	1.46473e-54	3.97042e-56	7.7987e-58	2.23777e-59	3.6978e-61	8.80747e-63	1.53436e-64	3.41727e-66	5.2174e-68	1.22428e-69	2.24648e-71	6.6726e-73	2.07234e-74	1.02731e-75	
N3	0.237231	0.242113	0.198678	0.141319	0.0873038	0.0498025	0.0246329	0.0114349	0.00475319	0.00182252	0.000623038	0.000206537	5.83882e-05	1.62481e-05	4.00554e-06	9.45953e-07	1.94914e-07	4.15877e-08	7.18694e-09	1.30836e-09	2.02798e-10	3.14976e-11	4.1149e-12	5.90317e-13	6.48348e-14	7.9259e-15	8.02444e-16	8.46845e-17	7.24897e-18	7.16412e-19	5.27062e-20	4.52265e-21	3.10154e-22	2.29237e-23	1.36511e-24	9.80196e-26	4.99122e-27	3.06447e-28	1.50721e-29	8.23958e-31	3.49137e-32	1.82902e-33	6.81472e-35	3.17412e-36	1.14002e-37	4.60999e-39	1.46687e-40	5.98209e-42	1.65151e-43	5.79546e-45	1.59239e-46	5.08595e-48	1.22158e-49	3.83649e-51	8.26086e-53	2.33508e-54	4.92797e-56	1.2217e-57	2.34252e-59	6.01021e-61	1.00649e-62	2.24234e-64	3.90285e-66	8.18306e-68	1.32282e-69	3.05394e-71	6.12944e-73	1.79767e-74	5.55797e-76	2.60635e-77	
N4	0.107544	0.139333	0.162017	0.166945	0.146944	0.115974	0.0764081	0.0453728	0.0230788	0.010376	0.00398747	0.0014362	0.000425289	0.000120775	2.94239e-05	6.68795e-06	1.27982e-06	2.46966e-07	3.70429e-08	5.70359e-09	7.19971e-10	8.89748e-11	8.95736e-12	9.76592e-13	7.91819e-14	7.09158e-15	5.15292e-16	3.88439e-17	2.33561e-18	1.62795e-19	8.35382e-21	5.06952e-22	2.46184e-23	1.31806e-24	5.75847e-26	3.13091e-27	1.21562e-28	5.83325e-30	2.24601e-31	9.71724e-33	3.21821e-34	1.32235e-35	3.7861e-37	1.35378e-38	3.64663e-40	1.09904e-41	2.55052e-43	7.5657e-45	1.47747e-46	3.65587e-48	6.93686e-50	1.52381e-51	2.46002e-53	5.19034e-55	7.33951e-57	1.3634e-58	1.85049e-60	2.9451e-62	3.56366e-64	5.78527e-66	5.9875e-68	8.26455e-70	8.77174e-72	1.12167e-73	1.08253e-75	1.49627e-77	1.76392e-79	3.06038e-81	5.53561e-83	1.42224e-84	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0150966	0.0321502	0.0661271	0.113367	0.154723	0.180372	0.164882	0.124098	0.0750934	0.0407122	0.0186205	0.00893471	0.00363146	0.00152794	0.000484921	0.000140249	2.97731e-05	7.79026e-06	1.52044e-06	3.85288e-07	6.76933e-08	1.27797e-08	1.69204e-09	3.48595e-10	5.70604e-11	1.61128e-11	3.36341e-12	8.50619e-13	1.31241e-13	2.79782e-14	3.1467e-15	4.98229e-16	4.49441e-17	4.884e-18	3.24719e-19	3.26219e-20	1.48864e-21	1.01095e-22	4.21554e-24	2.35564e-25	7.0594e-27	3.36742e-28	8.06017e-30	3.2297e-31	6.92962e-33	2.0403e-34	3.68581e-36	1.18082e-37	1.59645e-39	3.64633e-41	5.08807e-43	1.07675e-44	1.1733e-46	2.344e-48	2.23645e-50	3.99611e-52	3.57882e-54	4.82635e-56	3.96802e-58	6.36021e-60	4.01046e-62	4.7215e-64	3.45223e-66	3.98532e-68	2.23528e-70	2.49457e-72	1.5373e-74	2.14183e-76	2.91024e-78	7.17412e-80	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.203317	0.226161	0.207931	0.161963	0.103866	0.0573995	0.0254304	0.00977001	0.00309647	0.000835681	0.000185335	3.69843e-05	5.809e-06	8.3953e-07	9.99459e-08	1.07303e-08	9.39784e-10	8.13726e-11	5.34313e-12	3.56427e-13	1.91206e-14	9.95117e-16	4.13509e-17	1.85003e-18	5.99909e-20	2.13662e-21	6.02682e-23	1.74961e-24	3.94369e-26	1.02459e-27	1.8932e-29	4.09272e-31	6.7937e-33	1.2154e-34	1.69182e-36	2.87332e-38	3.30384e-40	4.64029e-42	5.05636e-44	6.18243e-46	5.64647e-48	6.49421e-50	5.10631e-52	5.12866e-54	3.83087e-56	3.26531e-58	2.12667e-60	1.82146e-62	1.00836e-64	7.27046e-67	3.98647e-69	2.59343e-71	1.22233e-73	7.75491e-76	3.24273e-78	1.83572e-80	7.46544e-83	3.64564e-85	1.33811e-87	6.79637e-90	2.14404e-92	9.28633e-95	3.05141e-97	1.23516e-99	3.67064e-102	1.60598e-104	5.83637e-107	3.2534e-109	1.90286e-111	1.53272e-113	
Abildgaardia_ovata	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
