NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	7.5533e-13	2.19416e-12	1.18829e-11	8.05236e-11	5.56621e-10	3.60257e-09	2.11121e-08	1.10711e-07	5.1815e-07	2.16783e-06	8.14269e-06	2.76381e-05	8.54543e-05	0.000242734	0.000638317	0.0015628	0.00357136	0.00760923	0.0150496	0.0274505	0.0458431	0.0696204	0.0955976	0.118158	0.131021	0.130031	0.115306	0.0912501	0.0643928	0.0404964	0.0226885	0.0113215	0.00503104	0.00199095	0.000701671	0.000220258	6.15938e-05	1.5348e-05	3.40883e-06	6.75059e-07	1.19241e-07	1.8795e-08	2.64475e-09	3.32408e-10	3.73359e-11	3.74965e-12	3.36914e-13	6.44472e-17	1.72995e-17	4.39652e-18	1.05822e-18	2.41319e-19	5.21562e-20	1.06877e-20	2.07723e-21	3.83072e-22	6.70561e-23	1.11463e-23	1.76008e-24	2.64134e-25	3.7686e-26	5.11426e-27	6.60412e-28	8.11819e-29	9.50387e-30	1.06004e-30	1.12697e-31	1.1425e-32	1.10495e-33	1.0199e-34	8.98866e-36	7.56825e-37	6.09482e-38	4.72038e-39	3.65463e-40	3.9623e-41	
N2	2.1724e-10	4.86611e-10	1.67255e-09	6.57875e-09	2.59168e-08	9.74489e-08	3.43668e-07	1.13226e-06	3.48265e-06	1.00017e-05	2.67716e-05	6.67072e-05	0.00015476	0.000335553	0.000684556	0.00132683	0.00246773	0.00443895	0.00774094	0.0130458	0.0210861	0.0324076	0.0469791	0.0638646	0.0810518	0.0958027	0.105236	0.107373	0.101626	0.0892808	0.0727145	0.0550121	0.0385967	0.0252317	0.0153283	0.00875092	0.00467254	0.00239652	0.00116802	0.000572454	0.000272582	0.00013771	6.71659e-05	3.51243e-05	1.69743e-05	8.60684e-06	3.89497e-06	1.82047e-06	7.4869e-07	3.16229e-07	1.17005e-07	4.44384e-08	1.47581e-08	5.04019e-09	1.50269e-09	4.62239e-10	1.23839e-10	3.43862e-11	8.28947e-12	2.0831e-12	4.52532e-13	1.03203e-13	2.02413e-14	4.20339e-15	7.46055e-16	1.41689e-16	2.28787e-17	4.01177e-18	5.99042e-19	9.96871e-20	1.45835e-20	2.48959e-21	4.0571e-22	7.90718e-23	1.66259e-23	5.88665e-24	
N3	1.64425e-14	8.20318e-14	6.23664e-13	4.911e-12	3.57596e-11	2.29061e-10	1.27507e-09	6.473e-09	3.13483e-08	1.41147e-07	5.6268e-07	1.93068e-06	5.61552e-06	1.37918e-05	2.9025e-05	5.50792e-05	0.000103382	0.000209234	0.000457166	0.0010154	0.0021822	0.00444809	0.00854834	0.0154615	0.0262274	0.0415486	0.061087	0.0829254	0.103308	0.117682	0.121999	0.114939	0.0980507	0.0758161	0.0529601	0.0335603	0.0192156	0.0100328	0.00474718	0.00207309	0.000825953	0.000310629	0.000107637	3.636e-05	1.13757e-05	3.56741e-06	1.02433e-06	2.97309e-07	7.71774e-08	2.0162e-08	4.62095e-09	1.06093e-09	2.11582e-10	4.22205e-11	7.29074e-12	1.26146e-12	1.88659e-13	2.83505e-14	3.68143e-15	4.82111e-16	5.45377e-17	6.24885e-18	6.18171e-19	6.22539e-20	5.40953e-21	4.81525e-22	3.70148e-23	2.94137e-24	2.03149e-25	1.47367e-26	9.51302e-28	6.62211e-29	4.31125e-30	3.10013e-31	2.27874e-32	2.46807e-33	
N4	8.1007e-12	1.7903e-11	5.89755e-11	2.2067e-10	8.37583e-10	3.09673e-09	1.09766e-08	3.70954e-08	1.19358e-07	3.66873e-07	1.08368e-06	3.09459e-06	8.55395e-06	2.27833e-05	5.79596e-05	0.000139483	0.000314826	0.000662097	0.00129162	0.00233288	0.00390582	0.00609426	0.00895407	0.0125833	0.0172283	0.0233455	0.0315042	0.0421023	0.0549668	0.0690639	0.0824852	0.0928653	0.0980277	0.0967515	0.089116	0.076582	0.0613486	0.0458778	0.0319998	0.0209136	0.0127863	0.00741765	0.00406884	0.00220577	0.00116638	0.000670079	0.000386583	0.000260572	0.000165834	0.000119695	7.56037e-05	5.23144e-05	3.08528e-05	1.9669e-05	1.06413e-05	6.19461e-06	3.0618e-06	1.62576e-06	7.33455e-07	3.55479e-07	1.46361e-07	6.48235e-08	2.43612e-08	9.87416e-09	3.38841e-09	1.25921e-09	3.95057e-10	1.35067e-10	3.89355e-11	1.23743e-11	3.3514e-12	1.02976e-12	2.85879e-13	9.7492e-14	3.71329e-14	2.41557e-14	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.33615e-12	1.05306e-11	3.13441e-11	1.10231e-10	4.00811e-10	1.42626e-09	4.85374e-09	1.56535e-08	4.76134e-08	1.3682e-07	3.73945e-07	9.82169e-07	2.49482e-06	6.12067e-06	1.43664e-05	3.1847e-05	6.57697e-05	0.000125069	0.00021695	0.000341418	0.000487044	0.000633912	0.000764877	0.000880578	0.00100808	0.00120441	0.00156352	0.00224294	0.00350583	0.00576557	0.00958586	0.0156156	0.0243941	0.0361157	0.0502881	0.0656801	0.0802144	0.091686	0.0978577	0.0978652	0.0914383	0.080413	0.0662409	0.0519004	0.0383296	0.0274967	0.0187925	0.0128895	0.00848869	0.005776	0.00373305	0.00250747	0.0015578	0.000996008	0.000576035	0.000339733	0.000179202	9.59761e-05	4.57732e-05	2.21415e-05	9.52417e-06	4.1582e-06	1.614e-06	6.37111e-07	2.23717e-07	8.01728e-08	2.56274e-08	8.41406e-09	2.48483e-09	7.62492e-10	2.14808e-10	6.39792e-11	1.81812e-11	5.6532e-12	1.92747e-12	1.03069e-12	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.02689e-17	3.99848e-16	4.71352e-15	5.52174e-14	5.83038e-13	5.13099e-12	3.68522e-11	2.41624e-10	1.56162e-09	9.24158e-09	4.63901e-08	1.91018e-07	6.39397e-07	1.7641e-06	4.21823e-06	9.66069e-06	2.3638e-05	6.32112e-05	0.000173742	0.000462972	0.00116356	0.00273128	0.005963	0.0120669	0.0225364	0.0386511	0.0605343	0.08611	0.110674	0.127947	0.132512	0.122571	0.100988	0.0739969	0.0481528	0.0278267	0.0142776	0.00651514	0.00264658	0.000960939	0.000312473	9.17116e-05	2.43437e-05	5.92495e-06	1.31936e-06	2.75086e-07	5.27955e-08	9.7129e-09	1.6298e-09	2.69986e-10	3.96714e-11	6.04557e-12	7.80826e-13	1.1303e-13	1.30014e-14	1.83106e-15	1.89522e-16	2.56624e-17	2.38131e-18	2.98907e-19	2.46089e-20	2.7767e-21	2.01383e-22	2.01205e-23	1.28274e-24	1.13006e-25	6.34024e-27	4.93139e-28	2.44403e-29	1.68944e-30	7.54498e-32	4.8268e-33	2.22436e-34	1.58558e-35	1.0776e-36	1.17094e-37	
N7	6.35423e-18	5.14421e-17	6.58569e-16	8.4226e-15	9.68285e-14	9.55173e-13	8.05223e-12	6.08177e-11	4.24286e-10	2.64982e-09	1.42018e-08	6.40532e-08	2.42867e-07	7.85673e-07	2.24787e-06	6.05731e-06	1.65223e-05	4.71093e-05	0.000136727	0.000386127	0.00102877	0.00254702	0.00581657	0.0121947	0.0233711	0.0407615	0.0643935	0.0917022	0.117169	0.133726	0.135777	0.122217	0.0972446	0.0682467	0.0421788	0.0229384	0.0109744	0.00462207	0.0017155	0.000562388	0.000163238	4.21375e-05	9.70799e-06	2.01144e-06	3.75963e-07	6.42353e-08	9.99665e-09	1.45635e-09	1.93156e-10	2.50873e-11	2.88573e-12	3.61213e-13	3.66086e-14	4.95036e-15	4.45416e-16	6.85376e-17	5.40507e-18	8.80975e-19	6.00222e-20	9.43336e-21	5.54167e-22	7.95535e-23	4.04764e-24	5.18183e-25	2.29538e-26	2.59624e-27	1.00583e-28	1.00266e-29	3.41073e-31	2.99926e-32	9.00337e-34	7.03575e-35	1.97781e-36	1.56139e-37	8.13538e-39	1.23321e-39	
