NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.614337	0.291772	0.0782827	0.0137133	0.00172323	0.00015967	1.12506e-005	6.04806e-007	2.50267e-008	7.97732e-010	1.96524e-011	3.74885e-013	1.32578e-017	1.42331e-018	1.34971e-019	1.132e-020	8.40784e-022	5.53769e-023	3.2386e-024	1.68403e-025	7.79639e-027	3.21805e-028	1.18598e-029	3.90861e-031	1.15384e-032	3.05656e-034	7.27984e-036	1.5621e-037	3.02648e-039	5.30628e-041	8.43867e-043	1.22015e-044	1.60785e-046	1.93551e-048	2.13347e-050	2.15835e-052	2.00858e-054	1.72325e-056	1.36594e-058	1.00242e-060	6.82455e-063	4.31872e-065	2.54511e-067	1.39932e-069	7.19022e-072	3.45869e-074	1.56e-076	6.60775e-079	2.63238e-081	9.8771e-084	3.49539e-086	1.16821e-088	3.69201e-091	1.10471e-093	3.13324e-096	8.43314e-099	2.15631e-101	5.24343e-104	1.21379e-106	2.67745e-109	5.63324e-112	1.13148e-114	2.17157e-117	3.98569e-120	7.00153e-123	1.17811e-125	1.90028e-128	2.94072e-131	4.37839e-134	7.19241e-137	
N2	0.33033	0.32611	0.206152	0.0916528	0.0324098	0.0103504	0.0023567	0.000517185	0.000102752	1.58307e-005	2.148e-006	3.27342e-007	3.13038e-008	3.40282e-009	3.13755e-010	2.38354e-011	1.5584e-012	1.34696e-013	5.89563e-015	3.38564e-016	1.64339e-017	6.794e-019	2.34452e-020	1.11129e-021	2.62089e-023	9.14045e-025	2.86817e-026	6.89798e-028	1.35131e-029	4.13436e-031	6.10602e-033	1.33648e-034	2.25e-036	3.38534e-038	4.34074e-040	9.52751e-042	7.8415e-044	1.05143e-045	1.23817e-047	1.42835e-049	1.2474e-051	1.72046e-053	1.07093e-055	1.18968e-057	1.11296e-059	8.34159e-062	5.32758e-064	6.3248e-066	2.95358e-068	2.2588e-070	1.38722e-072	8.42059e-075	3.98815e-077	3.7374e-079	1.15087e-081	6.44489e-084	2.76656e-086	1.19323e-088	4.12543e-091	2.59154e-093	5.98882e-096	2.53858e-098	9.58039e-101	2.87926e-103	6.58362e-106	3.10961e-108	6.72189e-111	3.13018e-113	1.9451e-115	2.18551e-117	
N3	0.29329	0.305834	0.215136	0.111945	0.048004	0.0186086	0.00535344	0.00142141	0.000334671	6.09431e-005	9.59699e-006	1.5325e-006	1.66233e-007	1.83409e-008	1.75985e-009	1.34405e-010	8.9828e-012	6.93325e-013	3.17189e-014	1.67381e-015	7.81082e-017	3.02463e-018	1.01128e-019	4.10271e-021	9.67844e-023	2.91425e-024	8.04555e-026	1.72952e-027	3.21688e-029	8.12907e-031	1.16647e-032	2.196e-034	3.49257e-036	4.84248e-038	5.98074e-040	1.08504e-041	9.3768e-044	1.14679e-045	1.27267e-047	1.29818e-049	1.08551e-051	1.26569e-053	7.75511e-056	7.17207e-058	5.9172e-060	3.94033e-062	2.32051e-064	2.16726e-066	9.91689e-069	6.59649e-071	3.76038e-073	2.01628e-075	9.23145e-078	7.10653e-080	2.31364e-082	1.18687e-084	5.17866e-087	2.16709e-089	7.71958e-092	4.36747e-094	1.1383e-096	4.77391e-099	1.84918e-101	5.81333e-104	1.53409e-106	7.16898e-109	1.89658e-111	9.91724e-114	7.05702e-116	8.08187e-118	
N4	0.0818614	0.152881	0.218711	0.218276	0.163293	0.101382	0.0427711	0.0152777	0.00444834	0.000919883	0.000151449	2.35886e-005	2.35517e-006	2.31988e-007	1.94125e-008	1.26729e-009	7.054e-011	4.42412e-012	1.58408e-013	6.40711e-015	2.24957e-016	6.53097e-018	1.64718e-019	5.14524e-021	9.42707e-023	2.24014e-024	4.87676e-026	8.18439e-028	1.16667e-029	2.22881e-031	2.34815e-033	3.19707e-035	3.59792e-037	3.48977e-039	2.9969e-041	3.83712e-043	2.36415e-045	2.149e-047	1.84745e-049	1.5274e-051	1.06681e-053	1.06719e-055	5.60819e-058	4.47278e-060	3.14271e-062	1.75633e-064	8.52173e-067	6.49599e-069	2.35789e-071	1.23027e-073	5.39112e-076	2.19122e-078	7.45654e-081	4.23961e-083	9.92261e-086	3.63794e-088	1.11478e-090	3.2444e-093	7.92142e-096	3.06089e-098	5.32963e-101	1.48953e-103	3.80138e-106	7.79539e-109	1.32394e-111	3.98251e-114	6.64604e-117	2.18702e-119	9.71722e-122	6.69797e-124	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.00510332	0.0224193	0.0771999	0.160819	0.227283	0.23651	0.150867	0.0736534	0.0334944	0.00996441	0.00201173	0.000532119	0.000112617	2.58251e-005	3.65376e-006	3.72065e-007	3.12502e-008	6.40981e-009	7.97911e-010	1.44691e-010	1.59091e-011	1.11074e-012	4.35772e-014	2.22797e-015	4.88707e-017	5.16177e-018	9.67911e-019	1.40587e-019	1.31578e-020	2.17786e-021	1.09853e-022	8.62269e-024	3.49172e-025	1.11021e-026	2.3236e-028	9.82061e-030	8.51192e-032	1.4079e-033	1.70989e-035	2.12518e-037	1.48762e-039	1.92975e-041	7.45717e-044	6.95625e-046	4.38854e-048	2.1014e-050	7.62358e-053	7.26116e-055	1.61703e-057	7.62973e-060	2.51712e-062	9.48774e-065	2.22867e-067	1.56028e-069	2.04138e-072	7.05333e-075	1.42826e-077	3.42591e-080	5.84968e-083	2.62145e-085	2.51319e-088	6.24542e-091	1.30561e-093	2.17853e-096	2.1226e-099	6.65008e-102	5.94361e-105	1.46057e-107	4.09258e-110	2.96328e-112	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.150987	0.235158	0.264665	0.196522	0.101309	0.0395475	0.00961936	0.00187297	0.000286506	3.04262e-005	2.52763e-006	1.94488e-007	9.09842e-009	3.99636e-010	1.39783e-011	3.60826e-013	7.59756e-015	1.78093e-016	2.27828e-018	3.28854e-020	4.00054e-022	3.91033e-024	3.17034e-026	3.1107e-028	1.66724e-030	1.15198e-032	7.10815e-035	3.33362e-037	1.31287e-039	7.18119e-042	2.11005e-044	8.31712e-047	2.68257e-049	7.51789e-052	1.83872e-054	6.84369e-057	1.12654e-059	2.71161e-062	5.81397e-065	1.15416e-067	1.82031e-070	4.12249e-073	4.63137e-076	8.21123e-079	1.26862e-081	1.56835e-084	1.68485e-087	3.0131e-090	2.45839e-093	3.02876e-096	3.12548e-099	3.07525e-102	2.51311e-105	3.64926e-108	2.05902e-111	1.92292e-114	1.48013e-117	1.10962e-120	6.93423e-124	7.23121e-127	3.21191e-130	2.41248e-133	1.65076e-136	9.10732e-140	4.07835e-143	3.42524e-146	1.49451e-149	1.33413e-152	1.62285e-155	3.12992e-158	
Abildgaardia_ovata	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
