NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	1.08832e-020	2.56604e-020	8.2573e-020	2.79147e-019	9.19415e-019	2.8852e-018	8.58277e-018	2.41424e-017	6.43184e-017	1.6239e-016	5.4627e-013	2.85339e-012	1.36068e-011	5.94989e-011	2.40079e-010	8.97815e-010	3.1285e-009	1.01971e-008	3.12242e-008	9.01146e-008	2.45969e-007	6.36711e-007	1.56749e-006	3.6789e-006	8.25149e-006	1.77255e-005	3.65469e-005	7.24681e-005	0.000138452	0.000255286	0.000454953	0.000784588	0.00131059	0.00212208	0.00333229	0.00507648	0.00750399	0.0107635	0.0149784	0.0202153	0.0264519	0.0335487	0.0412299	0.0490851	0.0565941	0.0631779	0.0682705	0.0713984	0.072255	0.0707489	0.0670198	0.0614103	0.0544196	0.0466346	0.0386455	0.0309713	0.0240074	0.0180027	0.013063	0.00917429	0.00623827	0.00410832	0.0026214	0.00162124	0.000972301	0.00056574	0.000319571	0.000175392	9.36379e-005	4.87198e-005	2.4784e-005	1.24015e-005	6.17872e-006	3.1459e-006	1.73324e-006	1.16447e-006	
N2	4.52555e-018	2.12794e-017	1.48347e-016	1.06053e-015	7.12347e-015	4.40546e-014	2.50103e-013	1.30472e-012	6.27489e-012	2.78912e-011	1.15048e-010	4.41797e-010	1.58553e-009	5.33517e-009	1.68903e-008	5.04359e-008	1.42437e-007	3.81193e-007	9.68603e-007	2.34063e-006	5.38828e-006	1.18344e-005	2.48452e-005	4.99485e-005	9.6354e-005	0.000178725	0.00031945	0.00055124	0.000920098	0.00148788	0.00233392	0.00355523	0.00526317	0.00757557	0.0106056	0.0144437	0.0191323	0.0246494	0.0308793	0.0375931	0.0444682	0.0510947	0.0569939	0.061726	0.0649027	0.06622	0.0656053	0.0631394	0.0589963	0.0536163	0.0474422	0.0408467	0.0343363	0.0282536	0.022722	0.0179968	0.0140913	0.010884	0.00838818	0.00648987	0.00499091	0.00388255	0.0030475	0.00237991	0.00187086	0.00147832	0.00114509	0.000888088	0.000681875	0.000512506	0.000381389	0.000282691	0.000205188	0.000151357	0.000114609	9.24864e-005	
N3	5.68998e-022	6.61668e-021	1.07637e-019	1.64152e-018	2.18351e-017	2.48249e-016	2.42666e-015	2.03269e-014	1.46772e-013	9.17434e-013	5.10708e-012	2.58737e-011	1.21503e-010	5.29678e-010	2.14532e-009	8.0328e-009	2.76626e-008	8.70311e-008	2.4985e-007	6.56145e-007	1.59121e-006	3.60422e-006	7.74598e-006	1.60008e-005	3.21275e-005	6.30351e-005	0.000121114	0.000227757	0.000418885	0.000752974	0.00132072	0.00225672	0.00374532	0.0060166	0.00932713	0.0139161	0.0199334	0.0273854	0.0360569	0.0454584	0.0549122	0.0635901	0.0705726	0.0752017	0.0770195	0.0757969	0.0718725	0.0657868	0.0580518	0.0496296	0.0411767	0.0330961	0.0259293	0.0198706	0.0148039	0.0108475	0.00781766	0.00550631	0.00382803	0.00263603	0.00176751	0.00117668	0.000771735	0.000494042	0.000311394	0.000194024	0.000116713	6.94709e-005	4.03788e-005	2.28502e-005	1.26447e-005	6.91391e-006	3.65633e-006	1.94043e-006	1.04854e-006	6.47324e-007	
N4	1.02948e-016	4.28354e-016	2.47853e-015	1.47266e-014	8.34697e-014	4.41821e-013	2.17104e-012	9.89709e-012	4.19437e-011	1.65642e-010	6.1189e-010	2.12164e-009	6.93195e-009	2.14179e-008	6.28105e-008	1.7534e-007	4.6726e-007	1.19104e-006	2.90856e-006	6.81184e-006	1.53113e-005	3.30412e-005	6.84746e-005	0.000136291	0.000260561	0.000478537	0.000844516	0.00143263	0.00233769	0.00367195	0.00555713	0.00811132	0.0114309	0.0155679	0.0205114	0.0261685	0.0323526	0.038793	0.0451412	0.0509906	0.055948	0.0596656	0.0618626	0.0624204	0.0613406	0.0587148	0.0548229	0.0499935	0.0445078	0.0387992	0.0331858	0.0278181	0.022988	0.0188108	0.0151783	0.0122382	0.00990899	0.00798122	0.00651402	0.00541758	0.00447013	0.00377517	0.00323515	0.00274242	0.00235598	0.00205347	0.00174368	0.00150382	0.00129107	0.00108952	0.000915873	0.000773728	0.000636963	0.000534049	0.000451669	0.000395731	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.62527e-015	1.17581e-014	5.53833e-014	2.7853e-013	1.35506e-012	6.19962e-012	2.64819e-011	1.05564e-010	3.93345e-010	1.37187e-009	4.49119e-009	1.3832e-008	4.01776e-008	1.10354e-007	2.87377e-007	7.10944e-007	1.67467e-006	3.76214e-006	8.07046e-006	1.6551e-005	3.24823e-005	6.10496e-005	0.000110032	0.00019044	0.00031706	0.000508909	0.000789473	0.00118641	0.00173211	0.00246307	0.00341879	0.00464351	0.00618351	0.00808318	0.0103887	0.0131391	0.0163479	0.0200219	0.0241243	0.0285456	0.0331653	0.0378054	0.0421677	0.0460728	0.0492848	0.0514895	0.0526792	0.0528607	0.0518083	0.0499556	0.0474293	0.0441557	0.0406324	0.0371032	0.033214	0.02963	0.0262347	0.0228516	0.0197763	0.0170779	0.014377	0.0120983	0.0100513	0.00819413	0.00659545	0.00528396	0.00410069	0.00317507	0.00241048	0.00180006	0.00132209	0.000971377	0.000698153	0.000512656	0.000384995	0.000311064	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	8.77628e-025	1.73293e-023	4.42766e-022	1.03446e-020	2.0687e-019	3.42716e-018	4.74814e-017	5.40573e-016	5.0789e-015	3.98138e-014	2.75365e-013	1.72695e-012	9.98101e-012	5.28684e-011	2.56302e-010	1.12579e-009	4.45232e-009	1.57688e-008	5.03409e-008	1.46353e-007	3.95333e-007	1.01011e-006	2.48772e-006	5.95639e-006	1.39161e-005	3.16648e-005	6.99928e-005	0.000150021	0.000311169	0.000623501	0.00120336	0.00223047	0.00395797	0.00670564	0.0108251	0.0166284	0.0242837	0.0337076	0.0444757	0.0557918	0.0665833	0.0756545	0.0818927	0.084555	0.083371	0.0785663	0.0708873	0.061333	0.0509317	0.0406952	0.0313454	0.0232902	0.0167456	0.0116755	0.00789037	0.00518963	0.00332615	0.00207327	0.00126181	0.000750413	0.000433763	0.000245085	0.00013516	7.23319e-005	3.77672e-005	1.92542e-005	9.4947e-006	4.58167e-006	2.15962e-006	9.90046e-007	4.4613e-007	1.98918e-007	8.68604e-008	3.81176e-008	1.71455e-008	8.96593e-009	
N7	9.33299e-026	1.93079e-024	5.33875e-023	1.3331e-021	2.8354e-020	5.03062e-019	7.47918e-018	9.27312e-017	9.70066e-016	8.67865e-015	6.861e-014	4.87157e-013	3.1411e-012	1.83578e-011	9.71577e-011	4.63472e-010	1.99009e-009	7.69042e-009	2.69303e-008	8.62572e-008	2.56484e-007	7.17768e-007	1.91681e-006	4.92505e-006	1.22309e-005	2.93704e-005	6.81032e-005	0.000152211	0.000327149	0.000674789	0.00133225	0.0025116	0.00451045	0.00770038	0.0124785	0.0191743	0.0279204	0.0385213	0.0503649	0.0624237	0.0733924	0.0819166	0.0868693	0.0876239	0.0841677	0.0770739	0.0673863	0.0563366	0.0450929	0.0346243	0.0255491	0.0181386	0.0124186	0.00821432	0.00525175	0.00325382	0.00195606	0.00113989	0.000645554	0.000355509	0.000189752	9.85118e-005	4.97281e-005	2.42919e-005	1.15412e-005	5.33842e-006	2.38557e-006	1.04119e-006	4.44084e-007	1.83925e-007	7.5117e-008	3.05656e-008	1.23309e-008	5.16467e-009	2.34331e-009	1.31575e-009	
