NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	1.81725e-11	2.51356e-11	4.52181e-11	1.01526e-10	2.75376e-10	8.68177e-10	3.04303e-09	1.13601e-08	4.35882e-08	1.67347e-07	6.30704e-07	2.30277e-06	8.07107e-06	2.69759e-05	8.5501e-05	0.000255562	0.000715835	0.00186539	0.00449542	0.0099147	0.0198747	0.0359988	0.0586444	0.0856237	0.11176	0.130171	0.135123	0.124897	0.102736	0.0751763	0.0489242	0.0283147	0.0145731	0.0066712	0.00271689	0.00098475	0.000317856	9.14584e-05	2.34252e-05	5.34267e-06	1.08543e-06	1.9651e-07	3.17174e-08	4.56624e-09	5.86683e-10	6.73103e-11	6.90006e-12	6.32395e-13	8.79184e-17	2.38197e-17	6.10816e-18	1.48305e-18	3.41059e-19	7.43185e-20	1.53509e-20	3.00711e-21	5.59094e-22	9.8648e-23	1.65252e-23	2.62937e-24	3.97543e-25	5.71385e-26	7.81029e-27	1.01573e-27	1.25734e-28	1.48206e-29	1.66421e-30	1.78103e-31	1.81738e-32	1.76898e-33	1.64325e-34	1.45757e-35	1.23599e-36	1.00765e-37	8.21302e-39	9.3526e-40	
N2	1.51001e-09	2.34871e-09	4.65333e-09	1.02639e-08	2.40638e-08	5.89137e-08	1.48437e-07	3.79292e-07	9.69379e-07	2.4502e-06	6.07078e-06	1.46508e-05	3.4299e-05	7.77877e-05	0.00017109	0.000365963	0.000763043	0.00155028	0.00305991	0.00581079	0.0105212	0.0180104	0.0289468	0.0434653	0.0607641	0.0789184	0.0950788	0.106174	0.10982	0.105199	0.0932947	0.076625	0.0582757	0.0410869	0.0268591	0.0163289	0.00924229	0.0049092	0.00245097	0.00117181	0.000539487	0.000247963	0.000113057	5.33119e-05	2.47713e-05	1.17976e-05	5.32188e-06	2.4094e-06	1.00555e-06	4.1937e-07	1.59924e-07	6.14399e-08	2.1618e-08	7.74217e-09	2.54996e-09	8.57744e-10	2.65931e-10	8.3495e-11	2.40934e-11	6.94137e-12	1.83379e-12	4.77121e-13	1.13799e-13	2.6513e-14	5.68822e-15	1.19449e-15	2.34861e-16	4.61647e-17	8.84432e-18	1.76138e-18	3.56607e-19	7.53254e-20	1.59767e-20	3.41406e-21	7.62547e-22	2.54157e-22	
N3	4.15394e-10	5.07595e-10	8.01703e-10	1.56827e-09	3.43522e-09	7.72828e-09	1.71259e-08	3.69981e-08	7.82702e-08	1.64007e-07	3.44192e-07	7.25517e-07	1.51467e-06	3.05078e-06	5.83036e-06	1.08271e-05	2.11052e-05	4.65873e-05	0.000114917	0.000292811	0.000726682	0.00171104	0.00378328	0.00781293	0.0149932	0.0266022	0.043414	0.0648757	0.0884054	0.10952	0.123	0.125028	0.114829	0.0952552	0.0713039	0.0482147	0.0294432	0.0162889	0.00815217	0.00371255	0.00153886	0.000587154	0.000206107	6.79049e-05	2.08776e-05	6.17246e-06	1.71834e-06	4.67989e-07	1.19298e-07	2.9871e-08	6.89766e-09	1.56357e-09	3.2327e-10	6.57034e-11	1.21265e-11	2.20345e-12	3.6328e-13	5.87937e-14	8.61633e-15	1.23259e-15	1.59595e-16	2.0048e-17	2.28266e-18	2.51373e-19	2.52363e-20	2.45952e-21	2.21739e-22	1.96883e-23	1.66094e-24	1.40833e-25	1.16406e-26	9.68887e-28	7.86619e-29	6.32907e-30	5.12669e-31	5.54516e-32	
N4	1.65901e-09	2.34352e-09	4.08232e-09	7.80219e-09	1.55033e-08	3.13907e-08	6.42459e-08	1.32507e-07	2.74988e-07	5.73962e-07	1.20526e-06	2.55025e-06	5.44807e-06	1.17565e-05	2.55309e-05	5.5289e-05	0.000117821	0.000243572	0.000483253	0.000911088	0.00162781	0.00276314	0.00448811	0.00704583	0.0107931	0.0162168	0.0238669	0.0341618	0.0470865	0.0618948	0.0769826	0.0900852	0.0988029	0.101324	0.0970118	0.0866618	0.0722072	0.0561475	0.040693	0.027541	0.0174328	0.0103833	0.00585035	0.00317862	0.00168838	0.000916922	0.00051094	0.000306368	0.000185444	0.000117896	7.0967e-05	4.36608e-05	2.45705e-05	1.41913e-05	7.42401e-06	4.06256e-06	2.01177e-06	1.05803e-06	5.02475e-07	2.5392e-07	1.15617e-07	5.5287e-08	2.37726e-08	1.05306e-08	4.19633e-09	1.69563e-09	6.19927e-10	2.28851e-10	7.79653e-11	2.73172e-11	9.26506e-12	3.3558e-12	1.24235e-12	5.02844e-13	2.30735e-13	1.54083e-13	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.02723e-08	4.03344e-08	6.32399e-08	1.04283e-07	1.71137e-07	2.73463e-07	4.21963e-07	6.2826e-07	9.06177e-07	1.27771e-06	1.78546e-06	2.51733e-06	3.64898e-06	5.51852e-06	8.74718e-06	1.44138e-05	2.42273e-05	4.05518e-05	6.61575e-05	0.000103229	0.00015279	0.000214934	0.000291017	0.000387975	0.000524257	0.000738416	0.00110337	0.00175118	0.0029083	0.00493376	0.00833442	0.0137261	0.0216961	0.0325783	0.0461539	0.0614566	0.0767062	0.0896739	0.0979288	0.100008	0.0954761	0.0854514	0.0716982	0.0567371	0.0423523	0.0301748	0.0204995	0.0135513	0.00865093	0.00548951	0.00337931	0.00209192	0.00124391	0.00074383	0.00042081	0.000238819	0.00012692	6.74799e-05	3.33561e-05	1.64537e-05	7.52145e-06	3.41595e-06	1.43574e-06	5.96986e-07	2.30235e-07	8.77876e-08	3.13158e-08	1.11084e-08	3.74788e-09	1.26991e-09	4.16926e-10	1.37996e-10	4.48287e-11	1.49039e-11	5.40757e-12	2.87727e-12	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	6.05476e-12	8.29741e-12	1.64336e-11	3.95318e-11	9.99422e-11	2.50416e-10	6.1085e-10	1.4466e-09	3.34595e-09	7.69248e-09	1.80475e-08	4.38999e-08	1.08422e-07	2.60106e-07	5.97246e-07	1.39094e-06	3.63976e-06	1.09877e-05	3.54427e-05	0.000112557	0.000337942	0.000943042	0.00242521	0.00571396	0.0122701	0.0238992	0.0420322	0.0664765	0.0942027	0.119241	0.13447	0.134825	0.119997	0.0947024	0.0662325	0.0410468	0.0225501	0.0109951	0.00475634	0.00182908	0.00062666	0.000192004	5.2804e-05	1.31215e-05	2.96109e-06	6.13521e-07	1.17196e-07	2.09946e-08	3.51222e-09	5.63669e-10	8.45189e-11	1.24325e-11	1.67831e-12	2.28697e-13	2.76495e-14	3.52814e-15	3.82462e-16	4.64541e-17	4.56828e-18	5.33388e-19	4.84057e-20	5.36091e-21	4.50543e-22	4.57342e-23	3.51242e-24	3.16081e-25	2.17596e-26	1.702e-27	1.03598e-28	7.05384e-30	3.89275e-31	2.51616e-32	1.55379e-33	1.25042e-34	1.10193e-35	1.26982e-36	
N7	2.0686e-13	2.7796e-13	5.32228e-13	1.32942e-12	3.82171e-12	1.16535e-11	3.62352e-11	1.12989e-10	3.51678e-10	1.09626e-09	3.43806e-09	1.08083e-08	3.34576e-08	9.97002e-08	2.84653e-07	8.05561e-07	2.4062e-06	7.83666e-06	2.68658e-05	9.09114e-05	0.000290674	0.000858702	0.00231794	0.00567968	0.0125706	0.025022	0.0446168	0.0710028	0.100501	0.12614	0.140005	0.137107	0.118251	0.0897007	0.0597926	0.0350112	0.0180112	0.00814726	0.00323831	0.00113246	0.000349066	9.50865e-05	2.29631e-05	4.93938e-06	9.50982e-07	1.65236e-07	2.60816e-08	3.79877e-09	5.13055e-10	6.63574e-11	8.09764e-12	9.98211e-13	1.13977e-13	1.39894e-14	1.46142e-15	1.78778e-16	1.62715e-17	1.99155e-18	1.54489e-19	1.9282e-20	1.30636e-21	1.64626e-22	1.019e-23	1.21841e-24	7.06945e-26	7.47295e-27	4.0384e-28	3.61973e-29	1.77736e-30	1.33284e-31	5.80079e-33	3.69649e-34	1.52882e-35	1.10045e-36	9.17475e-38	1.45593e-38	
