NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.139474	0.135267	0.127552	0.116957	0.104146	0.089882	0.0750141	0.0604082	0.0468424	0.0349113	0.0249667	0.0171078	0.0112181	0.00703176	0.0042094	0.0024046	0.00130991	0.000680097	0.000336376	0.000158428	7.10319e-05	3.0309e-05	1.23054e-05	4.75275e-06	1.74608e-06	6.10112e-07	2.02742e-07	6.40689e-08	1.92533e-08	5.50185e-09	1.49507e-09	3.86342e-10	9.49403e-11	2.21879e-11	4.93163e-12	1.04256e-12	2.09643e-13	7.39791e-17	3.15588e-17	1.31318e-17	5.33022e-18	2.1106e-18	8.15328e-19	3.07295e-19	1.13007e-19	4.0552e-20	1.42009e-20	4.85349e-21	1.61911e-21	5.27284e-22	1.67663e-22	5.20694e-23	1.58008e-23	4.68897e-24	1.36272e-24	3.88881e-25	1.09504e-25	3.06969e-26	8.70326e-27	2.57026e-27	8.48817e-28	3.94824e-28	
N2	0.00384573	0.00519317	0.00749316	0.0110525	0.0161382	0.0229535	0.0314627	0.0414213	0.0521874	0.0629393	0.0725302	0.0799469	0.0841627	0.084716	0.0814094	0.0747784	0.0655533	0.0549207	0.0439051	0.0335459	0.0244563	0.0170449	0.0113362	0.00721066	0.00437752	0.00254312	0.00141046	0.000749144	0.000379975	0.000184745	8.58078e-05	3.82503e-05	1.62949e-05	6.67239e-06	2.61223e-06	9.84869e-07	3.55176e-07	1.23642e-07	4.11893e-08	1.32833e-08	4.10088e-09	1.22979e-09	3.5312e-10	9.88767e-11	2.65065e-11	6.95928e-12	1.7485e-12	4.32248e-13	1.02187e-13	2.38917e-14	5.34147e-15	1.18853e-15	2.53495e-16	5.4315e-17	1.12503e-17	2.37495e-18	4.93156e-19	1.06205e-19	2.30745e-20	5.37466e-21	1.44433e-21	6.55771e-22	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	1.60554e-05	3.00648e-05	6.96358e-05	0.000169883	0.000405481	0.000922628	0.00197876	0.0039904	0.00754699	0.0133936	0.0222592	0.0346374	0.0503124	0.0681576	0.0858253	0.100408	0.10883	0.109332	0.101569	0.0873655	0.0694322	0.0510859	0.0347198	0.0218591	0.0127144	0.00685957	0.00342075	0.00158561	0.000679882	0.000271836	0.000100649	3.49158e-05	1.12314e-05	3.40915e-06	9.60982e-07	2.58266e-07	6.45452e-08	1.55973e-08	3.50574e-09	7.74907e-10	1.58872e-10	3.25734e-11	6.1492e-12	1.17614e-12	2.04792e-13	3.6423e-14	5.82664e-15	9.5671e-16	1.39862e-16	2.10653e-17	2.80568e-18	3.86654e-19	4.69539e-20	5.93771e-21	6.63689e-22	7.82474e-23	8.31247e-24	9.57142e-25	1.04774e-25	1.29246e-26	1.71403e-27	4.11218e-28	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0585172	0.0685469	0.0781048	0.0863754	0.0921427	0.0946	0.0930328	0.0876133	0.0787599	0.0676733	0.0554334	0.0433924	0.0323683	0.0230856	0.0156858	0.0101999	0.00631601	0.00374834	0.00211691	0.0011486	0.000592498	0.00029488	0.000139356	6.40133e-05	2.78738e-05	1.19461e-05	4.84033e-06	1.96812e-06	7.52495e-07	2.96192e-07	1.08435e-07	4.19667e-08	1.48202e-08	5.64622e-09	1.91637e-09	7.10443e-10	2.29203e-10	8.13536e-11	2.4696e-11	8.29855e-12	2.35263e-12	7.42777e-13	1.96115e-13	5.80914e-14	1.42557e-14	3.95445e-15	9.03466e-16	2.35495e-16	5.00887e-17	1.22625e-17	2.44009e-18	5.65287e-19	1.05455e-19	2.31557e-20	4.11256e-21	8.7707e-22	1.53739e-22	3.37043e-23	6.79955e-24	1.88911e-24	6.28803e-25	4.03196e-25	
N5	0.023081	0.0280654	0.0341711	0.0412738	0.048933	0.0566632	0.0637335	0.0695621	0.0734653	0.0751284	0.0742496	0.0710109	0.0655999	0.0586304	0.0505952	0.0422358	0.0340268	0.0265185	0.0199368	0.0145036	0.0101746	0.00691205	0.00452716	0.0028756	0.00176092	0.0010484	0.000601839	0.000337272	0.000182298	9.67974e-05	4.95916e-05	2.51884e-05	1.23425e-05	6.068e-06	2.87304e-06	1.38325e-06	6.38115e-07	3.03016e-07	1.36619e-07	6.39778e-08	2.81052e-08	1.28971e-08	5.48502e-09	2.44663e-09	1.00064e-09	4.30806e-10	1.68659e-10	6.97983e-11	2.60838e-11	1.03529e-11	3.69195e-12	1.40662e-12	4.79739e-13	1.76245e-13	5.81683e-14	2.10283e-14	7.00232e-15	2.6664e-15	1.02438e-15	5.00864e-16	3.05249e-16	2.89888e-16	
N6	4.78453e-05	7.85983e-05	0.000149987	0.000297849	0.000584351	0.00111121	0.00202816	0.00354533	0.00591973	0.00945565	0.0144457	0.0211716	0.0297589	0.0401782	0.0519551	0.0643005	0.0758227	0.0851208	0.0906032	0.0914869	0.0873436	0.0789892	0.0674549	0.054554	0.0416406	0.0301155	0.0205519	0.0133035	0.0081257	0.00471579	0.00258278	0.00134751	0.000663627	0.000312469	0.000138924	5.93471e-05	2.39448e-05	9.34252e-06	3.44229e-06	1.23602e-06	4.18666e-07	1.39356e-07	4.36487e-08	1.35427e-08	3.93691e-09	1.14137e-09	3.08313e-10	8.34998e-11	2.09429e-11	5.28943e-12	1.23116e-12	2.89908e-13	6.27855e-14	1.38542e-14	2.82701e-15	5.95899e-16	1.18593e-16	2.49876e-17	5.19897e-18	1.19832e-18	3.17681e-19	1.4562e-19	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
