NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.000598353	0.0285198	0.161345	0.270219	0.250459	0.18404	0.0794474	0.0213203	0.00358254	0.000423402	4.08035e-005	3.38851e-006	2.45525e-007	1.59435e-008	9.48455e-010	5.05937e-011	2.3018e-012	7.45278e-017	1.26433e-017	1.88755e-018	2.48696e-019	2.9119e-020	3.05591e-021	2.89939e-022	2.50632e-023	1.98633e-024	1.44993e-025	9.77939e-027	6.1084e-028	3.54017e-029	1.90745e-030	9.57597e-032	4.49088e-033	1.97306e-034	8.14588e-036	3.17023e-037	1.16673e-038	4.07305e-040	1.35278e-041	4.28663e-043	1.29936e-044	3.77683e-046	1.05509e-047	2.83861e-049	7.36874e-051	1.84881e-052	4.49031e-054	1.0572e-055	2.41596e-057	5.36522e-059	1.15908e-060	2.43839e-062	4.99984e-064	1.00011e-065	1.9531e-067	3.72676e-069	6.95345e-071	1.26976e-072	2.273e-074	4.01356e-076	7.2865e-078	1.99192e-079	
N2	0.000349202	0.0210335	0.13746	0.251322	0.242976	0.213473	0.0903835	0.0334596	0.00722893	0.00192183	0.000239116	0.000137739	9.70928e-006	5.23028e-006	4.80671e-007	1.86807e-007	1.16301e-008	5.22665e-009	2.53341e-010	9.08019e-011	6.92504e-012	9.49881e-013	6.56696e-014	3.52939e-014	1.10822e-015	1.43219e-016	1.49883e-017	3.81816e-018	1.14399e-019	1.7257e-020	6.76879e-022	1.82249e-022	4.95564e-024	3.35353e-025	1.44683e-026	4.16403e-027	7.9164e-029	4.52932e-030	1.76423e-031	3.08702e-032	6.75136e-034	6.81401e-035	1.32319e-036	1.26115e-037	3.12346e-039	1.64185e-040	6.88239e-042	1.35313e-042	1.91451e-044	6.92828e-046	1.39925e-047	9.91784e-049	2.0091e-050	2.20428e-051	4.81504e-053	5.03667e-054	6.9531e-056	2.2419e-057	4.37938e-059	4.67081e-060	1.97912e-061	5.56208e-062	
N3	2.96276e-006	0.000728426	0.0227567	0.0527556	0.0892983	0.697399	0.116984	0.0184634	0.00142705	0.000164421	1.8257e-005	1.60308e-006	5.37151e-008	1.46527e-009	2.66311e-011	4.13873e-013	4.74825e-015	6.13802e-017	5.19124e-019	5.00317e-021	3.92528e-023	3.09752e-025	2.05827e-027	1.64056e-029	9.28436e-032	6.21137e-034	3.62796e-036	2.19174e-038	1.11909e-040	6.88456e-043	3.24611e-045	1.81928e-047	8.76259e-050	4.48832e-052	2.03384e-054	1.11937e-056	4.65928e-059	2.28434e-061	1.00199e-063	4.72338e-066	1.92998e-068	9.36282e-071	3.64336e-073	1.67232e-075	6.80658e-078	2.94531e-080	1.14541e-082	5.30809e-085	1.95599e-087	8.37723e-090	3.2441e-092	1.35443e-094	5.02494e-097	2.20669e-099	8.10815e-102	3.56655e-104	1.5293e-106	7.90394e-109	4.61085e-111	3.31458e-113	2.52773e-115	2.55419e-117	
N4	7.99846e-009	1.83805e-005	0.00414694	0.00873924	0.0193532	0.946495	0.0210551	0.000191177	9.42673e-007	3.79135e-009	1.2525e-011	3.33833e-014	4.61372e-017	5.4888e-020	5.40991e-023	6.15166e-026	5.85548e-029	1.08438e-031	8.11842e-035	1.12578e-037	9.8618e-041	1.32569e-043	9.59198e-047	1.59069e-049	9.12333e-053	1.09939e-055	6.84462e-059	6.6785e-062	3.45373e-065	3.7857e-068	1.90365e-071	2.03247e-074	1.36167e-077	1.17294e-080	7.77879e-084	1.21263e-086	5.80818e-090	5.20618e-093	3.68559e-096	3.5424e-099	1.86548e-102	2.00686e-105	1.04405e-108	1.22138e-111	6.67374e-115	5.7424e-118	3.47348e-121	4.81446e-124	2.23118e-127	1.88085e-130	1.04881e-133	1.12471e-136	5.44308e-140	5.18811e-143	2.50076e-146	2.43591e-149	1.20012e-152	9.10864e-156	5.49403e-159	7.71183e-162	1.02288e-164	2.6519e-167	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	7.90226e-011	1.04448e-006	0.000992676	0.00199875	0.0059341	0.98622	0.00484759	5.78294e-006	1.11983e-008	7.31053e-012	4.73394e-015	2.05449e-017	2.50734e-021	4.24294e-024	4.96891e-028	4.3948e-031	5.87045e-035	1.44424e-037	1.08596e-041	9.11442e-045	2.90164e-048	1.04193e-051	2.4427e-055	8.36348e-058	5.14992e-062	1.71985e-065	4.87333e-069	6.53005e-072	4.25556e-076	1.65474e-079	1.93165e-083	2.91222e-086	2.54514e-090	7.67356e-094	1.92582e-097	4.8829e-100	2.92644e-104	6.61573e-108	1.05409e-111	9.99923e-115	1.04526e-118	1.13828e-121	8.46057e-126	5.08446e-129	5.19416e-133	2.45263e-136	8.78907e-140	1.83952e-142	1.12527e-146	2.34903e-150	1.86612e-154	1.26765e-157	1.16445e-161	1.24926e-164	1.78347e-168	2.26014e-171	1.50212e-175	3.01947e-179	2.52864e-183	2.22955e-186	5.80874e-190	1.09702e-192	
N6	3.60933e-011	5.43843e-007	0.000614388	0.00124042	0.00495256	0.989185	0.00400263	4.09785e-006	8.21674e-008	6.8779e-011	1.37264e-013	5.80632e-015	9.42438e-019	4.73075e-021	7.91757e-025	1.68273e-027	8.59702e-031	3.0576e-032	3.41979e-036	9.57546e-039	1.01487e-041	1.32815e-044	1.39527e-047	5.08512e-049	5.17472e-053	5.37361e-056	4.81386e-059	2.93536e-061	3.25092e-065	4.35672e-068	1.01729e-071	8.16164e-074	2.09499e-077	3.36279e-080	6.05551e-083	1.5881e-084	1.70254e-088	1.25335e-091	5.97869e-095	3.01998e-097	7.0262e-101	5.73235e-103	8.15241e-107	3.77585e-109	7.94369e-113	3.57207e-115	7.3886e-118	1.52277e-119	1.79693e-123	1.34626e-126	1.9517e-130	1.2112e-132	2.31842e-136	2.24057e-138	6.99213e-142	8.08657e-144	1.10061e-147	8.15589e-151	1.53998e-154	1.15808e-156	9.64122e-160	1.90306e-161	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
