NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.197376	0.186363	0.166043	0.139062	0.108848	0.079189	0.0532957	0.0330578	0.0188483	0.00985629	0.00472071	0.00206784	0.000827717	0.000302426	0.000100796	3.06171e-005	8.47095e-006	2.13322e-006	4.88729e-007	1.01813e-007	1.92795e-008	3.31748e-009	5.18643e-010	7.36594e-011	9.50365e-012	1.11401e-012	1.06731e-016	3.32083e-017	9.85189e-018	2.78731e-018	7.52199e-019	1.93668e-019	4.75849e-020	1.11603e-020	2.49917e-021	5.34512e-022	1.09216e-022	2.13265e-023	3.98098e-024	7.10626e-025	1.21343e-025	1.98269e-026	3.10107e-027	4.64444e-028	6.66299e-029	9.15952e-030	1.20697e-030	1.52509e-031	1.84853e-032	2.15001e-033	2.40046e-034	2.57364e-035	2.65066e-036	2.62343e-037	2.49604e-038	2.28379e-039	2.01019e-040	1.70275e-041	1.38853e-042	1.09044e-043	8.24976e-045	6.01495e-046	4.22791e-047	2.86602e-048	1.8744e-049	1.1833e-050	7.21843e-052	4.27644e-053	2.55593e-054	2.2342e-055	
N2	0.0558546	0.0654738	0.0766756	0.0876549	0.096611	0.101983	0.100486	0.093989	0.0830806	0.0686741	0.0537197	0.0402622	0.0280407	0.0188165	0.0120839	0.00731301	0.00424637	0.00243231	0.0012827	0.000673236	0.000342085	0.000164913	7.66765e-005	3.63407e-005	1.53701e-005	6.68542e-006	2.78489e-006	1.10192e-006	4.14418e-007	1.63125e-007	5.52314e-008	1.97096e-008	6.58856e-009	2.11722e-009	6.36148e-010	2.04961e-010	5.48354e-011	1.58184e-011	4.2264e-012	1.09625e-012	2.61528e-013	6.79077e-014	1.44008e-014	3.35497e-015	7.1641e-016	1.48386e-016	2.81306e-017	5.92535e-018	9.99334e-019	1.87266e-019	3.18563e-020	5.33537e-021	8.09873e-022	1.38722e-022	1.86451e-023	2.83324e-024	3.8836e-025	5.2795e-026	6.47397e-027	9.03633e-028	9.82904e-029	1.22713e-029	1.39499e-030	1.59173e-031	1.69276e-032	2.17928e-033	2.57481e-034	3.93813e-035	7.06366e-036	2.06591e-036	
N3	0.0005125	0.000839719	0.00162088	0.00318735	0.00602335	0.0107242	0.0175911	0.0270179	0.0388391	0.0520087	0.0656219	0.0786666	0.0882139	0.0942682	0.0956662	0.0912476	0.0824162	0.0707899	0.0564066	0.0425113	0.0300848	0.0197124	0.0120759	0.00697632	0.00368536	0.00183568	0.00085559	0.000367613	0.000147762	5.63945e-005	1.96019e-005	6.48188e-006	2.01441e-006	5.78901e-007	1.56425e-007	4.05867e-008	9.56168e-009	2.16809e-009	4.64324e-010	9.23893e-011	1.73588e-011	3.16654e-012	5.23711e-013	8.43351e-014	1.28794e-014	1.83607e-015	2.48203e-016	3.29493e-017	3.96008e-018	4.68206e-019	5.2648e-020	5.56343e-021	5.5935e-022	5.58004e-023	5.02941e-024	4.50724e-025	3.8591e-026	3.12919e-027	2.42903e-028	1.89623e-029	1.35484e-030	9.85716e-032	7.05069e-033	4.98542e-034	3.56368e-035	2.67836e-036	1.99771e-037	1.55347e-038	1.25289e-039	1.52514e-040	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.33131e-006	3.22199e-006	1.0347e-005	3.35908e-005	0.000102058	0.000284259	0.00071447	0.00164251	0.0034595	0.00665648	0.0118726	0.0198749	0.0310328	0.0460526	0.0648818	0.0857269	0.106067	0.121901	0.125479	0.116599	0.0965893	0.0698173	0.0445456	0.0254408	0.0124641	0.00550196	0.0021735	0.000750085	0.000232665	6.73262e-005	1.66038e-005	3.86322e-006	8.20052e-007	1.54571e-007	2.65676e-008	4.43954e-009	6.20222e-010	8.51075e-011	1.06565e-011	1.2116e-012	1.25356e-013	1.30463e-014	1.12313e-015	9.86015e-017	7.87659e-018	5.85102e-019	3.94734e-020	2.77929e-021	1.5998e-022	9.67287e-024	5.29546e-025	2.75993e-026	1.30416e-027	6.61661e-029	2.69311e-030	1.1823e-031	4.71259e-033	1.80893e-034	6.28927e-036	2.38992e-037	7.24472e-039	2.42508e-040	7.43868e-042	2.23353e-043	6.32026e-045	2.09839e-046	6.43634e-048	2.4285e-049	9.83717e-051	5.7956e-052	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0221368	0.0280128	0.0373545	0.050019	0.0652303	0.0813628	0.0941253	0.102269	0.103785	0.0973995	0.0854771	0.0709104	0.0542166	0.0394001	0.027099	0.0173971	0.0106016	0.00627129	0.00340377	0.00180723	0.000921092	0.00044061	0.000201781	9.29141e-005	3.8063e-005	1.5834e-005	6.2891e-006	2.34168e-006	8.24037e-007	3.01899e-007	9.34665e-008	3.03935e-008	9.15383e-009	2.61291e-009	6.86466e-010	1.93928e-010	4.38852e-011	1.07752e-011	2.39157e-012	5.11659e-013	9.79353e-014	2.06535e-014	3.38885e-015	6.21504e-016	1.01129e-016	1.59332e-017	2.22012e-018	3.52253e-019	4.21961e-020	5.76676e-021	6.88619e-022	8.14371e-023	8.4008e-024	1.01296e-024	8.92928e-026	9.23546e-027	8.27046e-028	7.41858e-029	5.75786e-030	5.30386e-031	3.51551e-032	2.79461e-033	1.93111e-034	1.34232e-035	8.16935e-037	6.28445e-038	4.03445e-039	3.5664e-040	3.58603e-041	6.18401e-042	
N6	0.0096438	0.0123882	0.0169408	0.0235001	0.0321925	0.0429027	0.0542289	0.0656743	0.0758259	0.0827324	0.0860062	0.085726	0.0805574	0.0727703	0.0630919	0.0519746	0.0411914	0.0317768	0.0231509	0.0164893	0.0114184	0.00754657	0.00484865	0.00309926	0.00184699	0.00109931	0.000638448	0.000352034	0.000188235	0.000101956	4.98801e-005	2.4786e-005	1.18457e-005	5.36507e-006	2.32556e-006	1.03833e-006	4.05859e-007	1.64246e-007	6.31159e-008	2.31751e-008	8.03313e-009	2.91799e-009	9.1028e-010	2.99784e-010	9.28487e-011	2.75776e-011	7.67649e-012	2.2836e-012	5.72966e-013	1.53875e-013	3.85137e-014	9.34098e-015	2.11014e-015	5.1742e-016	1.04921e-016	2.31433e-017	4.74096e-018	9.4725e-019	1.7524e-019	3.55527e-020	5.92647e-021	1.09274e-021	1.88378e-022	3.22595e-023	5.32282e-024	1.02786e-024	1.89141e-025	4.29634e-026	1.15778e-026	5.43839e-027	
N7	8.11142e-006	1.74604e-005	4.6854e-005	0.000125819	0.00031836	0.000746122	0.00159102	0.00314042	0.00575414	0.00976023	0.0155504	0.0234314	0.0327801	0.0434378	0.0546074	0.0646152	0.0726642	0.0781891	0.0787396	0.0771483	0.0742215	0.0697641	0.0646791	0.0590664	0.049969	0.0403075	0.030314	0.0206932	0.0130232	0.00773896	0.00404668	0.00200103	0.000911662	0.00037502	0.000141963	5.15247e-005	1.62229e-005	4.92007e-006	1.37675e-006	3.50816e-007	8.23815e-008	1.89045e-008	3.74263e-009	7.29008e-010	1.31413e-010	2.18023e-011	3.34681e-012	5.13015e-013	6.75595e-014	8.91866e-015	1.09166e-015	1.24736e-016	1.32295e-017	1.42732e-018	1.31411e-019	1.23505e-020	1.08079e-021	8.9232e-023	6.85605e-024	5.43904e-025	3.69518e-026	2.61915e-027	1.76107e-028	1.15465e-029	7.45088e-031	5.29777e-032	3.66613e-033	2.82664e-034	2.31051e-035	2.89468e-036	
