NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	5.20518e-08	7.5199e-08	1.45291e-07	3.36669e-07	8.5666e-07	2.26054e-06	5.97608e-06	1.55025e-05	3.89607e-05	9.41018e-05	0.000217295	0.000478052	0.000999636	0.00198347	0.00372995	0.00664171	0.0111907	0.017832	0.0268607	0.0382343	0.0514136	0.0652955	0.0783027	0.0886506	0.0947397	0.0955595	0.0909624	0.0817073	0.0692535	0.055384	0.0417903	0.0297514	0.0199839	0.0126648	0.00757306	0.00427284	0.00227486	0.00114291	0.000541894	0.000242495	0.000102426	4.08401e-05	1.53736e-05	5.46418e-06	1.83397e-06	5.8135e-07	1.74068e-07	4.9238e-08	1.31599e-08	3.32387e-09	7.93501e-10	1.79077e-10	3.82122e-11	7.71104e-12	1.47182e-12	2.35719e-16	9.74383e-17	3.91843e-17	1.53317e-17	5.83724e-18	2.16279e-18	7.79938e-19	2.73774e-19	9.35539e-20	3.11258e-20	1.00836e-20	3.18132e-21	9.77553e-22	2.92598e-22	8.53206e-23	2.42405e-23	6.71103e-24	1.81072e-24	4.76194e-25	1.22079e-25	3.05126e-26	7.43627e-27	1.76736e-27	4.09678e-28	9.26334e-29	2.04341e-29	4.39808e-30	9.23737e-31	1.89351e-31	3.78859e-32	7.40019e-33	1.41137e-33	2.62912e-34	4.788e-35	8.55334e-36	1.52007e-36	2.86682e-37	7.85466e-38	
N2	1.98577e-07	3.04368e-07	6.35694e-07	1.52204e-06	3.79053e-06	9.4034e-06	2.28089e-05	5.36189e-05	0.000121547	0.000264791	0.000552916	0.00110432	0.00210599	0.00382918	0.00663	0.0109204	0.0170964	0.0254217	0.0358819	0.0480506	0.0610225	0.0734675	0.0838271	0.0906254	0.0928117	0.0900263	0.0826971	0.0719315	0.0592405	0.0461917	0.0340987	0.0238304	0.0157667	0.00987588	0.00585659	0.00328827	0.0017481	0.000879979	0.000419486	0.000189383	8.09821e-05	3.28024e-05	1.25877e-05	4.57683e-06	1.57697e-06	5.14971e-07	1.59409e-07	4.67827e-08	1.30188e-08	3.43597e-09	8.60203e-10	2.04318e-10	4.60526e-11	9.85212e-12	2.0009e-12	3.85861e-13	7.06709e-14	1.22956e-14	2.03259e-15	3.19328e-16	4.76868e-17	6.77055e-18	9.14099e-19	1.17377e-19	1.4337e-20	1.66599e-21	1.84194e-22	1.93775e-23	1.93984e-24	1.84795e-25	1.67526e-26	1.44528e-27	1.18664e-28	9.2732e-30	6.89899e-31	4.88869e-32	3.30259e-33	2.13076e-34	1.31724e-35	7.85011e-37	4.55869e-38	2.62597e-39	1.53972e-40	9.46253e-42	6.2193e-43	4.36675e-44	3.20869e-45	2.40365e-46	1.79954e-47	1.33632e-48	9.9807e-50	8.15251e-51	1.13496e-51	
N3	8.08524e-05	0.000105227	0.000164542	0.000276043	0.000471118	0.000800941	0.00134376	0.00221263	0.00356111	0.00558332	0.0085034	0.0125499	0.0179129	0.0246858	0.032801	0.0419763	0.0516894	0.0612011	0.069633	0.0760953	0.0798389	0.0803981	0.077685	0.0720109	0.0640258	0.0545944	0.0446408	0.0350003	0.0263112	0.0189636	0.013104	0.00868126	0.00551391	0.0033577	0.00196038	0.00109741	0.000589052	0.000303189	0.000149651	7.08402e-05	3.21626e-05	1.40066e-05	5.85143e-06	2.34524e-06	9.01888e-07	3.32819e-07	1.17871e-07	4.00686e-08	1.30754e-08	4.09656e-09	1.23242e-09	3.56073e-10	9.88151e-11	2.63439e-11	6.74804e-12	1.66107e-12	3.92992e-13	8.93795e-14	1.95446e-14	4.10987e-15	8.31226e-16	1.61726e-16	3.02753e-17	5.45417e-18	9.45761e-19	1.57881e-19	2.53782e-20	3.92875e-21	5.85868e-22	8.41744e-23	1.16542e-23	1.55523e-24	2.0008e-25	2.48197e-26	2.96934e-27	3.42676e-28	3.81552e-29	4.09979e-30	4.25199e-31	4.25731e-32	4.11604e-33	3.84338e-34	3.46675e-35	3.02133e-36	2.54465e-37	2.07161e-38	1.63063e-39	1.24158e-40	9.15652e-42	6.5722e-43	4.68696e-44	3.66248e-45	5.04575e-46	
N4	0.00475893	0.00511956	0.00608962	0.00774631	0.0102085	0.0136092	0.0180596	0.0236076	0.0301951	0.0376234	0.0455376	0.053437	0.0607173	0.0667419	0.0709305	0.0728497	0.0722853	0.0692789	0.0641223	0.0573088	0.0494536	0.0412011	0.0331383	0.0257305	0.0192863	0.0139549	0.00974708	0.00657194	0.00427745	0.00268753	0.00163007	0.000954441	0.000539506	0.000294415	0.000155115	7.89036e-05	3.87531e-05	1.83782e-05	8.41608e-06	3.72177e-06	1.58946e-06	6.55592e-07	2.61176e-07	1.00503e-07	3.73595e-08	1.34163e-08	4.65489e-09	1.56051e-09	5.05523e-10	1.5826e-10	4.78849e-11	1.40043e-11	3.95917e-12	1.0821e-12	2.85957e-13	7.30707e-14	1.8057e-14	4.3157e-15	9.97729e-16	2.2314e-16	4.82831e-17	1.01092e-17	2.04831e-18	4.01683e-19	7.62487e-20	1.40119e-20	2.49306e-21	4.29531e-22	7.167e-23	1.15829e-23	1.81341e-24	2.75058e-25	4.04262e-26	5.75799e-27	7.94888e-28	1.06372e-28	1.38006e-29	1.73609e-30	2.11793e-31	2.50599e-32	2.8763e-33	3.20286e-34	3.4606e-35	3.62856e-36	3.69277e-37	3.64812e-38	3.49919e-39	3.25989e-40	2.95296e-41	2.61333e-42	2.31118e-43	2.28176e-44	4.06271e-45	
N5	0.000225906	0.000315149	0.000529136	0.000928587	0.00161725	0.0027505	0.0045408	0.00725322	0.0111827	0.0166064	0.0237096	0.0324945	0.0426917	0.0537062	0.0646292	0.0743366	0.0816675	0.0856482	0.0857042	0.0817953	0.0744309	0.0645594	0.0533644	0.0420295	0.0315362	0.022541	0.0153469	0.00995253	0.00614768	0.00361712	0.00202725	0.00108236	0.000550555	0.000266832	0.000123237	5.42463e-05	2.27615e-05	9.10567e-06	3.47365e-06	1.2639e-06	4.38725e-07	1.4532e-07	4.59426e-08	1.38668e-08	3.99692e-09	1.10047e-09	2.89506e-10	7.27932e-11	1.74987e-11	4.02282e-12	8.8471e-13	1.86188e-13	3.75074e-14	7.23495e-15	1.33674e-15	2.36642e-16	4.01522e-17	6.53192e-18	1.01913e-18	1.5255e-19	2.19147e-20	3.02231e-21	4.00279e-22	5.09273e-23	6.22644e-24	7.31766e-25	8.26963e-26	8.98917e-27	9.40179e-28	9.46445e-29	9.17296e-30	8.56225e-31	7.69952e-32	6.67225e-33	5.57381e-34	4.4902e-35	3.49027e-36	2.62121e-37	1.90962e-38	1.36824e-39	1.00848e-40	8.60546e-42	1.00496e-42	1.62199e-43	3.0679e-44	5.9877e-45	1.14746e-45	2.12973e-46	3.82983e-47	6.75226e-48	1.21251e-48	2.4977e-49	8.30553e-50	
N6	7.2252e-07	1.18132e-06	2.66204e-06	6.81423e-06	1.7987e-05	4.69076e-05	0.000118435	0.000286352	0.000658459	0.00143319	0.00294235	0.00568233	0.0103009	0.0174986	0.0278172	0.0413357	0.0573643	0.0742916	0.0897335	0.101034	0.106	0.103592	0.0942781	0.0798873	0.0630174	0.0462718	0.0316242	0.0201169	0.011911	0.00656451	0.00336789	0.00160865	0.000715436	0.000296318	0.000114314	4.10857e-05	1.37602e-05	4.29548e-06	1.25016e-06	3.39323e-07	8.59174e-08	2.03005e-08	4.4775e-09	9.22177e-10	1.77418e-10	3.18967e-11	5.36069e-12	8.42543e-13	1.23889e-13	1.70496e-14	2.19694e-15	2.6517e-16	2.9993e-17	3.18044e-18	3.16312e-19	2.95187e-20	2.58595e-21	2.12755e-22	1.64463e-23	1.19504e-24	8.16613e-26	5.25016e-27	3.17729e-28	1.81088e-29	9.7261e-31	1.18542e-31	5.49334e-32	3.26034e-32	1.87932e-32	1.04189e-32	5.55017e-33	2.82995e-33	1.37514e-33	6.34426e-34	2.77084e-34	1.1432e-34	4.44944e-35	1.63232e-35	5.64253e-36	1.83799e-36	5.64408e-37	1.6351e-37	4.47347e-38	1.15737e-38	2.83612e-39	6.59535e-40	1.45878e-40	3.07709e-41	6.21226e-42	1.20813e-42	2.30417e-43	4.62316e-44	1.33438e-44	
N7	7.06134e-07	1.15454e-06	2.60251e-06	6.66797e-06	1.76284e-05	4.60665e-05	0.000116585	0.000282577	0.000651383	0.00142112	0.00292394	0.00565784	0.0102741	0.0174787	0.027819	0.0413773	0.0574613	0.0744488	0.0899385	0.101256	0.106197	0.103723	0.0943181	0.0798339	0.0628909	0.0461054	0.0314524	0.0199657	0.0117938	0.006483	0.00331657	0.00157921	0.00069998	0.000288864	0.000111006	3.97309e-05	1.32477e-05	4.11612e-06	1.19203e-06	3.21853e-07	8.10457e-08	1.90388e-08	4.17379e-09	8.54177e-10	1.63247e-10	2.91463e-11	4.8632e-12	7.58629e-13	1.10682e-13	1.5109e-14	1.93058e-15	2.30999e-16	2.58932e-17	2.7202e-18	2.67944e-19	2.47572e-20	2.14666e-21	1.74753e-22	1.33622e-23	9.60092e-25	6.48531e-26	4.12032e-27	2.46333e-28	1.38655e-29	7.35302e-31	3.67753e-32	1.73809e-33	7.79782e-35	3.35813e-36	1.4265e-37	6.34333e-39	3.25224e-40	2.1122e-41	1.92792e-42	3.16366e-43	9.55591e-44	3.6915e-44	1.47362e-44	5.74838e-45	2.16537e-45	7.85717e-46	2.74499e-46	9.23397e-47	2.99182e-47	9.34067e-48	2.81176e-48	8.16723e-49	2.29169e-49	6.22487e-50	1.64624e-50	4.32729e-51	1.22707e-51	5.02183e-52	
N8	1.16685e-07	1.9699e-07	4.91672e-07	1.47241e-06	4.63524e-06	1.43747e-05	4.26471e-05	0.00011944	0.000313703	0.000769833	0.00176096	0.00374829	0.00741404	0.0136124	0.0231772	0.0365668	0.0534214	0.0722254	0.0903218	0.104433	0.111602	0.110197	0.100513	0.0846741	0.0658711	0.0473166	0.0313821	0.0192173	0.0108655	0.00567256	0.00273472	0.00121758	0.000500718	0.000190225	6.67735e-05	2.16615e-05	6.49568e-06	1.80102e-06	4.61833e-07	1.0956e-07	2.4052e-08	4.88787e-09	9.19826e-10	1.60347e-10	2.59027e-11	3.87901e-12	5.38716e-13	6.94121e-14	8.30095e-15	9.21769e-16	9.50848e-17	9.116e-18	8.1277e-19	6.74675e-20	5.23167e-21	3.8392e-22	2.8113e-23	2.45225e-24	3.36952e-25	7.03484e-26	1.70063e-26	4.15051e-27	9.86535e-28	2.26674e-28	5.02822e-29	1.0768e-29	2.22664e-30	4.44701e-31	8.58022e-32	1.59975e-32	2.88299e-33	5.02321e-34	8.46408e-35	1.3796e-35	2.17575e-36	3.32097e-37	4.90716e-38	7.02132e-39	9.73064e-40	1.3065e-40	1.69997e-41	2.14412e-42	2.62221e-43	3.11074e-44	3.58196e-45	4.009e-46	4.37637e-47	4.70289e-48	5.09773e-49	5.91029e-50	8.2102e-51	1.61131e-51	5.76227e-52	
N9	3.02288e-65	4.73105e-62	6.05667e-59	6.54949e-56	6.09426e-53	4.93331e-50	3.49883e-47	2.18504e-44	1.20627e-41	6.40967e-102	1.78888e-95	2.225e-89	1.64001e-83	8.03784e-78	2.78601e-72	7.09031e-67	1.35744e-61	1.98641e-56	2.24449e-51	1.9693e-46	1.34412e-41	7.12347e-37	2.91475e-32	9.11453e-28	2.14351e-23	3.69981e-19	4.51361e-15	3.65821e-11	1.75513e-07	0.000375162	0.00462314	0.0251912	0.0800047	0.164733	0.231524	0.227672	0.157821	0.0765487	0.0253455	0.00544155	0.000681052	3.76992e-05	1.20341e-08	1.712e-12	1.44227e-16	8.0755e-21	3.19727e-25	9.29538e-30	2.0335e-34	3.40167e-39	4.39601e-44	4.41395e-49	3.44994e-54	2.09522e-59	9.83176e-65	3.52858e-70	9.53198e-76	1.89145e-81	2.65494e-87	2.47768e-93	1.36941e-99	3.36822e-106	8.96572e-47	1.0553e-49	1.09029e-52	9.81236e-56	7.61585e-59	5.03012e-62	2.77625e-65	1.24803e-68	4.39869e-72	1.14292e-75	1.95262e-79	1.65184e-83	1.68804e-21	8.55194e-22	4.28854e-22	2.12882e-22	1.04611e-22	5.08915e-23	2.45113e-23	1.16886e-23	5.51896e-24	2.58032e-24	1.19463e-24	5.4772e-25	2.48702e-25	1.11851e-25	4.98408e-26	2.20385e-26	9.74567e-27	4.48073e-27	2.51408e-27	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
