NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.170767	0.162778	0.148637	0.130046	0.108786	0.0867524	0.0657504	0.0472308	0.0320788	0.0205577	0.0124092	0.00704495	0.0037571	0.00188026	0.000882304	0.000387924	0.000159724	6.15581e-05	2.21996e-05	7.48903e-06	2.36287e-06	6.97146e-07	1.92325e-07	4.96084e-08	1.1964e-08	2.6978e-09	5.68825e-10	1.12155e-10	2.0681e-11	3.56696e-12	5.75521e-13	9.91569e-17	3.72696e-17	1.35527e-17	4.76852e-18	1.6236e-18	5.35015e-19	1.70648e-19	5.26919e-20	1.57527e-20	4.56038e-21	1.27863e-21	3.47261e-22	9.13704e-23	2.32951e-23	5.7558e-24	1.3785e-24	3.20068e-25	7.20602e-26	1.57343e-26	3.33266e-27	6.84897e-28	1.36608e-28	2.64561e-29	4.97824e-30	9.11428e-31	1.62831e-31	2.85742e-32	4.99862e-33	9.00502e-34	1.80469e-34	5.37317e-35	
N2	0.00151617	0.0023803	0.00409127	0.00710533	0.0119372	0.0190973	0.0287761	0.0409028	0.0547208	0.0689962	0.0819493	0.0919276	0.097004	0.0966087	0.0905593	0.079932	0.0663279	0.0518841	0.0380683	0.0263242	0.0171031	0.0104572	0.0060067	0.00325789	0.00165673	0.000796549	0.000360368	0.000154003	6.19625e-05	2.37007e-05	8.51046e-06	2.91376e-06	9.41888e-07	2.89984e-07	8.43272e-08	2.36005e-08	6.20202e-09	1.57509e-09	3.7843e-10	8.75997e-11	1.91564e-11	4.09162e-12	8.16821e-13	1.59868e-13	2.94866e-14	5.29865e-15	8.94627e-16	1.49452e-16	2.31452e-17	3.55952e-18	5.12963e-19	7.29747e-20	9.73902e-21	1.31106e-21	1.6535e-22	2.14166e-23	2.70009e-24	3.56235e-25	4.75965e-26	6.87405e-27	1.1018e-27	3.13596e-28	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	3.23137e-06	7.15489e-06	1.97527e-05	5.63352e-05	0.000154684	0.00040078	0.000969368	0.00219113	0.00462297	0.00912157	0.0168173	0.0289532	0.046141	0.0678441	0.0912758	0.111839	0.124162	0.124875	0.112979	0.0922847	0.0677809	0.0448229	0.0266285	0.0143159	0.00689692	0.00301912	0.00119249	0.000428843	0.000139515	4.20931e-05	1.14334e-05	2.92142e-06	6.81886e-07	1.5047e-07	3.03012e-08	5.97732e-09	1.05111e-09	1.83755e-10	2.89564e-11	4.49298e-12	6.20295e-13	8.70708e-14	1.05247e-14	1.30397e-15	1.40917e-16	1.54197e-17	1.46144e-18	1.44437e-19	1.20613e-20	1.05928e-21	7.97306e-23	6.25975e-24	4.19381e-25	3.01544e-26	1.82011e-27	1.19782e-28	6.87343e-30	4.3948e-31	2.65762e-32	1.93332e-33	1.4936e-34	2.08267e-35	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0653739	0.0804153	0.0945729	0.105869	0.111848	0.111329	0.10357	0.0904131	0.0737916	0.0564469	0.040391	0.0272312	0.0171415	0.0101989	0.00568997	0.00300174	0.00148424	0.000703289	0.000309986	0.000132493	5.31132e-05	2.08084e-05	7.61251e-06	2.84096e-06	9.6218e-07	3.42595e-07	1.11045e-07	3.79003e-08	1.14435e-08	3.81208e-09	1.06199e-09	3.31264e-10	8.659e-11	2.49619e-11	5.9261e-12	1.61596e-12	3.47156e-13	8.66901e-14	1.73353e-14	3.98116e-15	7.21173e-16	1.56e-16	2.5735e-17	5.13573e-18	7.94387e-19	1.45236e-19	2.05862e-20	3.62306e-21	4.68017e-22	7.51871e-23	9.30967e-24	1.39467e-24	1.57342e-25	2.2477e-26	2.35304e-27	3.15986e-28	3.23048e-29	4.17409e-30	4.68023e-31	7.62134e-32	1.38948e-32	5.50598e-33	
N5	0.0198163	0.0259562	0.0339874	0.0437159	0.0544123	0.0652234	0.0746991	0.0819413	0.0858378	0.0859636	0.0822072	0.0753366	0.0658267	0.0551443	0.0441334	0.033814	0.0247375	0.0173958	0.0116431	0.00750652	0.0046255	0.00274502	0.00155727	0.000861896	0.00045326	0.000234761	0.000116625	5.7205e-05	2.68395e-05	1.27782e-05	5.70082e-06	2.6124e-06	1.12874e-06	4.97082e-07	2.03534e-07	8.73288e-08	3.36914e-08	1.37137e-08	5.05997e-09	1.94651e-09	6.71214e-10	2.48071e-10	7.99443e-11	2.78341e-11	8.54534e-12	2.80225e-12	8.0514e-13	2.54243e-13	6.84657e-14	2.03861e-14	5.26978e-15	1.48582e-15	3.61684e-16	9.89909e-17	2.29675e-17	6.07226e-18	1.43022e-18	3.90468e-19	1.05587e-19	3.73804e-20	1.66445e-20	1.34956e-20	
N6	2.2097e-05	4.34974e-05	0.00010018	0.000232831	0.000516939	0.00108101	0.0021129	0.00387439	0.00665311	0.0107182	0.0162387	0.0233575	0.0320622	0.042534	0.0545843	0.0676673	0.0803329	0.0909519	0.0968834	0.0972143	0.0911215	0.0797818	0.0649122	0.049414	0.0347505	0.0228823	0.0139717	0.00797532	0.00421971	0.00211159	0.000973065	0.000426874	0.000173922	6.73923e-05	2.42086e-05	8.43811e-06	2.6864e-06	8.36153e-07	2.39911e-07	6.68526e-08	1.70603e-08	4.32179e-09	9.81662e-10	2.22556e-10	4.57152e-11	9.2809e-12	1.69822e-12	3.14106e-13	5.13351e-14	8.52863e-15	1.26881e-15	1.90284e-16	2.55107e-17	3.53651e-18	4.34302e-19	5.60974e-20	6.69948e-21	8.60325e-22	1.09095e-22	1.57335e-23	2.52574e-24	7.41144e-25	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
