NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	1.43914e-16	2.00099e-16	3.42961e-16	1.1045e-12	4.191e-12	1.58765e-11	5.82942e-11	2.04744e-10	6.84182e-10	2.17153e-09	6.5469e-09	1.8767e-08	5.12198e-08	1.333e-07	3.31338e-07	7.87858e-07	1.79489e-06	3.92366e-06	8.24202e-06	1.66595e-05	3.24449e-05	6.09574e-05	0.000110616	0.000194095	0.000329669	0.000542568	0.000866099	0.00134221	0.00202114	0.0029598	0.00421861	0.00585668	0.00792553	0.0104618	0.0134796	0.0169637	0.0208646	0.0250957	0.029535	0.0340299	0.0384061	0.0424791	0.0460678	0.0490085	0.0511672	0.0524505	0.0528114	0.0522519	0.050821	0.048609	0.0457384	0.0423538	0.0386099	0.0346614	0.0306532	0.026713	0.0229467	0.0194357	0.0162363	0.0133814	0.0108834	0.00873769	0.00692645	0.00542276	0.0041941	0.00320535	0.00242128	0.00180824	0.00133545	0.000975599	0.000705204	0.000504531	0.000357384	0.000250735	0.000174305	0.000120125	8.21188e-05	5.57251e-05	3.75706e-05	2.51958e-05	1.68313e-05	1.12208e-05	7.48303e-06	5.00731e-06	3.37511e-06	2.30273e-06	1.59986e-06	1.14012e-06	8.40451e-07	6.46901e-07	5.25033e-07	4.53575e-07	4.2043e-07	
N2	3.71785e-12	7.13831e-12	1.9778e-11	6.19939e-11	1.97845e-10	6.17885e-10	1.86011e-09	5.36636e-09	1.48069e-08	3.9065e-08	9.86109e-08	2.38419e-07	5.52831e-07	1.23104e-06	2.63627e-06	5.43673e-06	1.08118e-05	2.07601e-05	3.85362e-05	6.92349e-05	0.000120527	0.000203523	0.000333695	0.000531757	0.00082433	0.00124421	0.00183	0.00262492	0.00367467	0.00502422	0.00671378	0.00877399	0.011221	0.0140517	0.0172402	0.0207352	0.0244599	0.0283141	0.0321782	0.0359199	0.0394019	0.0424908	0.045066	0.0470274	0.0483026	0.0488503	0.0486628	0.047765	0.0462116	0.0440821	0.0414742	0.0384972	0.0352651	0.0318896	0.0284749	0.025113	0.0218814	0.0188409	0.0160355	0.0134937	0.0112291	0.00924328	0.00752795	0.00606728	0.00484035	0.00382316	0.00299039	0.00231682	0.00177835	0.00135271	0.00101992	0.000762454	0.000565291	0.000415794	0.000303519	0.000219974	0.000158359	0.000113305	8.06289e-05	5.71142e-05	4.03163e-05	2.83985e-05	1.99962e-05	1.41062e-05	9.99796e-06	7.14526e-06	5.17226e-06	3.81317e-06	2.88188e-06	2.24947e-06	1.82796e-06	1.5586e-06	1.40382e-06	
N3	7.45896e-12	1.50117e-11	4.27442e-11	1.32727e-10	4.09326e-10	1.22e-09	3.48867e-09	9.55673e-09	2.5084e-08	6.31336e-08	1.52522e-07	3.54064e-07	7.9069e-07	1.70062e-06	3.52684e-06	7.06059e-06	1.36604e-05	2.557e-05	4.6356e-05	8.14779e-05	0.000138984	0.000230303	0.000371057	0.000581802	0.000888523	0.00132274	0.00192101	0.00272367	0.00377277	0.00510904	0.00676825	0.0087769	0.0111479	0.0138765	0.0169371	0.0202816	0.0238388	0.0275169	0.0312067	0.0347877	0.0381346	0.0411253	0.0436486	0.045611	0.0469429	0.0476022	0.0475764	0.0468826	0.0455646	0.0436895	0.0413422	0.0386196	0.0356241	0.0324583	0.0292194	0.0259956	0.0228626	0.0198819	0.0171005	0.0145507	0.0122516	0.0102103	0.00842416	0.00688273	0.00556986	0.00446562	0.00354796	0.0027941	0.00218163	0.0016893	0.0012976	0.000989016	0.000748217	0.000562024	0.000419316	0.000310858	0.000229094	0.000167929	0.000122508	8.90141e-05	6.44765e-05	4.6611e-05	3.36778e-05	2.43649e-05	1.7692e-05	1.29331e-05	9.55515e-06	7.17012e-06	5.49812e-06	4.33946e-06	3.55373e-06	3.04449e-06	2.74822e-06	
N4	4.55755e-12	7.97972e-12	1.97763e-11	5.62339e-11	1.65447e-10	4.82281e-10	1.36798e-09	3.74664e-09	9.87615e-09	2.5029e-08	6.09823e-08	1.42928e-07	3.22525e-07	7.01452e-07	1.472e-06	2.98399e-06	5.85011e-06	1.11045e-05	2.04303e-05	3.64718e-05	6.32388e-05	0.000106605	0.000174883	0.00027943	0.000435236	0.000661386	0.00098129	0.00142256	0.00201643	0.00279654	0.00379721	0.00505102	0.00658595	0.0084222	0.010569	0.0130216	0.0157592	0.0187433	0.0219178	0.0252104	0.0285347	0.0317947	0.0348895	0.0377185	0.0401877	0.0422146	0.0437332	0.0446974	0.045083	0.0448888	0.0441357	0.0428641	0.0411315	0.0390079	0.0365719	0.0339057	0.0310916	0.0282078	0.0253257	0.0225074	0.0198048	0.0172585	0.0148979	0.0127422	0.010801	0.00907598	0.00756196	0.0062488	0.0051226	0.00416705	0.00336454	0.00269714	0.00214727	0.00169828	0.00133477	0.00104288	0.000810301	0.000626359	0.0004819	0.000369205	0.00028184	0.000214516	0.000162928	0.000123613	9.38111e-05	7.1346e-05	5.4517e-05	4.20082e-05	3.28117e-05	2.61653e-05	2.15008e-05	1.84047e-05	1.65861e-05	
N5	2.28833e-12	4.26399e-12	1.10874e-11	3.20191e-11	9.36595e-11	2.68575e-10	7.46122e-10	1.99918e-09	5.15828e-09	1.28129e-08	3.06511e-08	7.06681e-08	1.57179e-07	3.37618e-07	7.01137e-07	1.40935e-06	2.74514e-06	5.187e-06	9.51781e-06	1.69774e-05	2.94677e-05	4.98158e-05	8.20957e-05	0.000132001	0.000207245	0.000317966	0.000477069	0.000700469	0.00100715	0.00141894	0.00196006	0.00265616	0.00353312	0.00461542	0.0059242	0.00747519	0.00927661	0.0113272	0.0136146	0.0161144	0.0187897	0.0215916	0.0244606	0.0273285	0.0301218	0.0327642	0.0351812	0.0373031	0.0390687	0.0404285	0.0413467	0.0418026	0.0417916	0.0413245	0.0404266	0.0391355	0.0374992	0.035573	0.0334168	0.0310921	0.0286598	0.0261774	0.0236975	0.0212665	0.0189233	0.0166994	0.0146183	0.0126964	0.0109434	0.00936288	0.00795346	0.00670969	0.00562299	0.0046825	0.00387593	0.00319022	0.00261213	0.00212867	0.00172747	0.00139701	0.00112678	0.00090732	0.00073031	0.000588487	0.000475612	0.000386396	0.000316404	0.000261968	0.000220095	0.000188375	0.000164907	0.000148224	0.000137237	
Cyperus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.13467e-15	1.0888e-14	3.57197e-14	1.36265e-13	5.2965e-13	1.9965e-12	7.17826e-12	2.45042e-11	7.93995e-11	2.4452e-10	7.17002e-10	2.00581e-09	5.36376e-09	1.37364e-08	3.37503e-08	7.96913e-08	1.81118e-07	3.96804e-07	8.39197e-07	1.71552e-06	3.39403e-06	6.5062e-06	1.2098e-05	2.18437e-05	3.83352e-05	6.54532e-05	0.000108821	0.000176323	0.000278656	0.000429851	0.000647701	0.000953977	0.00137434	0.00193783	0.00267586	0.00362067	0.0048032	0.00625053	0.00798306	0.0100115	0.0123341	0.0149345	0.0177803	0.0208224	0.0239963	0.0272236	0.0304158	0.0334783	0.0363154	0.0388355	0.0409566	0.0426102	0.0437457	0.0443323	0.0443607	0.0438425	0.0428089	0.0413082	0.0394021	0.037162	0.034665	0.0319894	0.0292118	0.0264031	0.023627	0.0209376	0.018379	0.0159846	0.0137779	0.0117727	0.00997476	0.00838272	0.00698961	0.00578424	0.00475242	0.00387816	0.0031446	0.00253483	0.00203247	0.00162213	0.00128971	0.00102254	0.000809443	0.000640735	0.000508153	0.00040474	0.000324723	0.000263376	0.000216885	0.000182223	0.00015703	0.000139517	0.000128374	
N7	6.17711e-14	1.31681e-13	4.11221e-13	1.44599e-12	5.15636e-12	1.79143e-11	5.96998e-11	1.89759e-10	5.74488e-10	1.65736e-09	4.56216e-09	1.20021e-08	3.02293e-08	7.30194e-08	1.6944e-07	3.7832e-07	8.14003e-07	1.6902e-06	3.39144e-06	6.5844e-06	1.23838e-05	2.25888e-05	4.00032e-05	6.88491e-05	0.000115271	0.000187911	0.000298515	0.000462509	0.000699434	0.00103316	0.00149172	0.00210667	0.00291187	0.00394165	0.00522838	0.00679958	0.00867468	0.0108618	0.013355	0.0161318	0.0191519	0.0223575	0.0256742	0.029014	0.0322792	0.0353677	0.0381783	0.0406166	0.0426004	0.0440645	0.0449642	0.0452773	0.0450049	0.0441704	0.042817	0.0410047	0.0388062	0.0363021	0.0335766	0.0307133	0.0277913	0.0248822	0.0220483	0.0193406	0.0167989	0.0144516	0.0123162	0.0104012	0.00870645	0.00722561	0.00594716	0.00485604	0.00393495	0.0031655	0.00252915	0.00200789	0.0015848	0.00124438	0.000972738	0.000757676	0.000588667	0.000456771	0.000354508	0.000275703	0.000215326	0.000169328	0.00013449	0.000108282	8.87406e-05	7.43617e-05	6.40147e-05	5.68682e-05	5.2334e-05	
N8	1.99268e-09	2.88822e-09	5.42324e-09	1.14753e-08	2.52842e-08	5.58424e-08	1.21442e-07	2.57892e-07	5.32717e-07	1.06868e-06	2.08114e-06	3.93498e-06	7.22788e-06	1.29071e-05	2.24268e-05	3.79496e-05	6.25951e-05	0.000100728	0.000158276	0.000243049	0.000365035	0.000536623	0.000772706	0.00109061	0.00150981	0.00205138	0.00273715	0.0035886	0.00462553	0.00586449	0.00731717	0.00898885	0.0108769	0.0129698	0.0152462	0.017675	0.0202157	0.0228194	0.0254305	0.0279885	0.0304311	0.0326963	0.0347255	0.0364661	0.0378737	0.038914	0.0395642	0.0398136	0.039664	0.0391285	0.0382313	0.0370054	0.0354913	0.0337346	0.0317843	0.0296904	0.0275021	0.0252664	0.0230265	0.0208208	0.0186821	0.0166377	0.0147087	0.0129107	0.0112537	0.0097429	0.00837943	0.00716073	0.00608142	0.00513396	0.00430922	0.00359711	0.00298699	0.00246816	0.00203011	0.00166279	0.00135682	0.00110356	0.00089521	0.000724793	0.000586183	0.000474049	0.000383804	0.000311547	0.000253988	0.000208386	0.000172472	0.000144393	0.000122651	0.000106045	9.36346e-05	8.4693e-05	7.86779e-05	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cyperus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	5.76735e-12	1.03592e-11	2.63961e-11	7.70121e-11	2.32051e-10	6.90575e-10	1.99116e-09	5.51796e-09	1.46537e-08	3.72712e-08	9.08488e-08	2.12462e-07	4.77377e-07	1.03205e-06	2.14998e-06	4.32204e-06	8.39579e-06	1.57806e-05	2.8735e-05	5.07504e-05	8.70338e-05	0.000145082	0.000235313	0.0003717	0.000572319	0.000859703	0.00126086	0.00180687	0.00253182	0.00347126	0.0046598	0.00612837	0.00790086	0.00999082	0.0123982	0.0151066	0.0180819	0.0212712	0.0246042	0.0279949	0.0313462	0.0345542	0.0375139	0.0401254	0.0422996	0.0439637	0.0450646	0.045572	0.0454797	0.0448047	0.0435855	0.0418789	0.0397559	0.0372972	0.0345886	0.0317161	0.0287624	0.0258033	0.0229052	0.0201234	0.0175017	0.015072	0.012855	0.0108614	0.00909308	0.00754486	0.00620599	0.00506169	0.00409464	0.00328613	0.00261713	0.00206901	0.00162418	0.00126644	0.000981247	0.000755766	0.000578908	0.000441231	0.000334819	0.000253124	0.000190801	0.000143536	0.000107889	8.11425e-05	6.11736e-05	4.63381e-05	3.5375e-05	2.73261e-05	2.14705e-05	1.72721e-05	1.43383e-05	1.23878e-05	1.12268e-05	
Cyperus_articulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	7.15578e-11	1.27541e-10	3.09619e-10	8.37098e-10	2.31776e-09	6.34118e-09	1.68614e-08	4.32389e-08	1.06577e-07	2.52247e-07	5.73392e-07	1.25288e-06	2.63457e-06	5.33849e-06	1.04382e-05	1.97201e-05	3.60444e-05	6.38192e-05	0.000109589	0.000182716	0.0002961	0.000466869	0.000716904	0.00107307	0.00156699	0.00223424	0.0031128	0.0042408	0.00565354	0.00737998	0.00943897	0.0118355	0.0145576	0.0175741	0.0208332	0.0242637	0.0277769	0.0312702	0.034633	0.0377521	0.0405191	0.0428363	0.0446231	0.0458204	0.0463935	0.0463339	0.0456586	0.0444081	0.0426431	0.0404395	0.0378839	0.0350682	0.0320846	0.0290212	0.0259583	0.0229659	0.0201022	0.0174122	0.0149284	0.0126713	0.0106504	0.00886647	0.00731245	0.00597583	0.00484004	0.00388607	0.0030937	0.00244259	0.00191306	0.00148668	0.00114665	0.000877995	0.000667618	0.000504296	0.000378553	0.000282513	0.000209717	0.000154942	0.000114009	8.36211e-05	6.11981e-05	4.47457e-05	3.27367e-05	2.4012e-05	1.77005e-05	1.31526e-05	9.88847e-06	7.55623e-06	5.90053e-06	4.73788e-06	3.93833e-06	3.41181e-06	3.09844e-06	
