NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.000966965	0.00108729	0.00135172	0.00180929	0.00253582	0.00363422	0.00523132	0.00746913	0.010489	0.0144092	0.0192973	0.0251426	0.0318322	0.0391369	0.0467101	0.0541027	0.0607972	0.0662585	0.0699986	0.071645	0.0710009	0.0680839	0.0631309	0.056569	0.0489532	0.0408874	0.0329425	0.0255887	0.0191533	0.0138083	0.00958404	0.00640175	0.00411371	0.00254223	0.00151049	0.000862648	0.00047344	0.000249649	0.000126461	6.15292e-05	2.8751e-05	1.29011e-05	5.5586e-06	2.29954e-06	9.1333e-07	3.48264e-07	1.27488e-07	4.48023e-08	1.51146e-08	4.89508e-09	1.52191e-09	4.54249e-10	1.30161e-10	3.58066e-11	9.45705e-12	2.39815e-12	5.83912e-13	1.94489e-16	9.2155e-17	4.27919e-17	1.94734e-17	8.68525e-18	3.79677e-18	1.62696e-18	6.83485e-19	2.81551e-19	1.13764e-19	4.51143e-20	1.75757e-20	6.73864e-21	2.55091e-21	9.59177e-22	3.62455e-22	1.41151e-22	6.04668e-23	3.41341e-23	
N2	0.000901994	0.00100825	0.00123878	0.0016402	0.00227523	0.00324242	0.00465195	0.00664822	0.00935928	0.0129258	0.0174107	0.0228541	0.0291397	0.0361143	0.043414	0.0506909	0.0573876	0.0630954	0.0672462	0.0695937	0.0697816	0.0679179	0.0639894	0.0584893	0.0516901	0.0442991	0.0366577	0.0294163	0.022761	0.0170924	0.012359	0.00869282	0.00587819	0.00388527	0.00246462	0.00154249	0.000924459	0.000555871	0.00031899	0.000188658	0.000105734	6.32343e-05	3.52942e-05	2.17031e-05	1.21394e-05	7.62014e-06	4.22907e-06	2.6503e-06	1.43619e-06	8.79655e-07	4.59869e-07	2.71798e-07	1.36099e-07	7.71078e-08	3.68718e-08	1.99792e-08	9.10711e-09	4.71351e-09	2.04785e-09	1.01282e-09	4.19102e-10	1.98003e-10	7.80909e-11	3.52928e-11	1.32599e-11	5.73346e-12	2.05794e-12	8.55953e-13	2.95784e-13	1.20216e-13	4.18246e-14	1.7836e-14	7.18963e-15	3.82716e-15	2.35276e-15	2.20944e-15	
N3	0.00117806	0.00140265	0.00188434	0.00270041	0.00394598	0.00575765	0.00825663	0.0115857	0.0158048	0.020966	0.026962	0.0336859	0.0408295	0.0481397	0.0551341	0.0614545	0.0665076	0.0699467	0.0712686	0.0703936	0.0671898	0.0620349	0.0552415	0.0475192	0.0393774	0.031501	0.0242595	0.018034	0.012901	0.00891121	0.00592248	0.00380322	0.00234994	0.00140452	0.000807857	0.000450231	0.000241556	0.00012587	6.31746e-05	3.0894e-05	1.45616e-05	6.71483e-06	2.98649e-06	1.30585e-06	5.50911e-07	2.29691e-07	9.23642e-08	3.68857e-08	1.41857e-08	5.43893e-09	2.00285e-09	7.37152e-10	2.59658e-10	9.15426e-11	3.07755e-11	1.03634e-11	3.31701e-12	1.06417e-12	3.23762e-13	9.88385e-14	2.85791e-14	8.30702e-15	2.28816e-15	6.35461e-16	1.67697e-16	4.48172e-17	1.1451e-17	2.97963e-18	7.48094e-19	1.92198e-19	4.81518e-20	1.23633e-20	3.13592e-21	8.30448e-22	2.41232e-22	1.06175e-22	
N4	4.33462e-08	9.05845e-08	2.72518e-07	9.01889e-07	2.92676e-06	8.98544e-06	2.56591e-05	6.81203e-05	0.000167427	0.000382571	0.000811651	0.00161096	0.00299737	0.00528063	0.00883428	0.0141727	0.0217975	0.0322763	0.0456277	0.0614688	0.0779428	0.0929446	0.103089	0.1067	0.102065	0.0908623	0.0745276	0.0569083	0.0399723	0.0261977	0.015779	0.00890443	0.00461444	0.00225416	0.00101041	0.000430405	0.000168	6.29228e-05	2.15436e-05	7.15023e-06	2.16021e-06	6.38496e-07	1.70796e-07	4.5018e-08	1.06635e-08	2.50114e-09	5.23769e-10	1.08981e-10	2.01279e-11	3.70353e-12	6.02494e-13	9.79003e-14	1.40194e-14	2.01073e-15	2.53713e-16	3.21627e-17	3.58011e-18	4.01712e-19	3.95505e-20	3.94021e-21	3.43912e-22	3.05022e-23	2.37068e-24	1.88208e-25	1.3098e-26	9.37597e-28	5.92224e-29	3.88988e-30	2.28788e-31	1.4205e-32	8.14679e-34	4.97832e-35	2.89344e-36	1.76571e-37	1.06371e-38	9.06406e-40	
N5	1.87913e-09	4.02097e-09	1.2981e-08	4.7824e-08	1.75916e-07	6.14682e-07	2.00119e-06	6.05892e-06	1.70883e-05	4.49773e-05	0.000110008	0.000248905	0.000519018	0.00099932	0.00178744	0.00301016	0.00485748	0.00766586	0.0119839	0.0185838	0.0282316	0.0413519	0.0574511	0.0749813	0.0911604	0.103027	0.107748	0.104474	0.0935222	0.077712	0.0595922	0.0426507	0.0282138	0.0176515	0.010256	0.00578999	0.0030591	0.00163699	0.000820347	0.00043178	0.00020819	0.000106429	4.81542e-05	2.29515e-05	9.44382e-06	4.0707e-06	1.49668e-06	5.75771e-07	1.87919e-07	6.42828e-08	1.86033e-08	5.66206e-09	1.45407e-09	3.94516e-10	9.0076e-11	2.18491e-11	4.44367e-12	9.66365e-13	1.75533e-13	3.43527e-14	5.58579e-15	9.87023e-16	1.44195e-16	2.31265e-17	3.04591e-18	4.45718e-19	5.34148e-20	7.23642e-21	8.07308e-22	1.0499e-22	1.18519e-23	1.6345e-24	2.15008e-25	3.37823e-26	5.48586e-27	1.44023e-27	
N6	5.33505e-15	3.40934e-14	3.24574e-13	3.07694e-12	2.61956e-11	1.8801e-10	1.09346e-09	5.6019e-09	2.90625e-08	1.48072e-07	6.71205e-07	2.58381e-06	8.23389e-06	2.13217e-05	4.45538e-05	7.72678e-05	0.000122938	0.000213787	0.000442647	0.00099389	0.00217999	0.00449637	0.0086726	0.0157011	0.0267024	0.0425899	0.0632448	0.0868021	0.108945	0.124246	0.127575	0.11772	0.0969058	0.0714483	0.0468386	0.0276318	0.0145185	0.00696897	0.00299846	0.00121234	0.000442781	0.000157611	5.05656e-05	1.62338e-05	4.60384e-06	1.31515e-06	3.23539e-07	7.99971e-08	1.67493e-08	3.5207e-09	6.21988e-10	1.10499e-10	1.64577e-11	2.47353e-12	3.11532e-13	3.97749e-14	4.25501e-15	4.63886e-16	4.23668e-17	3.96676e-18	3.10861e-19	2.5138e-20	1.69945e-21	1.19425e-22	7.00324e-24	4.30516e-25	2.20807e-26	1.20109e-27	5.48366e-29	2.70968e-30	1.15943e-31	5.56178e-33	2.47556e-34	1.25611e-35	6.41964e-37	4.75273e-38	
N7	1.56271e-12	4.07959e-12	1.63434e-11	7.25964e-11	3.17851e-10	1.31984e-09	5.12467e-09	1.85008e-08	6.20216e-08	1.94651e-07	5.82356e-07	1.69945e-06	4.90875e-06	1.40201e-05	3.9063e-05	0.000104329	0.000262655	0.000614555	0.00132106	0.00258687	0.00459057	0.00737769	0.0107988	0.0146093	0.0187541	0.0236766	0.0303591	0.0399229	0.0528812	0.0684506	0.0843224	0.0971913	0.10382	0.102321	0.0928139	0.07747	0.0594568	0.0420556	0.0273954	0.0165704	0.00929181	0.00497699	0.00253478	0.0013538	0.000724965	0.000466383	0.000288686	0.000212649	0.000134191	9.55958e-05	5.58696e-05	3.61144e-05	1.90467e-05	1.10315e-05	5.22285e-06	2.70735e-06	1.14953e-06	5.33893e-07	2.03282e-07	8.47319e-08	2.89377e-08	1.08458e-08	3.32397e-09	1.12269e-09	3.08978e-10	9.42826e-11	2.33286e-11	6.45375e-12	1.44081e-12	3.64415e-13	7.47212e-14	1.78881e-14	3.67229e-15	9.58167e-16	2.7101e-16	1.43354e-16	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	4.77011e-13	1.08709e-12	3.93392e-12	1.67098e-11	7.22044e-11	3.01504e-10	1.19317e-09	4.43217e-09	1.53352e-08	4.94563e-08	1.50503e-07	4.41686e-07	1.27082e-06	3.58473e-06	9.75745e-06	2.50788e-05	5.95858e-05	0.000128523	0.000247847	0.000422379	0.000631398	0.000827099	0.000957076	0.00100034	0.000985385	0.000977931	0.00105949	0.00133636	0.00199305	0.00337807	0.00607584	0.0109123	0.0188008	0.0304286	0.0457346	0.0635782	0.0814466	0.0962631	0.104703	0.105338	0.0976757	0.0845226	0.0678092	0.0518986	0.0373283	0.0267306	0.0182747	0.0130362	0.00878951	0.0062525	0.00404338	0.00271469	0.00160613	0.000973464	0.000513166	0.000275597	0.000128269	6.07469e-05	2.49219e-05	1.04124e-05	3.76959e-06	1.39254e-06	4.45849e-07	1.46092e-07	4.14949e-08	1.2114e-08	3.06925e-09	8.04859e-10	1.84253e-10	4.42256e-11	9.45377e-12	2.16785e-12	4.63356e-13	1.09966e-13	2.78319e-14	1.15969e-14	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
