NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.374875	0.288166	0.178725	0.0928312	0.0414285	0.0161447	0.00554613	0.00168815	0.000456407	0.000109688	2.34298e-05	4.44515e-06	7.48289e-07	1.11581e-07	1.47801e-08	1.73941e-09	1.81953e-10	1.69305e-11	1.40274e-12	1.03629e-13	1.95456e-17	4.74485e-18	1.08869e-18	2.36199e-19	4.84721e-20	9.41167e-21	1.72938e-21	3.0076e-22	4.95101e-23	7.71488e-24	1.13801e-24	1.58927e-25	2.10265e-26	2.63304e-27	3.12097e-28	3.50181e-29	3.71974e-30	3.74124e-31	3.56355e-32	3.21526e-33	2.74875e-34	2.22729e-35	1.7112e-36	1.2471e-37	8.6297e-39	5.66876e-40	3.53657e-41	2.09649e-42	1.18151e-43	6.33361e-45	3.2312e-46	1.56969e-47	7.26514e-49	3.20553e-50	1.34905e-51	5.41867e-53	2.07937e-54	7.62391e-56	2.67226e-57	8.95952e-59	2.87501e-60	8.83467e-62	2.60123e-63	7.34249e-65	1.98803e-66	5.16598e-68	1.28903e-69	3.09022e-71	7.12378e-73	1.57935e-74	3.3691e-76	6.91878e-78	1.36847e-79	2.6082e-81	4.79235e-83	8.49293e-85	1.45233e-86	2.39753e-88	3.82247e-90	5.88836e-92	8.77048e-94	1.26321e-95	1.76006e-97	2.37329e-99	3.09825e-101	3.91732e-103	4.79879e-105	5.6978e-107	6.55955e-109	7.32494e-111	7.93975e-113	8.40979e-115	1.09594e-116	
N2	0.281385	0.262159	0.196633	0.129183	0.0707845	0.0355078	0.0150561	0.00614255	0.00210001	0.000739739	0.000213847	7.01258e-05	1.80055e-05	5.59318e-06	1.27632e-06	3.66481e-07	7.1486e-08	1.79263e-08	3.02084e-09	6.93141e-10	1.00056e-10	2.06083e-11	2.88992e-12	6.17574e-13	9.41657e-14	1.67277e-14	2.07555e-15	2.82175e-16	2.64312e-17	2.74084e-18	2.07825e-19	1.92464e-20	1.22141e-21	1.06694e-22	7.86481e-24	8.22497e-25	7.28147e-26	5.53522e-27	3.1777e-28	1.66666e-29	6.88566e-31	2.69367e-32	8.7694e-34	2.95756e-35	8.61151e-37	3.18808e-38	1.2703e-39	6.39071e-41	2.95496e-42	1.04482e-43	2.86306e-45	6.96428e-47	1.39449e-48	2.61943e-50	4.18476e-52	6.83763e-54	9.95813e-56	1.8059e-57	3.59171e-59	9.00977e-61	2.18992e-62	3.99519e-64	5.80543e-66	7.358e-68	7.95583e-70	7.83719e-72	6.85967e-74	5.86556e-76	4.89561e-78	5.00387e-80	6.148e-82	9.16766e-84	1.33056e-85	1.43752e-87	1.23674e-89	9.43361e-92	6.12574e-94	3.72158e-96	1.96341e-98	1.02382e-100	4.61006e-103	2.20906e-105	9.07082e-108	4.40551e-110	1.7763e-112	9.0108e-115	3.79636e-117	2.2389e-119	1.41188e-121	1.35573e-123	1.40408e-125	1.49434e-127	1.72014e-129	
N3	0.26036	0.247464	0.193413	0.135038	0.0806014	0.044761	0.0216014	0.0100822	0.00407696	0.00167595	0.000589039	0.000226627	7.2002e-05	2.68241e-05	7.82079e-06	2.82908e-06	7.41117e-07	2.4824e-07	5.84457e-08	1.84004e-08	3.82678e-09	1.10344e-09	2.17739e-10	6.37591e-11	1.31157e-11	3.4812e-12	6.51013e-13	1.48493e-13	2.32387e-14	4.38402e-15	6.02344e-16	1.06247e-16	1.26177e-17	2.07379e-18	2.69289e-19	5.28916e-20	8.63039e-21	1.4017e-21	1.74318e-22	2.17108e-23	2.118e-24	2.10221e-25	1.73094e-26	1.54398e-27	1.12488e-28	1.0146e-29	9.15682e-31	1.1402e-31	1.35568e-32	1.35067e-33	1.07131e-34	7.93454e-36	4.91805e-37	2.96399e-38	1.54269e-39	8.29676e-41	3.88741e-42	2.16294e-43	1.26742e-44	9.9462e-46	7.96215e-47	5.10811e-48	2.68067e-49	1.27825e-50	5.29646e-52	2.06305e-53	7.22279e-55	2.48626e-56	8.04941e-58	2.98227e-59	1.27757e-60	7.09393e-62	4.10495e-63	1.85296e-64	6.84219e-66	2.30375e-67	6.74437e-69	1.8813e-70	4.64371e-72	1.13677e-73	2.43988e-75	5.46996e-77	1.06916e-78	2.37603e-80	4.45328e-82	1.02048e-83	1.95523e-85	5.12241e-87	1.3462e-88	5.76982e-90	2.8327e-91	1.53459e-92	1.07453e-93	
N4	0.230909	0.226351	0.187513	0.141622	0.0934472	0.0578859	0.0317689	0.0167352	0.00781217	0.00358314	0.00144952	0.000594415	0.000211951	7.90692e-05	2.51494e-05	8.67054e-06	2.46206e-06	7.76704e-07	1.974e-07	5.72005e-08	1.29328e-08	3.4048e-09	6.98781e-10	1.72024e-10	3.27307e-11	7.34247e-12	1.26855e-12	2.56056e-13	3.89452e-14	6.88285e-15	9.38122e-16	1.51445e-16	1.83802e-17	2.70031e-18	3.1394e-19	4.56607e-20	5.33581e-21	7.05479e-22	7.39661e-23	8.48888e-24	7.64076e-25	7.46886e-26	5.9642e-27	5.31344e-28	3.81877e-29	3.19667e-30	2.32847e-31	2.06505e-32	1.61894e-33	1.31497e-34	8.86514e-36	6.09105e-37	3.48543e-38	2.0447e-39	1.03103e-40	5.50001e-42	2.52051e-43	1.28789e-44	6.08865e-46	3.38443e-47	1.78388e-48	9.23639e-50	4.10633e-51	1.78774e-52	6.75767e-54	2.52399e-55	8.42964e-57	2.86893e-58	8.89741e-60	2.99398e-61	9.91638e-63	3.78026e-64	1.42764e-65	5.11874e-67	1.59783e-68	4.80856e-70	1.27714e-71	3.32026e-73	7.72905e-75	1.80063e-76	3.72682e-78	7.93313e-80	1.50787e-81	3.08375e-83	5.55276e-85	1.14075e-86	2.18434e-88	5.35855e-90	1.38891e-91	4.62669e-93	1.61567e-94	5.98163e-96	2.87268e-97	
N5	0.0586317	0.0783017	0.101384	0.123377	0.130963	0.128567	0.111161	0.0909002	0.0662776	0.0465306	0.0290312	0.0175458	0.00924699	0.00471674	0.00205045	0.000866906	0.00030393	0.000104361	2.92436e-05	8.14372e-06	1.82295e-06	4.12015e-07	7.4685e-08	1.39687e-08	2.08832e-09	3.25569e-10	4.07119e-11	5.38664e-12	5.70303e-13	6.48295e-14	6.00907e-15	6.11108e-16	5.07456e-17	4.70708e-18	3.64626e-19	3.20677e-20	2.35174e-21	1.91452e-22	1.299e-23	9.84472e-25	6.63524e-26	6.33789e-27	8.07445e-28	1.63968e-28	3.18722e-29	7.11092e-30	1.35596e-30	2.89757e-31	5.26332e-32	1.02824e-32	1.69411e-33	2.96108e-34	4.33019e-35	6.68415e-36	8.81774e-37	1.23873e-37	1.48058e-38	1.91003e-39	2.16357e-40	2.69495e-41	2.97898e-42	3.44852e-43	3.47042e-44	3.61121e-45	3.24959e-46	3.0151e-47	2.46995e-48	2.10994e-49	1.59513e-50	1.28128e-51	9.40318e-53	7.49325e-54	5.51105e-55	4.15484e-56	2.7858e-57	1.89447e-58	1.14008e-59	6.94837e-61	3.78847e-62	2.10925e-63	1.04245e-64	5.33107e-66	2.44797e-67	1.19739e-68	5.29975e-70	2.62467e-71	1.26602e-72	7.23438e-74	4.25299e-75	2.83071e-76	1.90783e-77	1.35488e-78	1.39213e-79	
N6	0.0140547	0.0222243	0.0379065	0.0633613	0.0915942	0.120584	0.13389	0.135108	0.113216	0.0913124	0.0643551	0.0478209	0.0297493	0.0191644	0.00908798	0.00447651	0.00144378	0.00050628	0.000110324	2.8575e-05	4.45672e-06	9.32037e-07	1.30419e-07	2.94037e-08	4.80418e-09	1.18583e-09	2.01788e-10	4.68791e-11	6.83849e-12	1.28321e-12	1.55487e-13	2.46185e-14	2.26651e-15	2.85493e-16	2.88078e-17	1.07491e-17	7.76652e-18	8.04194e-18	6.30691e-18	5.53051e-18	3.58028e-18	2.58382e-18	1.49269e-18	1.00618e-18	5.04831e-19	3.17141e-19	1.76695e-19	1.45596e-19	1.12166e-19	7.86767e-20	4.3553e-20	2.38833e-20	1.07643e-20	4.95257e-21	1.95777e-21	8.24616e-22	2.88617e-22	1.16683e-22	4.60532e-23	2.53349e-23	1.47314e-23	7.10436e-24	2.8131e-24	1.0508e-24	3.42306e-25	1.08492e-25	3.11027e-26	8.91823e-27	2.32916e-27	6.61128e-28	2.01638e-28	8.23214e-29	3.76705e-29	1.36683e-29	4.11095e-30	1.15852e-30	2.88922e-31	7.03898e-32	1.54773e-32	3.42297e-33	6.72744e-34	1.36999e-34	2.46929e-35	4.87219e-36	8.19122e-37	1.60244e-37	2.62487e-38	5.58735e-39	1.05243e-39	3.49705e-40	1.51599e-40	8.46062e-41	5.56192e-41	
N7	0.0139248	0.0220122	0.0375989	0.0629619	0.0913253	0.120379	0.133942	0.135127	0.113603	0.0916315	0.0648074	0.0479958	0.0299292	0.0191448	0.00910759	0.00443525	0.00143672	0.000496263	0.000108642	2.76729e-05	4.3305e-06	8.94215e-07	1.2452e-07	2.7867e-08	4.48309e-09	1.09818e-09	1.84917e-10	4.24841e-11	6.15987e-12	1.13813e-12	1.37145e-13	2.12056e-14	1.9348e-15	2.30528e-16	1.82855e-17	2.10541e-18	1.7184e-19	1.46982e-20	8.74542e-22	5.60044e-23	2.92589e-24	2.31219e-25	2.10883e-26	2.682e-27	2.55784e-28	3.02809e-29	2.86556e-30	4.16683e-31	4.73677e-32	5.73855e-33	4.3429e-34	5.31542e-35	2.97806e-36	4.84047e-37	2.36713e-38	5.75843e-39	1.84185e-40	4.6903e-41	1.17336e-42	4.16397e-43	1.35573e-44	3.07686e-45	9.8364e-47	2.10326e-47	5.84139e-49	8.93302e-50	2.60495e-51	3.74541e-52	8.18443e-54	1.02203e-54	1.96037e-56	3.33077e-57	8.84669e-59	1.09186e-59	2.55524e-61	2.85954e-62	6.22131e-64	5.41594e-65	1.22808e-66	1.12271e-67	4.18539e-69	9.92883e-70	8.99636e-71	3.11054e-71	3.139e-72	9.85213e-73	1.08222e-73	3.29942e-74	4.29798e-75	2.31081e-75	8.43306e-76	1.13075e-75	1.19866e-74	
N8	0.00905744	0.0148705	0.0272924	0.0495696	0.0795509	0.112642	0.131974	0.134393	0.120985	0.105056	0.0833221	0.0615618	0.0377144	0.0200377	0.00815648	0.00284453	0.000743263	0.000182556	3.61459e-05	8.32204e-06	1.60038e-06	4.20013e-07	8.39081e-08	2.59013e-08	5.23975e-09	1.63874e-09	2.94942e-10	7.88569e-11	1.10785e-11	2.24986e-12	2.41723e-13	3.74669e-14	2.96189e-15	3.47254e-16	2.73108e-17	8.02487e-18	3.00263e-18	2.17289e-18	9.63793e-19	6.87931e-19	2.81621e-19	1.7508e-19	7.16339e-20	4.31319e-20	1.56098e-20	7.95737e-21	2.8556e-21	1.53973e-21	5.40138e-22	2.61072e-22	9.43194e-23	4.61294e-23	1.51115e-23	6.30353e-24	2.04697e-24	8.1992e-25	2.25212e-25	7.57959e-26	2.02329e-26	7.20544e-27	1.9458e-27	6.47993e-28	1.76177e-28	5.87101e-29	1.47619e-29	4.3147e-30	1.05872e-30	2.90679e-31	6.24338e-32	1.48843e-32	3.08046e-33	7.64265e-34	1.69534e-34	4.14997e-35	9.05312e-36	2.18526e-36	4.57164e-37	1.01635e-37	2.02687e-38	4.16606e-39	7.37796e-40	1.34399e-40	2.21136e-41	3.93342e-42	6.77849e-43	1.82538e-43	8.45672e-44	6.68031e-44	5.08587e-44	5.39419e-44	7.84396e-44	1.8941e-43	4.97901e-43	
N9	1.28215e-18	2.13561e-14	1.7339e-10	2.6417e-11	1.33566e-07	0.000175868	1.16748e-07	4.22925e-11	2.258e-10	5.04105e-13	1.82054e-14	1.7321e-14	6.49431e-14	7.91661e-10	5.09283e-06	3.06725e-08	9.24714e-08	8.71393e-05	6.19798e-08	1.72145e-08	8.38936e-09	5.90405e-13	3.84026e-17	3.30744e-17	3.20841e-17	8.95979e-16	1.68686e-11	1.92377e-07	0.000831451	0.99835	0.000549482	8.47813e-08	4.88938e-12	1.70532e-16	6.2253e-21	3.43823e-21	2.15515e-21	1.01737e-21	2.65859e-22	4.81222e-23	4.00549e-24	1.53572e-25	2.84583e-30	2.22955e-35	6.48817e-41	7.9707e-47	1.9532e-22	7.5302e-25	2.04356e-27	5.22445e-30	9.59214e-33	1.65737e-35	2.00804e-38	2.21632e-41	1.65824e-44	1.03584e-47	3.68423e-51	7.48198e-55	3.97895e-28	4.13788e-28	3.80037e-28	3.95247e-28	3.65394e-28	3.813e-28	3.50144e-28	3.60496e-28	3.3261e-28	3.43043e-28	3.13705e-28	3.20226e-28	2.96204e-28	3.08645e-28	2.9194e-28	3.05189e-28	2.89812e-28	3.03144e-28	2.85646e-28	2.94506e-28	2.77159e-28	2.84169e-28	2.62169e-28	2.6286e-28	2.40174e-28	2.41309e-28	2.20978e-28	2.29696e-28	2.3226e-28	2.82343e-28	3.57931e-28	5.38451e-28	8.4924e-28	1.43534e-27	2.43658e-27	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
