NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.0118262	0.0118298	0.011837	0.0118482	0.0118664	0.0118924	0.0119274	0.0119724	0.0120281	0.0120889	0.0121542	0.0122238	0.0122977	0.0123765	0.0124614	0.0125539	0.0127769	0.0130061	0.0132413	0.0134811	0.013723	0.0138552	0.0139736	0.0140761	0.0141622	0.0142323	0.0142886	0.0143343	0.0143738	0.0144121	0.0144537	0.0145021	0.0145592	0.0145296	0.0144949	0.0144564	0.0144158	0.0143759	0.0143403	0.014313	0.0142988	0.014302	0.0143261	0.0143732	0.0144432	0.0144424	0.0144471	0.0144564	0.0144699	0.0144885	0.0145143	0.0145505	0.0146016	0.0146726	0.0147685	0.0148939	0.0150519	0.0151653	0.0153058	0.0154791	0.0156915	0.0159502	0.0162624	0.0166344	0.0170704	0.0175707	0.0181296	0.0187341	0.019362	0.0199819	
N2	0.0807057	0.00575123	0.00593225	0.00612478	0.00632764	0.00654129	0.0067669	0.00700593	0.00725955	0.00753137	0.00782195	0.0081307	0.00845614	0.00742536	0.00759256	0.00776685	0.00788359	0.00813725	0.0084039	0.00868635	0.00898702	0.00938522	0.00966753	0.00998061	0.0103224	0.00952882	0.00979138	0.0100769	0.0103851	0.0107171	0.0110725	0.0114528	0.0118589	0.0123869	0.0127623	0.0131783	0.0136306	0.0130939	0.0135225	0.0139846	0.0144821	0.0150194	0.0156006	0.0162321	0.0169195	0.0178068	0.0185078	0.0192992	0.0201675	0.0200397	0.0209015	0.0217477	0.0225306	0.0231994	0.0237041	0.024005	0.0240746	0.0241365	0.0235671	0.0227845	0.0217852	0.0205698	0.0192264	0.0177021	0.0160333	0.0142714	0.0124751	0.0107053	0.00901664	0.00745221	
Kyllinga_bulbosa	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Kyllinga_brevifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.0456558	0.00806794	0.00808148	0.00810354	0.00813821	0.00819077	0.00826965	0.008386	0.0085509	0.00876779	0.00903185	0.00932701	0.0096326	0.00910739	0.00910346	0.00909867	0.009173	0.00943221	0.00973714	0.0101001	0.0105306	0.0109686	0.0112812	0.0116314	0.012002	0.0114525	0.0115191	0.011606	0.0117266	0.0118967	0.0121303	0.0124423	0.0128436	0.0132827	0.0135742	0.0139147	0.0142799	0.0136461	0.0137126	0.0138152	0.0139678	0.0141874	0.0144895	0.0148906	0.0154013	0.0159817	0.0163797	0.0168258	0.017287	0.0166476	0.0167928	0.0169836	0.0172358	0.0175661	0.0179843	0.0184964	0.0190988	0.0197557	0.0201312	0.0205225	0.0208915	0.0211812	0.0213919	0.0213771	0.021037	0.0203322	0.0193321	0.0182138	0.0171615	0.0162446	
Cyperus_capitatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0568554	0.00430859	0.00440999	0.00452417	0.00465031	0.00478758	0.00493629	0.00509808	0.00527564	0.00547064	0.00568621	0.00592491	0.00618837	0.00543701	0.00558484	0.0057497	0.00598098	0.00633308	0.00671444	0.00712944	0.00758411	0.00802991	0.00838607	0.00878287	0.00922388	0.00851224	0.00887175	0.00927298	0.00971526	0.0101994	0.0107263	0.0113013	0.0119318	0.0125707	0.0130599	0.013602	0.0141983	0.0134986	0.0140515	0.014655	0.0153051	0.0160004	0.0167413	0.0175343	0.0183889	0.0192603	0.0198742	0.0205407	0.0212559	0.0205552	0.0212255	0.0219062	0.0225669	0.0231748	0.0236964	0.0241056	0.0243866	0.0245054	0.0240791	0.023559	0.0229731	0.0223445	0.0217975	0.0212387	0.0206598	0.0200482	0.01939	0.0186774	0.0179077	0.017082	
Cyperus_esculentus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0524633	0.00323189	0.00333318	0.00344486	0.00356874	0.00370606	0.00385779	0.0040247	0.00420754	0.00440619	0.00462178	0.00485562	0.00510912	0.00443472	0.00460865	0.0047998	0.00504653	0.00540362	0.00579659	0.00622917	0.00670581	0.0071899	0.00759822	0.00804403	0.0085306	0.00796694	0.00841519	0.00890908	0.00945208	0.0100469	0.010694	0.011395	0.0121523	0.0129268	0.0135341	0.0141769	0.0148569	0.0143555	0.0150276	0.0157522	0.0165344	0.0173771	0.0182786	0.0192365	0.0202467	0.0212524	0.0219186	0.0225701	0.0231917	0.0224869	0.0229514	0.0233576	0.0237026	0.0239873	0.0242137	0.0243874	0.0245147	0.0245722	0.0241568	0.0236965	0.0231846	0.0226116	0.0220627	0.021445	0.0207589	0.0200178	0.0192463	0.0184739	0.0177171	0.0169691	
Cyperus_longus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
