NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	5.82753e-12	7.81697e-12	1.28995e-11	2.39845e-11	4.72857e-11	9.54453e-11	1.93573e-10	3.90562e-10	7.79786e-10	1.53616e-09	2.98101e-09	5.69332e-09	1.06964e-08	1.97644e-08	3.5916e-08	6.41917e-08	1.12855e-07	1.95211e-07	3.32298e-07	5.56814e-07	9.18698e-07	1.49295e-06	2.39032e-06	3.77174e-06	5.86721e-06	9.00038e-06	1.36194e-05	2.03355e-05	2.99694e-05	4.36065e-05	6.2661e-05	8.89476e-05	0.000124761	0.00017296	0.000237052	0.000321276	0.000430682	0.000571189	0.000749627	0.000973754	0.00125223	0.00159457	0.00201102	0.00251237	0.0031098	0.00381458	0.00463771	0.00558963	0.00667978	0.0079162	0.00930512	0.0108505	0.0125539	0.0144137	0.0164253	0.018581	0.0208697	0.0232768	0.0257852	0.0283746	0.0310228	0.0337055	0.0363973	0.0390719	0.0417029	0.0442644	0.0467306	0.0490771	0.05128	0.0533158	0.0551608	0.0567904	0.0581768	0.0592877	0.0600834	0.0605136	
N2	8.35107e-12	1.15911e-11	2.00605e-11	3.93419e-11	8.20222e-11	1.75165e-10	3.75302e-10	7.97492e-10	1.66999e-09	3.4343e-09	6.92348e-09	1.36715e-08	2.64368e-08	5.00656e-08	9.28826e-08	1.68876e-07	3.0105e-07	5.2646e-07	9.03579e-07	1.52287e-06	2.52157e-06	4.10397e-06	6.56855e-06	1.03435e-05	1.6032e-05	2.44691e-05	3.67906e-05	5.45153e-05	7.96392e-05	0.000114742	0.000163102	0.000228814	0.000316912	0.000433473	0.000585716	0.000782063	0.00103217	0.00134689	0.00173821	0.00221908	0.00280322	0.00350476	0.0043379	0.00531643	0.00645322	0.00775964	0.00924489	0.0109154	0.0127741	0.0148198	0.0170462	0.0194414	0.0219874	0.0246585	0.0274219	0.030236	0.033051	0.0358087	0.0384431	0.0408821	0.0430494	0.0448678	0.0462628	0.0471673	0.0475262	0.0473008	0.046473	0.0450477	0.043054	0.0405444	0.0375927	0.0342893	0.0307361	0.0270399	0.0233069	0.0196363	
N3	9.28967e-09	1.48232e-08	3.03758e-08	6.79242e-08	1.53436e-07	3.39768e-07	7.29817e-07	1.51598e-06	3.04441e-06	5.91518e-06	1.11317e-05	2.03136e-05	3.59875e-05	6.19627e-05	0.000103795	0.000169319	0.000269231	0.000417639	0.000632536	0.000936067	0.00135449	0.00191773	0.00265839	0.00361018	0.00480584	0.00627446	0.00803847	0.0101106	0.0124907	0.0151635	0.0180968	0.0212407	0.0245285	0.0278786	0.0311977	0.0343856	0.03734	0.0399625	0.0421641	0.0438704	0.0450255	0.0455952	0.0455687	0.0449578	0.0437963	0.0421369	0.0400473	0.0376061	0.0348984	0.0320106	0.0290271	0.026026	0.0230768	0.0202383	0.0175578	0.0150702	0.0127991	0.0107575	0.00894881	0.00736881	0.00600711	0.0048488	0.00387596	0.00306898	0.00240771	0.0018723	0.00144392	0.0011052	0.000840507	0.000636084	0.000480064	0.000362405	0.000274756	0.000210295	0.000163544	0.00013018	
N4	5.64541e-16	1.983e-15	1.07582e-14	6.23701e-14	3.50382e-13	1.85501e-12	9.17137e-12	4.22342e-11	1.81172e-10	7.24957e-10	2.7113e-09	9.49804e-09	3.12362e-08	9.66526e-08	2.81991e-07	7.77355e-07	2.02872e-06	5.02175e-06	1.18112e-05	2.64405e-05	5.64262e-05	0.000114972	0.000223991	0.000417826	0.000747239	0.00128282	0.00211656	0.00336009	0.00513805	0.00757573	0.010781	0.0148224	0.019706	0.0253555	0.0316017	0.0381818	0.0447556	0.0509337	0.0563167	0.06054	0.0633148	0.0644618	0.0639291	0.0617945	0.0582508	0.053579	0.0481124	0.0421999	0.0361721	0.0303146	0.0248512	0.0199369	0.0156593	0.012047	0.00908153	0.00671101	0.0048634	0.00345771	0.0024127	0.00165294	0.0011123	0.000735492	0.000478098	0.000305667	0.000192314	0.000119151	7.27573e-05	4.38379e-05	2.61054e-05	1.54023e-05	9.03818e-06	5.30773e-06	3.15179e-06	1.92559e-06	1.24492e-06	8.869e-07	
N5	1.14327e-17	4.85878e-17	3.37129e-16	2.47115e-15	1.71005e-14	1.09019e-13	6.38215e-13	3.4371e-12	1.70794e-11	7.85547e-11	3.35438e-10	1.33365e-09	4.95043e-09	1.71998e-08	5.60703e-08	1.71893e-07	4.9663e-07	1.35501e-06	3.498e-06	8.55974e-06	1.98893e-05	4.39551e-05	9.25365e-05	0.000185857	0.000356635	0.000654695	0.00115129	0.00194178	0.00314484	0.00489634	0.00733652	0.0105902	0.0147417	0.0198077	0.0257136	0.0322787	0.0392158	0.0461477	0.0526411	0.0582521	0.0625786	0.0653088	0.0662585	0.065391	0.0628164	0.058772	0.0535875	0.047643	0.041325	0.0349893	0.0289327	0.0233769	0.0184646	0.0142643	0.0107823	0.00797836	0.00578157	0.00410477	0.00285641	0.00194904	0.00130457	0.00085693	0.000552659	0.000350128	0.000218035	0.000133566	8.05778e-05	4.79469e-05	2.82066e-05	1.64644e-05	9.58839e-06	5.61882e-06	3.35583e-06	2.08091e-06	1.37375e-06	9.95489e-07	
N6	7.39542e-26	9.20008e-25	1.72614e-23	3.18079e-22	5.30502e-21	7.88927e-20	1.04587e-18	1.23963e-17	1.31826e-16	1.2622e-15	1.09177e-14	8.55856e-14	6.099e-13	3.96246e-12	2.35355e-11	1.2814e-10	6.4114e-10	2.95516e-09	1.25772e-08	4.95384e-08	1.80962e-07	6.14368e-07	1.94238e-06	5.72989e-06	1.58006e-05	4.08038e-05	9.88515e-05	0.000225036	0.000482182	0.00097397	0.00185744	0.00334932	0.00571858	0.00925781	0.0142296	0.0207924	0.0289189	0.038331	0.0484748	0.0585558	0.0676376	0.0747878	0.0792398	0.08053	0.0785765	0.0736805	0.0664554	0.0577041	0.0482782	0.0389511	0.0303292	0.0228093	0.0165806	0.0116585	0.00793506	0.00523148	0.00334319	0.00207228	0.00124674	0.000728494	0.000413699	0.000228478	0.000122803	6.42849e-05	3.28025e-05	1.63316e-05	7.94302e-06	3.77947e-06	1.76287e-06	8.08222e-07	3.65624e-07	1.64166e-07	7.38975e-08	3.40276e-08	1.67983e-08	9.88188e-09	
N7	1.00811e-18	5.04619e-18	3.82536e-17	2.99263e-16	2.22158e-15	1.53021e-14	9.71877e-14	5.68778e-13	3.07166e-12	1.53423e-11	7.10552e-11	3.05928e-10	1.2276e-09	4.60224e-09	1.61572e-08	5.32361e-08	1.64971e-07	4.81763e-07	1.32836e-06	3.46449e-06	8.56158e-06	2.00806e-05	4.47702e-05	9.50264e-05	0.000192295	0.000371496	0.000686086	0.00121279	0.0020545	0.00333917	0.00521278	0.00782466	0.011305	0.0157369	0.0211262	0.0273764	0.0342741	0.0414919	0.0486095	0.055155	0.0606576	0.0647056	0.0669983	0.0673827	0.0658696	0.0626255	0.0579452	0.0522087	0.0458333	0.0392262	0.0327464	0.0266793	0.0212242	0.0164949	0.0125297	0.00930705	0.00676337	0.00481052	0.00335039	0.00228597	0.00152869	0.00100241	0.000644874	0.000407243	0.000252622	0.000154056	9.24568e-05	5.46859e-05	3.19441e-05	1.84855e-05	1.06481e-05	6.15174e-06	3.60767e-06	2.18865e-06	1.41303e-06	1.00823e-06	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	7.80013e-20	3.89037e-19	3.2637e-18	2.84806e-17	2.31801e-16	1.7268e-15	1.17662e-14	7.35357e-14	4.22926e-13	2.24566e-12	1.10425e-11	5.04313e-11	2.14497e-10	8.51813e-10	3.1661e-09	1.10397e-08	3.61894e-08	1.11761e-07	3.25785e-07	8.98063e-07	2.34521e-06	5.81145e-06	1.3687e-05	3.06842e-05	6.55744e-05	0.000133774	0.000260857	0.000486834	0.00087063	0.00149372	0.00246134	0.00389949	0.00594603	0.00873492	0.0123742	0.01692	0.0223508	0.028547	0.0352827	0.0422316	0.0489913	0.055122	0.0601955	0.0638459	0.0658141	0.0659782	0.0643643	0.0611383	0.0565791	0.0510407	0.0449088	0.0385593	0.0323243	0.0264697	0.0211835	0.0165759	0.0126878	0.00950438	0.00697071	0.00500773	0.00352541	0.00243326	0.00164738	0.00109466	0.000714397	0.000458308	0.000289364	0.000180105	0.00011078	6.75803e-05	4.11111e-05	2.5141e-05	1.56385e-05	1.0059e-05	6.83737e-06	5.04009e-06	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
