NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.246589	0.222085	0.180939	0.134259	0.0913203	0.0572578	0.0332488	0.0179429	0.00902535	0.00424038	0.00186454	0.000768441	0.000297279	0.000108081	3.69729e-05	1.19122e-05	3.61827e-06	1.03697e-06	2.80629e-07	7.17609e-08	1.73501e-08	3.96821e-09	8.58949e-10	1.76026e-10	3.41634e-11	6.28086e-12	1.09405e-12	1.8058e-13	4.85636e-17	1.86981e-17	7.00859e-18	2.55747e-18	9.08527e-19	3.14197e-19	1.05779e-19	3.46669e-20	1.10598e-20	3.43463e-21	1.03827e-21	3.05515e-22	8.75067e-23	2.43971e-23	6.62101e-24	1.74907e-24	4.49777e-25	1.12592e-25	2.74384e-26	6.50986e-27	1.50374e-27	3.38215e-28	7.40742e-29	1.57991e-29	3.28195e-30	6.64064e-31	1.30892e-31	2.51362e-32	4.70354e-33	8.57736e-34	1.5246e-34	2.64184e-35	4.46371e-36	7.35568e-37	1.18251e-37	1.85519e-38	2.84152e-39	4.25137e-40	6.21797e-41	8.89964e-42	1.24851e-42	1.72102e-43	2.34027e-44	3.15935e-45	4.27744e-46	5.89837e-47	8.49552e-48	1.50689e-48	
N2	0.234489	0.216716	0.179642	0.136505	0.0946393	0.0614649	0.0363031	0.0203503	0.010549	0.00519075	0.00236632	0.00106458	0.000432352	0.000178436	6.78163e-05	2.62676e-05	9.21035e-06	3.57831e-06	1.16344e-06	4.37719e-07	1.39658e-07	5.00824e-08	1.48056e-08	5.35817e-09	1.44112e-09	4.86246e-10	1.28053e-10	4.03606e-11	9.64061e-12	3.00225e-12	6.57075e-13	1.91878e-13	4.08333e-14	1.08661e-14	2.14613e-15	5.87525e-16	1.03369e-16	2.54063e-17	4.54552e-18	1.06021e-18	1.68974e-19	3.86156e-20	5.6934e-21	1.23193e-21	1.76697e-22	3.36733e-23	4.52398e-24	9.10223e-25	1.06152e-25	1.84742e-26	2.22408e-27	3.72492e-28	3.92834e-29	6.33627e-30	6.25887e-31	9.63678e-32	9.09597e-33	1.21059e-33	1.09268e-34	1.56233e-35	1.21007e-36	1.47928e-37	1.22062e-38	1.45965e-39	1.03506e-40	1.18189e-41	8.00364e-43	8.91245e-44	5.8779e-45	5.74921e-46	3.90556e-47	4.58139e-48	3.4229e-49	4.75402e-50	7.15599e-51	1.60024e-51	
N3	0.235817	0.217698	0.180039	0.13635	0.0941363	0.0608651	0.0357745	0.0199653	0.0103019	0.00504875	0.00229014	0.00102691	0.000414095	0.000170198	6.40254e-05	2.46337e-05	8.47212e-06	3.27276e-06	1.02893e-06	3.84564e-07	1.17636e-07	4.18711e-08	1.1661e-08	4.26554e-09	1.05767e-09	3.62407e-10	8.80796e-11	2.83475e-11	6.09318e-12	1.98628e-12	3.83485e-13	1.18525e-13	2.22452e-14	6.19102e-15	1.05975e-15	3.19048e-16	4.67222e-17	1.23671e-17	1.90199e-18	4.86524e-19	6.3416e-20	1.61051e-20	1.93028e-21	4.78188e-22	5.57202e-23	1.14948e-23	1.26063e-24	3.04335e-25	2.70237e-26	5.24507e-27	5.2166e-28	1.02893e-28	8.25341e-30	1.53959e-30	1.18905e-31	2.24806e-32	1.61731e-33	2.36864e-34	1.71047e-35	3.12495e-36	1.73168e-37	2.37489e-38	1.60625e-39	2.37248e-40	1.20343e-41	1.58795e-42	8.17059e-44	1.15087e-44	5.40551e-46	5.60633e-47	2.8391e-48	4.08276e-49	1.59633e-50	1.95341e-51	2.5046e-52	8.52725e-53	
N4	0.216806	0.203352	0.173397	0.13716	0.100012	0.0689521	0.0435731	0.0263415	0.0148225	0.00797404	0.00399509	0.00199197	0.000898764	0.000416148	0.000177599	7.79314e-05	3.08452e-05	1.36556e-05	5.00721e-06	2.14124e-06	7.66769e-07	3.10371e-07	1.02201e-07	4.15324e-08	1.23362e-08	4.63987e-09	1.34299e-09	4.69058e-10	1.221e-10	4.19036e-11	9.9206e-12	3.16984e-12	7.2454e-13	2.08596e-13	4.38964e-14	1.2937e-14	2.39562e-15	6.2556e-16	1.16999e-16	2.87883e-17	4.73589e-18	1.12858e-18	1.70319e-19	3.81877e-20	5.54677e-21	1.0817e-21	1.46185e-22	3.00291e-23	3.47741e-24	6.09316e-25	7.26004e-26	1.21926e-26	1.25724e-27	2.01528e-28	1.93402e-29	2.94333e-30	2.67446e-31	3.46537e-32	2.9943e-33	4.16878e-34	3.0449e-35	3.56491e-36	2.76979e-37	3.1541e-38	2.07057e-39	2.22e-40	1.37784e-41	1.42567e-42	8.46947e-44	7.50929e-45	4.49786e-46	4.65967e-47	2.90729e-48	3.36062e-49	4.21892e-50	1.04577e-50	
N5	0.205455	0.194421	0.168585	0.136609	0.10259	0.0734317	0.048229	0.0306419	0.0181122	0.0103917	0.00550219	0.00303875	0.00144911	0.000783087	0.000362983	0.000201773	8.59845e-05	5.69117e-05	2.19128e-05	1.59184e-05	6.26455e-06	4.59289e-06	1.6497e-06	1.41735e-06	4.46077e-07	3.61204e-07	1.23633e-07	9.89518e-08	2.91563e-08	2.43512e-08	6.8648e-09	5.93478e-09	1.68021e-09	1.16296e-09	3.31136e-10	3.2567e-10	7.02646e-11	4.92183e-11	1.47499e-11	1.28462e-11	2.65055e-12	1.98667e-12	4.53393e-13	4.42533e-13	8.96933e-14	5.13825e-14	1.25037e-14	1.36806e-14	2.04464e-15	1.17471e-15	2.8285e-16	2.51613e-16	3.7015e-17	2.38022e-17	4.40667e-18	4.13508e-18	5.7572e-19	2.72508e-19	5.22367e-20	5.05479e-20	5.61524e-21	2.68714e-21	5.39483e-22	4.33167e-22	4.69086e-23	2.39212e-23	3.27078e-24	2.49079e-24	2.72416e-25	1.1387e-25	2.01386e-26	1.88925e-26	1.67994e-27	7.59301e-28	3.72787e-28	7.85593e-28	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.104829	0.106242	0.105168	0.102729	0.0975142	0.0911677	0.0812377	0.0709876	0.0594258	0.048306	0.037555	0.028865	0.0208948	0.0150787	0.0104014	0.00709552	0.00461481	0.00306457	0.00188585	0.00119946	0.000719586	0.000438258	0.00024987	0.000150379	8.11124e-05	4.66327e-05	2.46384e-05	1.34967e-05	6.73269e-06	3.6351e-06	1.71096e-06	8.78657e-07	4.04337e-07	1.96342e-07	8.52912e-08	4.09e-08	1.66312e-08	7.50251e-09	2.99162e-09	1.27335e-09	4.74172e-10	1.97231e-10	6.85948e-11	2.67899e-11	9.05085e-12	3.28264e-12	1.03388e-12	3.67793e-13	1.06742e-13	3.50765e-14	9.91871e-15	3.04006e-15	7.91912e-16	2.35134e-16	5.66967e-17	1.56569e-17	3.64293e-18	9.25523e-19	2.00147e-19	4.98455e-20	9.86298e-21	2.25533e-21	4.37158e-22	9.33099e-23	1.66287e-23	3.45294e-24	5.78068e-25	1.13886e-25	1.91553e-26	3.6764e-27	6.49658e-28	1.39655e-28	2.86567e-29	7.1183e-30	1.97478e-30	8.64335e-31	
N7	0.087971	0.0898393	0.0902882	0.090192	0.0881529	0.085421	0.0793305	0.0726767	0.0640762	0.0551486	0.0455426	0.0374791	0.0290409	0.0227007	0.0169689	0.0127277	0.00906199	0.00682442	0.00464926	0.00346342	0.00237564	0.00176206	0.00117201	0.000925846	0.000592892	0.000470279	0.000311822	0.000246838	0.000157302	0.000132135	8.10699e-05	6.74092e-05	4.24074e-05	3.41257e-05	2.07512e-05	1.77367e-05	1.01523e-05	8.2769e-06	4.94689e-06	3.95584e-06	2.2212e-06	1.82781e-06	9.81738e-07	7.9099e-07	4.3277e-07	3.23705e-07	1.70895e-07	1.39926e-07	6.69555e-08	4.9805e-08	2.5625e-08	1.89126e-08	8.80643e-09	6.60738e-09	2.95746e-09	2.1852e-09	9.78944e-10	6.44711e-10	2.84056e-10	2.11521e-10	8.14953e-11	5.3005e-11	2.27539e-11	1.49832e-11	5.6239e-12	3.65272e-12	1.35489e-12	8.91461e-13	3.28456e-13	1.92188e-13	7.49553e-14	5.48825e-14	2.39695e-14	2.22224e-14	2.40663e-14	4.22217e-14	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
