NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	8.95851e-10	9.26757e-10	9.73116e-10	1.01735e-09	1.0443e-09	1.0468e-09	1.0294e-09	1.00904e-09	1.01446e-09	1.09044e-09	1.31747e-09	1.86975e-09	3.08884e-09	5.77068e-09	4.51296e-08	2.07933e-07	7.22274e-07	2.05678e-06	4.9449e-06	1.01499e-05	1.79178e-05	2.74391e-05	3.68552e-05	4.39842e-05	4.73119e-05	4.65814e-05	4.26844e-05	3.70719e-05	3.11284e-05	2.58284e-05	2.17235e-05	1.54523e-05	1.22534e-05	1.15237e-05	1.3039e-05	1.69079e-05	2.32949e-05	3.20374e-05	4.23846e-05	5.30154e-05	6.23199e-05	6.88189e-05	7.1587e-05	7.05649e-05	6.66573e-05	6.15905e-05	5.76954e-05	5.80659e-05	6.80138e-05	0.000100131	0.000169938	0.0003539	0.000795545	0.00174783	0.00355137	0.00651779	0.0107473	0.0159927	0.0216825	0.0271354	0.0319131	0.0362013	0.041072	0.0485127	0.0611834	0.0816658	0.11063	0.144082	0.172139	0.182605	
N2	3.15045e-09	6.52092e-10	9.02631e-10	1.49999e-09	2.89368e-09	6.1067e-09	1.35237e-08	3.07365e-08	7.04454e-08	1.59491e-07	3.48829e-07	7.22392e-07	1.3953e-06	2.48496e-06	4.06003e-06	6.04233e-06	8.14962e-06	9.97099e-06	1.10997e-05	1.12995e-05	1.05954e-05	9.23881e-06	7.58398e-06	5.95972e-06	4.59501e-06	3.60836e-06	3.03626e-06	2.87638e-06	3.13014e-06	3.83099e-06	5.043e-06	6.7941e-06	9.1136e-06	1.19006e-05	1.48561e-05	1.75463e-05	1.9538e-05	2.05851e-05	2.07768e-05	2.05882e-05	2.08685e-05	2.29512e-05	2.9289e-05	4.53727e-05	8.44126e-05	0.000177527	0.000393371	0.000869186	0.00184453	0.00366896	0.00681164	0.0115844	0.0181514	0.0264474	0.0364172	0.0483198	0.0627313	0.0798905	0.0984899	0.114746	0.122974	0.118193	0.0995469	0.0718465	0.0433989	0.021368	0.0083335	0.00252771	0.000632289	0.000176174	
N3	7.14642e-07	3.18966e-07	4.3657e-07	5.85217e-07	7.59474e-07	9.41868e-07	1.10281e-06	1.20747e-06	1.22853e-06	1.15844e-06	1.01382e-06	8.28794e-07	6.41785e-07	4.81959e-07	3.61131e-07	2.89963e-07	2.64319e-07	2.85441e-07	3.61938e-07	5.11451e-07	7.55665e-07	1.11786e-06	1.6029e-06	2.18853e-06	2.82247e-06	3.43741e-06	3.9798e-06	4.43879e-06	4.86396e-06	5.37986e-06	6.23915e-06	8.11709e-06	1.25361e-05	2.42765e-05	5.75036e-05	0.000152212	0.000410688	0.00106387	0.00256503	0.00567657	0.0114744	0.0211666	0.0356593	0.0549111	0.0773044	0.09942	0.116609	0.124429	0.12045	0.105458	0.0840614	0.0598812	0.0382112	0.021787	0.0110751	0.00501103	0.0020172	0.000724049	0.000233524	6.8934e-05	1.93007e-05	5.40315e-06	1.58565e-06	4.91298e-07	1.5542e-07	4.82179e-08	1.42982e-08	4.00522e-09	1.05543e-09	2.61572e-10	
N4	2.90451e-07	2.4051e-08	2.24187e-08	2.18227e-08	2.34884e-08	2.91166e-08	4.14069e-08	6.45848e-08	1.04702e-07	1.69512e-07	2.6804e-07	4.10334e-07	6.08132e-07	8.73409e-07	1.20192e-06	1.60207e-06	2.0494e-06	2.51927e-06	3.03031e-06	3.76159e-06	5.429e-06	1.0929e-05	3.22558e-05	0.000115435	0.000412489	0.00134153	0.00384008	0.00957669	0.0207766	0.0392807	0.0649061	0.0951821	0.122023	0.137817	0.137515	0.121528	0.0953348	0.0665176	0.0413522	0.0229416	0.0113751	0.00504817	0.00200852	0.000718052	0.000231486	6.77222e-05	1.81906e-05	4.58137e-06	1.11914e-06	2.76803e-07	7.20992e-08	1.95477e-08	5.39624e-09	1.46352e-09	3.80113e-10	9.32457e-11	2.14724e-11	4.63174e-12	9.35777e-13	1.77282e-13	3.1569e-14	5.3043e-15	8.45434e-16	1.28634e-16	1.87979e-17	2.64983e-18	3.60811e-19	4.73799e-20	5.9795e-21	7.22916e-22	
N5	2.222e-07	4.02689e-08	6.08059e-08	9.49506e-08	1.48959e-07	2.28716e-07	3.36371e-07	4.65529e-07	5.97711e-07	7.05725e-07	7.70983e-07	8.22188e-07	1.02587e-06	2.13644e-06	8.62201e-06	4.78682e-05	0.000253863	0.00112737	0.00407232	0.0119668	0.0288176	0.05736	0.0951503	0.132533	0.156057	0.156282	0.133829	0.0984738	0.0625364	0.0344135	0.0164707	0.00693462	0.00253671	0.000814684	0.000230805	5.8103e-05	1.31657e-05	2.75032e-06	5.52034e-07	1.1254e-07	2.43024e-08	5.5256e-09	1.26419e-09	2.77626e-10	5.6784e-11	1.06554e-11	1.82279e-12	2.83693e-13	4.01809e-14	5.18983e-15	6.16776e-16	6.73129e-17	6.92488e-18	6.96057e-19	7.20681e-20	8.06616e-21	9.81752e-22	1.24753e-22	1.57125e-23	1.8887e-24	2.11981e-25	2.1952e-26	2.08419e-27	1.80937e-28	1.43727e-29	1.04935e-30	7.10347e-32	4.51614e-33	2.73878e-34	1.61007e-35	
N6	4.28514e-08	3.3087e-08	4.43613e-08	4.95384e-08	4.74967e-08	5.31144e-08	2.17002e-07	3.01557e-06	3.99221e-05	0.000356141	0.00214421	0.00908467	0.028123	0.0655412	0.11623	0.163156	0.183208	0.166673	0.124177	0.0764674	0.0392319	0.0168884	0.00613856	0.00189527	0.000500178	0.000113743	2.25916e-05	4.02929e-06	6.83416e-07	1.20979e-07	2.41047e-08	5.31219e-09	1.17405e-09	2.43987e-10	4.60887e-11	7.81025e-12	1.18277e-12	1.59977e-13	1.93387e-14	2.09164e-15	2.02954e-16	1.77503e-17	1.41461e-18	1.05338e-19	7.72533e-21	6.06071e-22	5.4242e-23	5.42116e-24	5.59165e-25	5.5756e-26	5.21263e-27	4.47134e-28	3.51583e-29	2.5316e-30	1.6704e-31	1.01315e-32	5.68402e-34	2.98237e-35	1.48928e-36	7.24318e-38	3.50776e-39	1.70826e-40	8.29321e-42	3.93074e-43	1.78174e-44	7.62736e-46	3.07316e-47	1.1689e-48	4.21962e-50	1.45286e-51	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	8.41129e-16	5.07284e-17	5.67584e-18	4.55816e-19	0.00296746	0.0470803	0.180143	0.295292	0.262233	0.143426	0.0523816	0.0135042	0.00255926	0.000367788	4.09285e-05	3.64652e-06	2.63553e-07	1.58026e-08	8.10082e-10	3.71075e-11	1.52158e-12	6.20294e-14	2.5073e-15	9.85454e-17	3.63357e-18	1.2207e-19	3.67551e-21	9.84983e-23	2.34545e-24	4.96787e-26	9.38439e-28	1.59001e-29	2.41178e-31	3.33118e-33	4.27171e-35	5.2481e-37	6.44962e-39	8.23512e-41	1.10042e-42	1.33831e-44	1.69186e-46	2.03264e-48	2.28222e-50	2.37432e-52	2.2808e-54	2.02177e-56	1.65566e-58	1.25574e-60	8.85546e-63	5.83821e-65	3.62764e-67	2.12787e-69	1.19648e-71	6.50619e-74	3.44108e-76	1.77327e-78	8.88226e-81	4.30288e-83	2.00458e-85	8.94384e-88	3.80882e-90	1.54538e-92	5.96891e-95	2.19421e-97	7.67923e-100	2.56107e-102	8.15503e-105	2.48763e-107	7.30732e-110	2.08285e-112	
Fimbristylis_aestivalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
