NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	1.71481e-19	6.29166e-19	3.80719e-18	2.44424e-17	1.47217e-16	4.47157e-12	9.50903e-11	1.50647e-09	1.84909e-08	1.75809e-07	1.33516e-06	8.24514e-06	4.23599e-05	0.000183486	0.000673633	0.00210715	0.00564895	0.0131306	0.0267673	0.048317	0.0775237	0.110273	0.138028	0.150567	0.14194	0.115005	0.0799663	0.0477976	0.0246562	0.0110284	0.00429557	0.00146098	0.000434136	0.000112496	2.53149e-05	4.9189e-06	8.2003e-07	1.16564e-07	1.40518e-08	1.43064e-09	1.22669e-10	8.84465e-12	5.36041e-13	6.05473e-17	1.25443e-17	2.3872e-18	4.1776e-19	6.73174e-20	1.00024e-20	1.37248e-21	1.74179e-22	2.0476e-23	2.23324e-24	2.26329e-25	2.13463e-26	1.8765e-27	1.53983e-28	1.18131e-29	8.48727e-31	5.72846e-32	3.69486e-33	2.83014e-34	
N2	1.54684e-16	1.99311e-15	3.90274e-14	7.32496e-13	1.22908e-11	1.75203e-10	2.10532e-09	2.0936e-08	1.74208e-07	1.20551e-06	7.02422e-06	3.4653e-05	0.000146879	0.000536474	0.00169286	0.00460359	0.0108484	0.0223649	0.0408068	0.0664503	0.0967553	0.125289	0.143024	0.14274	0.123743	0.0932066	0.0612333	0.0351881	0.0178754	0.00814292	0.00330188	0.00124418	0.000473333	0.000164961	6.71242e-05	3.46354e-05	1.28484e-05	5.71618e-06	2.73044e-06	7.75633e-07	2.59561e-07	8.90404e-08	1.77921e-08	4.27537e-09	1.04285e-09	1.47413e-10	2.58001e-11	4.61547e-12	4.93692e-13	6.76213e-14	9.79816e-15	8.94459e-16	1.1945e-16	2.05006e-17	1.66212e-18	2.02092e-19	3.20471e-20	2.90545e-21	3.17663e-22	3.96266e-23	4.72473e-24	1.27965e-24	
N3	6.86446e-07	2.6356e-06	2.08054e-05	0.000158996	0.000974228	0.00458128	0.0163973	0.0448302	0.0940754	0.152348	0.192225	0.189938	0.147123	0.0899157	0.043609	0.016866	0.00526201	0.00133678	0.000278301	4.80904e-05	6.96148e-06	8.47966e-07	8.80813e-08	7.87027e-09	6.05819e-10	4.08247e-11	2.43056e-12	1.27474e-13	6.02147e-15	2.58602e-16	9.98066e-18	3.56614e-19	1.18575e-20	3.5739e-22	1.01309e-23	2.69585e-25	6.47682e-27	1.47156e-28	3.1469e-30	6.05277e-32	1.10835e-33	1.92302e-35	3.00487e-37	4.52567e-39	6.53768e-41	8.53579e-43	1.09096e-44	1.3559e-46	1.53135e-48	1.71521e-50	1.88655e-52	1.89453e-54	1.90788e-56	1.90186e-58	1.74324e-60	1.6147e-62	1.48642e-64	1.27854e-66	1.10477e-68	9.40521e-71	7.55555e-73	6.67994e-75	
N4	5.45057e-07	7.25675e-06	0.000145	0.00198667	0.0163924	0.0777662	0.203388	0.293066	0.241457	0.119483	0.0373782	0.0077221	0.00109077	0.000108847	7.88124e-06	4.22033e-07	1.71174e-08	5.36601e-10	1.31016e-11	2.56586e-13	4.1428e-15	5.44201e-17	6.27265e-19	6.72248e-21	6.03765e-23	5.4724e-25	5.02224e-27	3.51717e-29	2.56682e-31	1.8268e-33	9.27102e-36	4.96016e-38	2.58477e-40	9.56629e-43	3.91536e-45	1.64173e-47	4.75108e-50	1.62175e-52	6.06054e-55	1.61184e-57	4.99198e-60	1.6047e-62	3.59612e-65	9.93554e-68	2.96304e-70	5.18368e-73	1.13535e-75	2.76312e-78	4.40212e-81	8.24859e-84	1.55817e-86	2.00963e-89	3.35216e-92	6.21729e-95	6.38043e-98	8.78424e-101	1.43618e-103	1.58596e-106	2.27729e-109	3.91038e-112	6.77782e-115	1.86779e-117	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.34483e-07	3.93677e-06	0.000150563	0.00322535	0.0339225	0.163221	0.336296	0.303261	0.128672	0.0277339	0.00327708	0.000226942	9.59588e-06	2.64652e-07	5.15484e-09	6.83236e-11	7.72023e-13	9.04199e-15	6.5774e-17	6.02116e-19	5.50839e-21	2.36548e-23	1.38001e-25	7.29245e-28	1.8644e-30	7.41097e-33	3.32457e-35	5.74694e-38	1.76856e-40	7.07688e-43	1.35938e-45	3.65025e-48	7.89465e-51	9.9952e-54	2.18343e-56	5.34549e-59	3.67343e-62	5.18198e-65	1.02454e-67	9.61154e-71	1.2971e-73	1.26153e-76	8.07323e-80	1.04093e-82	1.97255e-85	9.41154e-89	9.27957e-92	1.27543e-94	6.00029e-98	4.84664e-101	3.69701e-104	1.74009e-107	1.45653e-110	1.72517e-113	3.40475e-117	1.67266e-120	1.31041e-123	5.47148e-127	3.17912e-130	1.80299e-133	7.39181e-137	1.12699e-139	
N6	2.49175e-07	7.21498e-06	0.000258809	0.00516299	0.049659	0.21116	0.365584	0.265299	0.0874117	0.0141606	0.00123007	6.39414e-05	2.01325e-06	5.23619e-08	1.7109e-09	2.71941e-11	8.15704e-13	2.02159e-14	1.54676e-16	2.71468e-18	3.662e-20	2.30046e-22	3.29125e-24	3.04894e-26	1.86171e-28	2.40402e-30	3.43016e-32	7.18361e-35	5.232e-37	5.94516e-39	1.77872e-41	1.2304e-43	5.01001e-46	1.50112e-48	9.37944e-51	5.44727e-53	8.10242e-56	4.02292e-58	3.44186e-60	1.0593e-62	4.58999e-65	7.01779e-68	1.0646e-70	4.32707e-73	3.29945e-75	2.53853e-78	7.24833e-81	3.44429e-83	3.1273e-86	8.0499e-89	1.83852e-91	2.53384e-94	6.63015e-97	2.52361e-99	1.02131e-102	1.90657e-105	6.92796e-108	1.28748e-110	2.69656e-113	6.20294e-116	6.73515e-119	3.11035e-121	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_scaposa	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	5.69302e-17	5.52251e-16	1.1546e-14	2.31168e-13	3.94881e-12	5.45938e-11	6.24266e-10	5.81404e-09	4.52711e-08	2.91429e-07	1.60843e-06	7.70873e-06	3.24247e-05	0.000117793	0.000367584	0.000985879	0.00233667	0.0050489	0.0101138	0.0190618	0.0337199	0.0542506	0.0772389	0.0953811	0.101071	0.0952451	0.083145	0.067446	0.0551519	0.0476186	0.0408374	0.0389781	0.0398105	0.0360288	0.0320905	0.0265037	0.0172156	0.0104584	0.00575529	0.00245513	0.000995362	0.00037396	0.00011003	3.22785e-05	9.21225e-06	2.04736e-06	4.73299e-07	1.09118e-07	1.95171e-08	3.57909e-09	6.38691e-10	8.73155e-11	1.23614e-11	1.71331e-12	1.74984e-13	1.88201e-14	2.02978e-15	1.72703e-16	1.61828e-17	1.61073e-18	1.53671e-19	2.12458e-20	
N8	2.04665e-28	2.27404e-26	3.90417e-24	4.90253e-22	4.78244e-20	2.75267e-18	1.21736e-16	2.16297e-15	5.33463e-14	1.00998e-12	9.73065e-12	4.59031e-11	3.29111e-10	3.30113e-09	3.41734e-08	1.7991e-07	4.42814e-07	6.82459e-07	1.13232e-06	3.62994e-06	1.73037e-05	8.95528e-05	0.0004094	0.00105125	0.00151185	0.00160101	0.00131708	0.000940616	0.0008607	0.00106284	0.00197904	0.00577275	0.020591	0.0667979	0.161906	0.257354	0.244545	0.150706	0.0617073	0.0162	0.00308456	0.000438267	4.54239e-05	4.40639e-06	5.47991e-07	8.93734e-08	1.55458e-08	2.30048e-09	2.49308e-10	2.21296e-11	1.59188e-12	8.46311e-14	3.83254e-15	1.47258e-16	4.35493e-18	1.16736e-19	2.81946e-21	5.64744e-23	1.06738e-24	1.85071e-26	2.77416e-28	4.38125e-30	
N9	2.00235e-34	6.74347e-32	3.00977e-29	9.0731e-27	1.99828e-24	2.3212e-22	2.50039e-20	1.23087e-18	2.98902e-17	9.63564e-16	2.51665e-14	3.97717e-13	4.02602e-12	2.99166e-11	3.85364e-10	3.90474e-09	1.92565e-08	5.18558e-08	1.62076e-07	6.25388e-07	2.35343e-06	1.12289e-05	6.86624e-05	0.000324574	0.000925134	0.00143069	0.00122171	0.000784022	0.000798175	0.00126497	0.00263254	0.00680456	0.022282	0.0769836	0.192263	0.28662	0.241096	0.120107	0.036567	0.00685949	0.000864106	7.96102e-05	7.09881e-06	1.25438e-06	3.43591e-07	7.9242e-08	1.44469e-08	2.64311e-09	4.28985e-10	8.83557e-11	2.99857e-11	3.5774e-12	4.55939e-13	7.17558e-14	3.47476e-15	2.06213e-16	1.42753e-17	3.19216e-19	9.99117e-21	3.43805e-22	5.1486e-24	2.59804e-25	
N10	2.50034e-34	4.14957e-32	9.7144e-30	1.72381e-27	2.31257e-25	2.16942e-23	1.55748e-21	7.34882e-20	2.88586e-18	1.1275e-16	3.61818e-15	6.03373e-14	5.54942e-13	4.80417e-12	4.60664e-11	4.44999e-10	3.76654e-09	2.81698e-08	1.51371e-07	5.14587e-07	1.73311e-06	7.51432e-06	3.05415e-05	0.000132416	0.000531422	0.00125775	0.00161025	0.00160019	0.00243637	0.00460985	0.00721286	0.0115655	0.0333761	0.105124	0.22112	0.279611	0.208392	0.092331	0.0246001	0.0040026	0.000414561	2.93306e-05	1.70977e-06	1.30355e-07	1.4783e-08	1.64236e-09	1.60215e-10	1.54951e-11	1.46156e-12	1.3857e-13	1.1174e-14	6.13746e-16	2.96074e-17	1.15531e-18	2.74475e-20	5.81335e-22	1.09561e-23	1.28578e-25	1.36221e-27	1.42752e-29	1.52242e-31	4.78458e-33	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_cespitosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Trichophorum_uniflorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	3.31836e-17	3.20249e-16	6.49664e-15	1.28271e-13	2.18604e-12	3.05029e-11	3.54967e-10	3.39807e-09	2.69187e-08	1.75632e-07	1.02286e-06	5.38649e-06	2.42275e-05	8.61949e-05	0.000245148	0.000618754	0.001611	0.00452414	0.0123564	0.0290668	0.0555219	0.0834683	0.0982026	0.0930089	0.0763073	0.0634745	0.0614334	0.0660332	0.0708412	0.071554	0.0657319	0.0549244	0.0408143	0.0258986	0.0141116	0.00652467	0.00250296	0.000815784	0.000226112	5.24246e-05	1.05237e-05	1.84304e-06	2.75613e-07	3.71117e-08	4.58551e-09	4.97149e-10	5.21802e-11	5.46629e-12	5.06175e-13	4.85045e-14	4.75948e-15	3.85849e-16	3.22177e-17	2.66563e-18	1.737e-19	1.16499e-20	7.75434e-22	4.20532e-23	2.47101e-24	1.51104e-25	8.46275e-27	6.26117e-28	
N12	6.468e-22	4.85668e-20	5.45057e-18	4.59694e-16	2.90059e-14	1.14517e-12	3.76984e-11	6.85554e-10	6.95194e-09	8.53191e-08	1.52117e-06	1.45536e-05	4.66707e-05	8.3733e-05	0.000228022	0.00133889	0.0143276	0.0966631	0.279853	0.353724	0.190707	0.0531226	0.00884546	0.000966933	7.37421e-05	4.10844e-06	1.72676e-07	5.60174e-09	1.4341e-10	2.9456e-12	4.91106e-14	6.7469e-16	7.72445e-18	7.41608e-20	6.05806e-22	4.25965e-24	2.58478e-26	1.38697e-28	6.72144e-31	2.93164e-33	1.21025e-35	4.84567e-38	1.79937e-40	6.57287e-43	2.33029e-45	7.36677e-48	2.23551e-50	6.39528e-53	1.59586e-55	3.78979e-58	8.45003e-61	1.64555e-63	3.0731e-66	5.45054e-69	8.58584e-72	1.336e-74	2.05262e-77	2.96708e-80	4.46178e-83	6.84857e-86	1.01954e-88	1.59051e-91	
Scirpus_lineatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	1.82926e-34	1.18249e-31	9.21716e-29	4.31458e-26	1.46397e-23	2.07021e-21	1.0089e-19	1.41035e-17	9.86595e-16	3.70851e-15	3.92234e-14	3.3057e-12	1.7771e-10	1.49482e-09	1.60129e-09	6.63171e-10	5.4149e-09	2.08376e-07	5.9612e-06	5.98134e-05	0.000203412	0.000211196	7.01891e-05	1.12398e-05	5.12476e-06	2.58591e-05	0.000330164	0.00363292	0.0259166	0.108473	0.243288	0.303359	0.213523	0.0797443	0.0182495	0.00265138	0.000225245	1.35417e-05	5.85113e-07	1.62766e-08	3.58124e-10	6.21732e-12	7.46886e-14	7.72032e-16	6.77722e-18	4.30433e-20	2.50929e-22	1.31485e-24	5.15333e-27	1.92662e-29	6.67219e-32	1.7485e-34	4.54107e-37	1.12485e-39	2.06077e-42	3.87149e-45	7.18422e-48	1.05888e-50	1.68187e-53	2.74869e-56	4.07585e-59	6.68126e-62	
