NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	3.00728e-10	4.37915e-06	0.000989033	0.0367403	0.510776	0.25406	0.135418	0.04916	0.0103827	0.00236172	9.55453e-05	1.22922e-05	5.14514e-07	4.37504e-08	1.39196e-09	4.37405e-11	4.52624e-13	9.48318e-15	5.65573e-17	1.31245e-18	7.76066e-21	1.21658e-22	1.41008e-24	8.77704e-26	5.47958e-28	1.07943e-29	9.79126e-32	3.13577e-33	2.2003e-35	6.97168e-37	4.24279e-39	1.02722e-40	3.17171e-43	2.31766e-45	5.38743e-48	7.83635e-50	8.73036e-53	1.16301e-54	4.89732e-57	1.08065e-58	1.21984e-61	5.75093e-63	5.18995e-66	1.45967e-67	8.33729e-70	4.70768e-72	6.20674e-75	7.96391e-76	7.93755e-80	1.25525e-80	2.50863e-84	6.23016e-85	2.18681e-89	1.20251e-89	5.152e-94	6.0382e-94	1.3928e-98	5.16097e-99	1.91985e-103	1.792e-103	3.82417e-108	1.1674e-108	4.43847e-113	3.10982e-113	6.74128e-118	2.40473e-118	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.09566e-09	3.29285e-06	0.00040612	0.0226923	0.298407	0.132388	0.134847	0.104004	0.0768419	0.186143	0.0223135	0.0184742	0.00157936	0.00171448	0.00014973	3.49063e-05	8.68675e-07	2.65516e-07	9.96975e-09	6.83453e-09	2.79588e-10	2.26054e-11	8.93816e-13	3.86993e-13	8.68833e-15	1.5979e-15	2.25853e-16	1.70658e-16	6.34443e-18	1.27036e-18	4.61521e-20	1.47805e-20	3.05896e-22	1.75088e-23	6.23534e-25	1.71109e-25	1.70273e-27	6.09144e-29	1.60043e-30	2.41795e-31	1.9292e-33	8.9489e-35	6.64608e-37	3.2569e-38	2.9688e-40	9.93951e-42	2.40162e-43	2.71571e-44	1.35898e-46	1.95798e-48	1.1238e-50	4.10406e-52	2.37256e-54	1.08601e-55	1.23534e-57	8.09626e-59	3.68193e-61	4.60822e-63	2.87401e-65	1.30856e-66	5.25925e-69	8.49666e-71	1.10482e-72	4.92964e-74	5.26254e-76	4.49356e-77	
Bulbostylis_funckii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.1396e-33	1.32389e-25	2.32938e-20	2.14167e-17	4.32885e-12	1.8421e-16	1.03964e-10	5.31824e-11	3.73823e-11	3.40569e-06	1.87601e-11	2.51138e-15	4.04174e-10	4.98591e-05	0.999924	2.31051e-05	1.0785e-10	4.37716e-16	4.98544e-22	4.6103e-28	1.00876e-34	2.48909e-32	1.84867e-32	2.2867e-32	1.5099e-32	1.52161e-32	1.20337e-32	1.28105e-32	9.37644e-33	1.07951e-32	7.87326e-33	8.78094e-33	6.77615e-33	6.72082e-33	5.36223e-33	6.74518e-33	4.88271e-33	5.15933e-33	4.36545e-33	4.97713e-33	3.81662e-33	4.2305e-33	3.20599e-33	3.54921e-33	2.85076e-33	2.92429e-33	2.42013e-33	2.96827e-33	2.23008e-33	2.2973e-33	1.88302e-33	1.99746e-33	1.57073e-33	1.753e-33	1.39478e-33	1.5652e-33	1.29055e-33	1.33075e-33	1.12837e-33	1.35531e-33	1.14309e-33	1.38862e-33	1.75592e-33	3.134e-33	6.18242e-33	1.41307e-32	
Bulbostylis_stenophylla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_warei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_capillaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
