NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N7	8.51082e-05	0.000196674	0.000497156	0.00122979	0.00285558	0.00613859	0.0121401	0.022039	0.0366452	0.0557811	0.0776735	0.0989882	0.115344	0.122768	0.118956	0.104639	0.0831856	0.0596494	0.0384363	0.0222691	0.0115618	0.00540005	0.00225743	0.000853133	0.000288284	8.93735e-05	2.47243e-05	6.54785e-06	1.53813e-06	3.8499e-07	8.29537e-08	2.24108e-08	4.68604e-09	1.3521e-09	2.63203e-10	7.21173e-11	1.23847e-11	3.0125e-12	4.47198e-13	9.48662e-14	1.2121e-14	2.23686e-15	2.46313e-16	3.9697e-17	3.77307e-18	5.3213e-19	4.38145e-20	5.44831e-21	3.89226e-22	4.26934e-23	2.66257e-24	2.61513e-25	1.42653e-26	1.25389e-27	6.27521e-29	5.80705e-30	5.0868e-31	1.84939e-31	
N8	2.37802e-12	1.22515e-11	7.56739e-11	4.42937e-10	2.36738e-09	1.14625e-08	5.00805e-08	1.98197e-07	7.15211e-07	2.34751e-06	6.8827e-06	1.76404e-05	3.84657e-05	6.89341e-05	9.75753e-05	0.00010649	9.25362e-05	7.6112e-05	8.39423e-05	0.000159534	0.000447103	0.00137663	0.00397448	0.0102285	0.0230332	0.0451988	0.07669	0.112646	0.141964	0.154503	0.143459	0.115551	0.0792324	0.0478795	0.0246481	0.0114873	0.0045453	0.00167302	0.000514626	0.000149769	3.56011e-05	8.09263e-06	1.47612e-06	2.60656e-07	3.65794e-08	5.04776e-09	5.51096e-10	6.02367e-11	5.19347e-12	4.56957e-13	3.1646e-14	2.28476e-15	1.3024e-16	8.01261e-18	4.10507e-19	2.54156e-20	1.71425e-21	2.69821e-22	
Schoenoxiphium_burkei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_filiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.33138e-05	8.37196e-05	0.000240243	0.00068259	0.0018129	0.00440846	0.00973032	0.0194252	0.0349839	0.0567396	0.0827134	0.108218	0.126872	0.133137	0.124906	0.10469	0.0783287	0.0522977	0.0311462	0.0165469	0.00784137	0.00331628	0.00125205	0.000422404	0.000127416	3.44172e-05	8.33132e-06	1.81149e-06	3.54062e-07	6.24334e-08	9.93725e-09	1.43691e-09	1.88673e-10	2.27951e-11	2.52555e-12	2.64201e-13	2.57526e-14	2.48624e-15	2.27003e-16	2.17554e-17	1.94238e-18	1.87468e-19	1.60522e-20	1.48787e-21	1.17148e-22	9.98182e-24	7.05138e-25	5.41702e-26	3.40478e-27	2.3466e-28	1.31174e-29	8.13286e-31	4.0774e-32	2.32234e-33	1.11412e-34	6.72357e-36	4.50306e-37	7.59599e-38	
Schoenoxiphium_ecklonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_sparteum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.000208763	0.000514108	0.00133007	0.0032199	0.00709696	0.0141851	0.0256932	0.0422711	0.0631938	0.0859915	0.106413	0.119863	0.122693	0.114261	0.0966199	0.0743326	0.0518954	0.0329912	0.0190278	0.0100176	0.00478592	0.00209882	0.000836113	0.000309355	0.000104192	3.3342e-05	9.73089e-06	2.80145e-06	7.3189e-07	1.97297e-07	4.71517e-08	1.20379e-08	2.61562e-09	6.18797e-10	1.19716e-10	2.55615e-11	4.33286e-12	8.22109e-13	1.21356e-13	2.03864e-14	2.61963e-15	3.89762e-16	4.37602e-17	5.79817e-18	5.71184e-19	6.76e-20	5.88665e-21	6.28103e-22	4.86514e-23	4.69102e-24	3.27551e-25	2.90955e-26	1.87552e-27	1.59718e-28	1.10656e-29	1.21238e-30	1.62751e-31	4.74948e-32	
Kobresia_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	3.41912e-05	9.11703e-05	0.000267581	0.00075136	0.00194008	0.00456043	0.00972346	0.0188093	0.0329951	0.0525244	0.0758005	0.0991897	0.117515	0.126088	0.122303	0.107327	0.0850215	0.0609036	0.0393299	0.0229831	0.0120941	0.00577831	0.00248352	0.000978174	0.000345974	0.000114738	3.39848e-05	9.95015e-06	2.55232e-06	7.1515e-07	1.65778e-07	4.76609e-08	1.01452e-08	2.95378e-09	5.65615e-10	1.56787e-10	2.63982e-11	6.65086e-12	9.75937e-13	2.19284e-13	2.79961e-14	5.56439e-15	6.19994e-16	1.09264e-16	1.06473e-17	1.66184e-18	1.42503e-19	1.99136e-20	1.50626e-21	1.88024e-22	1.27114e-23	1.45977e-24	8.95566e-26	9.64795e-27	5.98589e-28	7.76407e-29	9.38372e-30	3.87196e-30	
