NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_richardsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.57471e-16	5.75911e-16	3.50252e-15	2.46559e-14	1.81116e-13	1.32435e-12	9.3864e-12	6.33571e-11	4.02335e-10	2.38365e-09	1.31009e-08	6.65437e-08	3.11544e-07	1.34194e-06	5.3108e-06	1.92904e-05	6.42555e-05	0.000196138	0.000548317	0.00140311	0.00328498	0.0070336	0.0137677	0.024629	0.0402537	0.0600946	0.0819313	0.101995	0.115926	0.120288	0.113944	0.0985386	0.0778028	0.0560934	0.0369344	0.022215	0.0122089	0.00613284	0.00281683	0.00118347	0.000455041	0.000160203	5.16722e-05	1.52784e-05	4.14398e-06	1.03175e-06	2.35978e-07	4.96181e-08	9.5992e-09	1.71009e-09	2.80788e-10	4.25318e-11	5.94962e-12	7.69802e-13	9.24662e-14	1.04562e-14	1.18964e-15	1.88514e-16	
Carex_capillaris	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_baccans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	6.09813e-25	2.0487e-24	1.04286e-23	6.08437e-23	3.9161e-22	2.93931e-21	2.813e-20	3.34621e-19	4.34677e-18	5.57324e-17	6.73715e-16	7.54829e-15	7.78859e-14	7.38074e-13	6.41316e-12	5.10319e-11	3.71474e-10	2.47104e-09	1.50056e-08	8.31034e-08	4.19333e-07	1.92606e-06	8.04564e-06	3.05394e-05	0.000105248	0.000329071	0.000932768	0.00239542	0.00556994	0.0117206	0.0223086	0.0383928	0.0597226	0.0839526	0.106626	0.122347	0.126829	0.118789	0.100541	0.0769168	0.0532055	0.0332911	0.0188515	0.00966616	0.00449084	0.00189177	0.000723117	0.000251018	7.92018e-05	2.27355e-05	5.94351e-06	1.41653e-06	3.082e-07	6.13503e-08	1.12334e-08	1.92683e-09	3.32738e-10	7.64132e-11	
Carex_granularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.02432e-25	1.80373e-25	6.1338e-25	3.0117e-24	1.71301e-23	1.01299e-22	6.43651e-22	5.13551e-21	5.69374e-20	7.69508e-19	1.0715e-17	1.42154e-16	1.75129e-15	1.98727e-14	2.07042e-13	1.9767e-12	1.72676e-11	1.37816e-10	1.00351e-09	6.65723e-09	4.01794e-08	2.20323e-07	1.09618e-06	4.94205e-06	2.01647e-05	7.4373e-05	0.00024768	0.000743981	0.00201377	0.00490743	0.0107589	0.0212061	0.0375584	0.0597487	0.0853503	0.109465	0.126049	0.130333	0.121042	0.101008	0.0757781	0.0511421	0.0310734	0.0170118	0.00840001	0.00374481	0.00150899	0.000550261	0.000181809	5.44994e-05	1.48417e-05	3.67717e-06	8.30235e-07	1.71246e-07	3.24533e-08	5.7605e-09	1.03185e-09	2.45932e-10	
Carex_pseudocyperus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_oligosperma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	5.53063e-21	1.93457e-20	1.50629e-19	1.47099e-18	1.48067e-17	1.43895e-16	1.32078e-15	1.13617e-14	9.13134e-14	6.84601e-13	4.7831e-12	3.11163e-11	1.88342e-10	1.05992e-09	5.54204e-09	2.69054e-08	1.21201e-07	5.06282e-07	1.95994e-06	7.0276e-06	2.33266e-05	7.16398e-05	0.000203474	0.000534223	0.00129605	0.00290435	0.00600982	0.0114799	0.0202383	0.0329221	0.0494096	0.0684071	0.087364	0.10292	0.111847	0.112133	0.103727	0.0885461	0.0697697	0.0507572	0.0341034	0.0211699	0.0121459	0.00644346	0.00316221	0.00143635	0.000604181	0.00023548	8.50918e-05	2.85264e-05	8.87863e-06	2.56783e-06	6.91005e-07	1.7348e-07	4.09159e-08	9.26089e-09	2.15676e-09	6.44145e-10	
