NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N7	2.33088e-023	1.404e-022	2.0731e-021	3.723e-020	6.45344e-019	1.00193e-017	1.37911e-016	1.70183e-015	1.86473e-014	1.75532e-013	1.37615e-012	8.99077e-012	5.13154e-011	2.76692e-010	1.50234e-009	8.34802e-009	4.65078e-008	2.50749e-007	1.25932e-006	5.6978e-006	2.26666e-005	7.81023e-005	0.000231388	0.000588495	0.00128904	0.00245127	0.004106	0.00621417	0.00886847	0.0126335	0.0186885	0.0287894	0.0445238	0.0659719	0.0904761	0.11261	0.125959	0.12605	0.11264	0.0898312	0.063938	0.0406312	0.023066	0.0117066	0.00531589	0.00216222	0.00078849	0.00025835	7.61358e-005	2.03435e-005	4.9674e-006	1.19199e-006	3.25699e-007	1.39307e-007	7.86402e-008	4.71521e-008	2.51263e-008	1.40202e-008	
N8	3.26905e-019	1.42067e-018	1.7753e-017	2.53901e-016	3.25745e-015	3.68984e-014	3.77674e-013	3.2179e-012	1.97586e-011	7.7871e-011	2.34106e-010	8.50526e-010	4.66845e-009	3.18195e-008	2.12378e-007	1.21722e-006	5.51364e-006	1.84457e-005	4.34553e-005	7.10334e-005	8.21707e-005	7.03855e-005	4.7288e-005	2.664e-005	1.40883e-005	9.28334e-006	1.20587e-005	3.4914e-005	0.000150114	0.000654353	0.00249937	0.00803812	0.0214789	0.0474938	0.0865389	0.13015	0.161219	0.165934	0.141779	0.102928	0.0634619	0.0351061	0.0173086	0.00835752	0.00373142	0.00167926	0.000672956	0.000259743	8.588e-005	2.64708e-005	6.93392e-006	1.67476e-006	3.44918e-007	6.54186e-008	1.06219e-008	1.59509e-009	2.08389e-010	3.18562e-011	
Schoenoxiphium_burkei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_filiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.13449e-016	8.26392e-016	4.78466e-015	3.78488e-014	3.24856e-013	2.69138e-012	2.05149e-011	1.41066e-010	8.64084e-010	4.68541e-009	2.26068e-008	9.88054e-008	4.0089e-007	1.54191e-006	5.67056e-006	1.98517e-005	6.54009e-005	0.000200455	0.000567175	0.00147569	0.00352499	0.00772211	0.0154862	0.028348	0.0471891	0.0711496	0.0968105	0.118521	0.130269	0.128367	0.113323	0.0896076	0.0634792	0.0403092	0.0229604	0.0117421	0.00539686	0.00223171	0.000831244	0.000279217	8.46872e-005	2.32247e-005	5.76728e-006	1.29923e-006	2.6613e-007	4.97575e-008	8.54275e-009	1.36301e-009	2.06184e-010	3.06472e-011	4.66782e-012	7.57184e-013	1.30006e-013	2.3047e-014	4.01893e-015	6.78866e-016	1.0989e-016	2.13038e-017	
Schoenoxiphium_ecklonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_sparteum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.35983e-029	1.57476e-028	2.15377e-027	3.23457e-026	4.95902e-025	6.11438e-024	5.31141e-023	6.94077e-022	1.13924e-020	1.66242e-019	1.84268e-018	1.37115e-017	6.42322e-017	2.00638e-016	5.57077e-016	2.24807e-015	1.6017e-014	1.43933e-013	1.2443e-012	9.37225e-012	5.91661e-011	3.06932e-010	1.29469e-009	4.42355e-009	1.22674e-008	2.78313e-008	5.24313e-008	8.44356e-008	1.24928e-007	1.96058e-007	3.37582e-007	6.42741e-007	1.36032e-006	3.24449e-006	8.7183e-006	2.54755e-005	7.65751e-005	0.000225464	0.000629437	0.00163438	0.00390338	0.0085177	0.0169116	0.0304663	0.049704	0.0733308	0.0977334	0.117571	0.127577	0.124806	0.110036	0.087419	0.0626023	0.0404651	0.023705	0.0127314	0.00648044	0.00343345	
Kobresia_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.44178e-030	1.13988e-029	1.79867e-028	3.21475e-027	5.86709e-026	9.98144e-025	1.62745e-023	2.67711e-022	4.04641e-021	5.06011e-020	4.76812e-019	3.19269e-018	1.56758e-017	6.84342e-017	3.76677e-016	2.90644e-015	2.49774e-014	2.02489e-013	1.45371e-012	8.97627e-012	4.68094e-011	2.03821e-010	7.37141e-010	2.21451e-009	5.55291e-009	1.17315e-008	2.1198e-008	3.36084e-008	4.93939e-008	7.61403e-008	1.44736e-007	3.79152e-007	1.24684e-006	4.41759e-006	1.55049e-005	5.20685e-005	0.000164527	0.000483791	0.00131235	0.00326101	0.00738162	0.0151574	0.0281472	0.0471644	0.0711974	0.0967104	0.118101	0.12957	0.127643	0.112869	0.0895784	0.0638351	0.0409023	0.0236463	0.0124319	0.0060525	0.00285126	0.00146436	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.56587e-033	1.5471e-032	6.86815e-031	4.74687e-029	2.75601e-027	7.67411e-026	1.92358e-024	7.54997e-023	2.38945e-021	4.64739e-020	5.02697e-019	3.09124e-018	1.19485e-017	4.71148e-017	3.72351e-016	4.6228e-015	5.61507e-014	5.5848e-013	4.30703e-012	2.55281e-011	1.18263e-010	4.4078e-010	1.35492e-009	3.47159e-009	7.43359e-009	1.35231e-008	2.22533e-008	3.81666e-008	8.27376e-008	2.47414e-007	9.19403e-007	3.77815e-006	1.56576e-005	6.17105e-005	0.000223619	0.000730755	0.00212955	0.00549978	0.012551	0.025295	0.0450683	0.0711284	0.0996527	0.124134	0.137532	0.13537	0.118078	0.0909709	0.0616926	0.0367195	0.0191458	0.00874041	0.00349743	0.00123053	0.000383124	0.000107127	2.82263e-005	8.65237e-006	
N13	3.05607e-024	1.14659e-023	7.2412e-023	6.02972e-022	5.90283e-021	6.05248e-020	6.01753e-019	5.55745e-018	4.64299e-017	3.44867e-016	2.26319e-015	1.32243e-014	7.00771e-014	3.43186e-013	1.57003e-012	6.72756e-012	2.70534e-011	1.02998e-010	3.78464e-010	1.37692e-009	5.04969e-009	1.85962e-008	6.72086e-008	2.32366e-007	7.5701e-007	2.32072e-006	6.76296e-006	1.9044e-005	5.25907e-005	0.000143039	0.000379271	0.000964764	0.0023159	0.00517596	0.0106668	0.0201403	0.0346993	0.0544119	0.077534	0.100291	0.117672	0.125159	0.120611	0.105245	0.0831131	0.0593675	0.038338	0.0223743	0.0117988	0.00562353	0.00242536	0.000949867	0.00034106	0.000115078	3.85697e-005	1.40892e-005	6.15604e-006	3.55452e-006	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_backii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	3.6084e-036	1.23298e-034	9.28136e-033	6.73504e-031	3.94081e-029	1.61849e-027	5.1748e-026	1.742e-024	4.97743e-023	1.04634e-021	1.63796e-020	1.94874e-019	1.66062e-018	1.0956e-017	8.58378e-017	9.06923e-016	9.47144e-015	8.25745e-014	5.79213e-013	3.3076e-012	1.59283e-011	6.77183e-011	2.65367e-010	9.86992e-010	3.50045e-009	1.15411e-008	3.41306e-008	9.01719e-008	2.31866e-007	6.93102e-007	2.46206e-006	9.62901e-006	3.78158e-005	0.000140333	0.000475579	0.00144432	0.00389062	0.00924991	0.0193841	0.035854	0.0587295	0.0855715	0.111388	0.129899	0.13573	0.126693	0.105077	0.0769367	0.0494229	0.0277141	0.0135196	0.00572826	0.00210951	0.000679505	0.000197872	6.07828e-005	2.85118e-005	2.34975e-005	
N15	2.28475e-022	6.30549e-022	3.61489e-021	2.88491e-020	2.62153e-019	2.39778e-018	2.07625e-017	1.66159e-016	1.23198e-015	8.60974e-015	5.74161e-014	3.63668e-013	2.14858e-012	1.15954e-011	5.62705e-011	2.44041e-010	9.51406e-010	3.39914e-009	1.14917e-008	3.8234e-008	1.29588e-007	4.54742e-007	1.63931e-006	5.9216e-006	2.0811e-005	6.93948e-005	0.000215667	0.000617551	0.00161792	0.00386224	0.00838072	0.0165079	0.0294951	0.0477854	0.0701882	0.093466	0.112848	0.123547	0.122667	0.110468	0.0902439	0.0668859	0.0449834	0.0274573	0.0152149	0.00765714	0.0035023	0.00145765	0.000553223	0.000192231	6.16029e-005	1.84508e-005	5.28123e-006	1.49269e-006	4.31706e-007	1.31169e-007	4.29228e-008	1.77331e-008	
Carex_rupestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_obtusata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	2.49207e-034	4.77527e-033	1.97073e-031	8.80611e-030	3.46983e-028	1.22474e-026	3.80981e-025	9.34467e-024	1.5695e-022	1.89051e-021	1.983e-020	2.03657e-019	2.05121e-018	2.18307e-017	2.32948e-016	2.2265e-015	1.83798e-014	1.31089e-013	8.16006e-013	4.52453e-012	2.31732e-011	1.13806e-010	5.35031e-010	2.30021e-009	8.71877e-009	2.97474e-008	9.92377e-008	3.52699e-007	1.34948e-006	5.28187e-006	2.00067e-005	7.14246e-005	0.000236026	0.000711274	0.00193253	0.00469839	0.0101801	0.0196377	0.0337873	0.0520974	0.0725595	0.0922271	0.108095	0.117571	0.118529	0.109746	0.092038	0.0689238	0.0455515	0.0263527	0.0132901	0.00586234	0.00233811	0.000986982	0.000626346	0.000608641	0.000640556	0.000673854	
Carex_nardina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	1.79254e-033	2.52869e-032	8.34929e-031	3.05471e-029	1.02431e-027	3.0207e-026	7.61674e-025	1.60052e-023	2.87755e-022	4.6136e-021	6.9469e-020	1.02354e-018	1.42223e-017	1.6993e-016	1.64121e-015	1.27517e-014	8.18574e-014	4.54223e-013	2.31395e-012	1.14479e-011	5.61383e-011	2.684e-010	1.23436e-009	5.58649e-009	2.61265e-008	1.28785e-007	6.41798e-007	3.03141e-006	1.29679e-005	4.92676e-005	0.000166444	0.000500688	0.0013433	0.00322049	0.00691381	0.0133203	0.0230863	0.0361079	0.0512135	0.0664148	0.0797717	0.0902636	0.097773	0.102023	0.101618	0.0945999	0.080375	0.061116	0.0410478	0.0241902	0.0125257	0.00580794	0.00257976	0.00128867	0.000850029	0.000693742	0.000594825	0.000527201	
N18	6.72029e-023	2.65912e-022	2.33487e-021	2.77476e-020	3.52546e-019	4.28383e-018	4.7371e-017	4.64899e-016	4.04894e-015	3.21211e-014	2.39415e-013	1.69006e-012	1.10655e-011	6.49657e-011	3.3192e-010	1.44971e-009	5.39943e-009	1.74042e-008	5.01507e-008	1.35136e-007	3.56277e-007	9.51711e-007	2.64371e-006	7.77071e-006	2.40441e-005	7.57174e-005	0.000232093	0.000668059	0.00176642	0.00424167	0.00920318	0.0180137	0.0318166	0.0507723	0.0733244	0.0959979	0.114102	0.123241	0.121002	0.107969	0.0874936	0.0643362	0.0429005	0.0259426	0.0142444	0.00712337	0.00326241	0.00137995	0.000544892	0.000203066	7.19335e-005	2.42174e-005	7.68268e-006	2.26612e-006	6.12869e-007	1.50971e-007	3.4694e-008	9.11784e-009	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	2.91626e-031	2.24743e-030	4.99683e-029	1.5872e-027	5.90327e-026	2.28362e-024	4.41053e-023	8.81839e-022	2.0979e-020	5.56161e-019	1.40244e-017	2.06482e-016	1.18148e-015	3.11396e-015	6.87575e-015	2.10624e-014	1.11147e-013	9.01254e-013	9.4087e-012	1.07453e-010	1.1659e-009	1.06149e-008	7.25885e-008	3.43992e-007	1.08714e-006	2.30189e-006	3.41374e-006	3.83206e-006	3.61951e-006	3.24276e-006	2.63908e-006	2.03152e-006	1.57345e-006	1.33925e-006	1.4144e-006	2.122e-006	4.63953e-006	1.28497e-005	3.9318e-005	0.000125607	0.000407333	0.0012847	0.00373417	0.00956674	0.0210023	0.0390061	0.0611655	0.0819955	0.0963228	0.10402	0.107404	0.108843	0.104117	0.0915495	0.0705593	0.0484261	0.0301842	0.0202003	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	3.43232e-031	1.85656e-030	4.23246e-029	1.49892e-027	5.25431e-026	1.57384e-024	3.92702e-023	8.95685e-022	1.94974e-020	3.75764e-019	5.6129e-018	5.61827e-017	3.45803e-016	1.40148e-015	4.80211e-015	1.92369e-014	1.11291e-013	9.27254e-013	9.6505e-012	1.04888e-010	1.02724e-009	8.20447e-009	5.00172e-008	2.22932e-007	7.10151e-007	1.61294e-006	2.65867e-006	3.30458e-006	3.29616e-006	2.84848e-006	2.19125e-006	1.55968e-006	1.10284e-006	8.86994e-007	9.86344e-007	1.70571e-006	4.18871e-006	1.22642e-005	3.847e-005	0.000124615	0.000407626	0.00129176	0.00376219	0.00964177	0.0211574	0.0392635	0.0615327	0.0824676	0.096947	0.104768	0.108225	0.109367	0.104181	0.0909603	0.0696703	0.0474668	0.0294567	0.0192319	
